"";"";"";"";"*postDate_31-3-2025";""
"298";"*postDate_17-1-2024";"3.28284679023414";"1.27600986731841";"0.837889491870641";"423"
"299";"*postLikes_41500";"0.719617471635814";"-2.49963818774748";"0.837602197955496";"425"
"300";"*commentDate_17-5-2023";"2.5145868630264";"0.521893768134107";"0.837554886281496";"426"
"301";"*postLikes_10100";"2.02883446246515";"0.00468514234348039";"0.836663434739813";"427"
"302";"*a_0944";"0.36636011983889";"0.163868691918599";"0.836000448781788";"428"
"303";"*postLikes_26900";"0.36636011983889";"0.163868691918599";"0.836000448781788";"429"
"304";"*postComments_295";"0.36636011983889";"0.163868691918599";"0.836000448781788";"430"
"305";"*postReposts_597";"0.36636011983889";"0.163868691918599";"0.836000448781788";"431"
"306";"*postDate_5-10-2025";"0.36636011983889";"0.163868691918599";"0.836000448781788";"432"
"307";"*postLikes_6600";"0.174684968915675";"-0.236296296793683";"0.835841083143051";"433"
"308";"*a_0262";"2.92922264740352";"0.823915314688744";"0.835814625956933";"434"
"309";"*postDate_17-8-2022";"2.92922264740352";"0.823915314688744";"0.835814625956933";"435"
"310";"-*cwlclr";"-0.47934012822164";"-0.00826598128144711";"0.835721870175012";"436"
"311";"*a_0976";"0.0732945247831072";"-0.962286097494615";"0.835420569514276";"437"
"312";"*commentDate_1-5-2025";"0.236273303511342";"-0.599000082588799";"0.835414655555026";"438"
"313";"*commentDate_13-3-2025";"0.44873774286848";"-0.704230299977227";"0.83512331524671";"439"
"314";"*a_0998";"0.353560061201054";"-0.85252850514915";"0.834489899084935";"440"
"315";"*commentDate_9-7-2025";"0.532781734591085";"-2.36222500023491";"0.834261433501278";"441"
"316";"*postDate_22-10-2025";"-0.0995464211974569";"0.0655109851107373";"0.833905350902226";"442"
"317";"-*marylagreat";"-0.0276497709877111";"-0.756837918098863";"0.833808548727134";"443"
"318";"-*soum_11111";"-0.30635654723658";"-0.18566421174108";"0.833808548727134";"444"
"319";"*i_0004";"-0.157753605172693";"0.222786772648746";"0.833704898809752";"445"
"320";"*postLikes_3900";"-0.131540564767115";"0.223534477664297";"0.833640779041042";"446"
"321";"*postComments_135";"1.26604144450112";"-0.0454753582100657";"0.833634553820779";"447"
"322";"*commentDate_24-12-2024";"1.24977340648457";"0.120654481134168";"0.833189761832977";"448"
"323";"-*visees_sauvages";"-0.188016781348046";"-0.328377005596211";"0.832945110676635";"449"
"324";"-*chonchonfamily";"-0.223893816471921";"-0.246529437584602";"0.832945110676635";"450"
"325";"*postLikes_9100";"-0.351349516304706";"-0.197354103764249";"0.832801308088556";"451"
"326";"*a_0913";"1.19688132127196";"-0.0214519450623438";"0.832693923039017";"452"
"327";"*postLikes_31700";"1.19688132127196";"-0.0214519450623438";"0.832693923039017";"453"
"328";"*postComments_595";"1.19688132127196";"-0.0214519450623438";"0.832693923039017";"454"
"329";"*postReposts_296";"1.19688132127196";"-0.0214519450623438";"0.832693923039017";"455"
"330";"*postDate_18-8-2025";"1.19688132127196";"-0.0214519450623438";"0.832693923039017";"456"
"331";"*commentDate_3-4-2025";"1.50739044957812";"-0.287192729071099";"0.832406940384886";"457"
"332";"*postReposts_21";"0.0177497994410594";"-0.125466833424744";"0.832147659960925";"458"
"333";"*postLikes_8500";"0.251695349827823";"-0.80662135467513";"0.831776325572229";"459"
"334";"*postLikes_6800";"-0.310551311355064";"0.00646330603475664";"0.831157227417059";"460"
"335";"-*suzie_b_pop";"-0.471979564175316";"0.17322763347746";"0.831050464889546";"461"
"336";"*commentDate_10-7-2025";"0.583029831452353";"-1.69136458861371";"0.830668547626401";"462"
"337";"*postDate_19-5-2025";"1.73938669225129";"-1.16296340401137";"0.830628083694691";"466"
"338";"*commentDate_7-11-2025";"-0.2441135371257";"0.0369542310953559";"0.830614699471125";"467"
"339";"*commentDate_1-10-2025";"0.571095932631991";"-0.754149468785931";"0.830510738292731";"468"
"340";"*commentDate_10-11-2025";"-0.166169315986374";"-0.181467737143034";"0.830143139036192";"469"
"341";"*commentDate_4-4-2025";"1.01452160976336";"-0.431518766448678";"0.83003357515956";"470"
"342";"*i_0387";"-0.365661383849225";"0.305360416550435";"0.829665664642008";"471"
"343";"*postComments_259";"-0.365661383849225";"0.305360416550435";"0.829665664642008";"472"
"344";"*i_0559";"0.00632750195493945";"-0.973833456202153";"0.829365920286337";"473"
"345";"*postComments_172";"0.00632750195493945";"-0.973833456202153";"0.829365920286337";"474"
"346";"*commentDate_13-11-2025";"0.108658770269326";"-0.0170453971955108";"0.829221183915219";"475"
"347";"*postReposts_62";"0.610100436559625";"-0.891780133105239";"0.829200951949364";"476"
"348";"*commentDate_11-4-2023";"-0.266050715209482";"-0.44074914454247";"0.82896096970822";"477"
"349";"-*fanny_ltm";"-0.36278217275752";"-0.0927370056555871";"0.828196201398892";"478"
"350";"-*lucas__picard";"-0.33408054465842";"-0.158215060064874";"0.828196201398892";"479"
"351";"*i_0121";"0.910459873567762";"-0.137568703015578";"0.828196201398892";"480"
"352";"-*_velin_";"-0.0590460510879627";"-0.408519800730854";"0.828027809190774";"481"
"353";"*postLikes_9500";"0.558205719738379";"-1.46191147266582";"0.827792495864827";"482"
"354";"*commentDate_11-7-2025";"0.82657631441341";"-1.99251822456296";"0.827754833282235";"483"
"355";"*a_0994";"0.605523738025694";"-1.93679669134254";"0.827643713100538";"484"
"356";"*commentDate_25-2-2025";"0.701628409290429";"-1.55539161319867";"0.827070681575315";"485"
"357";"*postDate_21-12-2025";"0.742582389665895";"-1.81896652334908";"0.826961428959696";"486"
"358";"*a_0714";"0.451775399497221";"-0.562561218242137";"0.826841593469631";"487"
"359";"*postDate_29-9-2024";"0.451775399497221";"-0.562561218242137";"0.826841593469631";"488"
"360";"*postComments_143";"0.947635960213923";"-1.52361895778396";"0.82572261012733";"489"
"361";"-*patriciajarry767";"-0.149988215163942";"-0.193086455851367";"0.825563244488593";"490"
"362";"*i_0327";"-0.00451117649260116";"-0.0678284640900259";"0.825450256740817";"491"
"363";"*postReposts_98";"1.39069574231378";"-0.99857976523249";"0.825004842230989";"492"
"364";"*a_0671";"0.495022559428752";"-2.16736462264361";"0.824925781933647";"493"
"365";"*postDate_19-7-2024";"0.495022559428752";"-2.16736462264361";"0.824925781933647";"494"
"366";"*commentDate_11-11-2025";"-0.222332121598418";"-0.134638826893962";"0.824799721223318";"495"
"367";"*commentDate_15-3-2025";"0.440058229632298";"-0.274295210468786";"0.824570633117634";"496"
"368";"*a_0948";"0.525921924751021";"-1.30077006318492";"0.823808666157425";"497"
"369";"*postLikes_33200";"0.525921924751021";"-1.30077006318492";"0.823808666157425";"498"
"370";"*postComments_266";"0.525921924751021";"-1.30077006318492";"0.823808666157425";"499"
"371";"*postReposts_591";"0.525921924751021";"-1.30077006318492";"0.823808666157425";"500"
"372";"*postLikes_15200";"0.608574087649088";"-0.879618882904824";"0.823803685981214";"501"
"373";"*commentDate_29-9-2024";"0.369642333000945";"-0.670265811053848";"0.823587048316057";"502"
"374";"*postComments_255";"-0.0303057508177641";"-0.51614055416186";"0.82348775605286";"503"
"375";"*a_0852";"1.24935118051061";"0.150900078711696";"0.821956974390151";"504"
"376";"*postLikes_19100";"1.24935118051061";"0.150900078711696";"0.821956974390151";"505"
"377";"*postComments_532";"1.24935118051061";"0.150900078711696";"0.821956974390151";"506"
"378";"*postDate_14-5-2025";"1.24935118051061";"0.150900078711696";"0.821956974390151";"507"
"379";"*a_0859";"0.847757998038626";"-0.745197297315858";"0.821676528217296";"508"
"380";"*postComments_178";"0.847757998038626";"-0.745197297315858";"0.821676528217296";"509"
"381";"*postDate_26-5-2025";"0.847757998038626";"-0.745197297315858";"0.821676528217296";"510"
"382";"*postReposts_53";"1.11172469841572";"0.149782753052214";"0.81870274049759";"511"
"383";"*postComments_105";"0.86177003601417";"-0.0489855107941399";"0.818010807265341";"512"
"384";"*commentDate_25-12-2024";"1.22421130552622";"-0.0625570343925741";"0.817628578741184";"513"
"385";"-*iris_180211";"-0.136876094996797";"-0.225607030191208";"0.81718845566858";"514"
"386";"*postReposts_68";"0.219322625360325";"-0.687497274038422";"0.815877735542174";"515"
"387";"*a_0950";"0.70975827162786";"-0.0194569211977999";"0.81502861549828";"516"
"388";"*a_0912";"0.655016904728092";"-0.740400684384724";"0.814414186258307";"517"
"389";"*postLikes_33400";"0.655016904728092";"-0.740400684384724";"0.814414186258307";"518"
"390";"*postComments_216";"0.655016904728092";"-0.740400684384724";"0.814414186258307";"519"
"391";"*postReposts_283";"0.655016904728092";"-0.740400684384724";"0.814414186258307";"520"
"392";"*postDate_17-8-2025";"0.655016904728092";"-0.740400684384724";"0.814414186258307";"521"
"393";"*commentDate_18-8-2025";"0.951519045230355";"-0.271143384407868";"0.81399647397865";"522"
"394";"-*marie_francoise_zz";"-0.0115563440701083";"-0.3081244080551";"0.81391461233219";"523"
"395";"*a_0096";"0.101976301716327";"-0.171143268126321";"0.813590589617493";"524"
"396";"*postDate_12-11-2021";"0.101976301716327";"-0.171143268126321";"0.813590589617493";"525"
"397";"-*ainhoa_arnaudramet";"-0.0540874439443716";"-0.270415578176196";"0.81346608521223";"526"
"398";"*a_0900";"0.311080418150403";"-0.218170825845291";"0.813224857927033";"527"
