"";"classe 1";"classe 2";"classe 3";"classe 4";"classe 5";"classe 6";"classe 7"
"dédouaner";-0,855;-0,208;-0,683;-0,17;-1,571;-0,119;10,426
"décourageant";-0,641;-0,156;-0,512;-0,127;0,039;-0,089;2,27
"déconseiller";-0,855;-0,208;0,348;-0,17;0,94;-0,119;-0,015
"déco";-0,855;-0,208;11,722;-0,17;-0,02;-0,119;-1,535
"décliner";-0,855;-0,208;-0,683;-0,17;-1,571;-0,119;10,426
"déchiqueter";9,087;-0,208;0,348;-0,17;-1,571;-0,119;-1,535
"déchiffrer";-0,855;-0,208;-0,683;-0,17;10,189;-0,119;-1,535
"décemment";-0,855;-0,208;-0,683;-0,17;-1,571;-0,119;10,426
"débourser";-0,855;-0,208;-0,683;-0,17;-0,02;-0,119;4,46
"déboucher";-0,855;-0,208;0,348;-0,17;-1,571;31,659;-0,015
"dutout";0,151;-0,208;0,348;-0,17;-0,02;-0,119;-0,015
"durement";0,151;-0,208;-0,683;-0,17;-1,571;-0,119;4,46
"dunning";-0,855;-0,208;-0,683;-0,17;10,189;-0,119;-1,535
"drôlement";0,151;-0,208;11,722;-0,17;-1,571;-0,119;-1,535
"dreyfus";4,98;-0,156;-0,512;-0,127;0,039;-0,089;-1,151
"drama";-0,855;-0,208;0,348;4,495;-0,02;-0,119;-0,015
"draguer";-0,855;-0,208;-0,683;94,402;-1,571;-0,119;-1,535
"doudoune";-0,855;3,428;4,028;4,495;-1,571;-0,119;-1,535
"doublement";0,151;-0,208;0,348;-0,17;-1,571;-0,119;0,99
"doter";0,151;-0,208;-0,683;-0,17;4,329;-0,119;-1,535
"doser";-0,855;3,428;0,348;-0,17;-1,571;-0,119;0,99
"dorénavant";0,151;-0,208;0,348;-0,17;0,94;-0,119;-1,535
"donateur";-0,641;-0,156;-0,512;-0,127;0,039;-0,089;2,27
"doctrine";-0,855;-0,208;-0,683;-0,17;0,94;-0,119;0,99
"division";0,512;-0,156;-0,512;-0,127;2,194;-0,089;-1,151
"distraction";-0,855;-0,208;-0,683;-0,17;-1,571;134,519;-1,535
"distorsion";0,151;-0,208;-0,683;-0,17;-1,571;-0,119;4,46
"distinct";-0,641;-0,156;-0,512;-0,127;2,194;-0,089;0,047
"dissonance";-0,855;-0,208;-0,683;4,495;4,329;-0,119;-1,535
"diesel";-0,855;-0,208;-0,683;-0,17;-1,571;6,974;4,46
"dictée";0,151;-0,208;0,348;-0,17;0,94;-0,119;-1,535
"dictat";-0,855;-0,208;0,348;4,495;-0,02;-0,119;-0,015
"diagnostique";-0,855;-0,208;-0,683;-0,17;10,189;-0,119;-1,535
"di";-0,855;-0,208;0,348;-0,17;-0,02;-0,119;0,99
"devise";0,512;-0,156;0,847;-0,127;0,039;-0,089;-1,151
"developpement";-0,641;-0,156;-0,512;-0,127;0,039;-0,089;2,27
"detruit";-0,641;-0,156;-0,512;-0,127;2,194;-0,089;0,047
"designer";-0,855;-0,208;-0,683;-0,17;10,189;-0,119;-1,535
"descendance";-0,855;3,428;0,348;-0,17;-1,571;-0,119;0,99
"dermatologue";-0,855;-0,208;-0,683;-0,17;-1,571;-0,119;10,426
"democratie";4,98;-0,156;-0,512;-0,127;0,039;-0,089;-1,151
"demi_tarif";-0,855;-0,208;-0,683;-0,17;-1,571;134,519;-1,535
"demi_million";-0,855;-0,208;-0,683;-0,17;-1,571;-0,119;10,426
"delocaliser";-0,855;-0,208;-0,683;-0,17;-1,571;-0,119;10,426
"definition";-0,855;-0,208;0,348;-0,17;-0,02;-0,119;0,99
"deep";-0,855;-0,208;0,348;-0,17;-0,02;-0,119;0,99
"dan";-0,641;24,345;-0,512;-0,127;0,039;-0,089;-1,151
"daigner";-0,855;-0,208;0,348;-0,17;-0,02;6,974;-0,015
"côtoyer";-0,855;41,817;-0,683;-0,17;-0,02;-0,119;-1,535
"cétose";-0,855;-0,208;-0,683;-0,17;-1,571;-0,119;10,426
"cursus";-0,641;-0,156;0,847;-0,127;-1,178;-0,089;2,27
"culotté";-0,855;-0,208;4,028;-0,17;0,94;-0,119;-1,535
"cuir";-0,855;-0,208;11,722;-0,17;-1,571;-0,119;-0,015
"cryptomonnaie";-0,855;-0,208;-0,683;-0,17;-1,571;-0,119;10,426
"crouler";-0,855;-0,208;-0,683;-0,17;-1,571;-0,119;10,426
"croisé";9,087;-0,208;-0,683;-0,17;-1,571;-0,119;-0,015
"crimée";18,728;-0,208;-0,683;-0,17;-1,571;-0,119;-1,535
"cramer";-0,855;-0,208;0,348;-0,17;-0,02;-0,119;0,99
"cr";0,151;-0,208;0,348;-0,17;-0,02;-0,119;-0,015
"coïncidence";-0,855;-0,208;0,348;-0,17;4,329;-0,119;-1,535
"covoiturage";-0,855;-0,208;0,348;-0,17;-0,02;6,974;-0,015
"cout";-0,855;-0,208;-0,683;-0,17;-1,571;-0,119;10,426
"coureur";-0,641;-0,156;-0,512;-0,127;-1,178;-0,089;7,819
"coudre";-0,855;-0,208;-0,683;-0,17;-0,02;-0,119;4,46
"coton";-0,855;-0,208;0,348;-0,17;-1,571;-0,119;4,46
"cosmétique";-0,855;-0,208;-0,683;-0,17;-1,571;-0,119;10,426
"convenablement";-0,641;-0,156;-0,512;-0,127;2,194;9,916;-1,151
"contrebande";0,151;-0,208;-0,683;-0,17;-0,02;-0,119;0,99
"conte";2,895;-0,208;-0,683;-0,17;-0,02;6,974;-1,535
"consumérisme";-0,855;-0,208;-0,683;-0,17;-1,571;31,659;0,99
"considérablement";-0,855;-0,208;-0,683;-0,17;-1,571;-0,119;10,426
"connaitre";-0,641;-0,156;-0,512;-0,127;7,642;-0,089;-1,151
"conjugaison";-0,855;-0,208;-0,683;-0,17;-0,02;-0,119;4,46
"congelé";-0,855;-0,208;0,348;4,495;-1,571;-0,119;0,99
"confrontation";0,151;-0,208;-0,683;-0,17;-0,02;-0,119;0,99
"confirmé";9,087;-0,208;-0,683;-0,17;-0,02;-0,119;-1,535
"confirmation";-0,855;-0,208;-0,683;-0,17;4,329;-0,119;-0,015
"concurrent";2,895;-0,208;-0,683;-0,17;-0,02;-0,119;-0,015
"comte";-0,855;-0,208;23,431;-0,17;-1,571;-0,119;-1,535
"coms";-0,855;-0,208;-0,683;-0,17;-0,02;6,974;0,99
"compromettre";9,087;-0,208;-0,683;-0,17;-1,571;-0,119;-0,015
"complotisme";2,895;-0,208;-0,683;-0,17;0,94;-0,119;-1,535
"completement";0,151;-0,208;-0,683;-0,17;0,94;-0,119;-0,015
"compensation";0,151;-0,208;-0,683;-0,17;-1,571;-0,119;4,46
"compatir";-0,855;3,428;-0,683;-0,17;4,329;-0,119;-1,535
"comparatif";0,151;-0,208;-0,683;-0,17;0,94;-0,119;-0,015
"communal";-0,855;-0,208;-0,683;-0,17;-1,571;-0,119;10,426
"combo";-0,855;-0,208;-0,683;-0,17;-1,571;31,659;0,99
"combine";0,151;-0,208;-0,683;-0,17;-1,571;6,974;0,99
"comando";18,728;-0,208;-0,683;-0,17;-1,571;-0,119;-1,535
"cologny";-0,855;-0,208;-0,683;-0,17;-1,571;134,519;-1,535
"collier";-0,855;17,298;-0,683;4,495;-0,02;-0,119;-1,535
"collecte";0,151;-0,208;-0,683;-0,17;-1,571;-0,119;4,46
"collabo";9,087;-0,208;-0,683;-0,17;-0,02;-0,119;-1,535
"cola";-0,855;-0,208;4,028;-0,17;-0,02;-0,119;-0,015
"col";9,087;-0,208;-0,683;-0,17;-1,571;-0,119;-0,015
"coercitif";2,895;-0,208;-0,683;-0,17;-0,02;-0,119;-0,015
"coalition";18,728;-0,208;-0,683;-0,17;-1,571;-0,119;-1,535
"cnn";18,728;-0,208;-0,683;-0,17;-1,571;-0,119;-1,535
"clinique";-0,855;-0,208;-0,683;-0,17;-1,571;-0,119;10,426
"clin";-0,855;-0,208;0,348;-0,17;4,329;-0,119;-1,535
"climatosceptique";-0,855;-0,208;0,348;-0,17;0,94;-0,119;-0,015
"climato";0,151;-0,208;0,348;-0,17;-0,02;-0,119;-0,015
"clignotant";-0,855;-0,208;-0,683;-0,17;-1,571;134,519;-1,535
"clef";-0,855;-0,208;0,348;-0,17;-0,02;-0,119;0,99
"classification";0,512;-0,156;-0,512;6,59;-1,178;-0,089;0,047
"citadin";-0,855;3,428;0,348;-0,17;-0,02;-0,119;-0,015
"ciblent";2,895;-0,208;-0,683;4,495;-0,02;-0,119;-1,535
"chêne";-0,855;-0,208;-0,683;-0,17;-0,02;74,174;-1,535
"chouchou";18,728;-0,208;-0,683;-0,17;-1,571;-0,119;-1,535
"chopper";-0,855;-0,208;0,348;-0,17;-1,571;6,974;0,99
"chlore";-0,855;3,428;-0,683;-0,17;-1,571;-0,119;4,46
"chimie";-0,855;-0,208;-0,683;-0,17;-1,571;-0,119;10,426
"chiffrer";0,151;-0,208;-0,683;-0,17;-0,02;-0,119;0,99
"chiffon";18,728;-0,208;-0,683;-0,17;-1,571;-0,119;-1,535
"chavez";18,728;-0,208;-0,683;-0,17;-1,571;-0,119;-1,535
"chauffard";2,895;-0,208;-0,683;-0,17;-1,571;6,974;-0,015
"chasseur";0,151;-0,208;-0,683;-0,17;-0,02;-0,119;0,99
"chapitre";2,895;-0,208;-0,683;-0,17;-0,02;-0,119;-0,015
"chablais";-0,855;-0,208;-0,683;-0,17;-1,571;134,519;-1,535
"certifier";-0,855;-0,208;-0,683;-0,17;4,329;-0,119;-0,015
"celà";0,151;-0,208;-0,683;-0,17;-0,02;-0,119;0,99
"celleux";0,151;-0,208;-0,683;-0,17;0,94;-0,119;-0,015
"caviar";-0,855;41,817;-0,683;-0,17;-0,02;-0,119;-1,535
"catho";9,087;-0,208;-0,683;-0,17;-0,02;-0,119;-1,535
"castor";-0,641;-0,156;6,534;-0,127;0,039;-0,089;-1,151
"casting";-0,641;-0,156;0,847;6,59;-1,178;-0,089;0,047
"cassation";9,087;-0,208;-0,683;-0,17;-0,02;-0,119;-1,535
"casquer";-0,855;-0,208;0,348;-0,17;-1,571;-0,119;4,46
"carrossier";-0,855;41,817;-0,683;-0,17;-1,571;-0,119;-0,015
"carrosserie";-0,855;-0,208;-0,683;-0,17;-1,571;134,519;-1,535
"caritatif";2,895;-0,208;-0,683;-0,17;0,94;-0,119;-1,535
"care";-0,855;-0,208;-0,683;-0,17;-1,571;-0,119;10,426
"caractéristique";-0,855;-0,208;-0,683;-0,17;0,94;6,974;-0,015
"captif";2,895;-0,208;0,348;4,495;-1,571;-0,119;-1,535
"capitaliser";0,151;-0,208;-0,683;-0,17;-1,571;-0,119;4,46
"canarder";0,512;5,151;-0,512;-0,127;0,039;-0,089;-1,151
"canadair";0,512;-0,156;-0,512;-0,127;-1,178;-0,089;2,27
"camerounais";-0,855;-0,208;0,348;-0,17;4,329;-0,119;-1,535
"cambodge";18,728;-0,208;-0,683;-0,17;-1,571;-0,119;-1,535
"calorie";-0,855;-0,208;0,348;-0,17;-1,571;-0,119;4,46
"calomnie";4,98;-0,156;-0,512;-0,127;0,039;-0,089;-1,151
"cafard";0,151;-0,208;0,348;-0,17;0,94;-0,119;-1,535
"bécasse";4,98;-0,156;-0,512;-0,127;0,039;-0,089;-1,151
"bunker";9,087;-0,208;-0,683;-0,17;-0,02;-0,119;-1,535
"brute";-0,855;-0,208;-0,683;4,495;-0,02;-0,119;0,99
"broulis";-0,855;-0,208;-0,683;-0,17;-1,571;-0,119;10,426
"broncher";2,895;-0,208;-0,683;-0,17;-0,02;-0,119;-0,015
"brisé";9,087;-0,208;0,348;-0,17;-1,571;-0,119;-1,535
"brider";-0,855;-0,208;-0,683;-0,17;-0,02;31,659;-0,015
"brancher";-0,855;-0,208;23,431;-0,17;-1,571;-0,119;-1,535
"bouteille";-0,855;-0,208;23,431;-0,17;-1,571;-0,119;-1,535
"bourgeoisie";-0,855;-0,208;-0,683;-0,17;-0,02;-0,119;4,46
"boue";0,151;-0,208;-0,683;21,643;-0,02;-0,119;-1,535
"bouder";-0,641;-0,156;17,573;-0,127;-1,178;-0,089;-1,151
"bouc";0,151;-0,208;-0,683;-0,17;0,94;-0,119;-0,015
"boomers";-0,855;17,298;-0,683;-0,17;-0,02;-0,119;-0,015
"bloomberg";-0,855;-0,208;-0,683;-0,17;4,329;-0,119;-0,015
"blinde";-0,855;-0,208;0,348;-0,17;0,94;-0,119;-0,015
"blabla";-0,855;-0,208;-0,683;-0,17;-1,571;-0,119;10,426
"bla_bla_bla";2,895;-0,208;-0,683;-0,17;-1,571;-0,119;0,99
"biya";0,512;-0,156;-0,512;-0,127;2,194;-0,089;-1,151
"bi";-0,641;5,151;-0,512;6,59;-1,178;-0,089;0,047
"bha";-0,855;-0,208;0,348;4,495;-0,02;6,974;-1,535
"best";-0,855;17,298;0,348;-0,17;-1,571;-0,119;-0,015
"belle_lurette";18,728;-0,208;-0,683;-0,17;-1,571;-0,119;-1,535
"bebe";-0,855;-0,208;11,722;-0,17;-0,02;-0,119;-1,535
"batiments";0,151;-0,208;0,348;-0,17;-1,571;-0,119;0,99
"bataclan";18,728;-0,208;-0,683;-0,17;-1,571;-0,119;-1,535
"basculer";-0,855;-0,208;-0,683;4,495;-1,571;6,974;0,99
"barcelone";-0,855;-0,208;4,028;-0,17;-0,02;-0,119;-0,015
"barbe";0,151;-0,208;4,028;-0,17;-1,571;-0,119;-0,015
"banquaire";-0,855;-0,208;11,722;4,495;-1,571;-0,119;-1,535
"banlieue";-0,855;-0,208;-0,683;-0,17;10,189;-0,119;-1,535
"bank";9,087;-0,208;-0,683;-0,17;-0,02;-0,119;-1,535
"bancomats";0,151;3,428;-0,683;-0,17;-0,02;-0,119;-0,015
"balai";-0,855;-0,208;0,348;-0,17;-1,571;-0,119;4,46
"bal";-0,855;-0,208;23,431;-0,17;-1,571;-0,119;-1,535
"baigner";-0,641;-0,156;-0,512;-0,127;-1,178;-0,089;7,819
"bachelor";-0,855;-0,208;0,348;-0,17;-1,571;-0,119;4,46
"bac";-0,855;-0,208;0,348;-0,17;0,94;-0,119;-0,015
"baba";0,151;-0,208;4,028;-0,17;-1,571;-0,119;-0,015
"aérodrome";-0,855;-0,208;-0,683;-0,17;-1,571;74,174;-0,015
"avully";-0,855;-0,208;-0,683;-0,17;-1,571;134,519;-1,535
"aviaire";-0,855;-0,208;-0,683;-0,17;-1,571;-0,119;10,426
"aveuglément";0,151;-0,208;-0,683;4,495;-0,02;-0,119;-0,015
"aveu";0,151;-0,208;-0,683;-0,17;-0,02;-0,119;0,99
"autrichien";2,895;-0,208;4,028;-0,17;-1,571;-0,119;-1,535
"austerité";-0,855;3,428;-0,683;-0,17;4,329;-0,119;-1,535
"aurevoir";9,087;-0,208;-0,683;-0,17;-1,571;-0,119;-0,015
"aulieu";-0,855;-0,208;-0,683;-0,17;0,94;-0,119;0,99
"aujourdhui";-0,855;-0,208;-0,683;-0,17;-1,571;-0,119;10,426
"aujourd";0,151;-0,208;-0,683;4,495;-1,571;6,974;-0,015
"audio";0,151;-0,208;-0,683;-0,17;-0,02;6,974;-0,015
"audacieux";-0,855;-0,208;-0,683;94,402;-1,571;-0,119;-1,535
"atlantique";-0,855;-0,208;-0,683;-0,17;0,94;-0,119;0,99
"astreinte";0,512;-0,156;-0,512;-0,127;-1,178;-0,089;2,27
"asso";-0,855;-0,208;0,348;-0,17;0,94;-0,119;-0,015
"assistance";-0,855;-0,208;-0,683;4,495;-1,571;6,974;0,99
"asservir";0,151;-0,208;-0,683;-0,17;0,94;-0,119;-0,015
"artisanat";-0,855;-0,208;-0,683;-0,17;-1,571;-0,119;10,426
"artificiellement";-0,855;-0,208;-0,683;-0,17;-1,571;-0,119;10,426
"arrete";-0,641;-0,156;0,847;-0,127;0,039;-0,089;0,047
"ariel";18,728;-0,208;-0,683;-0,17;-1,571;-0,119;-1,535
"are";-0,641;-0,156;6,534;-0,127;0,039;-0,089;-1,151
"archive";18,728;-0,208;-0,683;-0,17;-1,571;-0,119;-1,535
"arc";0,512;-0,156;0,847;-0,127;-1,178;-0,089;0,047
"arbitrairement";9,087;-0,208;-0,683;-0,17;-1,571;-0,119;-0,015
"ara";-0,855;-0,208;0,348;-0,17;-0,02;-0,119;0,99
"aprem";-0,855;-0,208;23,431;-0,17;-1,571;-0,119;-1,535
"approfondi";0,151;-0,208;-0,683;-0,17;-0,02;-0,119;0,99
"applicable";2,895;-0,208;-0,683;-0,17;-0,02;-0,119;-0,015
"apocalypse";-0,855;-0,208;-0,683;-0,17;-1,571;-0,119;10,426
"ap";0,151;-0,208;0,348;-0,17;-0,02;-0,119;-0,015
"aos";-0,855;-0,208;-0,683;-0,17;-1,571;-0,119;10,426
"antibiotique";-0,641;-0,156;-0,512;6,59;-1,178;-0,089;2,27
"anti_émeute";0,151;-0,208;0,348;-0,17;-0,02;6,974;-1,535
"anodin";2,895;-0,208;-0,683;-0,17;-0,02;-0,119;-0,015
"anne";2,895;-0,208;-0,683;-0,17;-0,02;-0,119;-0,015
"ampli";-0,641;-0,156;-0,512;-0,127;0,039;-0,089;2,27
"amazonien";-0,855;-0,208;0,348;-0,17;0,94;-0,119;-0,015
"amasser";0,151;-0,208;-0,683;-0,17;-0,02;6,974;-0,015
"altérer";-0,855;-0,208;-0,683;-0,17;0,94;-0,119;0,99
"allure";-0,855;-0,208;-0,683;-0,17;-0,02;31,659;-0,015
"allumette";-0,855;-0,208;4,028;-0,17;0,94;-0,119;-1,535
"aliexpress";-0,855;-0,208;-0,683;-0,17;-1,571;-0,119;10,426
"ali";0,151;3,428;-0,683;4,495;-1,571;-0,119;-0,015
"aldi";-0,855;-0,208;0,348;-0,17;-1,571;-0,119;4,46
"alcoolisme";-0,641;-0,156;-0,512;6,59;0,039;-0,089;0,047
"albert";-0,855;-0,208;-0,683;-0,17;-1,571;-0,119;10,426
"alain";2,895;-0,208;0,348;-0,17;-1,571;-0,119;-0,015
"ajustement";-0,855;-0,208;-0,683;-0,17;-0,02;6,974;0,99
"aha";-0,855;-0,208;23,431;-0,17;-1,571;-0,119;-1,535
"affaiblissement";0,151;-0,208;-0,683;-0,17;-0,02;-0,119;0,99
"adrénaline";-0,855;-0,208;-0,683;-0,17;-1,571;-0,119;10,426
"adorateur";0,151;-0,208;4,028;-0,17;-0,02;-0,119;-1,535
"admirable";0,151;-0,208;0,348;-0,17;0,94;-0,119;-1,535
"administrateur";-0,855;-0,208;-0,683;4,495;-1,571;-0,119;4,46
"admin";-0,641;5,151;-0,512;-0,127;-1,178;-0,089;2,27
"addition";-0,855;-0,208;-0,683;-0,17;0,94;-0,119;0,99
"actionnariat";-0,855;-0,208;-0,683;-0,17;-1,571;-0,119;10,426
"act";-0,855;-0,208;0,348;-0,17;-0,02;-0,119;0,99
"accroître";-0,855;-0,208;0,348;-0,17;-1,571;-0,119;4,46
"acceuilli";2,895;3,428;-0,683;-0,17;-1,571;-0,119;-0,015
"accessoirement";0,151;-0,208;-0,683;4,495;-0,02;-0,119;-0,015
"abîmer";2,895;-0,208;0,348;-0,17;-1,571;-0,119;-0,015
"abondant";-0,855;-0,208;-0,683;-0,17;-1,571;-0,119;10,426
"7k";-0,855;-0,208;-0,683;-0,17;-0,02;-0,119;4,46
"5x";0,151;-0,208;-0,683;-0,17;-1,571;31,659;-0,015
"5ans";-0,641;-0,156;0,847;-0,127;0,039;-0,089;0,047
"4h";-0,855;-0,208;-0,683;-0,17;-1,571;74,174;-0,015
"48h";-0,855;-0,208;0,348;-0,17;-0,02;-0,119;0,99
"3e";0,151;-0,208;-0,683;-0,17;-0,02;-0,119;0,99
"30km";-0,855;-0,208;-0,683;-0,17;-1,571;134,519;-1,535
"30ans";-0,855;17,298;0,348;-0,17;-1,571;-0,119;-0,015
"25ans";2,895;-0,208;-0,683;4,495;-1,571;-0,119;-0,015
"20ans";-0,641;-0,156;0,847;-0,127;-1,178;-0,089;2,27
"20aine";0,512;-0,156;-0,512;-0,127;-1,178;-0,089;2,27
"1e";0,512;-0,156;0,847;6,59;-1,178;-0,089;-1,151
"19h";0,151;-0,208;-0,683;-0,17;-1,571;-0,119;4,46
"15ans";-0,855;-0,208;0,348;-0,17;-1,571;6,974;0,99
"14h";-0,641;-0,156;0,847;-0,127;0,039;-0,089;0,047
"13e";0,151;-0,208;-0,683;-0,17;-0,02;-0,119;0,99
"10x";0,151;-0,208;-0,683;-0,17;0,94;-0,119;-0,015
"10ans";-0,855;-0,208;11,722;-0,17;-0,02;-0,119;-1,535
"ölbert";0,512;-0,156;-0,512;-0,127;-1,178;-0,089;2,27
"évitement";-0,641;-0,156;-0,512;-0,127;0,039;-0,089;2,27
"éventualité";0,512;-0,156;-0,512;-0,127;0,039;-0,089;0,047
"évaluation";0,512;-0,156;-0,512;-0,127;0,039;-0,089;0,047
"étroitesse";-0,641;-0,156;0,847;-0,127;2,194;-0,089;-1,151
"éthiopie";14,045;-0,156;-0,512;-0,127;-1,178;-0,089;-1,151
"étau";0,512;-0,156;-0,512;-0,127;0,039;-0,089;0,047
"étaler";-0,641;-0,156;-0,512;-0,127;7,642;-0,089;-1,151
"équivaloir";-0,641;-0,156;0,847;-0,127;-1,178;-0,089;2,27
"équation";0,512;-0,156;-0,512;-0,127;-1,178;-0,089;2,27
"épurer";-0,641;-0,156;-0,512;-0,127;7,642;-0,089;-1,151
"épidémie";0,512;-0,156;0,847;-0,127;0,039;-0,089;-1,151
"énormité";-0,641;-0,156;-0,512;-0,127;7,642;-0,089;-1,151
"énoncer";0,512;-0,156;-0,512;6,59;0,039;-0,089;-1,151
"émouvoir";0,512;-0,156;-0,512;-0,127;2,194;-0,089;-1,151
"émigrer";-0,641;-0,156;-0,512;-0,127;-1,178;-0,089;7,819
"éléphant";-0,641;-0,156;-0,512;-0,127;7,642;-0,089;-1,151
"élysée";4,98;-0,156;0,847;-0,127;-1,178;-0,089;-1,151
"élaboré";-0,641;-0,156;-0,512;-0,127;0,039;-0,089;2,27
"égocentrisme";-0,641;-0,156;-0,512;6,59;2,194;-0,089;-1,151
"édito";0,512;-0,156;-0,512;-0,127;2,194;-0,089;-1,151
"éditeur";-0,641;-0,156;-0,512;-0,127;2,194;-0,089;0,047
"éclipse";-0,641;-0,156;0,847;-0,127;2,194;-0,089;-1,151
"écho";-0,641;5,151;-0,512;6,59;-1,178;-0,089;0,047
"éboulement";-0,641;-0,156;-0,512;-0,127;-1,178;-0,089;7,819
"à_mon_encontre";-0,641;-0,156;-0,512;-0,127;7,642;-0,089;-1,151
"zoom";0,512;-0,156;0,847;-0,127;-1,178;-0,089;0,047
"zigzaguer";-0,641;-0,156;-0,512;-0,127;0,039;43,515;-1,151
"zebra";-0,641;-0,156;-0,512;-0,127;-1,178;-0,089;7,819
"zalando";-0,641;-0,156;0,847;-0,127;-1,178;-0,089;2,27
"yougoslavie";0,512;-0,156;-0,512;-0,127;2,194;-0,089;-1,151
"yoann";-0,641;-0,156;0,847;-0,127;2,194;-0,089;-1,151
"years";14,045;-0,156;-0,512;-0,127;-1,178;-0,089;-1,151
"xix";-0,641;-0,156;-0,512;-0,127;2,194;-0,089;0,047
"www";0,512;-0,156;0,847;-0,127;-1,178;-0,089;0,047
"wouhao";-0,641;-0,156;-0,512;-0,127;0,039;-0,089;2,27
"wish";0,512;-0,156;0,847;-0,127;-1,178;-0,089;0,047
"windows";0,512;-0,156;-0,512;-0,127;-1,178;-0,089;2,27
"wilders";-0,641;-0,156;0,847;-0,127;0,039;-0,089;0,047
"welcome";-0,641;5,151;0,847;-0,127;-1,178;-0,089;0,047
"we";-0,641;-0,156;6,534;-0,127;-1,178;-0,089;0,047
"waw";-0,641;-0,156;6,534;-0,127;0,039;-0,089;-1,151
"w";0,512;-0,156;-0,512;-0,127;0,039;-0,089;0,047
"vrac";-0,641;-0,156;-0,512;-0,127;-1,178;-0,089;7,819
"vouvoiement";-0,641;-0,156;-0,512;-0,127;7,642;-0,089;-1,151
"volume";-0,641;-0,156;0,847;-0,127;0,039;-0,089;0,047
"volatil";-0,641;-0,156;-0,512;-0,127;0,039;-0,089;2,27
"volaille";-0,641;-0,156;-0,512;-0,127;-1,178;-0,089;7,819
"voisinage";0,512;-0,156;6,534;-0,127;-1,178;-0,089;-1,151
"voilé";-0,641;-0,156;-0,512;-0,127;2,194;-0,089;0,047
"vogue";-0,641;-0,156;-0,512;6,59;0,039;-0,089;0,047
"viva";4,98;-0,156;-0,512;-0,127;-1,178;-0,089;0,047
"virgule";-0,641;-0,156;-0,512;-0,127;7,642;-0,089;-1,151
"viral";-0,641;-0,156;-0,512;-0,127;-1,178;-0,089;7,819
"violet";0,512;-0,156;0,847;-0,127;-1,178;9,916;-1,151
"vio";0,512;-0,156;-0,512;30,147;-1,178;-0,089;-1,151
"vintage";-0,641;-0,156;0,847;-0,127;0,039;9,916;-1,151
"vien";0,512;-0,156;0,847;-0,127;-1,178;-0,089;0,047
"vieil";-0,641;-0,156;-0,512;6,59;2,194;-0,089;-1,151
"vice_président";4,98;-0,156;-0,512;-0,127;0,039;-0,089;-1,151
"vibrer";-0,641;5,151;-0,512;-0,127;2,194;-0,089;-1,151
"vi0ls";4,98;-0,156;-0,512;6,59;-1,178;-0,089;-1,151
"vi0leurs";4,98;-0,156;-0,512;-0,127;0,039;-0,089;-1,151
"versoix";-0,641;-0,156;0,847;-0,127;-1,178;43,515;-1,151
"versement";-0,641;-0,156;-0,512;-0,127;-1,178;-0,089;7,819
"vergogne";4,98;-0,156;-0,512;-0,127;-1,178;-0,089;0,047
"ventilation";-0,641;-0,156;0,847;-0,127;-1,178;-0,089;2,27
"veau";-0,641;-0,156;0,847;-0,127;-1,178;9,916;0,047
"vasculaire";-0,641;-0,156;-0,512;-0,127;-1,178;-0,089;7,819
"varsovie";0,512;-0,156;-0,512;-0,127;2,194;-0,089;-1,151
"varié";0,512;-0,156;-0,512;-0,127;0,039;-0,089;0,047
"variation";-0,641;-0,156;-0,512;-0,127;0,039;-0,089;2,27
"vandaliser";4,98;-0,156;-0,512;-0,127;0,039;-0,089;-1,151
"valorisant";-0,641;-0,156;-0,512;-0,127;0,039;-0,089;2,27
"vaisseau";-0,641;-0,156;0,847;-0,127;-1,178;43,515;-1,151
"utérus";-0,641;-0,156;-0,512;6,59;0,039;-0,089;0,047
"utopique";-0,641;-0,156;-0,512;-0,127;2,194;-0,089;0,047
"uta";14,045;-0,156;-0,512;-0,127;-1,178;-0,089;-1,151
"usb";-0,641;-0,156;-0,512;-0,127;0,039;-0,089;2,27
"unwra";14,045;-0,156;-0,512;-0,127;-1,178;-0,089;-1,151
"unilatéralement";14,045;-0,156;-0,512;-0,127;-1,178;-0,089;-1,151
"unanimité";-0,641;-0,156;-0,512;-0,127;-1,178;-0,089;7,819
"uk";-0,641;-0,156;-0,512;-0,127;2,194;-0,089;0,047
"ui";0,512;-0,156;0,847;-0,127;-1,178;-0,089;0,047
"uae";0,512;-0,156;-0,512;-0,127;-1,178;-0,089;2,27
"twitter";-0,641;-0,156;0,847;-0,127;2,194;-0,089;-1,151
"tuto";-0,641;-0,156;-0,512;6,59;2,194;-0,089;-1,151
"tutelle";4,98;-0,156;-0,512;-0,127;0,039;-0,089;-1,151
"ttes";-0,641;-0,156;-0,512;30,147;-1,178;-0,089;0,047
"trésor";4,98;-0,156;0,847;-0,127;-1,178;-0,089;-1,151
"trés";-0,641;-0,156;0,847;-0,127;0,039;-0,089;0,047
"try";0,512;-0,156;6,534;-0,127;-1,178;-0,089;-1,151
"troupeau";4,98;-0,156;-0,512;6,59;-1,178;-0,089;-1,151
"trott";-0,641;-0,156;-0,512;-0,127;-1,178;100,886;-1,151
"tropical";-0,641;-0,156;-0,512;-0,127;-1,178;-0,089;7,819
"troinex";-0,641;-0,156;-0,512;-0,127;-1,178;100,886;-1,151
"trip";-0,641;-0,156;0,847;-0,127;0,039;-0,089;0,047
