"";"classe 1";"classe 2";"classe 3";"classe 4";"classe 5";"classe 6";"classe 7";"classe 8";"classe 9"
"-*jennivacos";-0,055;-0,098;-0,14;-0,047;-0,015;3,781;-0,242;-0,208;-0,112
"-*madilouz94";-0,055;10,213;-0,14;-0,047;-0,015;-0,264;-0,242;-0,208;-0,112
"*i_0296";4,381;0,014;2,916;0,716;-0,148;-2,646;0,707;-2,077;-1,117
"-*natasadekikasija";18,064;-0,098;-0,14;-0,047;-0,015;-0,264;-0,242;-0,208;-0,112
"-*igor__kaza";-0,055;10,213;-0,14;-0,047;-0,015;-0,264;-0,242;-0,208;-0,112
"*i_0297";91,705;0,107;-0,756;-0,843;-0,266;-0,197;-2,225;-3,739;-0,401
"-*aquarelle_artby_aurore";18,064;-0,098;-0,14;-0,047;-0,015;-0,264;-0,242;-0,208;-0,112
"-*mapaub";18,064;-0,098;-0,14;-0,047;-0,015;-0,264;-0,242;-0,208;-0,112
"-*zermi_nator69_vs";-0,055;10,213;-0,14;-0,047;-0,015;-0,264;-0,242;-0,208;-0,112
"-*heroesbikes";-0,055;-0,098;-0,14;-0,047;-0,015;3,781;-0,242;-0,208;-0,112
"-*liline_crottaz192";-0,055;-0,098;-0,14;-0,047;-0,015;-0,264;4,135;-0,208;-0,112
"-*sabineferreiro";-0,055;-0,098;-0,14;-0,047;-0,015;3,781;-0,242;-0,208;-0,112
"-*alain9415";-0,111;4,155;2,642;-0,094;-0,03;-0,529;-0,484;-0,415;-0,223
"-*peroz_no_pain";18,064;-0,098;-0,14;-0,047;-0,015;-0,264;-0,242;-0,208;-0,112
"*i_0298";-3,66;3,162;-5,25;-3,095;-0,978;-0,722;-3,316;0,291;45,027
"-*fiorellas_touch";-0,055;-0,098;-0,14;-0,047;-0,015;-0,264;-0,242;-0,208;8,958
"-*simon_murith";-0,055;-0,098;-0,14;-0,047;-0,015;3,781;-0,242;-0,208;-0,112
"-*lisou_street_vintage";4,762;2,202;-0,42;-0,14;-0,044;-0,794;-0,726;0,549;-0,335
"-*frapp_fribourg";-0,111;20,426;-0,28;-0,094;-0,03;-0,529;-0,484;-0,415;-0,223
"-*alexisbarriere";-0,055;-0,098;-0,14;-0,047;-0,015;3,781;-0,242;-0,208;-0,112
"-*annemariecothereau";-0,111;4,155;2,642;-0,094;-0,03;-0,529;-0,484;-0,415;-0,223
"-*nyolcvanegy";-0,055;10,213;-0,14;-0,047;-0,015;-0,264;-0,242;-0,208;-0,112
"-*ericlacueille";-0,111;-0,196;-0,28;-0,094;-0,03;1,023;1,188;-0,415;-0,223
"-*catharina_a";-0,111;-0,196;-0,28;-0,094;-0,03;-0,529;-0,484;-0,415;17,916
"-*pauline_ette";-0,055;-0,098;-0,14;-0,047;-0,015;-0,264;4,135;-0,208;-0,112
"-*wingood90";-0,055;10,213;-0,14;-0,047;-0,015;-0,264;-0,242;-0,208;-0,112
"-*carole_wit";-0,055;-0,098;-0,14;-0,047;-0,015;-0,264;-0,242;-0,208;8,958
"-*borelly82";-0,111;-0,196;-0,28;-0,094;-0,03;-0,529;-0,484;-0,415;17,916
"-*pierrerolland";-0,111;-0,196;-0,28;-0,094;-0,03;-0,529;-0,484;1,512;3,535
"-*aline_clot";-0,055;-0,098;-0,14;-0,047;-0,015;3,781;-0,242;-0,208;-0,112
"-*momomiquette";-0,055;-0,098;-0,14;-0,047;-0,015;-0,264;-0,242;4,816;-0,112
"-*lawrencebamberger_";-0,055;-0,098;-0,14;-0,047;-0,015;-0,264;4,135;-0,208;-0,112
"*i_0299";1,575;0,443;-0,84;2,089;-0,089;0,559;-0,03;-1,246;-0,67
"-*bryan_ph";-0,055;-0,098;-0,14;-0,047;-0,015;3,781;-0,242;-0,208;-0,112
"*commentDate_10-11-2025";-20,562;1,147;-57,997;-16;-6,585;79,229;-6,817;46,603;-7,494
"-*charliegodat5234";18,064;-0,098;-0,14;-0,047;-0,015;-0,264;-0,242;-0,208;-0,112
"*i_0300";11,439;4,469;-0,646;-0,796;-0,251;-0,11;-2,004;-1,528;1,089
"*commentDate_17-11-2025";-1,503;0,062;-49,136;-11,853;0;-0,113;-0,967;27,014;35,008
"-*lecardongenevois";-0,055;10,213;-0,14;-0,047;-0,015;-0,264;-0,242;-0,208;-0,112
"-*pcharli07";-0,055;10,213;-0,14;-0,047;-0,015;-0,264;-0,242;-0,208;-0,112
"-*veroniquethilo";-0,166;-0,294;-0,42;-0,14;-0,044;3,796;-0,726;-0,623;1,801
"-*nadia_marmoud";18,064;-0,098;-0,14;-0,047;-0,015;-0,264;-0,242;-0,208;-0,112
"*i_0301";0,01;-0,753;15,114;-2,531;-0,8;0,056;1,435;-2,391;-4,016
"*postComments_68";0,01;-0,753;15,114;-2,531;-0,8;0,056;1,435;-2,391;-4,016
"-*ra_bruno_";-0,055;10,213;-0,14;-0,047;-0,015;-0,264;-0,242;-0,208;-0,112
"-*rod_cas_bike";-0,055;-0,098;-0,14;-0,047;-0,015;3,781;-0,242;-0,208;-0,112
"-*fdefrances";-0,166;-0,294;-0,42;-0,14;-0,044;0,28;0,367;0,549;-0,335
"-*sarmad_pasha";-0,055;-0,098;-0,14;-0,047;-0,015;-0,264;4,135;-0,208;-0,112
"-*fabien_fj";18,064;-0,098;-0,14;-0,047;-0,015;-0,264;-0,242;-0,208;-0,112
"*i_0302";0,168;0,387;-19,737;-2,357;-1,1;-4,628;-15,514;-13,667;330,247
"-*amanda_castillo_journaliste";-0,055;-0,098;-0,14;-0,047;-0,015;-0,264;-0,242;-0,208;8,958
"-*adrien_bugnon";-0,055;-0,098;-0,14;-0,047;-0,015;3,781;-0,242;-0,208;-0,112
"-*matteo_ndr";-0,055;-0,098;-0,14;-0,047;-0,015;-0,264;-0,242;-0,208;8,958
"-*vlad_lima_jr";-0,055;-0,098;-0,14;21,363;-0,015;-0,264;-0,242;-0,208;-0,112
"-*r_cls_37";-0,388;-0,686;-0,98;-0,328;-0,104;-0,186;-0,12;-1,454;29,202
"-*jou_buttet";-0,111;20,426;-0,28;-0,094;-0,03;-0,529;-0,484;-0,415;-0,223
"-*yayayp";-0,166;-0,294;-0,42;-0,14;-0,044;-0,794;-0,726;-0,623;26,874
"-*sanctuary666";-0,055;-0,098;-0,14;-0,047;-0,015;-0,264;-0,242;-0,208;8,958
"-*cedric_lpz_";-0,277;-0,49;-0,7;-0,234;-0,074;-1,323;0,001;0,028;13,814
"-*maria751fdez";-0,221;-0,392;-0,56;-0,187;-0,059;0,04;-0,967;0,171;7,07
"-*mcecile87";-0,055;-0,098;-0,14;-0,047;-0,015;-0,264;4,135;-0,208;-0,112
"-*loulou9853";-0,111;4,155;-0,28;-0,094;-0,03;-0,529;-0,484;1,512;-0,223
"-*yolanda_fuertes_ch";-0,111;-0,196;-0,28;-0,094;-0,03;1,023;-0,484;-0,415;3,535
"-*sheryclouds";-0,166;-0,294;1,235;-0,14;-0,044;0,28;0,367;-0,623;-0,335
"-*lucia6286";-0,111;-0,196;-0,28;-0,094;-0,03;-0,529;-0,484;-0,415;17,916
"-*pauline_mldix_gbd";-0,055;10,213;-0,14;-0,047;-0,015;-0,264;-0,242;-0,208;-0,112
"-*raquelita_clm";36,13;-0,196;-0,28;-0,094;-0,03;-0,529;-0,484;-0,415;-0,223
"-*_broski3_";-0,111;-0,196;-0,28;-0,094;-0,03;1,023;-0,484;1,512;-0,223
"-*tamtoon";18,064;-0,098;-0,14;-0,047;-0,015;-0,264;-0,242;-0,208;-0,112
"-*regina_taimasova";-0,055;-0,098;-0,14;-0,047;-0,015;-0,264;-0,242;-0,208;8,958
"-*_muaugusto_";-0,055;10,213;-0,14;-0,047;-0,015;-0,264;-0,242;-0,208;-0,112
"-*jeffydos";-0,055;-0,098;-0,14;-0,047;-0,015;3,781;-0,242;-0,208;-0,112
"-*cloclo_3616";-0,111;-0,196;-0,28;-0,094;-0,03;1,023;1,188;-0,415;-0,223
"-*renee_delamer";0;0;0;0;0;0;0;0;0
"-*theuniverseinourhome";18,064;-0,098;-0,14;-0,047;-0,015;-0,264;-0,242;-0,208;-0,112
"-*brabecka";-0,055;-0,098;-0,14;-0,047;-0,015;-0,264;-0,242;-0,208;8,958
"-*ste_mln";-0,055;-0,098;-0,14;-0,047;-0,015;-0,264;-0,242;4,816;-0,112
"-*luffy_jc_66";0;0;0;0;0;0;0;0;0
"-*om_shanti_om71";-0,055;-0,098;-0,14;-0,047;-0,015;-0,264;-0,242;-0,208;8,958
"-*melivit88";-0,111;4,155;-0,28;-0,094;-0,03;-0,529;-0,484;1,512;-0,223
"-*mupendadavid";18,064;-0,098;-0,14;-0,047;-0,015;-0,264;-0,242;-0,208;-0,112
"-*el_karimaaaa";18,064;-0,098;-0,14;-0,047;-0,015;-0,264;-0,242;-0,208;-0,112
"-*miss_suzy7";18,064;-0,098;-0,14;-0,047;-0,015;-0,264;-0,242;-0,208;-0,112
"-*dahliaschow";-0,166;2,202;-0,42;-0,14;-0,044;0,28;0,367;-0,623;-0,335
"-*just_marquette";18,064;-0,098;-0,14;-0,047;-0,015;-0,264;-0,242;-0,208;-0,112
"-*a_re_li_s";18,064;-0,098;-0,14;-0,047;-0,015;-0,264;-0,242;-0,208;-0,112
"*i_0303";-1,637;-17,013;39,086;668,998;-5,93;-22,227;1,221;-59,335;-17,538
"*postComments_747";-1,637;-17,013;39,086;668,998;-5,93;-22,227;1,221;-59,335;-17,538
"*commentLikes_326";8,06;-0,196;-0,28;-0,094;-0,03;-0,529;1,188;-0,415;-0,223
"-*ziad__hassen";-0,111;-0,196;2,642;-0,094;-0,03;-0,529;1,188;-0,415;-0,223
"-*nxah_brn";-0,055;-0,098;-0,14;-0,047;-0,015;-0,264;4,135;-0,208;-0,112
"-*baineconte";-0,055;-0,098;7,144;-0,047;-0,015;-0,264;-0,242;-0,208;-0,112
"-*fabrice_lau";-0,055;-0,098;-0,14;21,363;-0,015;-0,264;-0,242;-0,208;-0,112
"-*shkurteas";-0,72;-1,273;20,861;21,052;-0,192;-1,375;-3,145;-0,825;-1,452
"-*glittering1";-0,111;-0,196;2,642;9,705;-0,03;-0,529;-0,484;-0,415;-0,223
"-*ludo_046";-0,554;1,512;-0,048;5,646;-0,148;-0,721;0,002;-2,077;1,098
"-*plateforme_paix_palestine";-0,111;-0,196;2,642;9,705;-0,03;-0,529;-0,484;-0,415;-0,223
"-*bart06__";-0,055;-0,098;-0,14;-0,047;-0,015;-0,264;-0,242;4,816;-0,112
"-*antoinemenard";-0,055;-0,098;-0,14;21,363;-0,015;-0,264;-0,242;-0,208;-0,112
"-*fabe_2300";36,13;-0,196;-0,28;-0,094;-0,03;-0,529;-0,484;-0,415;-0,223
"-*iam_sarita81";-0,111;-0,196;-0,28;9,705;-0,03;-0,529;1,188;-0,415;-0,223
"-*aurelien___";-0,111;-0,196;-0,28;42,727;-0,03;-0,529;-0,484;-0,415;-0,223
"-*duc_annemarie";-0,055;-0,098;7,144;-0,047;-0,015;-0,264;-0,242;-0,208;-0,112
"-*skura_no_hanabira";-0,111;-0,196;-0,28;-0,094;-0,03;-0,529;8,27;-0,415;-0,223
"-*inshrrr";-0,055;-0,098;-0,14;21,363;-0,015;-0,264;-0,242;-0,208;-0,112
"-*f9edn";-0,166;2,202;-0,42;5,85;-0,044;-0,794;-0,726;-0,623;1,801
"-*mounanews";-0,055;-0,098;7,144;-0,047;-0,015;-0,264;-0,242;-0,208;-0,112
"-*farfalola";-0,221;-0,392;5,285;-0,187;-0,059;-1,058;2,377;-0,831;-0,447
"-*course_commando";-0,055;-0,098;-0,14;21,363;-0,015;-0,264;-0,242;-0,208;-0,112
"-*mhdlovers";-0,166;-0,294;-0,42;-0,14;-0,044;-0,794;-0,726;14,449;-0,335
"-*amos_jerome";-0,055;-0,098;-0,14;-0,047;-0,015;-0,264;-0,242;4,816;-0,112
"-*switskull";18,064;-0,098;-0,14;-0,047;-0,015;-0,264;-0,242;-0,208;-0,112
"-*dovohyn";-0,055;-0,098;7,144;-0,047;-0,015;-0,264;-0,242;-0,208;-0,112
"-*solene_beaud";-0,055;-0,098;-0,14;21,363;-0,015;-0,264;-0,242;-0,208;-0,112
"-*lucas_sdlr";-0,055;-0,098;-0,14;21,363;-0,015;-0,264;-0,242;-0,208;-0,112
"-*gustavorojas_mesasociallyon";-0,055;-0,098;7,144;-0,047;-0,015;-0,264;-0,242;-0,208;-0,112
"-*tanche_tenebras";18,064;-0,098;-0,14;-0,047;-0,015;-0,264;-0,242;-0,208;-0,112
"-*mylsns_";18,064;-0,098;-0,14;-0,047;-0,015;-0,264;-0,242;-0,208;-0,112
"-*thalia_brm";-0,055;-0,098;-0,14;21,363;-0,015;-0,264;-0,242;-0,208;-0,112
"*i_0304";-0,482;-0,03;-3,153;-1,734;-0,548;-3,673;-0,839;-0,352;69,951
"-*crissyginger";-0,221;-0,392;-0,56;-0,187;-0,059;0,04;0,078;0,171;0,991
"-*fenschitude";-0,055;10,213;-0,14;-0,047;-0,015;-0,264;-0,242;-0,208;-0,112
"-*valesavabien";-0,277;-0,49;-0,7;-0,234;-0,074;-1,323;0,001;6,436;0,549
"-*nan_y_kb";-0,055;-0,098;-0,14;-0,047;-0,015;-0,264;4,135;-0,208;-0,112
"-*casualseek";-0,111;-0,196;-0,28;-0,094;-0,03;1,023;-0,484;-0,415;3,535
"-*elsolobalador";-0,111;-0,196;2,642;-0,094;-0,03;1,023;-0,484;-0,415;-0,223
"-*niko_marsikano";0;0;0;0;0;0;0;0;0
"-*astridgoel_photo";-0,277;-0,49;-0,7;-0,234;-0,074;1,101;1,343;-1,038;0,549
"-*ginaellero";-0,055;-0,098;-0,14;-0,047;-0,015;-0,264;-0,242;4,816;-0,112
"-*primoubosc";18,064;-0,098;-0,14;-0,047;-0,015;-0,264;-0,242;-0,208;-0,112
"-*kristto38";-0,055;-0,098;-0,14;-0,047;-0,015;-0,264;4,135;-0,208;-0,112
"*i_0305";-1,717;-1,238;-4,343;-1,452;-0,459;-5,87;0,793;0,102;50,49
"*postDate_2-11-2025";-14,784;-0,517;1,473;-9,216;-0,747;-17,492;-1,979;110,37;-1,071
"-*barerunner";-0,055;-0,098;-0,14;-0,047;-0,015;3,781;-0,242;-0,208;-0,112
"-*cactus_fra";-0,111;-0,196;-0,28;-0,094;-0,03;-0,529;8,27;-0,415;-0,223
"*i_0306";-0,166;2,202;-0,42;-0,14;-0,044;-0,794;4,261;-0,623;-0,335
"*postLikes_463";-0,166;2,202;-0,42;-0,14;-0,044;-0,794;4,261;-0,623;-0,335
"*i_0307";-0,766;-0,238;9,802;-3,236;4,022;-1,724;14,61;-6,305;-3,905
"-*susiwong12";18,064;-0,098;-0,14;-0,047;-0,015;-0,264;-0,242;-0,208;-0,112
"-*hc_leo_";0;0;0;0;0;0;0;0;0
"-*marwan_json";-0,055;-0,098;-0,14;-0,047;-0,015;-0,264;4,135;-0,208;-0,112
"-*zzgorr";-0,111;-0,196;-0,28;-0,094;-0,03;-0,529;1,188;-0,415;3,535
"-*mathieu_wag";-0,221;-0,392;-0,56;3,946;-0,059;0,04;0,078;0,171;-0,447
"-*bryanoberson";0;0;0;0;0;0;0;0;0
"-*o_shagy";-0,055;-0,098;-0,14;-0,047;-0,015;-0,264;-0,242;4,816;-0,112
"-*susana_matias_2510";18,064;-0,098;-0,14;-0,047;-0,015;-0,264;-0,242;-0,208;-0,112
"-*iknowyouknowthatiknowww";-0,055;-0,098;-0,14;-0,047;-0,015;3,781;-0,242;-0,208;-0,112
"-*lomtr";-0,055;10,213;-0,14;-0,047;-0,015;-0,264;-0,242;-0,208;-0,112
"-*12000days";-0,055;-0,098;-0,14;-0,047;-0,015;-0,264;-0,242;4,816;-0,112
"*i_0308";2,19;-0,49;-0,7;-0,234;-0,074;1,101;-1,209;0,028;0,549
"-*ademeo_fianchini";18,064;-0,098;-0,14;-0,047;-0,015;-0,264;-0,242;-0,208;-0,112
"*i_0309";16,121;-0,392;-0,56;-0,187;-0,059;0,04;-0,967;-0,831;0,991
"-*palouno3";0;0;0;0;0;0;0;0;0
"-*blanc2363";-0,055;-0,098;-0,14;-0,047;-0,015;3,781;-0,242;-0,208;-0,112
"*i_0310";-2,838;-1,861;-6,054;0,397;-1,26;0,003;0,015;34,412;-5,576
"*postComments_89";-8,002;-0,29;-16,977;-1,215;-2,674;-0,237;34,079;8,88;-5,09
"*postReposts_140";-2,838;-1,861;-6,054;0,397;-1,26;0,003;0,015;34,412;-5,576
"-*maude_berthoud";-0,111;-0,196;-0,28;-0,094;-0,03;-0,529;8,27;-0,415;-0,223
"-*cvingui";-0,111;-0,196;-0,28;-0,094;-0,03;-0,529;1,188;1,512;-0,223
"-*aslocavaud";8,06;-0,196;-0,28;-0,094;-0,03;-0,529;-0,484;1,512;-0,223
"-*deviilboy";-0,055;-0,098;-0,14;-0,047;-0,015;-0,264;-0,242;4,816;-0,112
"-*giuloudays";-0,166;-0,294;-0,42;-0,14;-0,044;0,28;-0,726;5,158;-0,335
"-*cehlec";-0,055;-0,098;-0,14;-0,047;-0,015;-0,264;-0,242;4,816;-0,112
"-*corenflex92";-0,055;-0,098;-0,14;-0,047;-0,015;-0,264;4,135;-0,208;-0,112
"-*luxuryoutlet_secondhand";-0,055;-0,098;-0,14;-0,047;-0,015;-0,264;-0,242;4,816;-0,112
"-*groube_leji";-0,055;-0,098;-0,14;-0,047;-0,015;3,781;-0,242;-0,208;-0,112
"-*fanny___barone";-0,111;-0,196;-0,28;-0,094;-0,03;1,023;-0,484;1,512;-0,223
"-*toni_villi";-0,055;-0,098;-0,14;-0,047;-0,015;-0,264;-0,242;4,816;-0,112
"-*_ponzettajf_";-0,055;-0,098;-0,14;-0,047;-0,015;-0,264;4,135;-0,208;-0,112
"-*svm_hvrper";-0,388;-0,686;-0,98;-0,328;-0,104;2,037;-0,12;3,239;-0,782
"-*thechillfilipino";-0,111;-0,196;-0,28;-0,094;-0,03;1,023;1,188;-0,415;-0,223
"-*ainohadd";-0,055;-0,098;-0,14;-0,047;-0,015;-0,264;4,135;-0,208;-0,112
"-*danielcastanedaw";-0,055;-0,098;-0,14;-0,047;-0,015;-0,264;-0,242;4,816;-0,112
"-*sofiene_dhiab";-0,055;-0,098;-0,14;-0,047;-0,015;-0,264;-0,242;4,816;-0,112
"-*tha_illyrian";-0,055;-0,098;-0,14;-0,047;-0,015;3,781;-0,242;-0,208;-0,112
"-*iammargauxklein";-0,055;-0,098;-0,14;-0,047;-0,015;-0,264;-0,242;4,816;-0,112
"-*dftherapiesmanuelles";-0,111;4,155;-0,28;-0,094;-0,03;-0,529;1,188;-0,415;-0,223
"-*schatztsarina";-0,111;-0,196;-0,28;-0,094;-0,03;-0,529;1,188;1,512;-0,223
"-*manu_dmr____";-0,055;-0,098;-0,14;-0,047;-0,015;-0,264;-0,242;-0,208;8,958
"-*miguel_pittet_";-0,055;-0,098;-0,14;-0,047;-0,015;-0,264;4,135;-0,208;-0,112
"-*erwan_lmk";-0,055;-0,098;-0,14;-0,047;-0,015;-0,264;-0,242;4,816;-0,112
"-*patisserie_mariyaaraujo";-0,166;-0,294;-0,42;-0,14;-0,044;-0,794;-0,726;14,449;-0,335
"-*linda_ferizi";-0,111;-0,196;-0,28;-0,094;-0,03;-0,529;1,188;1,512;-0,223
"-*berenicecrrt";-0,055;-0,098;-0,14;-0,047;-0,015;-0,264;-0,242;4,816;-0,112
"-*nono_international";-0,055;-0,098;-0,14;-0,047;-0,015;-0,264;-0,242;4,816;-0,112
"-*demelocatarina";-0,111;-0,196;-0,28;9,705;-0,03;1,023;-0,484;-0,415;-0,223
"-*ab_investissements_";-0,055;10,213;-0,14;-0,047;-0,015;-0,264;-0,242;-0,208;-0,112
"-*davina_bz_immobilier";-0,055;-0,098;-0,14;-0,047;-0,015;-0,264;-0,242;-0,208;8,958
"*i_0311";-6,241;-0,855;-16,468;-2,078;-0,632;-19,766;-9,502;264,759;-3,536
"*postComments_194";-17,079;-3,773;-44,606;-6,132;-3,78;-24,641;0,033;74,472;106,562
"-*veroh28";-0,221;-0,392;-0,56;-0,187;-0,059;-1,058;0,078;9,389;-0,447
"-*fleur2douceur";-0,277;-0,49;-0,7;-0,234;-0,074;1,101;-1,209;6,436;-0,558
"-*coiffuremodline";-0,055;-0,098;-0,14;-0,047;-0,015;-0,264;-0,242;4,816;-0,112
"-*dritadrita29";-0,111;-0,196;-0,28;-0,094;-0,03;-0,529;-0,484;1,512;3,535
"-*makalune65";-0,055;-0,098;-0,14;21,363;-0,015;-0,264;-0,242;-0,208;-0,112
"-*xicadejo";1,575;-0,588;-0,84;-0,281;-0,089;-0,066;-1,451;1,098;3,603
"-*centamnesiak";-0,055;-0,098;-0,14;-0,047;-0,015;-0,264;-0,242;4,816;-0,112
"-*salaminlise";-0,221;-0,392;-0,56;-0,187;-0,059;-1,058;-0,967;9,389;0,991
"-*opub_lelanderon";-0,498;-0,881;-1,26;-0,421;-0,133;-2,381;1,102;15,475;-1,005
"-*sagannekohler";-0,055;-0,098;-0,14;-0,047;-0,015;-0,264;4,135;-0,208;-0,112
"-*thierrybugnard";-0,111;-0,196;-0,28;-0,094;-0,03;-0,529;-0,484;9,633;-0,223
"-*dastan5277";-0,055;-0,098;-0,14;-0,047;-0,015;3,781;-0,242;-0,208;-0,112
"-*niimbuss_";-0,111;-0,196;-0,28;-0,094;-0,03;-0,529;-0,484;9,633;-0,223
"-*lodpg3";-0,055;-0,098;-0,14;-0,047;-0,015;-0,264;4,135;-0,208;-0,112
"-*benamarmjid";-0,055;-0,098;-0,14;-0,047;-0,015;-0,264;-0,242;4,816;-0,112
"-*adaoa";0;0;0;0;0;0;0;0;0
"*commentLikes_308";-0,166;-0,294;-0,42;-0,14;-0,044;0,28;0,367;0,549;-0,335
"-*aikoboutik";-0,055;-0,098;-0,14;-0,047;-0,015;-0,264;-0,242;4,816;-0,112
"-*boulangerie_la_parisienne";18,064;-0,098;-0,14;-0,047;-0,015;-0,264;-0,242;-0,208;-0,112
"-*salutdoy";-0,055;-0,098;7,144;-0,047;-0,015;-0,264;-0,242;-0,208;-0,112
"-*toni_atn";-0,055;-0,098;-0,14;-0,047;-0,015;3,781;-0,242;-0,208;-0,112
"-*alexicolas";-0,111;-0,196;-0,28;-0,094;-0,03;-0,529;-0,484;1,512;3,535
"-*georges_delaloye";-0,055;-0,098;-0,14;-0,047;-0,015;-0,264;-0,242;4,816;-0,112
"-*mdpb62";-0,055;-0,098;-0,14;-0,047;-0,015;-0,264;-0,242;4,816;-0,112
"-*vasile_valentin68";-0,055;-0,098;-0,14;-0,047;-0,015;-0,264;-0,242;4,816;-0,112
"-*dylward__";-0,055;10,213;-0,14;-0,047;-0,015;-0,264;-0,242;-0,208;-0,112
"-*kvn_phm";-0,111;-0,196;-0,28;-0,094;-0,03;-0,529;-0,484;1,512;3,535
"-*jessicatl2";-0,055;10,213;-0,14;-0,047;-0,015;-0,264;-0,242;-0,208;-0,112
"-*noellecornumarie";-0,111;-0,196;-0,28;-0,094;-0,03;-0,529;-0,484;9,633;-0,223
"-*tyerlenny";-0,055;-0,098;-0,14;-0,047;-0,015;-0,264;-0,242;4,816;-0,112
"-*stefsword";-0,055;-0,098;-0,14;-0,047;-0,015;-0,264;-0,242;4,816;-0,112
"-*lidovevey";-0,055;-0,098;-0,14;-0,047;-0,015;-0,264;-0,242;4,816;-0,112
"-*ale_xa3319";-0,055;10,213;-0,14;-0,047;-0,015;-0,264;-0,242;-0,208;-0,112
"*i_0312";0,847;-0,784;-1,12;1,207;-0,118;1,33;1,658;-1,661;-0,893
"-*maroccomania";-0,055;-0,098;-0,14;21,363;-0,015;-0,264;-0,242;-0,208;-0,112
"*i_0313";-3,549;34,039;-3,43;-1,27;0,005;0,646;-5,559;-5,392;12,731
"*postComments_72";15,284;6,138;-17,108;-2,81;0,134;2,367;-11,773;0,07;5,669
"-*vanille_lafter";-0,111;4,155;-0,28;-0,094;-0,03;1,023;-0,484;-0,415;-0,223
"-*cyprien_ptt";-0,277;-0,49;-0,7;-0,234;-0,074;1,101;-1,209;-1,038;13,814
"-*alexis_pape";-0,111;4,155;-0,28;-0,094;-0,03;-0,529;1,188;-0,415;-0,223
"-*kamel_haf";-0,111;-0,196;-0,28;-0,094;-0,03;1,023;1,188;-0,415;-0,223
"-*broesmelimels2";-0,055;-0,098;-0,14;-0,047;-0,015;-0,264;-0,242;4,816;-0,112
"-*mann__g";-0,055;-0,098;-0,14;-0,047;-0,015;3,781;-0,242;-0,208;-0,112
"-*vinch_crsz";-0,055;-0,098;-0,14;-0,047;-0,015;3,781;-0,242;-0,208;-0,112
"-*hartz07";-0,055;-0,098;-0,14;-0,047;-0,015;3,781;-0,242;-0,208;-0,112
"-*el_guerreiro19";-0,055;10,213;-0,14;-0,047;-0,015;-0,264;-0,242;-0,208;-0,112
"-*phbachm";-0,166;-0,294;-0,42;-0,14;21,229;0,28;-0,726;-0,623;1,801
"*i_0314";-0,498;13,986;-1,26;-0,421;-0,133;3,012;-0,402;-1,869;-1,005
"-*coco_pascal";-0,055;10,213;-0,14;-0,047;-0,015;-0,264;-0,242;-0,208;-0,112
"-*repentlesssssss";0;0;0;0;0;0;0;0;0
"-*fontana_jacopo";-0,055;-0,098;-0,14;-0,047;-0,015;3,781;-0,242;-0,208;-0,112
"-*zayjeanf";-0,055;-0,098;-0,14;-0,047;-0,015;3,781;-0,242;-0,208;-0,112
"-*sevil__krt";-0,055;10,213;-0,14;-0,047;-0,015;-0,264;-0,242;-0,208;-0,112
"*i_0315";-3,049;-3,38;212,39;-2,341;-1,319;-3,949;-1,348;-16,179;-4,395
"*postReposts_133";-3,049;-3,38;212,39;-2,341;-1,319;-3,949;-1,348;-16,179;-4,395
"-*dylan_reinhardt97";-0,111;-0,196;-0,28;-0,094;-0,03;-0,529;8,27;-0,415;-0,223
"-*jacquelinebok";-0,055;-0,098;7,144;-0,047;-0,015;-0,264;-0,242;-0,208;-0,112
"-*isabella9923417";-0,055;-0,098;7,144;-0,047;-0,015;-0,264;-0,242;-0,208;-0,112
"*i_0316";-1,902;-6,572;-9,394;-3,142;0,001;-5,805;-0,4;110,779;-1,232
"*commentLikes_661";-0,055;-0,098;-0,14;-0,047;-0,015;-0,264;-0,242;4,816;-0,112
"-*evodii_mnz";-0,166;2,202;-0,42;-0,14;-0,044;-0,794;4,261;-0,623;-0,335
"-*alix_mjj";-0,665;-1,175;0,215;-0,562;-0,178;0,121;0,234;2,196;-1,34
"-*riss_beau";-0,055;-0,098;-0,14;-0,047;-0,015;-0,264;-0,242;4,816;-0,112
"-*arthur_crrl";-0,111;-0,196;-0,28;-0,094;-0,03;1,023;1,188;-0,415;-0,223
"-*camille_reynolds1";-0,111;-0,196;-0,28;-0,094;-0,03;-0,529;1,188;1,512;-0,223
"-*al_heritier";-0,111;-0,196;-0,28;-0,094;-0,03;-0,529;1,188;1,512;-0,223
"-*mumubu70";-0,055;-0,098;-0,14;-0,047;-0,015;-0,264;-0,242;4,816;-0,112
"-*yvanbrovy";-0,111;-0,196;-0,28;-0,094;-0,03;1,023;1,188;-0,415;-0,223
"-*covek_tomtom";-0,055;-0,098;-0,14;-0,047;-0,015;-0,264;-0,242;4,816;-0,112
"*commentLikes_520";-0,055;-0,098;-0,14;-0,047;-0,015;-0,264;-0,242;4,816;-0,112
"-*jeunesse_solidairege";-0,055;-0,098;-0,14;-0,047;-0,015;-0,264;-0,242;4,816;-0,112
"-*mattia_fntnn";-0,055;-0,098;-0,14;-0,047;-0,015;-0,264;-0,242;-0,208;8,958
"-*darylsprenger";-0,665;-1,175;-1,68;0,419;-0,178;1,119;-0,06;5,05;-1,34
"*i_0317";-2,314;3,056;-8,358;-3,517;-0,008;2,279;-1,108;4,736;0,319
