"";"classe 1";"classe 2";"classe 3";"classe 4";"classe 5";"classe 6";"classe 7";"classe 8";"classe 9"
"votation";-0,26;-0,385;24,989;-0,905;6,642;-0,238;0,979;-0,161;-2,211
"virus";-0,26;7,733;24,989;-0,905;0,922;0,182;-0,419;-1,793;-2,211
"vigilance";-0,26;1,167;248,245;-0,905;-0,431;-1,964;-0,419;-1,793;-2,211
"vice";-0,26;38,216;-0,144;-0,905;6,642;-1,964;-0,419;-0,161;-2,211
"vecu";-0,26;-0,385;-0,144;0,056;0,922;0,182;0,979;-0,161;-0,362
"veau";-0,112;-0,165;-0,062;-0,388;-0,185;3,514;-0,18;0,31;-0,947
"vatican";-0,26;-0,385;-0,144;2,027;-0,431;-0,238;6,9;0,289;-2,211
"valider";-0,26;-0,385;-0,144;24,857;-0,431;-1,964;-0,419;-0,161;-0,362
"ustensile";12,647;7,733;-0,144;2,027;-0,431;-0,238;-0,419;-1,793;-2,211
"ultime";-0,26;-0,385;5,334;0,056;33,767;-1,964;-0,419;-1,793;-0,362
"ue";-0,26;-0,385;5,334;-0,905;33,767;0,182;-0,419;-1,793;-2,211
"ttes";-0,26;-0,385;-0,144;-0,905;-0,431;10,038;-0,419;-0,161;-0,362
"trolley";-0,223;-0,33;-0,123;-0,776;-0,37;-0,096;-0,359;7,918;-0,177
"tricot";-0,26;-0,385;-0,144;-0,905;-0,431;-1,964;-0,419;2,178;4,217
"tranquillité";-0,26;7,733;-0,144;-0,905;-0,431;1,797;-0,419;-1,793;0,08
"trajet";-0,26;-0,385;-0,144;-0,905;-0,431;10,038;0,979;-0,161;-2,211
"trafiquer";-0,26;-0,385;-0,144;0,056;0,922;-1,964;-0,419;11,237;-2,211
"trafic";-0,26;7,733;5,334;0,056;-0,431;1,797;-0,419;-1,793;-2,211
"tondre";-0,26;62,135;-0,144;-0,905;-0,431;-0,238;-0,419;-0,161;-2,211
"tom";-0,223;-0,33;-0,123;-0,776;1,296;-1,683;-0,359;-0,051;5,99
"tolérer";-0,26;-0,385;-0,144;0,056;0,922;-0,238;0,979;2,178;-2,211
"thierry";-0,26;-0,385;-0,144;0,056;-0,431;-1,964;-0,419;-1,793;14,621
"terrestre";-0,186;2,213;-0,103;0,361;1,844;-0,011;-0,299;-1,281;-0,044
"tennis";-0,223;-0,33;-0,123;-0,776;8,323;-1,683;-0,359;0,62;0,287
"temp";-0,26;-0,385;-0,144;-0,905;-0,431;1,797;0,979;0,289;-0,362
"telephone";-0,26;-0,385;-0,144;-0,905;-0,431;-0,238;-0,419;-1,793;14,621
"taxi";-0,26;-0,385;-0,144;-0,905;-0,431;-1,964;0,979;18,408;-2,211
"taxe";-0,26;1,167;5,334;-0,905;-0,431;10,038;-0,419;-1,793;-2,211
"tartine";-0,26;1,167;-0,144;14,427;-0,431;-1,964;-0,419;-1,793;0,08
"tabasser";-0,223;-0,33;69,932;-0,776;-0,37;0,458;1,366;-1,537;-1,895
"sécuriser";-0,26;-0,385;24,989;-0,905;0,922;1,797;-0,419;-1,793;-0,362
"swissair";-0,26;38,216;-0,144;-0,905;-0,431;-0,238;-0,419;-1,793;0,08
"surdoué";-0,149;-0,22;-0,082;0,725;-0,246;0,022;-0,24;-1,024;1,483
"suicider";-0,26;1,167;-0,144;-0,905;0,922;10,038;-0,419;-1,793;-2,211
"suicide";-0,26;-0,385;-0,144;14,427;-0,431;1,797;-0,419;-1,793;-2,211
"subsister";-0,26;7,733;-0,144;2,027;-0,431;1,797;-0,419;-1,793;-2,211
"stressant";-0,26;-0,385;-0,144;6,817;-0,431;5,082;-0,419;-1,793;-2,211
"solidaire";-0,26;-0,385;24,989;-0,905;17,59;0,182;-0,419;-1,793;-2,211
"soignant";-0,26;1,167;-0,144;-0,905;6,642;1,797;-0,419;-1,793;-0,362
"skieur";-0,223;-0,33;-0,123;-0,776;-0,37;-1,683;-0,359;7,918;0,287
"skate";-0,26;-0,385;-0,144;-0,905;-0,431;0,182;-0,419;-0,161;4,217
"singulier";-0,26;-0,385;-0,144;6,817;-0,431;-1,964;-0,419;-1,793;4,217
"simpliste";-0,26;-0,385;-0,144;54,176;-0,431;-1,964;-0,419;-1,793;-2,211
"serpent";-0,26;38,216;-0,144;2,027;-0,431;-0,238;-0,419;-1,793;-2,211
"serieux";2,32;38,216;-0,144;0,056;-0,431;-1,964;-0,419;-0,161;-2,211
"semblable";-0,26;1,167;-0,144;-0,905;-0,431;0,182;6,9;-1,793;0,08
"secteur";-0,26;1,167;-0,144;6,817;-0,431;1,797;-0,419;-1,793;-2,211
"scolarité";-0,26;-0,385;-0,144;0,056;-0,431;16,664;-0,419;-1,793;-2,211
"schéma";-0,26;-0,385;-0,144;24,857;0,922;-0,238;-0,419;-1,793;-2,211
"schlap";136,641;-0,385;-0,144;-0,905;-0,431;-1,964;0,979;-1,793;-2,211
"saucisson";-0,26;-0,385;5,334;6,817;-0,431;-0,238;-0,419;0,289;-2,211
"saluer";-0,186;-0,275;-0,103;-0,646;1,844;-1,403;11,069;-1,281;0,702
"révolte";-0,26;7,733;24,989;0,056;-0,431;-0,238;-0,419;-0,161;-2,211
"résister";-0,186;-0,275;-0,103;-0,646;10,701;-0,011;-0,299;1,185;-1,579
"russe";-0,223;1,594;-0,123;0,162;-0,37;-0,096;1,366;0,62;-1,895
"royaume";-0,26;-0,385;-0,144;-0,905;17,59;-0,238;0,979;-0,161;-0,362
"roux";-0,26;62,135;-0,144;-0,905;-0,431;-0,238;-0,419;-0,161;-2,211
"routier";-0,26;1,167;-0,144;-0,905;6,642;1,797;-0,419;-1,793;-0,362
"rodéo";-0,26;-0,385;-0,144;-0,905;-0,431;-0,238;0,979;11,237;-2,211
"rigolade";-0,26;-0,385;-0,144;-0,905;0,922;-1,964;-0,419;18,408;-2,211
"revivre";-0,26;-0,385;-0,144;-0,905;-0,431;-0,238;-0,419;-1,793;14,621
"revisiter";-0,26;1,167;-0,144;0,056;-0,431;-1,964;-0,419;0,289;1,365
"restant";-0,26;-0,385;-0,144;0,056;0,922;0,182;0,979;0,289;-2,211
"ressort";-0,26;7,733;-0,144;-0,905;-0,431;0,182;0,979;0,289;-2,211
"reproduction";-0,26;38,216;-0,144;-0,905;6,642;-0,238;-0,419;-1,793;-2,211
"reparler";12,647;-0,385;-0,144;-0,905;0,922;-0,238;0,979;0,289;-2,211
"rente";-0,223;-0,33;-0,123;-0,776;1,296;7,029;-0,359;-1,537;-0,177
"renoncer";-0,26;-0,385;-0,144;-0,905;-0,431;24,961;-0,419;-1,793;-2,211
"rembourser";-0,223;9,605;69,932;-0,776;-0,37;-1,683;-0,359;-0,051;-1,895
"remboursement";-0,112;-0,165;14,893;-0,388;-0,185;3,514;-0,18;-0,768;-0,947
"remarquable";-0,26;1,167;-0,144;-0,905;-0,431;5,082;0,979;-1,793;-0,362
"redire";-0,149;-0,22;-0,082;0,725;2,698;-1,122;-0,24;0,052;0,002
"redevenir";-0,26;-0,385;5,334;-0,905;0,922;10,038;-0,419;-1,793;-2,211
"recycler";2,32;1,167;-0,144;-0,905;-0,431;-0,238;-0,419;5,827;-2,211
"recueillir";-0,26;38,216;-0,144;-0,905;-0,431;-0,238;-0,419;-1,793;0,08
"recrue";-0,26;-0,385;-0,144;-0,905;0,922;5,082;0,979;-1,793;-0,362
"rechercher";-0,26;-0,385;-0,144;0,056;0,922;5,082;-0,419;-0,161;-2,211
"rassembler";-0,26;-0,385;-0,144;-0,905;17,59;0,182;-0,419;-1,793;0,08
"rassasier";-0,26;127,323;-0,144;-0,905;-0,431;-1,964;-0,419;-1,793;-2,211
"ras";-0,26;-0,385;5,334;6,817;-0,431;0,182;-0,419;-0,161;-2,211
"rang";-0,223;1,594;-0,123;-0,776;1,296;0,458;1,366;-0,051;-1,895
"questionner";-0,26;-0,385;-0,144;14,427;-0,431;1,797;-0,419;-1,793;-2,211
"quai";-0,26;-0,385;-0,144;-0,905;-0,431;10,038;-0,419;-0,161;-0,362
"qqchose";-0,26;-0,385;-0,144;6,817;-0,431;0,182;-0,419;-0,161;-0,362
"pétillant";-0,26;-0,385;-0,144;-0,905;0,922;-1,964;-0,419;-0,161;8,635
"pâques";-0,223;-0,33;-0,123;-0,776;-0,37;-1,683;-0,359;14,649;-0,177
"putin";93,24;-0,385;-0,144;-0,905;-0,431;-1,964;0,979;-1,793;-0,362
"pureté";-0,26;-0,385;-0,144;-0,905;-0,431;-1,964;-0,419;-1,793;22,173
"purement";-0,26;-0,385;-0,144;14,427;0,922;-0,238;-0,419;-0,161;-2,211
"pudique";-0,223;-0,33;-0,123;2,837;-0,37;-0,096;-0,359;-1,537;2,224
"psychiatrie";-0,186;-0,275;-0,103;-0,646;1,844;0,957;1,932;-1,281;-0,044
"prévision";-0,223;-0,33;6,519;2,837;-0,37;0,458;-0,359;-0,051;-1,895
"promo";-0,26;1,167;5,334;-0,905;-0,431;-0,238;0,979;0,289;-0,362
"progresser";-0,223;-0,33;-0,123;-0,776;1,296;7,029;1,366;-1,537;-1,895
"privation";-0,26;-0,385;-0,144;-0,905;-0,431;10,038;-0,419;-1,793;0,08
"preneur";-0,26;-0,385;-0,144;-0,905;-0,431;-1,964;-0,419;5,827;1,365
"poussière";2,32;-0,385;-0,144;0,056;-0,431;0,182;-0,419;2,178;-2,211
"portant";-0,26;-0,385;-0,144;0,056;0,922;-0,238;-0,419;2,178;-0,362
"portail";-0,26;-0,385;5,334;-0,905;0,922;5,082;-0,419;-0,161;-2,211
"porchet";-0,26;-0,385;-0,144;-0,905;-0,431;-1,964;-0,419;18,408;-0,362
"pompier";-0,26;-0,385;5,334;-0,905;0,922;5,082;0,979;-1,793;-2,211
"polluant";12,647;7,733;-0,144;-0,905;0,922;0,182;-0,419;-1,793;-2,211
"politiquement";-0,26;-0,385;-0,144;14,427;-0,431;1,797;-0,419;-1,793;-2,211
"politesse";-0,26;-0,385;-0,144;-0,905;-0,431;5,082;0,979;-0,161;-0,362
"planquer";-0,26;7,733;107,689;-0,905;-0,431;-0,238;-0,419;-1,793;-2,211
"plafond";-0,26;-0,385;-0,144;2,027;0,922;5,082;-0,419;-1,793;-2,211
"pince";2,32;-0,385;-0,144;-0,905;-0,431;-1,964;-0,419;18,408;-2,211
"pilier";-0,186;-0,275;-0,103;-0,646;1,844;-0,011;-0,299;1,185;-0,044
"piaggio";58,108;-0,385;-0,144;-0,905;-0,431;-1,964;-0,419;2,178;-2,211
"phrasé";-0,26;-0,385;-0,144;6,817;-0,431;-1,964;-0,419;-0,161;1,365
"phone";-0,26;-0,385;-0,144;-0,905;-0,431;-1,964;-0,419;11,237;0,08
"phobie";-0,26;7,733;170,735;-0,905;-0,431;-1,964;-0,419;-1,793;-2,211
"petit_enfant";-0,26;1,167;-0,144;0,056;-0,431;5,082;-0,419;-0,161;-2,211
"perturbateur";-0,26;127,323;-0,144;-0,905;-0,431;-1,964;-0,419;-1,793;-2,211
"pertinence";-0,26;-0,385;-0,144;54,176;-0,431;-1,964;-0,419;-1,793;-2,211
"permanence";-0,26;7,733;-0,144;0,056;-0,431;5,082;-0,419;-1,793;-2,211
"peinture";-0,26;-0,385;-0,144;-0,905;0,922;10,038;-0,419;-0,161;-2,211
"patrick";-0,26;-0,385;-0,144;-0,905;-0,431;-1,964;18,182;2,178;-0,362
"patiner";-0,26;-0,385;-0,144;6,817;-0,431;0,182;-0,419;-1,793;0,08
"patin";-0,186;-0,275;-0,103;0,361;-0,308;-1,403;-0,299;-1,281;8,599
"patience";-0,26;-0,385;-0,144;-0,905;-0,431;1,797;-0,419;5,827;-2,211
"parquer";-0,26;1,167;-0,144;-0,905;-0,431;5,082;6,9;-1,793;-2,211
"parleur";-0,26;-0,385;-0,144;-0,905;-0,431;-0,238;-0,419;11,237;-0,362
"parcourir";-0,26;-0,385;-0,144;-0,905;33,767;-0,238;0,979;-0,161;-2,211
"pape";-0,186;-0,275;-0,103;4,024;-0,308;-1,403;1,932;1,185;-1,579
"panique";-0,26;-0,385;-0,144;0,056;-0,431;5,082;-0,419;-0,161;-0,362
"ordure";-0,26;7,733;-0,144;0,056;-0,431;0,182;-0,419;-0,161;-0,362
"optimiste";-0,26;7,733;-0,144;0,056;-0,431;1,797;-0,419;-1,793;-0,362
"ooh";-0,26;-0,385;-0,144;-0,905;0,922;-0,238;-0,419;-0,161;4,217
"offensant";-0,26;-0,385;-0,144;24,857;-0,431;-1,964;-0,419;0,289;-2,211
"occurrence";2,32;1,167;-0,144;14,427;-0,431;-1,964;0,979;-1,793;-2,211
"occupation";2,971;-0,33;-0,123;2,837;-0,37;-0,096;8,627;-1,537;-1,895
"obésité";-0,26;1,167;-0,144;0,056;-0,431;0,182;-0,419;-1,793;1,365
"obsession";-0,26;1,167;-0,144;-0,905;0,922;5,082;-0,419;-0,161;-2,211
"néant";-0,26;-0,385;5,334;6,817;0,922;0,182;-0,419;-1,793;-2,211
"nyon";-0,26;-0,385;-0,144;0,056;-0,431;-0,238;0,979;2,178;-0,362
"nobel";-0,149;-0,22;-0,082;-0,517;14,299;0,022;-0,24;0,052;-1,263
"nest";2,32;-0,385;-0,144;2,027;-0,431;5,082;-0,419;-1,793;-2,211
"nage";-0,26;-0,385;-0,144;-0,905;0,922;10,038;-0,419;-0,161;-2,211
"multinationale";-0,26;38,216;-0,144;-0,905;-0,431;0,182;-0,419;-1,793;-0,362
"mouiller";31,243;-0,385;-0,144;-0,905;6,642;-0,238;-0,419;-0,161;-2,211
"mou";-0,26;7,733;-0,144;2,027;0,922;-0,238;-0,419;-0,161;-2,211
"motivation";-0,26;-0,385;-0,144;0,056;-0,431;-0,238;-0,419;-1,793;8,635
"mortel";-0,26;91,837;-0,144;-0,905;-0,431;-0,238;-0,419;-1,793;-2,211
"mont";-0,26;1,167;-0,144;0,056;-0,431;-1,964;6,9;2,178;-2,211
"ministre";-0,223;-0,33;-0,123;-0,776;-0,37;0,458;-0,359;7,918;-1,895
"meule";2,32;-0,385;-0,144;14,427;-0,431;0,182;-0,419;-1,793;-2,211
"mere";2,32;-0,385;-0,144;-0,905;-0,431;-0,238;0,979;-0,161;1,365
"menteur";-0,26;-0,385;107,689;-0,905;0,922;0,182;-0,419;-1,793;-2,211
"mentalement";-0,26;-0,385;-0,144;2,027;6,642;1,797;-0,419;-1,793;-2,211
"matinée";-0,186;-0,275;-0,103;0,361;-0,308;-0,011;-0,299;1,185;-0,044
"math";-0,186;-0,275;-0,103;-0,646;-0,308;-1,403;-0,299;19,527;-1,579
"massacre";-0,26;38,216;-0,144;-0,905;-0,431;-0,238;0,979;-1,793;-0,362
"masque";-0,26;-0,385;-0,144;-0,905;-0,431;-1,964;-0,419;27,339;-2,211
"marseille";-0,26;-0,385;-0,144;-0,905;-0,431;-1,964;0,979;11,237;-0,362
"mamy";-0,223;9,605;-0,123;-0,776;-0,37;0,458;-0,359;-1,537;0,287
"luge";-0,26;-0,385;-0,144;-0,905;-0,431;-0,238;0,979;-0,161;4,217
"loto";-0,26;-0,385;-0,144;0,056;6,642;1,797;-0,419;-1,793;-0,362
"londres";-0,26;7,733;-0,144;-0,905;-0,431;1,797;-0,419;-0,161;-0,362
"loisir";-0,26;1,167;-0,144;-0,905;-0,431;5,082;0,979;-0,161;-2,211
"litre";136,641;-0,385;-0,144;-0,905;-0,431;-1,964;-0,419;-0,161;-2,211
"limité";-0,26;-0,385;-0,144;14,427;0,922;0,182;-0,419;-1,793;-2,211
"libéral";-0,26;-0,385;-0,144;0,056;55,173;-1,964;-0,419;-1,793;-0,362
"leysin";-0,223;-0,33;-0,123;-0,776;-0,37;2,769;-0,359;-1,537;2,224
"lausannois";-0,26;-0,385;-0,144;-0,905;-0,431;5,082;-0,419;0,289;-0,362
"kilo";-0,186;2,213;8,186;-0,646;-0,308;-1,403;-0,299;1,185;-0,044
"kiffe";-0,26;-0,385;-0,144;-0,905;-0,431;-1,964;-0,419;11,237;0,08
"keuf";-0,186;90,941;-0,103;-0,646;-0,308;-1,403;-0,299;-1,281;-1,579
"jsp";-0,223;-0,33;-0,123;30,602;-0,37;-0,096;-0,359;-1,537;-1,895
"jonzier";-0,26;-0,385;-0,144;-0,905;-0,431;-1,964;-0,419;-1,793;22,173
"joliment";-0,26;-0,385;-0,144;-0,905;0,922;-1,964;-0,419;-1,793;14,621
"joint";-0,26;-0,385;-0,144;-0,905;-0,431;-0,238;-0,419;18,408;-2,211
"jetable";2,32;1,167;-0,144;-0,905;-0,431;10,038;-0,419;-1,793;-2,211
"irrespectueux";-0,26;-0,385;-0,144;24,857;-0,431;0,182;-0,419;-1,793;-2,211
"interpeller";-0,26;-0,385;-0,144;2,027;-0,431;10,038;-0,419;-1,793;-2,211
"insurger";-0,223;24,365;-0,123;8,802;-0,37;-1,683;-0,359;-1,537;-1,895
"inouï";-0,26;-0,385;-0,144;-0,905;-0,431;16,664;-0,419;-1,793;-0,362
"inné";-0,26;-0,385;-0,144;0,056;-0,431;-0,238;-0,419;-1,793;8,635
"injustice";-0,26;-0,385;-0,144;-0,905;0,922;16,664;-0,419;-1,793;-2,211
"injuste";-0,26;-0,385;-0,144;-0,905;6,642;10,038;-0,419;-1,793;-2,211
"inimaginable";-0,26;-0,385;-0,144;24,857;0,922;-0,238;-0,419;-1,793;-2,211
"infernal";-0,223;1,594;-0,123;-0,776;-0,37;0,458;1,366;-0,051;-0,177
"incontournable";-0,26;-0,385;-0,144;-0,905;-0,431;0,182;-0,419;-1,793;8,635
"incident";-0,223;-0,33;-0,123;0,162;1,296;7,029;-0,359;-1,537;-1,895
"incarné";-0,26;-0,385;-0,144;-0,905;-0,431;-0,238;-0,419;-1,793;14,621
"impatience";-0,223;1,594;-0,123;0,162;-0,37;-1,683;-0,359;3,242;-0,177
"imbécile";-0,149;3,17;-0,082;0,725;-0,246;1,846;-0,24;-1,024;-1,263
"illégal";-0,26;20,082;-0,144;0,056;-0,431;0,182;-0,419;-0,161;-2,211
"hériter";-0,26;-0,385;-0,144;38,107;-0,431;-1,964;-0,419;-1,793;-0,362
"humoristique";-0,26;-0,385;-0,144;24,857;-0,431;-1,964;-0,419;0,289;-2,211
"hihi";-0,223;-0,33;-0,123;-0,776;-0,37;-0,096;-0,359;7,918;-0,177
"harmonie";-0,26;-0,385;-0,144;0,056;0,922;0,182;-0,419;-1,793;1,365
"harceler";-0,26;-0,385;-0,144;6,817;0,922;-0,238;-0,419;0,289;-2,211
"h24";-0,26;-0,385;-0,144;-0,905;-0,431;10,038;-0,419;-0,161;-0,362
"gâchis";-0,186;-0,275;-0,103;-0,646;-0,308;9,866;-0,299;-1,281;-0,044
"guère";-0,26;1,167;-0,144;6,817;-0,431;0,182;-0,419;-0,161;-2,211
"guimbarde";-0,26;-0,385;-0,144;-0,905;-0,431;-1,964;-0,419;27,339;-2,211
"gta";-0,26;-0,385;-0,144;0,056;-0,431;-1,964;-0,419;11,237;-0,362
"grêle";-0,26;-0,385;248,245;-0,905;-0,431;-1,964;-0,419;-1,793;-0,362
"gronder";-0,26;-0,385;-0,144;2,027;-0,431;5,082;-0,419;-1,793;-0,362
"gratter";2,32;1,167;-0,144;-0,905;-0,431;5,082;-0,419;-0,161;-2,211
"gouverner";-0,26;-0,385;-0,144;38,107;-0,431;-0,238;-0,419;-1,793;-2,211
"gogo";-0,26;1,167;-0,144;-0,905;-0,431;-1,964;-0,419;18,408;-2,211
"gentiment";-0,26;-0,385;-0,144;6,817;0,922;1,797;-0,419;-1,793;-2,211
"gaver";-0,26;1,167;-0,144;0,056;-0,431;10,038;-0,419;-1,793;-2,211
"gaulois";31,243;1,167;5,334;0,056;-0,431;-0,238;-0,419;-1,793;-2,211
"garde";-0,186;-0,275;153,924;-0,646;-0,308;-1,403;-0,299;-1,281;-0,044
"garantir";-0,26;7,733;-0,144;-0,905;-0,431;5,082;-0,419;-1,793;-0,362
"garance";-0,26;-0,385;-0,144;-0,905;-0,431;-1,964;-0,419;27,339;-2,211
"gag";58,108;-0,385;-0,144;-0,905;0,922;-1,964;-0,419;0,289;-2,211
"fâcher";-0,26;1,167;-0,144;24,857;-0,431;-1,964;-0,419;-0,161;-2,211
"fuck";-0,26;1,167;-0,144;-0,905;-0,431;-0,238;-0,419;5,827;-0,362
"frouzes";-0,26;-0,385;-0,144;-0,905;-0,431;0,182;6,9;2,178;-2,211
"francois";-0,26;-0,385;-0,144;-0,905;-0,431;-0,238;0,979;11,237;-2,211
"franco_italienne";31,243;-0,385;-0,144;-0,905;-0,431;-1,964;6,9;-1,793;0,08
"fournisseur";-0,26;1,167;-0,144;-0,905;-0,431;-1,964;-0,419;5,827;0,08
"foulard";-0,26;-0,385;-0,144;6,817;-0,431;-0,238;-0,419;-1,793;1,365
"fouine";-0,26;127,323;-0,144;-0,905;-0,431;-1,964;-0,419;-1,793;-2,211
"fouiller";-0,26;7,733;59,107;-0,905;0,922;-1,964;-0,419;-0,161;-2,211
"for";-0,26;-0,385;-0,144;-0,905;-0,431;-0,238;0,979;-0,161;4,217
"figer";-0,26;20,082;-0,144;2,027;-0,431;0,182;-0,419;-1,793;-2,211
"femelle";-0,26;62,135;-0,144;0,056;0,922;-1,964;-0,419;-1,793;-2,211
"fatre";188,31;-0,385;-0,144;-0,905;-0,431;-1,964;-0,419;-1,793;-2,211
"fantasme";-0,223;-0,33;-0,123;0,162;21,449;-0,096;-0,359;-0,051;-1,895
"fake";-0,26;-0,385;5,334;0,056;-0,431;-1,964;0,979;5,827;-2,211
"fainéant";-0,26;1,167;-0,144;-0,905;-0,431;-0,238;-0,419;11,237;-2,211
"faillir";-0,26;-0,385;-0,144;-0,905;-0,431;-1,964;-0,419;11,237;0,08
"factuel";-0,223;-0,33;-0,123;8,802;8,323;-0,096;-0,359;-1,537;-1,895
"ever";-0,26;-0,385;-0,144;-0,905;-0,431;0,182;-0,419;-1,793;8,635
"etat";2,32;-0,385;-0,144;-0,905;33,767;0,182;-0,419;-1,793;-2,211
"erroné";-0,186;-0,275;-0,103;4,024;-0,308;-0,011;1,932;0;-1,579
"envoi";-0,223;-0,33;-0,123;0,162;-0,37;0,458;-0,359;0,62;-0,177
"entraider";-0,186;-0,275;-0,103;-0,646;-0,308;17,829;-0,299;-1,281;-1,579
"enthousiasme";-0,26;-0,385;-0,144;0,056;-0,431;0,182;-0,419;0,289;0,08
"ensemencement";-0,26;-0,385;340,218;-0,905;-0,431;-1,964;-0,419;-1,793;-2,211
"engueuler";-0,26;1,167;5,334;-0,905;-0,431;1,797;-0,419;0,289;-2,211
"emji_visage_sans_bouche";-0,112;-0,165;-0,062;-0,388;4,161;0,229;-0,18;0,31;-0,947
"emji_tête_qui_parle";-0,186;-0,275;-0,103;-0,646;1,844;-0,011;-0,299;-1,281;3,554
"emji_globe_tourné_sur_l_afrique_et_l_europe";2,971;-0,33;-0,123;-0,776;-0,37;0,458;-0,359;-1,537;2,224
"emji_décamper";-0,186;-0,275;-0,103;0,361;-0,308;-0,011;-0,299;0;0,702
"emji_drapeau_belgique";31,243;-0,385;-0,144;-0,905;-0,431;-1,964;0,979;0,289;-0,362
"emji_doigts_croisés";-0,149;-0,22;-0,082;-0,517;-0,246;1,846;-0,24;-1,024;1,483
"emji_danseur";-0,149;-0,22;-0,082;-0,517;-0,246;-1,122;-0,24;15,621;-1,263
"emji_croix_latine";-0,26;-0,385;-0,144;0,056;-0,431;-0,238;-0,419;-1,793;8,635
"eme";-0,223;-0,33;-0,123;0,162;1,296;-0,096;-0,359;0,62;-0,177
"embaucher";-0,26;-0,385;59,107;0,056;-0,431;-1,964;-0,419;2,178;-2,211
"embarrassant";-0,26;-0,385;-0,144;54,176;-0,431;-1,964;-0,419;-1,793;-2,211
"eco";-0,26;7,733;24,989;-0,905;-0,431;1,797;-0,419;-1,793;-2,211
"déterminer";-0,26;62,135;-0,144;-0,905;6,642;-1,964;-0,419;-1,793;-2,211
"déséquilibre";-0,26;127,323;-0,144;-0,905;-0,431;-1,964;-0,419;-1,793;-2,211
"désert";2,32;1,167;-0,144;-0,905;-0,431;-1,964;-0,419;-0,161;4,217
"désastreux";-0,26;7,733;-0,144;0,056;-0,431;1,797;-0,419;-0,161;-2,211
"démodé";-0,112;-0,165;-0,062;-0,388;-0,185;10,697;-0,18;-0,768;-0,947
"décès";-0,26;-0,385;-0,144;-0,905;-0,431;16,664;-0,419;-1,793;-0,362
"déconnecter";-0,26;1,167;-0,144;0,056;-0,431;0,182;-0,419;2,178;-2,211
"déclin";-0,223;-0,33;-0,123;0,162;40,676;-1,683;-0,359;-1,537;-0,177
"décadence";-0,26;-0,385;-0,144;-0,905;0,922;16,664;-0,419;-1,793;-2,211
"débloquer";-0,26;-0,385;-0,144;-0,905;0,922;-1,964;-0,419;-0,161;8,635
"débarquer";-0,26;1,167;5,334;0,056;-0,431;0,182;-0,419;0,289;-2,211
"dé";-0,26;-0,385;-0,144;0,056;0,922;1,797;-0,419;-0,161;-0,362
"dresser";-0,112;-0,165;-0,062;-0,388;4,161;0,229;-0,18;-0,768;0,143
"dragon";-0,26;-0,385;-0,144;0,056;-0,431;1,797;0,979;0,289;-2,211
"domicile";-0,26;-0,385;-0,144;0,056;17,59;1,797;-0,419;-1,793;-2,211
"disposition";2,32;-0,385;5,334;0,056;0,922;-0,238;-0,419;-0,161;-0,362
"disposer";-0,26;-0,385;-0,144;0,056;81,807;-1,964;-0,419;-1,793;-2,211
"dimension";-0,26;-0,385;-0,144;-0,905;6,642;5,082;-0,419;-1,793;-0,362
"dialogue";-0,26;-0,385;-0,144;24,857;-0,431;-0,238;-0,419;-1,793;-0,362
"di";-0,26;-0,385;-0,144;-0,905;-0,431;0,182;0,979;5,827;-2,211
"dette";-0,26;-0,385;-0,144;-0,905;55,173;-0,238;-0,419;-1,793;-0,362
"der";-0,26;1,167;5,334;-0,905;-0,431;-1,964;-0,419;11,237;-2,211
"dentiste";-0,112;-0,165;14,893;-0,388;-0,185;3,514;-0,18;-0,768;-0,947
"célèbre";-0,26;-0,385;-0,144;2,027;-0,431;0,182;6,9;-0,161;-2,211
"cv";-0,26;-0,385;-0,144;-0,905;0,922;-0,238;-0,419;2,178;0,08
"cute";-0,223;-0,33;-0,123;-0,776;-0,37;-1,683;-0,359;-1,537;19,005
"cuillère";-0,26;-0,385;-0,144;0,056;-0,431;-1,964;0,979;11,237;-2,211
"crémation";-0,26;-0,385;-0,144;-0,905;-0,431;24,961;-0,419;-1,793;-2,211
"cretin";-0,26;-0,385;-0,144;-0,905;0,922;-1,964;6,9;5,827;-2,211
"coutume";-0,26;-0,385;-0,144;6,817;0,922;0,182;0,979;-1,793;-2,211
"coter";-0,26;-0,385;5,334;-0,905;6,642;0,182;-0,419;-0,161;-0,362
"corse";2,32;-0,385;-0,144;0,056;6,642;-0,238;0,979;-0,161;-2,211
"correcteur";-0,26;-0,385;-0,144;14,427;0,922;0,182;-0,419;-1,793;-2,211
"coquin";-0,26;-0,385;-0,144;-0,905;-0,431;-1,964;-0,419;-1,793;22,173
"conviction";-0,26;-0,385;-0,144;0,056;-0,431;1,797;-0,419;0,289;-0,362
"contrat";-0,26;-0,385;107,689;-0,905;0,922;0,182;-0,419;-1,793;-2,211
"contacter";-0,26;-0,385;-0,144;-0,905;-0,431;10,038;0,979;-0,161;-2,211
"consoler";-0,26;-0,385;5,334;-0,905;-0,431;1,797;-0,419;-0,161;0,08
"consister";-0,26;-0,385;5,334;-0,905;0,922;10,038;-0,419;-1,793;-2,211
"conjoint";-0,26;-0,385;-0,144;2,027;55,173;-1,964;-0,419;-1,793;-2,211
"congélateur";-0,223;24,365;-0,123;-0,776;-0,37;-0,096;-0,359;0,62;-1,895
"conduite";-0,26;-0,385;-0,144;14,427;-0,431;0,182;-0,419;-0,161;-2,211
"concret";-0,26;-0,385;-0,144;-0,905;-0,431;16,664;-0,419;-1,793;-0,362
