"";"Coord. facteur 1";"Coord. facteur 2";"Coord. facteur 3";"Coord. facteur 4";"Coord. facteur 5";"Coord. facteur 6";"Coord. facteur 7";"Coord. facteur 8";"Coord. facteur 9";"Coord. facteur 10";"Coord. facteur 11";"Corr. facteur 1";"Corr. facteur 2";"Corr. facteur 3";"Corr. facteur 4";"Corr. facteur 5";"Corr. facteur 6";"Corr. facteur 7";"Corr. facteur 8";"Corr. facteur 9";"Corr. facteur 10";"Corr. facteur 11";"COR -facteur 1";"COR -facteur 2";"COR -facteur 3";"COR -facteur 4";"COR -facteur 5";"COR -facteur 6";"COR -facteur 7";"COR -facteur 8";"COR -facteur 9";"COR -facteur 10";"COR -facteur 11";"CTR -facteur 1";"CTR -facteur 2";"CTR -facteur 3";"CTR -facteur 4";"CTR -facteur 5";"CTR -facteur 6";"CTR -facteur 7";"CTR -facteur 8";"CTR -facteur 9";"CTR -facteur 10";"CTR -facteur 11";"mass";"chi.distance";"inertie"
"lausanne";0,139292805725465;0,74714575083252;-0,244047038256908;0,0431242997886188;-0,214794402388363;0,431644407262633;0,0683032351275079;-1,18894458692221;0,150837704635228;1,01795165757418;-2,08064572798667;0,0502700961811163;0,269641267975384;-0,0880753892636147;0,0155633500727227;-0,077518255239326;0,155778367419062;0,0246503053869746;-0,429084319375374;0,0544365940527934;0,367373802742103;-0,750894924687393;0,00511031612333789;0,123976181109618;0,0119314509827462;0,000338161384156069;0,0079378229370392;0,0312576566236654;0,000733930479245909;0,208981893993999;0,00298091929630267;0,120906638412546;0,485845028657341;4,43046560972873e-05;0,0012746843651707;0,000136000053772193;4,2465487112011e-06;0,000105350818916214;0,000425445793091285;1,06530642309719e-05;0,00322786397649178;5,19531431107269e-05;0,00236617196793581;0,0098852640707623;0,00228345258030142;1,27166941764819;0,00369266960218072
"mondial";-1,91912891633864;0,049473325371712;0,131464225456083;-0,124410830583628;0,173526322214021;-0,663559568915321;-1,27812702568891;-1,22584385482987;0,103618471724112;0,436487550075138;-0,430979963530715;-0,691068184797657;0,0178150831189393;0,047339573114813;-0,0447996828814525;0,0624859119604327;-0,238944295451651;-0,460246790126423;-0,441419896490767;0,0373124642936983;0,157176860996229;-0,155193608175917;0,614133109029916;0,000344138782182231;0,00219192238594932;0,00178180469123321;0,00327982017213171;0,0467657422542803;0,162698755488808;0,140643466146512;0,000890571049614114;0,0140735409136517;0,0131971290857255;0,00672806661140594;4,47120095600904e-06;3,15716411778373e-05;2,82747232757038e-05;5,50063349084322e-05;0,000804343982035171;0,00298421438964172;0,00274506285235042;1,9613556430094e-05;0,000348037231914623;0,000339309597743832;0,00182676206424113;1,5982411832656;0,00466623512842664
"jeune";0,361750576258429;0,620341988030049;0,332875196353445;0,449675890067634;0,417501415581971;-0,0264437258535863;0,777303110816452;-0,500317965907659;-0,288302041893673;-0,0390650719461349;0,42348070649682;0,248322098036975;0,425831039611123;0,228500720020709;0,30867804445035;0,286592017414392;-0,0181521797471473;0,533576314611636;-0,343441075518913;-0,197903673442213;-0,0268160474710606;0,290696475464206;0,092590287047229;0,229586591938133;0,059630111758324;0,098772416479724;0,0805615784493475;0,000315141824732754;0,255334653612902;0,0994109451716062;0,0292538074555652;0,000478332257228798;0,0540661340052051;0,000308781234748247;0,000908018697328763;0,000261454010257853;0,000477124416909095;0,00041129018057554;1,64997638511253e-06;0,00142565108149132;0,000590642417210328;0,000196122704229099;3,60088866120091e-06;0,000423155211754181;0,00235956766631146;0,775882471090193;0,00142044465499282
"national";0,162257092230479;0,06867050752041;0,410771353482612;-0,25750661375883;-0,100243998147055;1,20487301625025;0,162751561578048;-0,260144666828023;-0,727437231109348;-0,39351728252847;0,46060459989661;0,0984154856776558;0,0416514388150905;0,249149431311364;-0,156188170944699;-0,0608020372379094;0,730804191324565;0,0987154013258705;-0,15778825677441;-0,441220087304066;-0,238684139782187;0,279375309769493;0,0163350386641023;0,00246712129746108;0,0796285618065309;0,0284039716586601;0,00407281462511622;0,573732076655819;0,00981623844724954;0,0235688114580938;0,163321678214394;0,0425643352508794;0,0560893519216929;7,21407446527052e-05;1,29215245632505e-05;0,000462352852360309;0,000181697946465475;2,75353120659342e-05;0,00397791775539404;7,25811043278542e-05;0,000185439862722353;0,00144998761663459;0,0004243271928261;0,000581339435839014;0,0027401430963617;0,828539140325473;0,0018810455056969
"fin";-0,391638097094125;-0,391306735896011;0,736491525180198;-0,531232941760168;-0,503785868691627;-0,027871174345712;0,472976097451154;0,186713293667697;0,444956683209688;-0,524816020535276;-0,553743887219087;-0,251529817073615;-0,251317000133268;0,473012150705862;-0,341184694890139;-0,323556794746203;-0,0179002794590714;0,303769199561525;0,119916731671181;0,285773712935075;-0,337063423150109;-0,355642363935741;0,098288174796809;0,0827376637333742;0,264376408925624;0,124850678899055;0,106240098394333;0,000317070420587457;0,0856232632917772;0,0125394049049736;0,0631112627942054;0,0781899651614054;0,0837260086778576;0,000385260554890527;0,000384608900243605;0,00136244879737056;0,000708850545560081;0,000637494797479177;1,95117048717457e-06;0,000561905223708638;8,75659295984097e-05;0,000497301936960565;0,000691829139027701;0,000770198329796977;0,00251179783833156;0,815274240471543;0,00166952191176913
"près_de";0,430469003893057;-0,0344006207149863;-0,68069453634326;0,123096060636798;-0,329748400146924;0,123835773469281;0,36633528472142;-0,982671755566581;0,753429635401927;0,965508435341383;-0,784173086525851;0,215135307959486;-0,0171923833413907;-0,340190414125446;0,0615196650030492;-0,164798215372507;0,0618893509655196;0,183083226857719;-0,491109438414819;0,37654120313449;0,482531733286547;-0,391905844410557;0,0838661759368737;0,000451619647034632;0,159500990494642;0,00473457374403538;0,0321464899270394;0,00442088378176257;0,0362779346442587;0,245309889264319;0,127799296276742;0,186904888313376;0,118587257969914;0,000366714313147335;2,34194476670611e-06;0,000916956260237229;2,99869572044264e-05;0,000215183756461094;3,03484372476111e-05;0,000265583807400671;0,00191100154200761;0,00112338724334365;0,00184482950270966;0,00121693660910477;0,00197899223626123;0,970103092118733;0,00186242961202592
"mardi";0,508998927282179;-0,575168927134687;0,290066713978067;0,161151262889769;-0,459391360033362;0,168029244381701;0,305831936331935;0,334581331536114;0,0851764802910546;-0,792412441417578;-1,49509200732589;0,254016265434307;-0,287038449461435;0,14475799350882;0,0804226488017483;-0,229259574811971;0,0838551102052244;0,152625638589044;0,166973044078196;0,042507381188208;-0,395453974976623;-0,746126696591372;0,121705996976168;0,131040721204801;0,0300628271003015;0,00842238668238195;0,0647603198379969;0,00844815316110307;0,0262437501656808;0,0295173043854992;0,00169534316174931;0,130673119982545;0,447430077341773;0,000749355800199996;0,000956852884774557;0,00024336052254569;7,51141514824752e-05;0,000610407674195881;8,16627663848713e-05;0,000270532850103557;0,000323785763561746;2,0984262916833e-05;0,00181617172613091;0,00646532228604436;0,00289237326838179;0,952204658472594;0,00262249665409062
"lundi";0,321152195349885;-0,655183882989207;-0,00775056151370325;0,564053058843005;-0,34324974377041;0,235383854403964;-0,253275825506584;-0,140409198991994;-0,397768600588396;-0,194545595109217;0,0220001415180181;0,281208545288695;-0,573694682146783;-0,00678657708089;0,493898352368641;-0,300557687333364;0,206107734089349;-0,22177437202291;-0,122945653697533;-0,348295702637559;-0,170348777262394;0,0192638502305338;0,109476364012048;0,384204267863841;4,84976499379782e-05;0,233146015631727;0,0816928623205019;0,0374598212590002;0,0406694253043153;0,0117458577644867;0,0835409797535;0,0177970009538724;0,00021890748676973;0,000259063645537805;0,00107822921125368;1,50886719794796e-07;0,000799143184295552;0,00029594099236938;0,000139167563111904;0,00016112842479368;4,95194492565016e-05;0,000397416301359695;9,50664958913979e-05;1,21572579424747e-06;0,00251179783833156;0,633461371299234;0,00100791742994627
"état";0,0141583963205144;-0,940721213726004;0,720603257066538;0,131425375120857;-0,160410621563763;-0,151305247270614;0,159254835561335;0,10745710791893;0,0751625023025123;0,0588554424036921;0,176894285855149;0,011380974387748;-0,756181971252932;0,579244077277254;0,105643944009635;-0,128943217452864;-0,121624024708483;0,128014159486582;0,0863774798587058;0,0604180370614785;0,0473098977746131;0,14219331703121;0,000163776544717799;0,609652906896983;0,3226798161658;0,00974252504461895;0,0137326677453489;0,0119136637826525;0,0123762995486866;0,00529527975784747;0,00229596905110803;0,0012537249730971;0,0108933704891335;5,95063728754872e-07;0,00262698277334533;0,00154144413987678;5,12735987060937e-05;7,63838584950864e-05;6,79584286963956e-05;7,5287106358429e-05;3,42772242083817e-05;1,67701833112065e-05;1,02827341239792e-05;9,28887156614346e-05;0,00296848835439184;0,722033980112583;0,00154757114241525
"service";0,344495223286498;0,184404957998249;-0,172253313254518;-0,313826280264321;-0,929549422075624;0,629474251644599;-0,146940776420616;-0,72962034554078;-1,16146832996201;-0,367731426939926;0,337191350413397;0,17926393149956;0,0959582470938517;-0,0896349326798936;-0,163304826904025;-0,483706805379532;0,327557601673071;-0,0764631248801119;-0,379670319942094;-0,604389742054743;-0,191355284117747;0,175463237388582;0,0553057322297993;0,0133624509421421;0,0105170682187139;0,0316863242426846;0,263035158981085;0,11761791162453;0,00600994337356239;0,139249180718943;0,31272203034824;0,0279171240781654;0,022577075242135;0,000270993207947665;7,76492355023657e-05;6,77527871681209e-05;0,000224890243989664;0,00197304489590758;0,000904790303281003;4,93033759516521e-05;0,00121558650166018;0,00308039735463099;0,000308783077392162;0,000259624006987997;0,00228345258030142;0,956021270644762;0,00208702238527605
"prendre";-0,14549248803202;-0,290832142221339;0,103500857835542;0,0551974252029004;0,101434883508579;0,773051176743043;0,147426094042369;-0,0447029807088966;0,0556682939492882;-1,30947867352001;-0,662954539501701;-0,0853114520098684;-0,170533287866949;0,0606891021361446;0,0323657431044082;0,0594776906603194;0,453288821010279;0,0864452475658394;-0,0262121862443221;0,0326418432454105;-0,767830205703562;-0,388732196049714;0,0145718747032371;0,0490971508490492;0,00560890352809128;0,00144797622806686;0,0046267288809764;0,262038173689169;0,00893644912501866;0,000772151092293063;0,00106118256317645;0,522921612289482;0,12891779705144;5,63923156173816e-05;0,000225332373513234;2,85382071125177e-05;8,11664265611526e-06;2,74102790176558e-05;0,00159204477585882;5,79011921267032e-05;5,32367764873644e-06;8,25571344899167e-06;0,00456810046233298;0,00117086354472575;0,00266402801035165;0,786596990540339;0,00164832690618429
"permettre";0,0426725086760794;0,870170563194956;0,0983277570660636;0,227256830051618;0,287355329838585;0,300259752874328;0,372067100118314;-0,038742880025797;0,0269196005116313;0,9723716745817;-0,0673435492461469;0,0295613387037059;0,602809807688204;0,0681164576629403;0,157431947038358;0,199065124062774;0,208004650516004;0,257749120179303;-0,026839092294605;0,0186485269599083;0,673609527773381;-0,046652177960444;0,0014014216638772;0,491381102176512;0,00565953208206151;0,027440743281995;0,0415122319619503;0,044195749923004;0,0636351389210167;0,000648412410567128;0,00027742761738616;0,322361018751961;0,00148722120967012;4,29663821723338e-06;0,00178665710767102;2,28131208782864e-05;0,000121861445498433;0,000194836782857809;0,00021272899186183;0,000326644218047192;3,54173643884094e-06;1,70989584738015e-06;0,00223098697514031;1,07010018554662e-05;0,00235956766631146;0,743931907123129;0,001305866582091
"prix";-0,325005345620484;0,729977207652025;-0,0660177354933896;-0,462699228406961;0,321438346903949;1,0328030546757;-0,663297869787245;-0,494266634818701;1,58802220273975;0,126185068681636;-0,902589070329683;-0,131985017791076;0,296444523258821;-0,0268098728560495;-0,187902650575237;0,130536455804615;0,419422422993706;-0,269365972973507;-0,200722208016415;0,644897511704252;0,051243891090831;-0,366542384950809;0,0305148851036023;0,129803537997622;0,000957652092610941;0,0426990081489119;0,0194980507877215;0,196281579422617;0,0759154057244992;0,0396139691610835;0,362396392425078;0,002037755680978;0,100281763455278;0,000120598806532833;0,000608387947584998;4,97603295746136e-06;0,000244432839056626;0,000117966141186265;0,00121785905360114;0,000502318538663759;0,000278923169007844;0,0028792219322512;1,81793327274197e-05;0,000930126765731391;0,00114172629015071;1,21423866676812;0,00168333331543023
"initiative";0,261608925989544;0,782165800734149;0,526007461098746;-0,509459932224804;-0,180681437717387;1,97258379290197;-0,770529685230007;-0,603590432367099;-1,3896431401493;0,330485768619829;2,53127743728242;0,068593341094777;0,20508232033555;0,137918112163291;-0,133579382939765;-0,0473743143127264;0,517207554875104;-0,202031353948319;-0,158260213225886;-0,364361672873836;0,0866527125103351;0,663695919412038;0,00880584993591075;0,0663744613282295;0,027077325024052;0,0230555632874487;0,00274383716741024;0,318897321458942;0,045627523347521;0,026311517583896;0,123598367637109;0,00622554153315583;0,351282691696326;0,000161486994586656;0,00144354418747;0,000652854264201401;0,000612424425241098;7,70299314967485e-05;0,00918128264732877;0,00140091306671033;0,000859641019287422;0,0045565801313658;0,000257713970244132;0,0151186123762633;0,00235956766631146;1,81943414883327;0,00781097269600849
"ville";-0,12387021536609;0,912902551379625;-0,32048608274229;-0,758436651302741;0,109857648958101;-0,460498019634123;-1,68270010294454;-0,628514030829299;0,289426718551135;1,01275383612916;-0,590861905137908;-0,0488273810174875;0,359849545561152;-0,126329772065155;-0,298961903322274;0,0433038827575255;-0,181519925480239;-0,663289708682711;-0,247748774533416;0,114086736844458;0,399209101941531;-0,232906992900774;0,00394036864082271;0,180463389215326;0,0200621375258973;0,101983801996935;0,00202455120138604;0,0346874511065111;0,434308663902852;0,0569413897274578;0,0107008999840337;0,116685343115894;0,0382020035828825;2,45258361509873e-05;0,00133210628974151;0,000164175514831897;0,000919451151988555;1,92908177596764e-05;0,000338957752156031;0,00452588463734516;0,000631422410255379;0,000133895899957135;0,0016394486972508;0,000558035744390864;0,00159841680621099;1,28785773154363;0,00265109820906005
"social";0,284985933790199;0,952877669662908;0,42487959666121;0,265716646650757;0,969434013803782;0,0844429702891737;0,436793482992688;0,174656811800619;-0,296696434091123;1,10901529639963;0,106668841382392;0,147404713657168;0,492861728924393;0,219762619339398;0,137437962963927;0,501425250410655;0,0436768639430457;0,225924898929409;0,0903386247501507;-0,153461794863536;0,573621582065705;0,0551728634848647;0,0341836585441048;0,322242775974959;0,057790869549778;0,0205162850222075;0,258388567218895;0,00191166804401233;0,0479629596042122;0,00720672230482689;0,0184304670211667;0,229325426448643;0,0020406002671947;0,000197818803369211;0,00221154112551004;0,000439695957762807;0,000171972199865606;0,00228906027004344;1,73679165322168e-05;0,000464700372744426;7,43005070077199e-05;0,000214410166545625;0,00299568257609587;2,77137871136842e-05;0,00243568275232151;1,00596663784918;0,00246483513829341
"noël";-1,37155372152523;0,86239841216133;-0,851329555876127;-0,51511952026167;-0,306204055111279;-0,844480161402106;-0,172436217178546;0,820310356183044;-0,445557117700112;0,950146837049791;-0,570178978620987;-0,535871280550911;0,336942355386597;-0,332617710935055;-0,201259165154993;-0,119635094526149;-0,329941626338302;-0,0673714890365836;0,320498391071512;-0,174080868633434;0,371226000331262;-0,222771105952059;0,392652798157192;0,130898945024685;0,115062619821615;0,0382374191729603;0,0127840959472388;0,094814714109445;0,00370699505382579;0,0788377968070073;0,020612459597444;0,0834775991236964;0,0289145571848926;0,00128866163032938;0,000509482355890199;0,000496487906406926;0,000181772954893554;6,42295867178656e-05;0,000488531031132253;2,03690242771823e-05;0,000460966792826181;0,000135994086329661;0,000618435919287676;0,000222707916650285;0,000685035774090425;1,4284922826227;0,00139787728829452
"américain";0,43454434603248;-1,46796485796671;2,94093013336412;-2,15381992088725;-0,738879361673337;-2,11018424124675;0,535602219248191;0,487726745904273;0,989420525985932;0,645622519898186;0,356797335369756;0,0912489284780612;-0,308254431465779;0,617558888634714;-0,452275496643957;-0,155155510922713;-0,443112544584032;0,112469829703447;0,102416573498646;0,207766051117065;0,135572729641756;0,0749230195573275;0,0117939301389296;0,113490330503129;0,410880511812532;0,200031609085011;0,0222742203005053;0,177151518945218;0,0107018056850287;0,00833947146597885;0,0304153045927597;0,0115332878125049;0,00338800965840076;0,000431181584720953;0,00492065951642231;0,0197497413213482;0,0105928000874047;0,00124663429237357;0,0101679346902256;0,000655053441764927;0,000543181714120196;0,00223539270187763;0,000951807972750077;0,000290693420292947;0,00228345258030142;2,61140512475386;0,0155718603872524
"vendredi";0,00123592242511746;-1,32123676231182;-0,529259179304705;-0,62433658808156;0,481014215904147;-0,0720383376983802;-0,156635675982717;0,372593737031129;-0,186574614972738;-0,377841408997153;-0,109437498956122;0,000712959684834347;-0,762174491299373;-0,305310794596923;-0,360157569781838;0,27747999130226;-0,0415563545879882;-0,0903575498857378;0,214936073596786;-0,107628258849993;-0,217963268892361;-0,0631306004156376;6,67959710125017e-07;0,643674552896331;0,0931666383950621;0,117677903362248;0,0660919797541808;0,00144546970653539;0,00640812826460794;0,0340748523882624;0,00757204080672673;0,0276561926720047;0,00223157379432994;3,3717173836458e-09;0,00385327529916596;0,000618308957791931;0,000860411712688565;0,000510721997347735;1,14550267051325e-05;5,41564404571716e-05;0,00030643603998857;7,68376101091899e-05;0,000315128617767975;2,64363235770564e-05;0,00220733749429137;0,986928072796244;0,00215000636362658
