"";"newcol";"newcol";"newcol";"newcol";"newcol";"newcol";"newcol";"newcol";"newcol";"newcol";"newcol";"newcol";"newcol";"newcol";"newcol";"newcol";"newcol";"newcol";"newcol";"newcol";"newcol";"newcol";"newcol";"newcol"
"1604";2;4;7;7;7;7;7;7;7;7;22;24;27;27;30;30;30;30;38;40;40;40;40;40
"1605";2;5;5;9;10;13;15;17;19;21;21;21;21;21;21;21;21;36;36;36;42;42;42;42
"1606";2;4;7;7;7;7;7;7;7;7;22;24;27;27;30;30;30;30;38;40;40;40;40;40
"1607";2;4;7;7;7;7;7;7;7;7;22;25;25;25;25;25;25;25;25;25;25;25;25;25
"1608";2;4;7;7;7;7;7;7;7;7;22;24;27;27;30;30;30;30;38;40;40;40;40;40
"1609";2;4;6;6;6;6;6;6;6;6;6;6;6;6;6;6;35;35;35;35;35;35;35;35
"1610";2;4;7;7;7;7;7;7;7;7;22;24;27;27;30;30;30;30;38;41;41;41;41;41
"1611";2;4;7;7;7;7;7;7;7;7;22;24;27;27;30;30;30;30;38;40;40;40;40;40
"1612";2;4;6;6;6;6;6;6;6;6;6;6;6;6;6;6;34;34;34;34;34;34;34;34
"1613";2;4;6;6;6;6;6;6;6;6;6;6;6;6;6;6;35;35;35;35;35;35;35;35
"1614";2;4;7;7;7;7;7;7;7;7;22;24;27;27;31;31;31;31;31;31;31;44;47;47
"1615";2;4;7;7;7;7;7;7;7;7;22;24;27;27;31;31;31;31;31;31;31;44;47;47
"1616";2;4;7;7;7;7;7;7;7;7;22;24;27;27;30;30;30;30;38;40;40;40;40;40
"1617";2;4;7;7;7;7;7;7;7;7;22;24;27;27;30;30;30;30;38;40;40;40;40;40
"1618";2;4;7;7;7;7;7;7;7;7;22;24;27;27;30;30;30;30;38;41;41;41;41;41
"1619";2;4;7;7;7;7;7;7;7;7;22;24;27;27;31;31;31;31;31;31;31;44;47;47
"1620";2;4;6;6;6;6;6;6;6;6;6;6;6;6;6;6;35;35;35;35;35;35;35;35
"1621";2;4;6;6;6;6;6;6;6;6;6;6;6;6;6;6;35;35;35;35;35;35;35;35
"1622";2;4;6;6;6;6;6;6;6;6;6;6;6;6;6;6;35;35;35;35;35;35;35;35
"1623";3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3
"1624";2;4;7;7;7;7;7;7;7;7;22;24;26;26;26;26;26;26;26;26;26;26;26;26
"1625";2;4;6;6;6;6;6;6;6;6;6;6;6;6;6;6;34;34;34;34;34;34;34;34
"1626";2;4;7;7;7;7;7;7;7;7;22;24;27;27;31;31;31;31;31;31;31;44;47;47
"1627";2;4;6;6;6;6;6;6;6;6;6;6;6;6;6;6;34;34;34;34;34;34;34;34
"1628";2;4;7;7;7;7;7;7;7;7;22;24;27;27;31;31;31;31;31;31;31;44;47;47
"1629";2;4;7;7;7;7;7;7;7;7;22;24;27;27;31;31;31;31;31;31;31;44;47;47
"1630";2;5;5;9;10;13;15;17;19;21;21;21;21;21;21;21;21;36;36;36;42;42;42;42
"1631";2;4;7;7;7;7;7;7;7;7;22;24;27;27;30;30;30;30;38;40;40;40;40;40
"1632";3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3
"1633";2;4;6;6;6;6;6;6;6;6;6;6;6;6;6;6;35;35;35;35;35;35;35;35
"1634";2;4;7;7;7;7;7;7;7;7;22;24;27;27;31;31;31;31;31;31;31;44;47;47
"1635";2;4;6;6;6;6;6;6;6;6;6;6;6;6;6;6;35;35;35;35;35;35;35;35
"1636";2;4;7;7;7;7;7;7;7;7;22;24;27;27;30;30;30;30;38;41;41;41;41;41
"1637";2;4;6;6;6;6;6;6;6;6;6;6;6;6;6;6;34;34;34;34;34;34;34;34
"1638";2;4;7;7;7;7;7;7;7;7;22;24;27;27;30;30;30;30;38;40;40;40;40;40
"1639";2;4;7;7;7;7;7;7;7;7;22;24;27;27;30;30;30;30;38;40;40;40;40;40
"1640";2;4;6;6;6;6;6;6;6;6;6;6;6;6;6;6;35;35;35;35;35;35;35;35
"1641";2;4;7;7;7;7;7;7;7;7;22;24;27;27;31;31;31;31;31;31;31;44;46;46
"1642";2;4;7;7;7;7;7;7;7;7;22;24;27;27;31;31;31;31;31;31;31;44;46;46
"1643";2;4;7;7;7;7;7;7;7;7;22;24;27;27;30;30;30;30;38;40;40;40;40;40
"1644";2;4;7;7;7;7;7;7;7;7;22;24;26;26;26;26;26;26;26;26;26;26;26;26
"1645";3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3
"1646";2;4;6;6;6;6;6;6;6;6;6;6;6;6;6;6;34;34;34;34;34;34;34;34
"1647";2;4;7;7;7;7;7;7;7;7;23;23;23;23;23;23;23;23;23;23;23;23;23;23
"1648";2;4;6;6;6;6;6;6;6;6;6;6;6;6;6;6;34;34;34;34;34;34;34;34
"1649";2;4;6;6;6;6;6;6;6;6;6;6;6;6;6;6;35;35;35;35;35;35;35;35
"1650";2;4;6;6;6;6;6;6;6;6;6;6;6;6;6;6;35;35;35;35;35;35;35;35
"1651";2;4;7;7;7;7;7;7;7;7;22;24;27;27;31;31;31;31;31;31;31;44;47;47
"1652";2;4;7;7;7;7;7;7;7;7;23;23;23;23;23;23;23;23;23;23;23;23;23;23
"1653";2;4;7;7;7;7;7;7;7;7;22;24;27;27;31;31;31;31;31;31;31;44;47;47
"1654";2;5;5;9;10;13;15;17;19;21;21;21;21;21;21;21;21;36;36;36;43;43;43;43
"1655";2;4;7;7;7;7;7;7;7;7;22;25;25;25;25;25;25;25;25;25;25;25;25;25
"1656";2;5;5;9;10;13;15;17;19;21;21;21;21;21;21;21;21;36;36;36;42;42;42;42
"1657";2;4;7;7;7;7;7;7;7;7;22;24;27;27;31;31;31;31;31;31;31;44;47;47
"1658";2;4;7;7;7;7;7;7;7;7;22;24;27;27;31;31;31;31;31;31;31;44;46;46
"1659";2;4;7;7;7;7;7;7;7;7;22;24;27;27;31;31;31;31;31;31;31;44;47;47
"1660";2;4;6;6;6;6;6;6;6;6;6;6;6;6;6;6;35;35;35;35;35;35;35;35
"1661";2;4;7;7;7;7;7;7;7;7;22;24;27;27;31;31;31;31;31;31;31;44;47;47
"1662";2;5;5;9;10;13;15;17;19;21;21;21;21;21;21;21;21;36;36;36;42;42;42;42
"1663";2;4;7;7;7;7;7;7;7;7;22;24;27;27;30;30;30;30;38;40;40;40;40;40
"1664";2;4;7;7;7;7;7;7;7;7;22;24;27;27;31;31;31;31;31;31;31;44;47;47
"1665";2;4;7;7;7;7;7;7;7;7;22;24;27;27;31;31;31;31;31;31;31;44;47;47
"1666";2;4;7;7;7;7;7;7;7;7;22;24;27;27;30;30;30;30;38;40;40;40;40;40
"1667";2;4;6;6;6;6;6;6;6;6;6;6;6;6;6;6;34;34;34;34;34;34;34;34
"1668";2;4;7;7;7;7;7;7;7;7;22;24;27;27;31;31;31;31;31;31;31;44;47;47
"1669";2;4;6;6;6;6;6;6;6;6;6;6;6;6;6;6;34;34;34;34;34;34;34;34
"1670";2;4;7;7;7;7;7;7;7;7;23;23;23;23;23;23;23;23;23;23;23;23;23;23
"1671";2;4;7;7;7;7;7;7;7;7;22;24;27;27;30;30;30;30;38;41;41;41;41;41
"1672";2;4;7;7;7;7;7;7;7;7;22;24;27;27;30;30;30;30;38;41;41;41;41;41
"1673";2;4;7;7;7;7;7;7;7;7;22;24;27;27;31;31;31;31;31;31;31;44;46;46
"1674";2;4;7;7;7;7;7;7;7;7;22;24;27;27;31;31;31;31;31;31;31;44;47;47
"1675";2;4;7;7;7;7;7;7;7;7;22;24;26;26;26;26;26;26;26;26;26;26;26;26
"1676";2;4;7;7;7;7;7;7;7;7;22;24;27;27;31;31;31;31;31;31;31;44;46;46
"1677";2;4;6;6;6;6;6;6;6;6;6;6;6;6;6;6;34;34;34;34;34;34;34;34
"1678";2;4;7;7;7;7;7;7;7;7;22;24;27;27;30;30;30;30;38;41;41;41;41;41
"1679";2;4;7;7;7;7;7;7;7;7;22;24;27;27;31;31;31;31;31;31;31;44;47;47
"1680";2;4;6;6;6;6;6;6;6;6;6;6;6;6;6;6;35;35;35;35;35;35;35;35
"1681";2;4;6;6;6;6;6;6;6;6;6;6;6;6;6;6;34;34;34;34;34;34;34;34
"1682";2;4;7;7;7;7;7;7;7;7;22;24;27;27;31;31;31;31;31;31;31;44;47;47
"1683";2;4;6;6;6;6;6;6;6;6;6;6;6;6;6;6;34;34;34;34;34;34;34;34
"1684";2;4;7;7;7;7;7;7;7;7;22;24;27;27;30;30;30;30;38;40;40;40;40;40
"1685";2;4;7;7;7;7;7;7;7;7;22;24;26;26;26;26;26;26;26;26;26;26;26;26
"1686";2;4;7;7;7;7;7;7;7;7;22;24;27;27;31;31;31;31;31;31;31;44;46;46
"1687";2;4;7;7;7;7;7;7;7;7;22;24;27;27;31;31;31;31;31;31;31;44;46;46
"1688";2;4;6;6;6;6;6;6;6;6;6;6;6;6;6;6;35;35;35;35;35;35;35;35
"1689";2;4;7;7;7;7;7;7;7;7;22;24;27;27;30;30;30;30;38;40;40;40;40;40
"1690";2;4;7;7;7;7;7;7;7;7;22;24;26;26;26;26;26;26;26;26;26;26;26;26
"1691";2;4;6;6;6;6;6;6;6;6;6;6;6;6;6;6;35;35;35;35;35;35;35;35
"1692";2;4;6;6;6;6;6;6;6;6;6;6;6;6;6;6;34;34;34;34;34;34;34;34
"1693";2;5;5;9;10;13;15;17;19;20;20;20;20;29;29;33;33;33;33;33;33;33;33;48
"1694";2;4;6;6;6;6;6;6;6;6;6;6;6;6;6;6;34;34;34;34;34;34;34;34
"1695";2;4;7;7;7;7;7;7;7;7;22;24;27;27;31;31;31;31;31;31;31;44;46;46
"1696";2;5;5;9;10;13;15;17;19;20;20;20;20;28;28;28;28;28;28;28;28;28;28;28
"1697";2;4;6;6;6;6;6;6;6;6;6;6;6;6;6;6;35;35;35;35;35;35;35;35
"1698";2;4;7;7;7;7;7;7;7;7;22;24;26;26;26;26;26;26;26;26;26;26;26;26
"1699";2;5;5;9;10;13;15;17;19;21;21;21;21;21;21;21;21;36;36;36;42;42;42;42
"1700";2;4;6;6;6;6;6;6;6;6;6;6;6;6;6;6;35;35;35;35;35;35;35;35
"1701";2;4;7;7;7;7;7;7;7;7;22;24;27;27;31;31;31;31;31;31;31;44;47;47
"1702";2;5;5;9;10;13;15;17;19;20;20;20;20;29;29;33;33;33;33;33;33;33;33;48
"1703";2;4;6;6;6;6;6;6;6;6;6;6;6;6;6;6;35;35;35;35;35;35;35;35
"1704";2;4;6;6;6;6;6;6;6;6;6;6;6;6;6;6;35;35;35;35;35;35;35;35
"1705";2;4;7;7;7;7;7;7;7;7;22;24;27;27;31;31;31;31;31;31;31;44;46;46
"1706";2;4;7;7;7;7;7;7;7;7;22;24;27;27;31;31;31;31;31;31;31;44;47;47
"1707";2;4;7;7;7;7;7;7;7;7;22;24;27;27;30;30;30;30;38;41;41;41;41;41
"1708";2;5;5;9;10;13;15;17;19;20;20;20;20;29;29;33;33;33;33;33;33;33;33;48
"1709";2;4;6;6;6;6;6;6;6;6;6;6;6;6;6;6;34;34;34;34;34;34;34;34
"1710";2;5;5;9;10;13;15;17;19;21;21;21;21;21;21;21;21;36;36;36;42;42;42;42
"1711";3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3
"1712";2;4;7;7;7;7;7;7;7;7;22;24;27;27;31;31;31;31;31;31;31;44;47;47
"1713";2;4;7;7;7;7;7;7;7;7;22;24;27;27;30;30;30;30;38;40;40;40;40;40
"1714";2;4;6;6;6;6;6;6;6;6;6;6;6;6;6;6;35;35;35;35;35;35;35;35
"1715";2;4;7;7;7;7;7;7;7;7;22;24;27;27;30;30;30;30;38;41;41;41;41;41
"1716";2;4;6;6;6;6;6;6;6;6;6;6;6;6;6;6;34;34;34;34;34;34;34;34
"1717";2;4;7;7;7;7;7;7;7;7;22;24;27;27;30;30;30;30;38;40;40;40;40;40
"1718";2;4;6;6;6;6;6;6;6;6;6;6;6;6;6;6;35;35;35;35;35;35;35;35
"1719";2;4;7;7;7;7;7;7;7;7;22;24;27;27;31;31;31;31;31;31;31;44;47;47
"1720";2;4;7;7;7;7;7;7;7;7;22;24;27;27;30;30;30;30;38;40;40;40;40;40
"1721";2;4;6;6;6;6;6;6;6;6;6;6;6;6;6;6;35;35;35;35;35;35;35;35
"1722";2;4;6;6;6;6;6;6;6;6;6;6;6;6;6;6;34;34;34;34;34;34;34;34
"1723";2;4;7;7;7;7;7;7;7;7;22;24;26;26;26;26;26;26;26;26;26;26;26;26
"1724";2;4;7;7;7;7;7;7;7;7;22;24;26;26;26;26;26;26;26;26;26;26;26;26
"1725";2;4;6;6;6;6;6;6;6;6;6;6;6;6;6;6;34;34;34;34;34;34;34;34
"1726";3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3
"1727";2;4;7;7;7;7;7;7;7;7;23;23;23;23;23;23;23;23;23;23;23;23;23;23
"1728";2;4;6;6;6;6;6;6;6;6;6;6;6;6;6;6;34;34;34;34;34;34;34;34
"1729";2;4;6;6;6;6;6;6;6;6;6;6;6;6;6;6;35;35;35;35;35;35;35;35
"1730";2;4;7;7;7;7;7;7;7;7;22;24;27;27;31;31;31;31;31;31;31;44;47;47
"1731";2;4;7;7;7;7;7;7;7;7;22;24;27;27;31;31;31;31;31;31;31;44;47;47
"1732";2;4;7;7;7;7;7;7;7;7;22;24;27;27;30;30;30;30;38;41;41;41;41;41
"1733";2;4;7;7;7;7;7;7;7;7;22;24;27;27;30;30;30;30;38;40;40;40;40;40
"1734";2;4;7;7;7;7;7;7;7;7;22;24;27;27;30;30;30;30;38;40;40;40;40;40
"1735";2;4;6;6;6;6;6;6;6;6;6;6;6;6;6;6;34;34;34;34;34;34;34;34
"1736";2;4;6;6;6;6;6;6;6;6;6;6;6;6;6;6;35;35;35;35;35;35;35;35
"1737";2;4;6;6;6;6;6;6;6;6;6;6;6;6;6;6;35;35;35;35;35;35;35;35
"1738";2;4;7;7;7;7;7;7;7;7;22;24;27;27;30;30;30;30;38;40;40;40;40;40
"1739";2;4;7;7;7;7;7;7;7;7;22;24;26;26;26;26;26;26;26;26;26;26;26;26
"1740";2;4;7;7;7;7;7;7;7;7;22;24;26;26;26;26;26;26;26;26;26;26;26;26
"1741";2;4;7;7;7;7;7;7;7;7;22;24;26;26;26;26;26;26;26;26;26;26;26;26
"1742";2;4;6;6;6;6;6;6;6;6;6;6;6;6;6;6;34;34;34;34;34;34;34;34
"1743";2;4;7;7;7;7;7;7;7;7;22;24;27;27;30;30;30;30;38;40;40;40;40;40
"1744";2;4;7;7;7;7;7;7;7;7;22;24;27;27;31;31;31;31;31;31;31;44;47;47
"1745";2;4;6;6;6;6;6;6;6;6;6;6;6;6;6;6;35;35;35;35;35;35;35;35
"1746";2;4;7;7;7;7;7;7;7;7;22;24;27;27;30;30;30;30;38;41;41;41;41;41
"1747";2;4;6;6;6;6;6;6;6;6;6;6;6;6;6;6;34;34;34;34;34;34;34;34
"1748";2;5;5;9;10;13;15;17;19;21;21;21;21;21;21;21;21;36;36;36;42;42;42;42
"1749";2;4;6;6;6;6;6;6;6;6;6;6;6;6;6;6;35;35;35;35;35;35;35;35
"1750";2;4;6;6;6;6;6;6;6;6;6;6;6;6;6;6;34;34;34;34;34;34;34;34
"1751";2;4;7;7;7;7;7;7;7;7;22;25;25;25;25;25;25;25;25;25;25;25;25;25
"1752";2;4;7;7;7;7;7;7;7;7;22;24;26;26;26;26;26;26;26;26;26;26;26;26
"1753";2;4;6;6;6;6;6;6;6;6;6;6;6;6;6;6;34;34;34;34;34;34;34;34
"1754";2;4;7;7;7;7;7;7;7;7;22;24;26;26;26;26;26;26;26;26;26;26;26;26
"1755";2;4;6;6;6;6;6;6;6;6;6;6;6;6;6;6;35;35;35;35;35;35;35;35
"1756";2;4;7;7;7;7;7;7;7;7;22;24;26;26;26;26;26;26;26;26;26;26;26;26
"1757";2;4;7;7;7;7;7;7;7;7;22;24;26;26;26;26;26;26;26;26;26;26;26;26
"1758";2;4;7;7;7;7;7;7;7;7;22;24;27;27;30;30;30;30;38;40;40;40;40;40
"1759";2;4;7;7;7;7;7;7;7;7;22;24;27;27;30;30;30;30;38;40;40;40;40;40
"1760";2;4;6;6;6;6;6;6;6;6;6;6;6;6;6;6;34;34;34;34;34;34;34;34
"1761";2;4;7;7;7;7;7;7;7;7;22;24;27;27;31;31;31;31;31;31;31;44;46;46
"1762";2;4;7;7;7;7;7;7;7;7;23;23;23;23;23;23;23;23;23;23;23;23;23;23
"1763";2;4;6;6;6;6;6;6;6;6;6;6;6;6;6;6;35;35;35;35;35;35;35;35
"1764";2;4;7;7;7;7;7;7;7;7;22;24;27;27;30;30;30;30;38;40;40;40;40;40
"1765";2;4;6;6;6;6;6;6;6;6;6;6;6;6;6;6;34;34;34;34;34;34;34;34
"1766";2;5;5;9;10;13;15;17;19;21;21;21;21;21;21;21;21;36;36;36;42;42;42;42
"1767";2;4;7;7;7;7;7;7;7;7;22;24;27;27;31;31;31;31;31;31;31;44;47;47
"1768";2;4;7;7;7;7;7;7;7;7;22;24;26;26;26;26;26;26;26;26;26;26;26;26
"1769";2;4;7;7;7;7;7;7;7;7;22;24;27;27;31;31;31;31;31;31;31;44;47;47
"1770";2;4;7;7;7;7;7;7;7;7;22;24;27;27;31;31;31;31;31;31;31;44;47;47
"1771";2;4;6;6;6;6;6;6;6;6;6;6;6;6;6;6;35;35;35;35;35;35;35;35
"1772";2;4;7;7;7;7;7;7;7;7;22;24;26;26;26;26;26;26;26;26;26;26;26;26
"1773";2;4;7;7;7;7;7;7;7;7;22;24;27;27;30;30;30;30;38;41;41;41;41;41
"1774";2;4;7;7;7;7;7;7;7;7;23;23;23;23;23;23;23;23;23;23;23;23;23;23
"1775";2;4;7;7;7;7;7;7;7;7;22;24;27;27;31;31;31;31;31;31;31;44;47;47
"1776";2;4;7;7;7;7;7;7;7;7;22;24;27;27;30;30;30;30;38;40;40;40;40;40
"1777";2;4;6;6;6;6;6;6;6;6;6;6;6;6;6;6;35;35;35;35;35;35;35;35
"1778";2;4;7;7;7;7;7;7;7;7;22;24;27;27;31;31;31;31;31;31;31;44;46;46
"1779";2;4;7;7;7;7;7;7;7;7;22;24;26;26;26;26;26;26;26;26;26;26;26;26
"1780";2;4;6;6;6;6;6;6;6;6;6;6;6;6;6;6;35;35;35;35;35;35;35;35
"1781";2;4;7;7;7;7;7;7;7;7;22;24;27;27;31;31;31;31;31;31;31;44;47;47
"1782";3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3
"1783";2;4;6;6;6;6;6;6;6;6;6;6;6;6;6;6;34;34;34;34;34;34;34;34
"1784";2;4;6;6;6;6;6;6;6;6;6;6;6;6;6;6;35;35;35;35;35;35;35;35
"1785";2;4;7;7;7;7;7;7;7;7;23;23;23;23;23;23;23;23;23;23;23;23;23;23
"1786";2;4;6;6;6;6;6;6;6;6;6;6;6;6;6;6;34;34;34;34;34;34;34;34
"1787";2;4;7;7;7;7;7;7;7;7;22;24;27;27;30;30;30;30;38;41;41;41;41;41
"1788";2;4;7;7;7;7;7;7;7;7;22;24;27;27;31;31;31;31;31;31;31;44;47;47
"1789";2;4;6;6;6;6;6;6;6;6;6;6;6;6;6;6;35;35;35;35;35;35;35;35
"1790";2;4;6;6;6;6;6;6;6;6;6;6;6;6;6;6;34;34;34;34;34;34;34;34
"1791";2;4;7;7;7;7;7;7;7;7;22;24;27;27;31;31;31;31;31;31;31;44;47;47
"1792";2;4;7;7;7;7;7;7;7;7;22;24;27;27;30;30;30;30;38;40;40;40;40;40
"1793";2;4;6;6;6;6;6;6;6;6;6;6;6;6;6;6;34;34;34;34;34;34;34;34
"1794";2;4;7;7;7;7;7;7;7;7;22;24;27;27;30;30;30;30;38;40;40;40;40;40
"1795";2;4;7;7;7;7;7;7;7;7;23;23;23;23;23;23;23;23;23;23;23;23;23;23
"1796";2;4;7;7;7;7;7;7;7;7;22;24;26;26;26;26;26;26;26;26;26;26;26;26
"1797";2;4;7;7;7;7;7;7;7;7;22;24;27;27;30;30;30;30;38;40;40;40;40;40
"1798";2;4;6;6;6;6;6;6;6;6;6;6;6;6;6;6;35;35;35;35;35;35;35;35
"1799";2;4;6;6;6;6;6;6;6;6;6;6;6;6;6;6;34;34;34;34;34;34;34;34
"1800";2;4;7;7;7;7;7;7;7;7;22;24;26;26;26;26;26;26;26;26;26;26;26;26
"1801";2;4;7;7;7;7;7;7;7;7;22;24;27;27;30;30;30;30;38;40;40;40;40;40
"1802";2;4;7;7;7;7;7;7;7;7;22;24;26;26;26;26;26;26;26;26;26;26;26;26
"1803";2;4;7;7;7;7;7;7;7;7;22;24;27;27;31;31;31;31;31;31;31;44;47;47
"1804";2;4;7;7;7;7;7;7;7;7;22;24;26;26;26;26;26;26;26;26;26;26;26;26
"1805";2;4;7;7;7;7;7;7;7;7;22;24;27;27;30;30;30;30;38;41;41;41;41;41
"1806";2;4;6;6;6;6;6;6;6;6;6;6;6;6;6;6;34;34;34;34;34;34;34;34
"1807";2;5;5;9;10;13;15;17;19;20;20;20;20;29;29;32;32;32;32;32;32;32;32;32
"1808";2;5;5;9;10;13;15;17;19;20;20;20;20;29;29;33;33;33;33;33;33;33;33;48
"1809";2;4;7;7;7;7;7;7;7;7;22;24;26;26;26;26;26;26;26;26;26;26;26;26
"1810";2;4;7;7;7;7;7;7;7;7;22;24;27;27;30;30;30;30;38;41;41;41;41;41
"1811";2;5;5;9;10;13;15;17;19;21;21;21;21;21;21;21;21;36;36;36;42;42;42;42
"1812";2;4;6;6;6;6;6;6;6;6;6;6;6;6;6;6;34;34;34;34;34;34;34;34
"1813";2;4;7;7;7;7;7;7;7;7;22;24;27;27;31;31;31;31;31;31;31;44;47;47
"1814";2;4;6;6;6;6;6;6;6;6;6;6;6;6;6;6;35;35;35;35;35;35;35;35
"1815";2;4;7;7;7;7;7;7;7;7;22;24;27;27;30;30;30;30;38;40;40;40;40;40
"1816";2;4;7;7;7;7;7;7;7;7;22;24;27;27;30;30;30;30;38;41;41;41;41;41
"1817";2;4;6;6;6;6;6;6;6;6;6;6;6;6;6;6;35;35;35;35;35;35;35;35
"1818";2;4;7;7;7;7;7;7;7;7;22;24;27;27;31;31;31;31;31;31;31;44;47;47
"1819";2;4;7;7;7;7;7;7;7;7;22;24;27;27;31;31;31;31;31;31;31;44;47;47
"1820";2;4;7;7;7;7;7;7;7;7;22;24;27;27;31;31;31;31;31;31;31;44;47;47
"1821";2;4;7;7;7;7;7;7;7;7;22;24;26;26;26;26;26;26;26;26;26;26;26;26
"1822";2;4;6;6;6;6;6;6;6;6;6;6;6;6;6;6;35;35;35;35;35;35;35;35
"1823";2;4;7;7;7;7;7;7;7;7;22;24;27;27;30;30;30;30;38;40;40;40;40;40
"1824";2;4;7;7;7;7;7;7;7;7;22;25;25;25;25;25;25;25;25;25;25;25;25;25
"1825";2;4;7;7;7;7;7;7;7;7;22;24;27;27;30;30;30;30;38;40;40;40;40;40
"1826";2;4;6;6;6;6;6;6;6;6;6;6;6;6;6;6;35;35;35;35;35;35;35;35
"1827";2;4;7;7;7;7;7;7;7;7;22;24;27;27;31;31;31;31;31;31;31;44;46;46
"1828";2;4;7;7;7;7;7;7;7;7;22;24;27;27;30;30;30;30;38;40;40;40;40;40
"1829";2;4;7;7;7;7;7;7;7;7;22;24;27;27;30;30;30;30;38;40;40;40;40;40
"1830";2;4;6;6;6;6;6;6;6;6;6;6;6;6;6;6;34;34;34;34;34;34;34;34
"1831";2;4;7;7;7;7;7;7;7;7;22;24;26;26;26;26;26;26;26;26;26;26;26;26
"1832";2;4;7;7;7;7;7;7;7;7;22;24;27;27;30;30;30;30;38;41;41;41;41;41
"1833";2;4;7;7;7;7;7;7;7;7;23;23;23;23;23;23;23;23;23;23;23;23;23;23
"1834";2;4;6;6;6;6;6;6;6;6;6;6;6;6;6;6;34;34;34;34;34;34;34;34
"1835";2;4;7;7;7;7;7;7;7;7;22;24;27;27;31;31;31;31;31;31;31;44;46;46
"1836";2;4;7;7;7;7;7;7;7;7;22;24;27;27;30;30;30;30;38;40;40;40;40;40
"1837";2;4;7;7;7;7;7;7;7;7;23;23;23;23;23;23;23;23;23;23;23;23;23;23
"1838";2;4;7;7;7;7;7;7;7;7;22;24;27;27;30;30;30;30;38;41;41;41;41;41
"1839";2;4;6;6;6;6;6;6;6;6;6;6;6;6;6;6;35;35;35;35;35;35;35;35
"1840";2;4;6;6;6;6;6;6;6;6;6;6;6;6;6;6;34;34;34;34;34;34;34;34
"1841";2;4;7;7;7;7;7;7;7;7;22;24;26;26;26;26;26;26;26;26;26;26;26;26
"1842";2;4;7;7;7;7;7;7;7;7;22;24;27;27;31;31;31;31;31;31;31;44;47;47
"1843";2;4;6;6;6;6;6;6;6;6;6;6;6;6;6;6;34;34;34;34;34;34;34;34
"1844";2;4;6;6;6;6;6;6;6;6;6;6;6;6;6;6;35;35;35;35;35;35;35;35
"1845";2;4;6;6;6;6;6;6;6;6;6;6;6;6;6;6;34;34;34;34;34;34;34;34
"1846";2;4;6;6;6;6;6;6;6;6;6;6;6;6;6;6;35;35;35;35;35;35;35;35
"1847";2;4;6;6;6;6;6;6;6;6;6;6;6;6;6;6;35;35;35;35;35;35;35;35
"1848";2;4;6;6;6;6;6;6;6;6;6;6;6;6;6;6;35;35;35;35;35;35;35;35
"1849";2;5;5;9;10;13;15;17;19;21;21;21;21;21;21;21;21;36;36;36;42;42;42;42
"1850";2;4;7;7;7;7;7;7;7;7;22;24;27;27;30;30;30;30;38;41;41;41;41;41
"1851";2;4;6;6;6;6;6;6;6;6;6;6;6;6;6;6;34;34;34;34;34;34;34;34
"1852";2;4;6;6;6;6;6;6;6;6;6;6;6;6;6;6;34;34;34;34;34;34;34;34
"1853";2;4;6;6;6;6;6;6;6;6;6;6;6;6;6;6;34;34;34;34;34;34;34;34
"1854";2;4;7;7;7;7;7;7;7;7;22;24;26;26;26;26;26;26;26;26;26;26;26;26
"1855";2;4;7;7;7;7;7;7;7;7;22;24;27;27;31;31;31;31;31;31;31;44;47;47
"1856";2;4;7;7;7;7;7;7;7;7;22;24;27;27;31;31;31;31;31;31;31;44;46;46
"1857";2;4;7;7;7;7;7;7;7;7;22;24;27;27;31;31;31;31;31;31;31;44;47;47
"1858";2;4;7;7;7;7;7;7;7;7;22;24;27;27;30;30;30;30;38;40;40;40;40;40
"1859";2;4;7;7;7;7;7;7;7;7;22;24;27;27;30;30;30;30;38;40;40;40;40;40
"1860";2;4;7;7;7;7;7;7;7;7;22;24;27;27;31;31;31;31;31;31;31;44;47;47
"1861";2;4;6;6;6;6;6;6;6;6;6;6;6;6;6;6;34;34;34;34;34;34;34;34
"1862";2;4;7;7;7;7;7;7;7;7;22;24;27;27;31;31;31;31;31;31;31;44;47;47
"1863";2;5;5;9;10;13;15;17;19;21;21;21;21;21;21;21;21;36;36;36;42;42;42;42
"1864";2;4;7;7;7;7;7;7;7;7;22;24;26;26;26;26;26;26;26;26;26;26;26;26
"1865";2;4;6;6;6;6;6;6;6;6;6;6;6;6;6;6;35;35;35;35;35;35;35;35
"1866";2;4;6;6;6;6;6;6;6;6;6;6;6;6;6;6;34;34;34;34;34;34;34;34
"1867";2;4;6;6;6;6;6;6;6;6;6;6;6;6;6;6;34;34;34;34;34;34;34;34
"1868";2;4;7;7;7;7;7;7;7;7;22;24;26;26;26;26;26;26;26;26;26;26;26;26
"1869";2;4;6;6;6;6;6;6;6;6;6;6;6;6;6;6;35;35;35;35;35;35;35;35
