"";"Coord. facteur 1";"Coord. facteur 2";"Coord. facteur 3";"Coord. facteur 4";"Coord. facteur 5";"Coord. facteur 6";"Coord. facteur 7";"Coord. facteur 8";"Coord. facteur 9";"Coord. facteur 10";"Corr. facteur 1";"Corr. facteur 2";"Corr. facteur 3";"Corr. facteur 4";"Corr. facteur 5";"Corr. facteur 6";"Corr. facteur 7";"Corr. facteur 8";"Corr. facteur 9";"Corr. facteur 10";"COR -facteur 1";"COR -facteur 2";"COR -facteur 3";"COR -facteur 4";"COR -facteur 5";"COR -facteur 6";"COR -facteur 7";"COR -facteur 8";"COR -facteur 9";"COR -facteur 10";"CTR -facteur 1";"CTR -facteur 2";"CTR -facteur 3";"CTR -facteur 4";"CTR -facteur 5";"CTR -facteur 6";"CTR -facteur 7";"CTR -facteur 8";"CTR -facteur 9";"CTR -facteur 10";"mass";"chi.distance";"inertie"
"*postDate_7-4-2024";-0,543894665592904;0,849852736661357;-1,82541035972955;0,412678019138175;-3,04728280819339;-0,128671986231293;-1,72966810075928;-2,36729993354336;-1,60749961498609;-1,27150638209016;-0,105417761197493;0,16471860916073;-0,353801361849413;0,0799853273529336;-0,590624897975739;-0,024939227345705;-0,335244580121034;-0,458830495800274;-0,311565862395319;-0,246443594003908;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2,46656940840201;NA
"*a_0608";-0,540502052847689;0,327305164200347;-0,75033044909781;0,920442479734024;3,41002523602885;-3,12735715824962;-1,18743377595426;0,0755435703529775;-0,656285451793028;-0,909016788570851;-0,106224389285644;0,0643249937609701;-0,147461777985694;0,180893744560601;0,670169236615039;-0,614616729877184;-0,23336530731629;0,0148465109113348;-0,128979198037222;-0,178648263605292;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2,46747637709255;NA
"*postDate_5-4-2024";-0,540502052847689;0,327305164200347;-0,75033044909781;0,920442479734024;3,41002523602885;-3,12735715824962;-1,18743377595426;0,0755435703529775;-0,656285451793028;-0,909016788570851;-0,106224389285644;0,0643249937609701;-0,147461777985694;0,180893744560601;0,670169236615039;-0,614616729877184;-0,23336530731629;0,0148465109113348;-0,128979198037222;-0,178648263605292;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2,46747637709255;NA
"*a_0607";-0,25183759531128;0,393542428017496;-1,02274895245816;-0,379454647004025;-2,04415863793326;-1,69039443897976;2,32766060023289;4,353528953001;1,3500210040795;0,351438671460406;-0,042714042796866;0,0667485253420738;-0,173467914795448;-0,0643591041741242;-0,346708677218511;-0,286706916498784;0,39479329673568;0,738399768255534;0,228976356265013;0,059607329218177;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2,68374465628103;NA
"*postLikes_359";-0,25183759531128;0,393542428017496;-1,02274895245816;-0,379454647004025;-2,04415863793326;-1,69039443897976;2,32766060023289;4,353528953001;1,3500210040795;0,351438671460406;-0,042714042796866;0,0667485253420738;-0,173467914795448;-0,0643591041741242;-0,346708677218511;-0,286706916498784;0,39479329673568;0,738399768255534;0,228976356265013;0,059607329218177;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2,68374465628103;NA
"*postDate_3-4-2024";-0,25183759531128;0,393542428017496;-1,02274895245816;-0,379454647004025;-2,04415863793326;-1,69039443897976;2,32766060023289;4,353528953001;1,3500210040795;0,351438671460406;-0,042714042796866;0,0667485253420738;-0,173467914795448;-0,0643591041741242;-0,346708677218511;-0,286706916498784;0,39479329673568;0,738399768255534;0,228976356265013;0,059607329218177;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2,68374465628103;NA
"*a_0606";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"*postDate_1-4-2024";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"*a_0605";-0,543894665592904;0,849852736661357;-1,82541035972955;0,412678019138175;-3,04728280819339;-0,128671986231293;-1,72966810075928;-2,36729993354336;-1,60749961498609;-1,27150638209016;-0,105417761197493;0,16471860916073;-0,353801361849413;0,0799853273529336;-0,590624897975739;-0,024939227345705;-0,335244580121034;-0,458830495800274;-0,311565862395319;-0,246443594003908;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2,46656940840201;NA
"*postLikes_634";-0,592345570825226;0,579359019710015;-1,07563626966342;0,505204197932475;-0,659930431022964;3,02732450273718;-2,34015748625815;1,27853756850991;-2,10942849049169;-1,86904367457544;-0,114522069166918;0,112011293737326;-0,2079598419234;0,0976744538132307;-0,127588695162651;0,585292577794032;-0,452438054241502;0,247188085916486;-0,407829698387388;-0,361354519250512;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2,3592986896354;NA
"*postDate_31-3-2024";-0,543894665592904;0,849852736661357;-1,82541035972955;0,412678019138175;-3,04728280819339;-0,128671986231293;-1,72966810075928;-2,36729993354336;-1,60749961498609;-1,27150638209016;-0,105417761197493;0,16471860916073;-0,353801361849413;0,0799853273529336;-0,590624897975739;-0,024939227345705;-0,335244580121034;-0,458830495800274;-0,311565862395319;-0,246443594003908;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2,46656940840201;NA
"*a_0604";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"*postLikes_734";-0,615970281470604;0,622452505731686;-0,866447624648765;0,366042468470997;0,761917523629997;1,51199424591674;-0,802336236965417;-0,760850235854257;0,504990413337082;8,75910682248833;-0,0677267416527971;0,0684394707260531;-0,0952670545893326;0,0402468502813158;0,0837738326602861;0,166245753657526;-0,0882179232899038;-0,083656482967239;0,0555243593563726;0,963075302041549;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;3,64114563704758;NA
"*postDate_29-3-2024";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"*a_0603";-0,433903938390942;0,507997466874591;-0,944598288553461;-0,00670608926651367;-0,641120557151632;-0,0892000965315087;0,762662181633735;1,79633935857337;0,927505708708291;4,55527274697437;-0,0832326292465749;0,0974454506575059;-0,181195403364333;-0,00128638021513247;-0,1229814825688;-0,0171106042293548;0,146295926328079;0,344578683446881;0,177916658381293;0,873804762113815;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2,14827994744095;NA
"*postLikes_484";-0,433903938390942;0,507997466874591;-0,944598288553461;-0,00670608926651367;-0,641120557151632;-0,0892000965315087;0,762662181633735;1,79633935857337;0,927505708708291;4,55527274697437;-0,0832326292465749;0,0974454506575059;-0,181195403364333;-0,00128638021513247;-0,1229814825688;-0,0171106042293548;0,146295926328079;0,344578683446881;0,177916658381293;0,873804762113815;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2,14827994744095;NA
"*postDate_27-3-2024";-0,433903938390942;0,507997466874591;-0,944598288553461;-0,00670608926651367;-0,641120557151632;-0,0892000965315087;0,762662181633735;1,79633935857337;0,927505708708291;4,55527274697437;-0,0832326292465749;0,0974454506575059;-0,181195403364333;-0,00128638021513247;-0,1229814825688;-0,0171106042293548;0,146295926328079;0,344578683446881;0,177916658381293;0,873804762113815;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2,14827994744095;NA
"*a_0602";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"*postDate_25-3-2024";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"*a_0601";-0,543894665592904;0,849852736661357;-1,82541035972955;0,412678019138175;-3,04728280819339;-0,128671986231293;-1,72966810075928;-2,36729993354336;-1,60749961498609;-1,27150638209016;-0,105417761197493;0,16471860916073;-0,353801361849413;0,0799853273529336;-0,590624897975739;-0,024939227345705;-0,335244580121034;-0,458830495800274;-0,311565862395319;-0,246443594003908;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2,46656940840201;NA
"*postDate_24-3-2024";-0,543894665592904;0,849852736661357;-1,82541035972955;0,412678019138175;-3,04728280819339;-0,128671986231293;-1,72966810075928;-2,36729993354336;-1,60749961498609;-1,27150638209016;-0,105417761197493;0,16471860916073;-0,353801361849413;0,0799853273529336;-0,590624897975739;-0,024939227345705;-0,335244580121034;-0,458830495800274;-0,311565862395319;-0,246443594003908;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2,46656940840201;NA
"*a_0600";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"*postDate_22-3-2024";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"*a_0599";-0,532886744124514;2,23271647957655;2,25144309693993;-0,509077530068962;-1,29692608980237;-0,961824184286707;1,18895746078527;1,90962880480468;0,776006146923728;-0,0185001433104685;-0,122682422149716;0,514021166238721;0,518332451520522;-0,117201009669443;-0,298581332338298;-0,221433394452942;0,273724544155729;0,439639172419652;0,178653934925854;-0,00425914590008043;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2,24018819013213;NA
"*postLikes_141";-0,532886744124514;2,23271647957655;2,25144309693993;-0,509077530068962;-1,29692608980237;-0,961824184286707;1,18895746078527;1,90962880480468;0,776006146923728;-0,0185001433104685;-0,122682422149716;0,514021166238721;0,518332451520522;-0,117201009669443;-0,298581332338298;-0,221433394452942;0,273724544155729;0,439639172419652;0,178653934925854;-0,00425914590008043;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2,24018819013213;NA
"*postDate_20-3-2024";-0,532886744124514;2,23271647957655;2,25144309693993;-0,509077530068962;-1,29692608980237;-0,961824184286707;1,18895746078527;1,90962880480468;0,776006146923728;-0,0185001433104685;-0,122682422149716;0,514021166238721;0,518332451520522;-0,117201009669443;-0,298581332338298;-0,221433394452942;0,273724544155729;0,439639172419652;0,178653934925854;-0,00425914590008043;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2,24018819013213;NA
"*a_0598";-0,0569524481740856;-2,09041322579907;0,656384470428048;-3,85590619762363;0,241582695491924;0,0650332629236792;-0,326489947858956;-0,694122165156936;-0,107508727386251;-0,207439275281026;-0,0126164415705421;-0,463080643012336;0,14540615170139;-0,854183038718697;0,0535168207837424;0,0144065512216494;-0,072325975135273;-0,15376602798096;-0,0238159661415425;-0,0459531693531219;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2,35028449539674;NA
"*postDate_19-3-2024";-0,0569524481740856;-2,09041322579907;0,656384470428048;-3,85590619762363;0,241582695491924;0,0650332629236792;-0,326489947858956;-0,694122165156936;-0,107508727386251;-0,207439275281026;-0,0126164415705421;-0,463080643012336;0,14540615170139;-0,854183038718697;0,0535168207837424;0,0144065512216494;-0,072325975135273;-0,15376602798096;-0,0238159661415425;-0,0459531693531219;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2,35028449539674;NA
"*a_0597";-0,615970281470604;0,622452505731686;-0,866447624648765;0,366042468470997;0,761917523629997;1,51199424591674;-0,802336236965417;-0,760850235854257;0,504990413337082;8,75910682248833;-0,0677267416527971;0,0684394707260531;-0,0952670545893326;0,0402468502813158;0,0837738326602861;0,166245753657526;-0,0882179232899038;-0,083656482967239;0,0555243593563726;0,963075302041549;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;3,64114563704758;NA
"*postLikes_119800";-0,615970281470604;0,622452505731686;-0,866447624648765;0,366042468470997;0,761917523629997;1,51199424591674;-0,802336236965417;-0,760850235854257;0,504990413337082;8,75910682248833;-0,0677267416527971;0,0684394707260531;-0,0952670545893326;0,0402468502813158;0,0837738326602861;0,166245753657526;-0,0882179232899038;-0,083656482967239;0,0555243593563726;0,963075302041549;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;3,64114563704758;NA
"*postDate_18-3-2024";-0,615970281470604;0,622452505731686;-0,866447624648765;0,366042468470997;0,761917523629997;1,51199424591674;-0,802336236965417;-0,760850235854257;0,504990413337082;8,75910682248833;-0,0677267416527971;0,0684394707260531;-0,0952670545893326;0,0402468502813158;0,0837738326602861;0,166245753657526;-0,0882179232899038;-0,083656482967239;0,0555243593563726;0,963075302041549;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;3,64114563704758;NA
"*a_0596";-0,540502052847689;0,327305164200347;-0,75033044909781;0,920442479734024;3,41002523602885;-3,12735715824962;-1,18743377595426;0,0755435703529775;-0,656285451793028;-0,909016788570851;-0,106224389285644;0,0643249937609701;-0,147461777985694;0,180893744560601;0,670169236615039;-0,614616729877184;-0,23336530731629;0,0148465109113348;-0,128979198037222;-0,178648263605292;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2,46747637709255;NA
"*postLikes_525";-0,347448537295186;-0,26056511734522;-0,466756345056432;-0,598618971289902;1,25436863240409;-1,97001887313883;-0,0934242248836462;0,952623482137505;-0,0175146567232022;-0,41850854524058;-0,128500471537975;-0,0963674813710965;-0,172625307045506;-0,221393420393011;0,463916072294266;-0,728592372579134;-0,0345520434308781;0,352318555161502;-0,00647762591052482;-0,154781326249755;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1,30096313541782;NA
"*postDate_17-3-2024";-0,540502052847689;0,327305164200347;-0,75033044909781;0,920442479734024;3,41002523602885;-3,12735715824962;-1,18743377595426;0,0755435703529775;-0,656285451793028;-0,909016788570851;-0,106224389285644;0,0643249937609701;-0,147461777985694;0,180893744560601;0,670169236615039;-0,614616729877184;-0,23336530731629;0,0148465109113348;-0,128979198037222;-0,178648263605292;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2,46747637709255;NA
"*a_0595";-0,228260052481104;-0,825243157040529;-0,195289767366276;-1,87373496714107;0,0937306783175275;0,243407513341177;2,41957757756045;0,0168256804322851;-0,431171976010087;-0,330757863568606;-0,0704421414522564;-0,254673976321669;-0,0602673541316751;-0,578243552319854;0,0289257346114288;0,0751167201573327;0,7466931866553;0,005192485273522;-0,13306172934866;-0,102073455073242;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1,55079594268526;NA
"*postDate_15-3-2024";-0,228260052481104;-0,825243157040529;-0,195289767366276;-1,87373496714107;0,0937306783175275;0,243407513341177;2,41957757756045;0,0168256804322851;-0,431171976010087;-0,330757863568606;-0,0704421414522564;-0,254673976321669;-0,0602673541316751;-0,578243552319854;0,0289257346114288;0,0751167201573327;0,7466931866553;0,005192485273522;-0,13306172934866;-0,102073455073242;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1,55079594268526;NA
"*a_0594";-0,25183759531128;0,393542428017496;-1,02274895245816;-0,379454647004025;-2,04415863793326;-1,69039443897976;2,32766060023289;4,353528953001;1,3500210040795;0,351438671460406;-0,042714042796866;0,0667485253420738;-0,173467914795448;-0,0643591041741242;-0,346708677218511;-0,286706916498784;0,39479329673568;0,738399768255534;0,228976356265013;0,059607329218177;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2,68374465628103;NA
"*postLikes_789";-0,25183759531128;0,393542428017496;-1,02274895245816;-0,379454647004025;-2,04415863793326;-1,69039443897976;2,32766060023289;4,353528953001;1,3500210040795;0,351438671460406;-0,042714042796866;0,0667485253420738;-0,173467914795448;-0,0643591041741242;-0,346708677218511;-0,286706916498784;0,39479329673568;0,738399768255534;0,228976356265013;0,059607329218177;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2,68374465628103;NA
"*postDate_13-3-2024";-0,25183759531128;0,393542428017496;-1,02274895245816;-0,379454647004025;-2,04415863793326;-1,69039443897976;2,32766060023289;4,353528953001;1,3500210040795;0,351438671460406;-0,042714042796866;0,0667485253420738;-0,173467914795448;-0,0643591041741242;-0,346708677218511;-0,286706916498784;0,39479329673568;0,738399768255534;0,228976356265013;0,059607329218177;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2,68374465628103;NA
"*a_0593";-0,549428348118138;0,0864091978034266;-1,01570387738936;1,08171526254267;0,932318176430336;2,5051378835473;-0,28298827334048;-2,19909213175137;9,54983921810211;-2,81929471855898;-0,0515219970102987;0,00810292087428513;-0,0952464362522323;0,101436576240756;0,0874270402377609;0,234916358044848;-0,0265368924318095;-0,20621727769515;0,895524938473133;-0,264376045681418;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;4,54556510922043;NA
"*postLikes_735";-0,549428348118138;0,0864091978034266;-1,01570387738936;1,08171526254267;0,932318176430336;2,5051378835473;-0,28298827334048;-2,19909213175137;9,54983921810211;-2,81929471855898;-0,0515219970102987;0,00810292087428513;-0,0952464362522323;0,101436576240756;0,0874270402377609;0,234916358044848;-0,0265368924318095;-0,20621727769515;0,895524938473133;-0,264376045681418;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;4,54556510922043;NA
"*postDate_11-3-2024";-0,549428348118138;0,0864091978034266;-1,01570387738936;1,08171526254267;0,932318176430336;2,5051378835473;-0,28298827334048;-2,19909213175137;9,54983921810211;-2,81929471855898;-0,0515219970102987;0,00810292087428513;-0,0952464362522323;0,101436576240756;0,0874270402377609;0,234916358044848;-0,0265368924318095;-0,20621727769515;0,895524938473133;-0,264376045681418;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;4,54556510922043;NA
"*a_0592";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"*postDate_10-3-2024";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"*a_0591";-0,543894665592904;0,849852736661357;-1,82541035972955;0,412678019138175;-3,04728280819339;-0,128671986231293;-1,72966810075928;-2,36729993354336;-1,60749961498609;-1,27150638209016;-0,105417761197493;0,16471860916073;-0,353801361849413;0,0799853273529336;-0,590624897975739;-0,024939227345705;-0,335244580121034;-0,458830495800274;-0,311565862395319;-0,246443594003908;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2,46656940840201;NA
"*postDate_8-3-2024";-0,543894665592904;0,849852736661357;-1,82541035972955;0,412678019138175;-3,04728280819339;-0,128671986231293;-1,72966810075928;-2,36729993354336;-1,60749961498609;-1,27150638209016;-0,105417761197493;0,16471860916073;-0,353801361849413;0,0799853273529336;-0,590624897975739;-0,024939227345705;-0,335244580121034;-0,458830495800274;-0,311565862395319;-0,246443594003908;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2,46656940840201;NA
"*a_0590";-0,25183759531128;0,393542428017496;-1,02274895245816;-0,379454647004025;-2,04415863793326;-1,69039443897976;2,32766060023289;4,353528953001;1,3500210040795;0,351438671460406;-0,042714042796866;0,0667485253420738;-0,173467914795448;-0,0643591041741242;-0,346708677218511;-0,286706916498784;0,39479329673568;0,738399768255534;0,228976356265013;0,059607329218177;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2,68374465628103;NA
"*postLikes_692";-0,448811010613736;0,455388406284852;-1,05503568939475;0,271066566790013;0,609224427501928;1,12584049800482;6,11163993722886;-0,480811616304992;-1,4564539675384;-0,722581492961716;-0,0680792602943945;0,0690769725192813;-0,160036290598042;0,0411175548754249;0,0924120562926712;0,170776532885922;0,927062652815154;-0,0729333692910836;-0,220926640429921;-0,109606966807662;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2,98010260981346;NA
"*postDate_6-3-2024";-0,25183759531128;0,393542428017496;-1,02274895245816;-0,379454647004025;-2,04415863793326;-1,69039443897976;2,32766060023289;4,353528953001;1,3500210040795;0,351438671460406;-0,042714042796866;0,0667485253420738;-0,173467914795448;-0,0643591041741242;-0,346708677218511;-0,286706916498784;0,39479329673568;0,738399768255534;0,228976356265013;0,059607329218177;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2,68374465628103;NA
"*a_0589";-0,549428348118138;0,0864091978034266;-1,01570387738936;1,08171526254267;0,932318176430336;2,5051378835473;-0,28298827334048;-2,19909213175137;9,54983921810211;-2,81929471855898;-0,0515219970102987;0,00810292087428513;-0,0952464362522323;0,101436576240756;0,0874270402377609;0,234916358044848;-0,0265368924318095;-0,20621727769515;0,895524938473133;-0,264376045681418;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;4,54556510922043;NA
"*postLikes_443";-0,549428348118138;0,0864091978034266;-1,01570387738936;1,08171526254267;0,932318176430336;2,5051378835473;-0,28298827334048;-2,19909213175137;9,54983921810211;-2,81929471855898;-0,0515219970102987;0,00810292087428513;-0,0952464362522323;0,101436576240756;0,0874270402377609;0,234916358044848;-0,0265368924318095;-0,20621727769515;0,895524938473133;-0,264376045681418;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;4,54556510922043;NA
"*postDate_4-3-2024";-0,549428348118138;0,0864091978034266;-1,01570387738936;1,08171526254267;0,932318176430336;2,5051378835473;-0,28298827334048;-2,19909213175137;9,54983921810211;-2,81929471855898;-0,0515219970102987;0,00810292087428513;-0,0952464362522323;0,101436576240756;0,0874270402377609;0,234916358044848;-0,0265368924318095;-0,20621727769515;0,895524938473133;-0,264376045681418;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;4,54556510922043;NA
