plaire;1;10;12;1;3;47;57;23
finalement;0;8;46;2;8;18;56;20
course;0;1;57;2;0;9;66;11
bientôt;2;11;58;4;7;17;47;11
prêt;0;8;80;2;6;15;28;15
p;2;9;28;0;39;12;23;37
intelligent;0;2;16;4;8;29;58;39
courant;6;20;26;4;5;55;28;11
copain;0;5;13;0;7;7;34;81
actuellement;0;12;55;0;1;24;56;9
sympa;1;3;18;3;9;19;24;78
rouler;0;2;116;0;1;2;10;19
emji_visage_souriant_avec_yeux_plissés;1;3;19;1;9;17;22;55
compliqué;1;11;34;2;3;23;77;4
carte;3;10;85;0;5;3;15;23
sud;1;21;106;0;3;0;6;12
responsabilité;0;17;35;1;1;20;71;6
fumer;0;2;44;1;5;7;72;14
atteindre;0;9;86;1;3;25;26;4
adorable;0;1;3;14;1;3;14;117
acte;0;62;21;1;2;30;33;2
violent;0;31;9;2;1;28;78;6
juger;0;24;7;0;4;47;58;7
etre;1;8;24;8;11;13;73;14
consommation;1;1;99;1;2;8;36;1
boulot;3;7;47;3;11;10;63;7
assurer;0;12;85;1;4;11;32;8
décision;0;20;38;0;4;20;63;7
critiquer;0;13;21;2;3;54;53;2
vacance;3;0;86;3;3;7;23;24
rêve;1;10;24;0;2;8;28;77
présenter;0;13;25;1;7;55;45;5
gérer;0;16;59;0;2;15;58;1
georges;0;0;0;0;8;4;17;110
action;0;40;40;2;3;16;38;5
nuit;1;13;41;6;3;12;53;19
emji_visage_avec_un_léger_sourire;4;19;19;2;2;18;44;38
direct;3;14;57;1;8;22;38;6
danger;1;22;36;2;1;21;63;1
chrétien;0;104;6;0;5;12;10;2
bloquer;0;28;58;0;8;27;26;1
utile;15;9;49;2;1;13;55;5
ressembler;1;8;26;2;9;17;27;54
musique;0;3;14;1;9;15;29;68
manif;0;97;12;0;1;17;16;1
emji_visage_avec_un_sourire_malin;2;11;23;1;36;14;15;27
vol;1;8;112;0;2;9;12;0
lier;0;8;79;2;1;25;29;4
employé;0;3;112;0;2;14;13;4
dépendre;0;4;86;2;7;8;25;12
