"";"";"";"";"gaza";""
"8576";"ferraille";"-0.953249329228049";"-0.179536131928775";"0.500252942756357";"9302"
"8577";"fernandel";"0.146520775121608";"-0.140427223589393";"0.500252942756357";"9303"
"8578";"exterieur";"0.266900327692451";"-0.579495097110716";"0.500252942756357";"9304"
"8579";"extase";"0.0128557843848704";"-0.201158081128732";"0.500252942756357";"9305"
"8580";"expérimentation";"0.520944871000031";"-0.957832113092701";"0.500252942756357";"9306"
"8581";"expirer";"0.266900327692451";"-0.579495097110716";"0.500252942756357";"9307"
"8582";"exorciste";"0.146520775121608";"-0.140427223589393";"0.500252942756357";"9308"
"8583";"excrément";"0.400565318429189";"-0.518764239571378";"0.500252942756357";"9309"
"8584";"exaspérer";"0.266900327692451";"-0.579495097110716";"0.500252942756357";"9310"
"8585";"etouffe";"-0.953249329228049";"-0.179536131928775";"0.500252942756357";"9311"
"8586";"enmerder";"0.266900327692451";"-0.579495097110716";"0.500252942756357";"9312"
"8587";"emji_urne_électorale";"-1.07362888179889";"0.259531741592548";"0.500252942756357";"9313"
"8588";"emji_radio";"-1.07362888179889";"0.259531741592548";"0.500252942756357";"9314"
"8589";"emji_personne_avec_la_paume_sur_le_visage_peau_moyennement_claire";"0.400565318429189";"-0.518764239571378";"0.500252942756357";"9315"
"8590";"emji_paume_contre_paume_doigts_vers_le_haut_peau_moyennement_claire";"0.0128557843848704";"-0.201158081128732";"0.500252942756357";"9316"
"8591";"emji_nez";"0.400565318429189";"-0.518764239571378";"0.500252942756357";"9317"
"8592";"emji_main_avec_index_et_pouce_croisés_peau_claire";"-2.42744352945613";"0.59875984923515";"0.500252942756357";"9318"
"8593";"emji_drapeau_canada";"-2.42744352945613";"0.59875984923515";"0.500252942756357";"9319"
"8594";"emji_drapeau_arc_en_ciel";"0.400565318429189";"-0.518764239571378";"0.500252942756357";"9320"
"8595";"emji_cerises";"0.400565318429189";"-0.518764239571378";"0.500252942756357";"9321"
"8596";"emji_barre_chocolatée";"-0.953249329228049";"-0.179536131928775";"0.500252942756357";"9322"
"8597";"ellu";"0.828380976590369";"1.15039020350394";"0.500252942756357";"9323"
"8598";"ecrit";"0.0128557843848704";"-0.201158081128732";"0.500252942756357";"9324"
"8599";"dépressif";"0.266900327692451";"-0.579495097110716";"0.500252942756357";"9325"
"8600";"droguerie";"0.520944871000031";"-0.957832113092701";"0.500252942756357";"9326"
"8601";"doublage";"-1.07362888179889";"0.259531741592548";"0.500252942756357";"9327"
"8602";"distingué";"-2.42744352945613";"0.59875984923515";"0.500252942756357";"9328"
"8603";"dispute";"-1.20729387253563";"0.198800884053209";"0.500252942756357";"9329"
"8604";"discriminent";"0.146520775121608";"-0.140427223589393";"0.500252942756357";"9330"
"8605";"dextérité";"-1.20729387253563";"0.198800884053209";"0.500252942756357";"9331"
"8606";"denouveau";"0.0128557843848704";"-0.201158081128732";"0.500252942756357";"9332"
"8607";"curieusement";"0.266900327692451";"-0.579495097110716";"0.500252942756357";"9333"
"8608";"cuck";"0.146520775121608";"-0.140427223589393";"0.500252942756357";"9334"
"8609";"creme";"-2.42744352945613";"0.59875984923515";"0.500252942756357";"9335"
"8610";"cracra";"0.0128557843848704";"-0.201158081128732";"0.500252942756357";"9336"
"8611";"coquette";"-1.20729387253563";"0.198800884053209";"0.500252942756357";"9337"
"8612";"convaincant";"0.520944871000031";"-0.957832113092701";"0.500252942756357";"9338"
"8613";"consomation";"0.520944871000031";"-0.957832113092701";"0.500252942756357";"9339"
"8614";"classifier";"0.828380976590369";"1.15039020350394";"0.500252942756357";"9340"
"8615";"ciste";"0.694715985853631";"1.0896593459646";"0.500252942756357";"9341"
"8616";"cingler";"-2.42744352945613";"0.59875984923515";"0.500252942756357";"9342"
"8617";"chiite";"0.828380976590369";"1.15039020350394";"0.500252942756357";"9343"
"8618";"chauvinisme";"0.400565318429189";"-0.518764239571378";"0.500252942756357";"9344"
"8619";"charcutier";"0.400565318429189";"-0.518764239571378";"0.500252942756357";"9345"
"8620";"chantal";"0.948760529161212";"0.711322329982616";"0.500252942756357";"9346"
"8621";"cataloguer";"0.400565318429189";"-0.518764239571378";"0.500252942756357";"9347"
"8622";"carburer";"0.948760529161212";"0.711322329982616";"0.500252942756357";"9348"
"8623";"capuche";"-2.42744352945613";"0.59875984923515";"0.500252942756357";"9349"
"8624";"captes";"0.266900327692451";"-0.579495097110716";"0.500252942756357";"9350"
"8625";"capitaine";"-1.07362888179889";"0.259531741592548";"0.500252942756357";"9351"
"8626";"buste";"0.828380976590369";"1.15039020350394";"0.500252942756357";"9352"
"8627";"brics";"0.694715985853631";"1.0896593459646";"0.500252942756357";"9353"
"8628";"brasserie";"0.520944871000031";"-0.957832113092701";"0.500252942756357";"9354"
"8629";"botter";"0.400565318429189";"-0.518764239571378";"0.500252942756357";"9355"
"8630";"bison";"0.400565318429189";"-0.518764239571378";"0.500252942756357";"9356"
"8631";"betharam";"-2.42744352945613";"0.59875984923515";"0.500252942756357";"9357"
"8632";"bertarelli";"0.520944871000031";"-0.957832113092701";"0.500252942756357";"9358"
"8633";"beatles";"-1.20729387253563";"0.198800884053209";"0.500252942756357";"9359"
"8634";"bambouler";"0.0128557843848704";"-0.201158081128732";"0.500252942756357";"9360"
"8635";"aubergine";"0.520944871000031";"-0.957832113092701";"0.500252942756357";"9361"
"8636";"attristant";"0.948760529161212";"0.711322329982616";"0.500252942756357";"9362"
"8637";"astéroïde";"0.948760529161212";"0.711322329982616";"0.500252942756357";"9363"
"8638";"asthme";"0.694715985853631";"1.0896593459646";"0.500252942756357";"9364"
"8639";"arabic";"0.948760529161212";"0.711322329982616";"0.500252942756357";"9365"
"8640";"android";"-1.07362888179889";"0.259531741592548";"0.500252942756357";"9366"
"8641";"anciennement";"-2.42744352945613";"0.59875984923515";"0.500252942756357";"9367"
"8642";"ambassade";"0.948760529161212";"0.711322329982616";"0.500252942756357";"9368"
"8643";"amazone";"0.266900327692451";"-0.579495097110716";"0.500252942756357";"9369"
"8644";"altruiste";"0.146520775121608";"-0.140427223589393";"0.500252942756357";"9370"
"8645";"altercation";"0.948760529161212";"0.711322329982616";"0.500252942756357";"9371"
"8646";"affront";"0.520944871000031";"-0.957832113092701";"0.500252942756357";"9372"
"8647";"académie";"0.400565318429189";"-0.518764239571378";"0.500252942756357";"9373"
"8648";"9e";"-1.20729387253563";"0.198800884053209";"0.500252942756357";"9374"
"8649";"1re";"0.0128557843848704";"-0.201158081128732";"0.500252942756357";"9375"
"8650";"idem";"-0.447157922890229";"-0.3278693992";"0.500249033285625";"9376"
"8651";"rdv";"0.181450271080834";"-0.512964231711306";"0.500245123814893";"9377"
"8652";"férié";"-0.26469739399734";"0.0400142017055019";"0.500245123814893";"9378"
"8653";"débuter";"0.212445915791219";"-0.2470002319636";"0.500245123814893";"9379"
"8654";"planifier";"0.697981651724922";"0.157036993062335";"0.500243169079527";"9380"
"8655";"invisible";"0.752173546520575";"-0.205410628408455";"0.500243169079527";"9381"
"8656";"décalage";"0.506162464080418";"-0.70959142773792";"0.500243169079527";"9382"
"8657";"alerter";"0.915278584961674";"0.0648990285180794";"0.500243169079527";"9383"
"8658";"entretenir";"0.575937947501113";"-0.0847551959163095";"0.500240041502941";"9384"
"8659";"bobo";"0.70875117640048";"0.0745420897546571";"0.500240041502941";"9385"
"8660";"emji_femme_qui_hausse_les_épaules_peau_légèrement_mate";"0.42800028338565";"-0.914207640077394";"0.500238673188185";"9386"
"8661";"blablabla";"1.00519641098756";"-0.397448371708369";"0.500238673188185";"9387"
"8662";"emji_visage_avec_bouche_fermeture_éclair";"0.230178644711677";"-1.14780231221631";"0.500238673188185";"9388"
"8663";"emji_index_pointant_vers_le_haut_peau_claire";"-0.21926644121969";"-1.49394653345996";"0.500238673188185";"9389"
"8664";"emballer";"0.00776268320108646";"-1.5164063898434";"0.500238673188185";"9390"
"8665";"valider";"-0.0769695219437918";"0.0183509230799683";"0.500238477714648";"9391"
"8666";"démonstration";"0.0306937289502176";"-0.897840801049343";"0.500238477714648";"9392"
"8667";"performant";"0.395055752260065";"-0.404597256544553";"0.5002355456116";"9393"
"8668";"audience";"0.77888989069331";"-0.225755417456319";"0.5002355456116";"9394"
"8669";"invité";"-1.36521812585225";"0.47755998326856";"0.500234568243917";"9395"
"8670";"présentation";"-1.36995118807889";"0.215154947305507";"0.500234568243917";"9396"
"8671";"déprimer";"-1.32038673585679";"0.410794627507034";"0.500234568243917";"9397"
"8672";"bonsoir";"-1.48320190761158";"0.33796844867456";"0.500234568243917";"9398"
"8673";"volant";"0.0946231733375218";"-0.314166441666844";"0.500227531196599";"9399"
"8674";"débrouiller";"-0.693192065917105";"0.0811773594389386";"0.500227531196599";"9400"
"8675";"encadrer";"0.646756989645168";"0.0890311849114547";"0.500227531196599";"9401"
"8676";"boucle";"-1.24516451512139";"0.233664885541909";"0.500227531196599";"9402"
"8677";"large";"0.633928145040904";"0.247831664298315";"0.500224403620014";"9403"
"8678";"éducatif";"0.57099908471289";"-0.434228324723589";"0.500224403620014";"9404"
"8679";"récit";"-0.192674519885177";"-0.202647937604724";"0.500224403620014";"9405"
"8680";"désastre";"0.616608606247593";"-0.818840094605649";"0.500224403620014";"9406"
"8681";"grammaire";"-0.149284456267638";"0.00198473572897596";"0.500224403620014";"9407"
"8682";"égalitaire";"-0.0690314212204094";"-0.290727179951906";"0.500224403620014";"9408"
"8683";"tousser";"0.113700315690265";"0.119301676566092";"0.500224403620014";"9409"
"8684";"prévision";"0.605098382432959";"-0.140130317155217";"0.500224403620014";"9410"
"8685";"magnus";"-0.149284456267638";"0.00198473572897596";"0.500224403620014";"9411"
"8686";"écolier";"-0.600556005486717";"0.115060771609843";"0.500224403620014";"9412"
"8687";"semi";"0.462493163045899";"-0.696515131513655";"0.500224403620014";"9413"
"8688";"saigner";"-0.150556858438517";"-0.314001567217593";"0.500224403620014";"9414"
"8689";"river";"0.52484534738573";"0.152581598525666";"0.500224403620014";"9415"
"8690";"pudique";"-0.682081442704826";"0.0917863843441566";"0.500224403620014";"9416"
"8691";"prolonger";"0.113700315690265";"0.119301676566092";"0.500224403620014";"9417"
"8692";"phobie";"0.462493163045899";"-0.696515131513655";"0.500224403620014";"9418"
"8693";"peindre";"-0.641954925181211";"-0.0545695734962843";"0.500224403620014";"9419"
"8694";"passant";"0.564971864909344";"0.00622564068522446";"0.500224403620014";"9420"
"8695";"monument";"0.564971864909344";"0.00622564068522446";"0.500224403620014";"9421"
"8696";"ile";"-0.0289049036967951";"-0.437083137792347";"0.500224403620014";"9422"
"8697";"fe";"0.52484534738573";"0.152581598525666";"0.500224403620014";"9423"
"8698";"extension";"0.338308755032617";"-0.604167544063764";"0.500224403620014";"9424"
"8699";"exciter";"0.342113610475056";"-0.257447257992332";"0.500224403620014";"9425"
"8700";"emji_poing_de_face";"-0.377697751052429";"0.378733670287401";"0.500224403620014";"9426"
"8701";"doser";"-0.0289049036967951";"-0.437083137792347";"0.500224403620014";"9427"
"8702";"docile";"0.338308755032617";"-0.604167544063764";"0.500224403620014";"9428"
"8703";"alarmant";"0.52484534738573";"0.152581598525666";"0.500224403620014";"9429"
"8704";"soupçonner";"0.893853644058659";"0.892607317241997";"0.500220885096355";"9430"
"8705";"suprême";"1.15860759880673";"0.420383640801814";"0.500220885096355";"9431"
"8706";"défiler";"0.563922612753762";"0.880874644740183";"0.500220885096355";"9432"
"8707";"fêter";"0.230076017312179";"0.237539908104972";"0.500219712255135";"9433"
"8708";"ranger";"-0.249854212942383";"-0.503721010549975";"0.500219321308062";"9434"
"8709";"psychologiquement";"0.365126461248887";"-0.655680264962858";"0.500219321308062";"9435"
"8710";"vieil";"0.324966168347032";"-0.303605288244614";"0.500219321308062";"9436"
"8711";"normaliser";"0.52555733305933";"-0.0297473488096142";"0.500219321308062";"9437"
"8712";"lourdement";"0.781254908610115";"0.454309186350385";"0.500219321308062";"9438"
"8713";"illogique";"0.00781908295625311";"-0.460147509865126";"0.500219321308062";"9439"
"8714";"fragiliser";"0.510517536515507";"-0.77478257437885";"0.500219321308062";"9440"
"8715";"dragon";"-1.09782656721481";"0.123574476007818";"0.500219321308062";"9441"
"8716";"disproportionner";"0.510517536515507";"-0.77478257437885";"0.500219321308062";"9442"
"8717";"compatible";"0.560641908041783";"-0.752008502801598";"0.500219321308062";"9443"
"8718";"bénévole";"0.766215112066292";"-0.290726039218851";"0.500219321308062";"9444"
"8719";"refus";"0.674839372228922";"-0.00863720182438491";"0.500217562046233";"9445"
"8720";"tou";"-1.81754958518947";"0.365633010865436";"0.500216193731476";"9446"
"8721";"penalty";"-1.69589763044774";"0.242551440290682";"0.500216193731476";"9447"
"8722";"émerveiller";"-1.6513426335355";"0.262795059470462";"0.500216193731476";"9448"
"8723";"revisiter";"-1.69589763044774";"0.242551440290682";"0.500216193731476";"9449"
"8724";"féminité";"-1.7805791448836";"0.368663778951344";"0.500216193731476";"9450"
"8725";"doué";"-1.90981565623171";"0.474532498432226";"0.500216193731476";"9451"
"8726";"câlin";"-1.59784740797293";"0.778692635469342";"0.500216193731476";"9452"
"8727";"chèvre";"-1.90476355289688";"0.461011366401235";"0.500216193731476";"9453"
"8728";"anecdote";"-1.50873741414844";"0.8191798738289";"0.500216193731476";"9454"
"8729";"plateau";"-1.29313007223915";"0.302051127319985";"0.50021482541672";"9455"
"8730";"admirer";"-1.23998071034608";"0.265939687636065";"0.50021482541672";"9456"
"8731";"premiere";"-0.641344236836059";"0.0666942889860959";"0.500213848049037";"9457"
"8732";"égarer";"0.126269422080372";"0.444594070837668";"0.500213848049037";"9458"
"8733";"vérifiable";"0.731127024776973";"-0.762560987432405";"0.500213848049037";"9459"
"8734";"susciter";"0.587847894022018";"0.439224223005282";"0.500213848049037";"9460"
"8735";"supériorité";"0.587847894022018";"0.439224223005282";"0.500213848049037";"9461"
"8736";"profiler";"0.540314470771623";"0.435327521180544";"0.500213848049037";"9462"
"8737";"modernité";"-1.27314175121952";"0.400249709484921";"0.500213848049037";"9463"
"8738";"malveillant";"0.80560035971423";"0.114935352163581";"0.500213848049037";"9464"
"8739";"limitrophe";"0.80560035971423";"0.114935352163581";"0.500213848049037";"9465"
"8740";"institutionnel";"0.696724126868124";"0.277079787584432";"0.500213848049037";"9466"
"8741";"fanatique";"0.80560035971423";"0.114935352163581";"0.500213848049037";"9467"
"8742";"décrocher";"-0.641344236836059";"0.0666942889860959";"0.500213848049037";"9468"
"8743";"chantage";"0.248088670142154";"-0.117879947573741";"0.500213848049037";"9469"
"8744";"caviar";"0.357152413114129";"1.16384267683754";"0.500213848049037";"9470"
"8745";"original";"-1.37683317129779";"0.284943956199445";"0.500213457101964";"9471"
"8746";"trier";"0.0465427018268221";"-0.429587231922235";"0.50020681100172";"9472"
"8747";"vent";"-0.251879328290233";"-0.0247576029118146";"0.500202315110378";"9473"
"8748";"spécial";"-0.922365558016076";"0.21025724834895";"0.500201142269158";"9474"
"8749";"calculatrice";"-0.848388155270975";"-0.046341043089285";"0.500194887115987";"9475"
"8750";"one";"-0.716057826372853";"0.604344909151508";"0.500194887115987";"9476"
"8751";"été";"-0.960154122482928";"0.0367717856156176";"0.500194887115987";"9477"
"8752";"réciproque";"0.414205099177082";"-0.0372781408868337";"0.500194887115987";"9478"
"8753";"psq";"0.494404093619124";"-0.000839626363230713";"0.500194887115987";"9479"
"8754";"noblesse";"-0.812274289499722";"-0.178061405145682";"0.500194887115987";"9480"
"8755";"drole";"-1.16230171789104";"0.687894084182488";"0.500194887115987";"9481"
"8756";"baguette";"0.438287127713276";"-0.76502668339862";"0.500194887115987";"9482"
"8757";"angle";"-0.0641670266625954";"0.327931015518741";"0.500194887115987";"9483"
"8758";"modifier";"0.356089898569";"-0.333715853319647";"0.500192541433548";"9484"
"8759";"emji_décamper";"-1.00949180792519";"-0.326410563320488";"0.500191955012938";"9485"
"8760";"soulagement";"0.851497837316351";"-0.287436049800126";"0.500191955012938";"9486"
"8761";"sandwich";"-0.486570526387833";"-0.497821548398462";"0.500191955012938";"9487"
"8762";"causalité";"0.673842028746943";"-0.788588497806407";"0.500191955012938";"9488"
"8763";"wifi";"-1.00949180792519";"-0.326410563320488";"0.500191955012938";"9489"
"8764";"ui";"-0.534103949638227";"-0.5017182502232";"0.500191955012938";"9490"
"8765";"sponsor";"0.673842028746943";"-0.788588497806407";"0.500191955012938";"9491"
"8766";"rémunération";"0.616557032716912";"-0.814616008180409";"0.500191955012938";"9492"
"8767";"retomber";"0.0363507551495244";"-0.669232533476437";"0.500191955012938";"9493"
"8768";"requérir";"0.0936357511795548";"-0.643205023102435";"0.500191955012938";"9494"
"8769";"recommandation";"0.569023609466518";"-0.818512710005148";"0.500191955012938";"9495"
"8770";"ralenti";"0.616557032716912";"-0.814616008180409";"0.500191955012938";"9496"
