forfait;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;2;0
footballeur;0;0;3;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
foin;1;0;0;0;0;0;0;1;0;0;3;1;0;0;0;0;0;0;0
fm;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;1;0
fleurette;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;4
flagrant;0;0;0;0;0;0;0;0;2;3;0;0;0;0;0;0;0;1;0
fiscal;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;3;0
figurine;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;2;0
fiente;5;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
favoriser;2;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;2;0
fashion;1;0;0;0;1;1;0;1;0;0;0;0;0;1;0;0;0;1;0
farfelu;0;0;0;0;0;2;0;0;2;1;1;0;0;0;0;0;0;0;0
fantasmer;0;0;0;0;0;0;0;0;0;1;3;2;0;0;0;0;0;0;0
facilité;0;0;0;0;0;0;0;0;4;0;0;1;0;0;0;0;0;1;0
faciliter;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;4;0
fabrication;0;0;0;0;0;0;1;0;3;1;0;0;0;0;0;0;0;1;0
exposition;0;0;0;0;0;0;0;0;1;1;1;0;0;0;0;0;2;1;0
exemplaire;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;1
exclusivement;0;3;0;0;0;0;0;0;0;2;0;0;0;0;0;0;1;0;0
excellence;0;0;3;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;1
escalier;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;4;0
envisager;1;0;0;0;0;0;0;0;0;5;0;0;0;0;0;0;0;0;0
enterrement;0;0;1;0;0;0;0;0;0;0;0;5;0;0;0;0;0;0;0
entendeur;0;0;0;0;0;0;0;0;4;1;0;0;1;0;0;0;0;0;0
enquête;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;3;0
enjeu;1;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;1;2;0
engin;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;4;0
enfoncer;1;0;1;0;0;0;0;0;0;2;1;0;0;0;0;1;0;0;0
enfantin;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;3;0
endocrinien;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
employeur;0;0;1;0;0;0;0;0;0;2;1;0;0;0;0;0;1;0;1
emji_étoile_filante;0;0;1;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;2
emji_voiture;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;3;1
emji_visage_en_colère;1;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;3;0
emji_vache;1;0;0;0;0;1;0;0;0;0;2;0;0;0;0;0;0;1;1
emji_tête_de_cochon;0;0;0;0;0;0;2;0;0;0;0;0;0;0;1;0;0;1;2
emji_symbole_de_paix;1;0;0;0;0;2;0;0;0;1;0;0;0;0;0;0;0;0;2
emji_skieur;0;0;0;0;0;4;0;0;0;0;1;0;0;0;0;0;0;0;0
emji_singe_ne_rien_entendre;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;0;0
emji_poing_levé_peau_moyennement_claire;0;0;0;0;0;0;0;1;0;0;0;0;0;0;4;0;0;0;0
emji_poing_levé_peau_légèrement_mate;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;1;0
emji_plus;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;3;0
emji_plant_de_riz;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3
emji_plage_avec_parasol;0;0;0;0;0;0;5;0;0;0;0;0;0;0;1;0;0;0;0
emji_ogre;0;0;0;0;0;0;0;0;1;0;1;0;1;0;0;0;0;0;0
emji_index_pointant_vers_le_haut_peau_claire;0;0;0;0;0;0;0;2;0;0;0;1;0;0;0;0;0;2;0
emji_gouttes_de_sueur;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
emji_drapeau_maroc;0;5;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
emji_drapeau_canada;0;0;0;0;0;0;2;1;0;0;0;0;0;0;0;1;0;0;0
emji_drapeau_algérie;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;1;0;0;1
emji_danseuse;0;0;0;0;0;5;0;0;0;1;0;0;0;0;0;0;0;0;0
emji_cornes_avec_les_doigts_peau_claire;0;0;0;0;0;2;0;0;0;0;0;0;0;0;1;0;1;0;0
emji_confettis;0;0;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;1
emji_chopes_de_bière;0;0;0;0;0;4;0;0;0;0;0;1;0;0;0;1;0;0;0
emji_chat_fatigué;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;1
emji_cerveau;0;0;0;0;2;0;0;1;0;0;0;0;0;0;0;0;0;1;2
emji_cercueil;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;1;0;0
emji_bonhomme_de_neige;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;1;0
emballer;3;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;0
ecouter;0;1;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;2
ecolos;5;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
détresse;2;0;0;0;0;0;0;0;0;0;0;2;1;0;0;0;0;1;0
détacher;0;1;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;2;0
désactiver;0;4;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0
dérouler;0;1;0;0;0;1;0;0;0;0;1;0;0;0;1;1;0;1;0
déplorable;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;1;1;0
déplacement;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;5;0
dépit;0;0;0;0;0;0;0;0;0;1;0;1;0;0;1;0;0;3;0
démonter;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;4;0
délirer;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
délirant;3;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0
dégrader;2;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0
déborder;0;0;0;0;0;0;0;0;0;2;0;1;0;0;0;1;1;1;0
dureté;0;0;0;0;0;0;0;0;0;0;3;3;0;0;0;0;0;0;0
duo;0;0;0;0;0;0;0;0;1;1;1;0;0;0;1;0;0;1;0
douteux;0;0;1;0;0;0;0;0;1;2;0;0;0;0;0;0;0;2;0
donneur;2;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;1;0;1
domination;0;0;0;0;0;0;0;0;0;4;0;1;0;0;0;0;0;1;0
documenter;0;0;0;0;0;1;0;0;3;1;0;0;0;0;0;0;0;0;0
docile;1;0;0;0;0;0;0;1;0;0;0;4;0;0;0;0;0;0;0
dixit;0;0;1;0;0;0;0;1;0;0;0;0;1;1;0;0;0;1;0
division;0;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
distribuer;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;1;3;0
disco;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0
diffusion;1;0;0;0;0;0;0;0;1;0;1;0;1;0;0;0;0;2;0
dictée;0;3;0;0;0;0;0;0;1;2;0;0;0;0;0;0;0;0;0
destination;1;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;1;0;0
destin;2;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;3
description;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;1;0;0;1
descendance;1;0;0;0;0;0;0;0;0;0;0;4;0;0;0;1;0;0;0
dej;1;0;0;0;0;0;0;0;0;0;0;1;0;1;0;2;0;1;0
dealer;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;4;0;1;0
day;0;0;0;0;3;0;0;0;0;0;0;1;0;0;0;0;0;1;1
dada;0;0;0;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
câlin;2;0;0;0;0;0;0;0;0;0;0;3;0;0;0;1;0;0;0
cuvette;0;0;0;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
curé;1;0;0;0;0;0;0;2;1;0;0;0;0;0;0;0;0;1;0
cts;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
cruauté;4;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1
croissant;4;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0
cri;0;0;0;0;0;0;0;0;0;0;4;0;0;0;1;0;0;0;0
crasseux;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
couverture;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;3;1;0
couscous;0;0;0;0;0;1;0;2;1;0;0;0;0;0;0;0;0;1;0
couloir;0;2;0;1;0;1;0;0;1;0;0;0;0;0;0;0;0;1;0
corrompre;0;0;0;0;0;0;0;0;2;1;1;1;1;0;0;0;0;0;0
corp;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;3;0;0;0
contradictoire;0;0;0;0;0;0;0;0;2;2;0;1;0;0;0;1;0;0;0
conservateur;2;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;1;1;0
consensus;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;1;0;0
confrontation;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;4;0
conducteur;0;3;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;2;0
condoléance;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;4
conditionner;0;0;0;0;0;0;0;0;1;1;0;1;0;0;0;0;0;0;0
concurrent;4;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0
conclure;0;0;0;0;0;0;0;0;2;2;0;0;0;0;0;0;1;0;0
conception;0;0;1;0;0;0;0;0;0;0;1;2;0;0;0;0;1;1;0
compléter;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0
complément;1;0;1;0;0;0;0;0;1;1;0;1;0;0;0;0;0;1;0
compliment;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;1;0;1;2
compenser;4;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0
cohérence;2;0;1;0;0;0;0;0;0;1;2;0;0;0;0;0;0;0;0
clique;2;1;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;1;0
civilisé;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;4;0;0
chômage;1;0;0;0;0;0;0;0;0;0;1;1;0;0;1;0;1;1;0
chérir;0;0;0;0;0;0;0;0;0;3;1;2;0;0;0;0;0;0;0
chèvre;1;0;0;0;0;0;0;1;0;0;0;4;0;0;0;0;0;0;0
chorégraphie;0;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
choper;0;0;1;0;0;0;0;1;1;0;0;0;1;0;1;0;0;1;0
chirurgie;4;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0
chevalier;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;3;0
chenapan;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;3;0;0;1
cheffe;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;0
char;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;4;0;1;0
centenaire;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
catholicisme;1;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;1;0
carnet;0;0;0;0;0;1;0;0;0;1;0;0;1;0;1;0;0;2;0
cardiaque;3;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;1;0
cannabis;1;0;0;0;0;0;0;0;2;1;0;0;0;0;0;0;1;0;0
cancre;0;0;0;0;0;0;0;0;1;0;4;0;0;0;0;0;0;0;1
c0n;0;0;2;0;0;0;0;0;1;3;0;0;0;0;0;0;0;0;0
bug;0;0;0;0;0;0;0;0;0;2;0;0;0;0;1;0;0;0;0
bronze;0;0;0;0;0;0;2;0;0;0;0;1;0;0;2;0;1;0;0
brevet;0;0;0;0;0;0;0;0;1;1;3;1;0;0;0;0;0;0;0
brasil;0;1;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0
branche;1;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0
boutonneux;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;0;0;0
boue;0;1;0;1;0;0;2;0;0;0;0;0;0;0;0;0;0;2;0
botte;0;0;0;0;0;0;1;0;2;0;1;0;0;1;0;1;0;0;0
blouse;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0
biologiste;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
biologique;0;0;0;1;0;0;1;0;0;4;0;0;0;0;0;0;0;0;0
binaire;3;0;0;0;0;0;0;0;1;2;0;0;0;0;0;0;0;0;0
bienne;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;1;0;0;1
bibliothèque;0;0;0;0;0;0;0;0;2;0;0;1;0;0;0;0;0;1;0
bha;0;0;3;0;0;0;1;0;1;0;0;0;0;0;0;1;0;0;0
berset;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;0
benoît;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;2;0;2;0
battle;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;4;0;0;0
basket;0;1;0;0;0;1;0;1;0;0;2;0;0;0;0;0;0;1;0
bardot;4;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0
banquier;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;4;0;0
bactérie;3;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0
avérer;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;3;1;0
avertir;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;5;0
associé;1;0;1;0;0;0;0;0;0;2;0;1;0;0;0;0;1;0;0
assassin;3;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0
articuler;0;0;0;0;0;0;0;0;2;1;0;1;0;0;0;1;0;0;1
arte;0;0;1;0;0;0;0;0;4;0;0;0;0;0;0;0;1;0;0
arménien;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;3;0;0
argumentation;0;0;0;0;0;0;0;1;5;0;0;0;0;0;0;0;0;0;0
argumentaire;0;0;0;0;0;0;0;1;1;2;0;0;0;0;1;1;0;0;0
araignée;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
aquarium;2;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0
apparement;1;0;0;0;0;0;0;0;2;0;0;0;0;0;1;0;0;1;0
annee;0;0;2;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;2
animateur;0;1;0;0;0;0;0;0;0;0;0;0;1;1;0;1;0;2;0
allié;0;1;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0
aisé;0;0;0;0;0;0;0;0;2;1;1;1;0;0;0;0;0;1;0
aimant;0;0;0;0;0;0;0;0;0;1;0;4;0;0;0;0;0;0;1
affiche;2;0;0;0;0;1;0;0;0;1;0;0;0;0;1;0;0;1;0
administration;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;4;0
accélérer;0;0;0;1;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0
accueillant;0;0;0;0;0;0;0;0;1;1;0;2;0;0;0;0;0;2;0
accro;1;2;0;0;0;0;0;0;0;0;1;0;1;0;0;0;1;0;0
accessoirement;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0
accessible;0;0;0;0;0;1;0;0;1;0;0;1;0;0;0;0;0;3;0
abusif;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;5;0
aborder;0;0;1;0;0;0;0;0;1;1;2;1;0;0;0;0;0;0;0
abordable;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;4;0
abonner;0;0;0;0;0;0;0;0;4;0;0;0;1;0;0;0;0;0;1
abondance;1;0;0;0;0;1;0;0;0;0;1;3;0;0;0;0;0;0;0
aberration;2;0;0;1;0;0;0;0;0;2;0;0;0;0;0;0;0;1;0
abaisser;1;0;1;0;0;0;0;0;3;1;0;0;0;0;0;0;0;0;0
90s;0;0;0;0;4;0;0;0;0;0;1;0;0;0;0;0;0;0;1
8ans;0;1;0;0;0;0;0;0;1;0;0;2;0;0;0;0;1;1;0
80s;0;0;0;0;4;2;0;0;0;0;0;0;0;0;0;0;0;0;0
60ans;0;0;0;0;0;0;0;0;3;1;0;1;0;0;0;0;0;1;0
3eme;0;1;0;0;0;0;0;0;1;0;0;2;0;0;0;0;0;1;0
éventuellement;1;0;1;0;0;0;0;0;1;0;0;1;0;0;0;0;0;1;0
évaluation;0;3;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0
éric;0;1;0;0;0;0;0;1;0;1;0;1;0;0;1;0;0;0;0
éradiquer;3;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0
équivaloir;0;0;0;0;0;0;0;1;0;1;1;0;0;0;0;0;1;1;0
éphémère;0;0;0;0;0;0;0;0;0;0;5;0;0;0;0;0;0;0;0
éolien;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;2;0;0
émeute;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;1;1;1;0
écureuil;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
écologiste;0;0;0;0;0;0;0;0;0;2;0;1;0;0;0;0;1;0;0
écolier;0;0;0;0;0;0;0;0;0;0;2;1;0;0;0;1;0;0;0
éclat;0;0;0;0;0;1;0;0;0;0;0;2;0;0;0;1;0;0;1
éclair;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;1;0;2;0
zurich;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;1;2;0
zombie;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;0;2;0
yogourt;1;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
word;0;0;3;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0
white;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
whatsapp;0;0;0;0;0;0;0;0;1;0;0;0;1;0;1;0;0;2;0
web;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;3;1;0
wars;0;0;0;0;0;1;0;0;0;2;0;1;0;0;1;0;0;0;0
véçu;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;1;0
votations;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;4;0
volet;0;0;0;0;0;0;0;1;1;1;0;0;0;0;0;0;0;1;0
volaille;4;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
voile;1;1;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0
viva;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;2;0;0;1
vital;2;0;0;0;0;0;0;0;0;0;0;2;0;0;0;1;0;0;0
virginité;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0
violon;4;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
vingtaine;2;0;1;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0
villa;1;0;0;1;0;0;0;0;0;1;0;0;0;1;0;0;0;1;0
vil;0;0;0;0;0;0;0;2;1;1;0;0;1;0;0;0;0;0;0
viennoiserie;2;0;0;0;0;0;0;2;0;1;0;0;0;0;0;0;0;0;0
vider;1;0;0;0;0;0;0;0;1;0;1;1;0;0;0;0;0;1;0
videos;0;0;0;0;0;0;0;0;2;1;0;1;0;0;0;0;0;1;0
vibe;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;2;0;0;0
vexer;0;0;0;0;0;0;0;0;3;1;0;0;0;0;0;0;0;0;0
vevey;3;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0
veiller;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;2;1
vedette;1;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;1;1
vaudoises;0;0;0;0;0;1;0;1;0;0;1;0;0;0;1;1;0;0;0
vanter;1;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;1;0;0
valise;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;3;0
vainqueur;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;1;0;0
utopie;0;0;0;0;0;0;0;0;0;4;0;1;0;0;0;0;0;0;0
urne;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;4;0
union;1;0;0;0;0;1;0;0;0;1;0;1;0;0;0;0;0;0;0
truffe;1;0;0;0;0;0;0;0;1;0;0;1;0;0;0;1;0;1;0
true;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
trentenaire;0;0;0;0;0;0;0;0;0;0;3;1;0;0;0;1;0;0;0
transit;2;0;0;0;0;0;0;0;1;1;0;0;0;0;1;0;0;0;0
tram;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;1;0;2;0
tracer;0;1;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;2;0
tr;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
tps;1;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;0
tousser;0;0;0;0;0;0;0;0;0;0;2;1;0;0;0;1;0;0;0
tournure;1;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;1;1
tournoi;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;4;0;0
totalité;0;0;0;0;0;0;0;1;0;0;0;0;4;0;0;0;0;0;0
torture;3;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0
tomme;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;3;0;0;0
tolérant;0;0;0;0;0;0;0;0;0;2;1;1;0;0;0;0;0;1;0
tine;0;0;0;0;0;0;0;0;0;1;0;0;2;0;0;0;0;2;0
tigre;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;1
thérapie;1;0;0;0;0;0;0;1;0;0;0;2;0;0;0;1;0;0;0
that;0;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0
terroir;1;1;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;1;0
terreur;0;0;0;0;0;0;0;0;0;1;0;4;0;0;0;0;0;0;0
tempo;0;0;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0
tdah;0;1;0;0;0;0;0;0;1;0;0;0;0;1;0;2;0;0;0
taxidermie;3;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0
tarif;0;0;0;0;0;0;0;0;1;2;0;0;1;0;0;0;0;1;0
tampon;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;2;0
tailler;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;2;1;0
tacle;0;0;0;0;0;0;0;0;5;0;0;0;0;0;0;0;0;0;0
séparation;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;2;0
sélectif;2;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0
sébastien;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;1;0
syndicat;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
suspendre;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;3;1;0
surtt;0;0;3;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0
surnommer;1;1;0;0;0;0;0;0;0;0;1;1;1;0;0;0;0;0;0
surment;0;0;0;0;0;0;0;0;2;0;1;1;0;0;0;0;1;0;0
support;0;0;0;0;0;0;0;0;0;2;1;0;0;0;0;0;0;2;0
superflu;4;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
superficiel;0;0;0;0;0;0;0;0;4;0;0;1;0;0;0;0;0;0;0
subjectif;0;0;0;0;0;0;0;0;4;0;1;0;0;0;0;0;0;0;0
stupéfiant;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;3
structure;1;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;1;1;0
stratégique;2;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;2;0;0
stimuler;0;1;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0
stigmatiser;0;0;1;0;0;1;0;0;1;1;1;0;0;0;0;0;0;0;0
ste;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;1;0
stable;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;3;0;0
ss;1;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;2;0
spécimen;0;0;1;0;0;0;0;1;0;1;1;0;0;0;0;0;0;1;0
spinoza;0;0;0;0;0;1;0;0;0;1;0;1;0;0;0;0;0;0;1
spatz;0;0;0;0;0;0;0;1;0;0;0;0;0;0;4;0;0;0;0
spa;2;0;0;0;0;0;0;1;0;0;0;1;0;1;0;0;0;0;0
sp;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;3;0
soulager;0;0;0;0;0;0;0;0;2;2;0;1;0;0;0;0;0;0;0
soulagement;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;1;2;0
souffler;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;3;0
sonnerie;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;4;0
songeur;0;0;0;0;0;0;0;0;1;1;2;1;0;0;0;0;0;0;0
sondage;0;0;0;0;0;0;0;0;5;0;0;0;0;0;0;0;0;0;0
sobriété;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;2
snobisme;3;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0
snap;0;0;0;0;0;0;0;0;0;0;1;3;0;0;1;0;0;0;0
slim;0;0;0;0;0;1;0;0;1;0;1;0;0;0;0;2;0;0;0
simone;0;0;0;0;0;4;0;0;0;1;0;0;0;0;0;0;0;0;0
sieste;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;2;0;1;0
shit;2;0;1;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0
shein;4;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
sex;3;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
serré;0;2;0;0;0;0;0;0;1;1;1;0;0;0;0;0;0;0;0
serein;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;1;0
serbe;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;0
secouer;1;0;0;0;0;0;0;1;0;1;0;1;0;0;0;1;0;0;0
scientifiquement;2;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0
school;0;0;0;0;2;0;0;0;0;0;1;1;0;0;0;1;0;0;0
schneks;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0
sceptique;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;3;0
savant;0;0;0;0;0;0;0;0;2;2;0;1;0;0;0;0;0;0;0
saurer;0;2;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;1;0
sarcasme;0;0;0;0;0;0;0;0;1;3;0;0;0;0;1;0;0;0;0
sapin;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;2;0
