"";"classe 1";"classe 2";"classe 3";"classe 4";"classe 5";"classe 6";"classe 7";"classe 8";"classe 9";"classe 10"
"*postDate_2-7-2023";0;-0,001;-0,012;-0,055;0;-0,001;-0,001;-0,001;-0,003;0,077
"*commentDate_2-7-2023";0;-0,001;-0,012;-0,055;0;-0,001;-0,001;-0,001;-0,003;0,077
"*a_0449";-0,001;-0,002;-0,036;-0,166;-0,001;-0,003;-0,003;-0,003;-0,009;0,23
"*postDate_3-7-2023";-0,001;-0,002;-0,036;-0,166;-0,001;-0,003;-0,003;-0,003;-0,009;0,23
"*commentDate_5-7-2023";0;-0,001;-0,012;-0,055;0;-0,001;-0,001;-0,001;-0,003;0,077
"*a_0453";0;-0,001;-0,012;-0,055;0;-0,001;-0,001;-0,001;-0,003;0,077
"*postDate_10-7-2023";0;-0,001;-0,012;-0,055;0;-0,001;-0,001;-0,001;-0,003;0,077
"*commentDate_30-7-2024";-0,001;-0,002;26,273;4,78;-0,001;-0,003;-0,003;-0,003;-0,009;-16,123
"*a_0454";-0,001;-0,002;-0,048;3,154;-0,001;-0,004;-0,004;-0,004;-0,011;-1,94
"*postDate_14-7-2023";-0,001;-0,002;-0,048;3,154;-0,001;-0,004;-0,004;-0,004;-0,011;-1,94
"*commentDate_14-7-2023";-0,001;-0,002;-0,036;4,78;-0,001;-0,003;-0,003;-0,003;-0,009;-3,126
"*commentDate_17-7-2023";-0,001;-0,001;-0,024;-0,11;0;-0,002;-0,002;-0,002;-0,006;0,153
"*a_0456";-0,001;-0,001;-0,024;-0,11;0;-0,002;-0,002;-0,002;-0,006;0,153
"*postLikes_879";-0,001;-0,001;-0,024;-0,11;0;-0,002;-0,002;-0,002;-0,006;0,153
"*postDate_16-7-2023";-0,001;-0,001;-0,024;-0,11;0;-0,002;-0,002;-0,002;-0,006;0,153
"*commentDate_20-8-2023";-0,002;-0,003;-0,06;-0,276;-0,001;-0,005;-0,005;-0,005;-0,014;0,383
"*commentDate_20-7-2023";0;-0,001;-0,012;-0,055;0;-0,001;-0,001;-0,001;-0,003;0,077
"*a_0457";0;-0,001;-0,012;-0,055;0;-0,001;-0,001;-0,001;-0,003;0,077
"*postLikes_468";0;-0,001;-0,012;-0,055;0;-0,001;-0,001;-0,001;-0,003;0,077
"*postDate_17-7-2023";0;-0,001;-0,012;-0,055;0;-0,001;-0,001;-0,001;-0,003;0,077
"*a_0459";-0,002;-0,003;-0,073;-0,331;-0,001;-0,005;-0,005;-0,006;56,837;-0,831
"*postDate_23-7-2023";-0,002;-0,003;-0,073;-0,331;-0,001;-0,005;-0,005;-0,006;56,837;-0,831
"*commentDate_13-9-2023";-0,005;-0,009;-0,194;-0,885;-0,004;-0,015;-0,015;-0,016;-0,046;1,227
"*commentDate_23-7-2023";-0,001;-0,002;-0,036;-0,166;-0,001;-0,003;-0,003;-0,003;-0,009;0,23
"*commentDate_24-7-2023";-0,001;-0,001;-0,024;-0,11;0;-0,002;-0,002;-0,002;174,401;-5,574
"*a_0460";0;-0,001;-0,012;-0,055;0;-0,001;-0,001;-0,001;-0,003;0,077
"*postDate_24-7-2023";0;-0,001;-0,012;-0,055;0;-0,001;-0,001;-0,001;-0,003;0,077
"*commentDate_26-7-2023";0;-0,001;-0,012;-0,055;0;-0,001;-0,001;-0,001;-0,003;0,077
"*a_0462";0;-0,001;-0,012;-0,055;0;-0,001;-0,001;-0,001;-0,003;0,077
"*postLikes_828";0;-0,001;-0,012;-0,055;0;-0,001;-0,001;-0,001;-0,003;0,077
"*postDate_29-7-2023";0;-0,001;-0,012;-0,055;0;-0,001;-0,001;-0,001;-0,003;0,077
"*commentDate_30-7-2023";0;-0,001;-0,012;-0,055;0;-0,001;-0,001;-0,001;-0,003;0,077
"*a_0463";-0,008;-0,013;-0,267;-0,021;-0,005;-0,02;-0,02;-0,023;-0,063;0,219
"*postLikes_7700";-0,011;-0,018;-0,376;-0,252;-0,007;-0,028;-0,028;-0,032;-0,089;0,71
"*postComments_118";-0,008;-0,013;-0,267;-0,021;-0,005;-0,02;-0,02;-0,023;-0,063;0,219
"*postDate_31-7-2023";-0,008;-0,013;-0,267;-0,021;-0,005;-0,02;-0,02;-0,023;-0,063;0,219
"*commentDate_19-9-2023";0;-0,001;-0,012;-0,055;0;-0,001;-0,001;-0,001;-0,003;0,077
"*commentDate_14-8-2023";-0,003;-0,005;-0,109;0,628;-0,002;-0,008;-0,008;-0,009;-0,026;-0,219
"*commentDate_12-8-2023";-0,001;-0,002;-0,036;-0,166;-0,001;-0,003;-0,003;-0,003;-0,009;0,23
"*commentDate_7-8-2023";-0,001;-0,002;-0,048;-0,221;-0,001;-0,004;-0,004;-0,004;-0,011;0,306
"*commentLikes_16";-0,004;-0,007;4,659;-0,719;-0,003;-0,012;-0,012;-0,013;-0,037;-0,007
"*commentDate_15-8-2023";-0,001;-0,002;-0,036;-0,166;-0,001;-0,003;-0,003;-0,003;-0,009;0,23
"*commentDate_13-8-2023";-0,001;-0,001;-0,024;-0,11;0;-0,002;-0,002;-0,002;-0,006;0,153
"*commentDate_4-8-2023";-0,002;-0,003;-0,073;-0,331;-0,001;-0,005;-0,005;-0,006;-0,017;0,459
"*commentLikes_183";0;-0,001;-0,012;-0,055;0;-0,001;-0,001;-0,001;-0,003;0,077
"*commentDate_11-8-2023";0;-0,001;-0,012;-0,055;0;-0,001;-0,001;-0,001;-0,003;0,077
"*commentDate_3-8-2023";-0,001;-0,001;-0,024;-0,11;0;-0,002;-0,002;-0,002;-0,006;0,153
"*commentDate_31-7-2023";-0,001;-0,001;-0,024;-0,11;0;-0,002;-0,002;-0,002;-0,006;0,153
"*a_0464";-0,002;-0,003;-0,06;-0,276;-0,001;-0,005;-0,005;-0,005;-0,014;0,383
"*postLikes_580";-0,002;-0,003;-0,06;-0,276;-0,001;-0,005;-0,005;-0,005;-0,014;0,383
"*postDate_4-8-2023";-0,002;-0,003;-0,06;-0,276;-0,001;-0,005;-0,005;-0,005;-0,014;0,383
"*commentDate_25-8-2023";-0,002;-0,004;-0,085;-0,387;-0,002;-0,006;-0,006;-0,007;-0,02;0,536
"*a_0465";-0,001;-0,002;-0,036;-0,166;-0,001;-0,003;-0,003;-0,003;-0,009;0,23
"*postDate_5-8-2023";-0,001;-0,002;-0,036;-0,166;-0,001;-0,003;-0,003;-0,003;-0,009;0,23
"*a_0466";0;-0,001;-0,012;-0,055;0;-0,001;-0,001;-0,001;-0,003;0,077
"*postDate_7-8-2023";0;-0,001;-0,012;-0,055;0;-0,001;-0,001;-0,001;-0,003;0,077
"*commentLikes_15";-0,008;-0,013;-0,279;-1,273;-0,005;-0,021;-0,021;-0,024;-0,066;1,765
"*a_0468";-0,002;-0,003;63,852;-0,276;-0,001;-0,005;-0,005;-0,005;-0,014;-8,197
"*postLikes_2400";-0,009;-0,015;9,333;-1,44;-0,006;-0,024;-0,024;-0,027;-0,074;-0,013
"*postDate_12-8-2023";-0,002;-0,003;63,852;-0,276;-0,001;-0,005;-0,005;-0,005;-0,014;-8,197
"*commentDate_16-8-2023";0;-0,001;82,752;-0,055;0;-0,001;-0,001;-0,001;-0,003;-13,07
"*a_0469";-0,012;-0,021;-0,437;0,008;-0,008;-0,033;-0,033;-0,037;-0,103;0,132
"*postDate_14-8-2023";-0,012;-0,021;-0,437;0,008;-0,008;-0,033;-0,033;-0,037;-0,103;0,132
"*commentDate_12-10-2023";-0,001;-0,002;-0,048;-0,221;-0,001;-0,004;-0,004;-0,004;-0,011;0,306
"*commentDate_6-10-2023";-0,001;-0,001;-0,024;-0,11;0;-0,002;-0,002;-0,002;-0,006;0,153
"*commentDate_8-9-2023";-0,001;-0,002;-0,048;-0,221;-0,001;-0,004;-0,004;-0,004;-0,011;0,306
"*commentDate_6-9-2023";0;-0,001;-0,012;-0,055;0;-0,001;-0,001;-0,001;-0,003;0,077
"*commentDate_5-9-2023";-0,001;-0,001;-0,024;-0,11;0;-0,002;-0,002;-0,002;-0,006;0,153
"*commentDate_16-10-2023";-0,001;-0,001;-0,024;-0,11;0;-0,002;-0,002;-0,002;-0,006;0,153
"*commentDate_31-8-2023";-0,002;-0,003;-0,06;2,201;-0,001;-0,005;-0,005;-0,005;-0,014;-1,259
"*commentDate_29-8-2023";-0,001;-0,002;-0,048;-0,221;-0,001;-0,004;-0,004;-0,004;-0,011;0,306
"*commentDate_13-10-2023";-0,001;-0,002;-0,048;-0,221;-0,001;-0,004;-0,004;-0,004;-0,011;0,306
"*commentDate_28-8-2023";-0,002;-0,003;-0,073;-0,331;-0,001;-0,005;-0,005;-0,006;-0,017;0,459
"*commentLikes_23";-0,005;-0,009;-0,182;-0,829;-0,003;-0,014;-0,014;-0,015;-0,043;1,15
"*commentDate_30-8-2023";-0,001;-0,001;-0,024;-0,11;0;-0,002;-0,002;-0,002;-0,006;0,153
"*commentDate_15-9-2023";-0,003;-0,005;-0,097;-0,442;-0,002;-0,007;-0,007;-0,008;-0,023;0,613
"*commentDate_19-8-2023";0;-0,001;-0,012;-0,055;0;-0,001;-0,001;-0,001;-0,003;0,077
"*commentDate_1-9-2023";-0,001;-0,002;-0,036;-0,166;-0,001;-0,003;-0,003;-0,003;-0,009;0,23
"*commentLikes_56";-0,001;-0,002;-0,036;-0,166;-0,001;-0,003;-0,003;-0,003;-0,009;0,23
"*a_0471";-0,006;-0,01;-0,218;-0,996;-0,004;-0,016;-0,016;-0,018;-0,051;1,38
"*postLikes_18300";-0,006;-0,01;-0,218;-0,996;-0,004;-0,016;-0,016;-0,018;-0,051;1,38
"*postComments_139";-0,006;-0,01;-0,218;-0,996;-0,004;-0,016;-0,016;-0,018;-0,051;1,38
"*postDate_20-8-2023";-0,006;-0,01;-0,218;-0,996;-0,004;-0,016;-0,016;-0,018;-0,051;1,38
"*commentDate_11-10-2023";-0,001;-0,001;-0,024;-0,11;0;-0,002;-0,002;-0,002;-0,006;0,153
"*commentDate_26-9-2023";-0,002;-0,003;-0,073;1,584;-0,001;-0,005;-0,005;-0,006;-0,017;-0,831
"*commentDate_10-10-2023";-0,001;-0,002;-0,036;-0,166;-0,001;-0,003;-0,003;-0,003;-0,009;0,23
"*commentDate_3-9-2023";0;-0,001;-0,012;-0,055;0;-0,001;-0,001;-0,001;-0,003;0,077
"*commentDate_29-10-2023";-0,001;-0,001;-0,024;-0,11;0;-0,002;-0,002;-0,002;-0,006;0,153
"*commentDate_2-9-2023";-0,001;-0,002;-0,048;-0,221;-0,001;-0,004;-0,004;-0,004;-0,011;0,306
"*commentDate_26-8-2023";-0,001;-0,001;-0,024;-0,11;0;-0,002;-0,002;-0,002;-0,006;0,153
"*commentDate_22-8-2023";0;-0,001;-0,012;-0,055;0;-0,001;-0,001;-0,001;-0,003;0,077
"*commentDate_21-8-2023";0;-0,001;-0,012;-0,055;0;-0,001;-0,001;-0,001;-0,003;0,077
"*commentLikes_112";0;-0,001;-0,012;-0,055;0;-0,001;-0,001;-0,001;-0,003;0,077
"*a_0472";-0,001;-0,002;-0,036;-0,166;-0,001;-0,003;-0,003;-0,003;-0,009;0,23
"*postLikes_3100";-0,017;-0,028;3,482;-2,72;-0,011;-0,045;20,609;-0,05;-0,14;0,072
"*postDate_21-8-2023";-0,001;-0,002;-0,036;-0,166;-0,001;-0,003;-0,003;-0,003;-0,009;0,23
"*commentDate_14-10-2023";0;-0,001;-0,012;-0,055;0;-0,001;-0,001;-0,001;-0,003;0,077
"*a_0474";-0,003;-0,005;-0,097;-0,442;-0,002;-0,007;-0,007;-0,008;-0,023;0,613
"*postComments_134";-0,012;-0,019;-0,413;-1,884;-0,008;-0,031;-0,031;-0,035;-0,097;2,612
"*postDate_25-8-2023";-0,003;-0,005;-0,097;-0,442;-0,002;-0,007;-0,007;-0,008;-0,023;0,613
"*commentDate_27-8-2023";0;-0,001;-0,012;-0,055;0;-0,001;-0,001;-0,001;-0,003;0,077
"*a_0475";-0,001;-0,001;-0,024;-0,11;0;-0,002;-0,002;-0,002;-0,006;0,153
"*postDate_28-8-2023";-0,001;-0,001;-0,024;-0,11;0;-0,002;-0,002;-0,002;-0,006;0,153
"*commentDate_30-9-2023";0;-0,001;-0,012;-0,055;0;-0,001;-0,001;-0,001;-0,003;0,077
"*a_0476";-0,001;-0,002;-0,036;-0,166;-0,001;-0,003;-0,003;-0,003;-0,009;0,23
"*postDate_29-8-2023";-0,001;-0,002;-0,036;-0,166;-0,001;-0,003;-0,003;-0,003;-0,009;0,23
"*a_0477";-0,001;-0,002;-0,036;-0,166;-0,001;-0,003;-0,003;-0,003;-0,009;0,23
"*postDate_30-8-2023";-0,001;-0,002;-0,036;-0,166;-0,001;-0,003;-0,003;-0,003;-0,009;0,23
"*a_0480";-0,001;-0,002;-0,048;3,154;-0,001;-0,004;-0,004;-0,004;-0,011;-1,94
"*postDate_4-9-2023";-0,001;-0,002;-0,048;3,154;-0,001;-0,004;-0,004;-0,004;-0,011;-1,94
"*commentDate_20-11-2023";-0,002;-0,003;-0,06;2,201;-0,001;-0,005;-0,005;-0,005;-0,014;-1,259
"*commentDate_4-9-2023";-0,001;-0,002;-0,036;-0,166;-0,001;-0,003;-0,003;-0,003;-0,009;0,23
"*a_0482";-0,001;-0,001;-0,024;-0,11;0;-0,002;-0,002;-0,002;-0,006;0,153
"*postDate_7-9-2023";-0,001;-0,001;-0,024;-0,11;0;-0,002;-0,002;-0,002;-0,006;0,153
"*commentDate_7-9-2023";0;-0,001;-0,012;-0,055;0;-0,001;-0,001;-0,001;-0,003;0,077
"*a_0483";-0,001;-0,001;-0,024;-0,11;0;-0,002;-0,002;-0,002;-0,006;0,153
"*postLikes_419";-0,001;-0,001;-0,024;-0,11;0;-0,002;-0,002;-0,002;-0,006;0,153
"*postDate_8-9-2023";-0,001;-0,001;-0,024;-0,11;0;-0,002;-0,002;-0,002;-0,006;0,153
"*a_0484";-0,001;-0,001;-0,024;-0,11;0;-0,002;-0,002;-0,002;-0,006;0,153
"*postDate_10-9-2023";-0,001;-0,001;-0,024;-0,11;0;-0,002;-0,002;-0,002;-0,006;0,153
"*commentDate_10-9-2023";-0,001;-0,001;-0,024;-0,11;0;-0,002;-0,002;-0,002;-0,006;0,153
"*a_0485";-0,023;-0,039;-0,828;-3,783;-0,016;-0,062;-0,062;-0,07;-0,195;5,244
"*postLikes_15000";153,141;-0,098;-0,53;-7,482;-0,039;-0,157;4,753;-0,177;-0,491;3,303
"*postComments_354";-0,023;-0,039;-0,828;-3,783;-0,016;-0,062;-0,062;-0,07;-0,195;5,244
"*postDate_11-9-2023";-0,023;-0,039;-0,828;-3,783;-0,016;-0,062;-0,062;-0,07;-0,195;5,244
"*commentDate_26-10-2023";0;-0,001;-0,012;-0,055;0;-0,001;-0,001;-0,001;-0,003;0,077
"*commentDate_25-10-2023";0;-0,001;-0,012;-0,055;0;-0,001;-0,001;-0,001;-0,003;0,077
"*commentDate_21-9-2023";0;-0,001;-0,012;-0,055;0;-0,001;-0,001;-0,001;-0,003;0,077
"*commentDate_20-9-2023";-0,001;-0,002;-0,036;-0,166;-0,001;-0,003;-0,003;-0,003;-0,009;0,23
"*commentDate_18-9-2023";-0,001;-0,002;-0,036;-0,166;-0,001;-0,003;-0,003;-0,003;-0,009;0,23
"*commentDate_17-9-2023";-0,002;-0,003;-0,073;-0,331;-0,001;-0,005;-0,005;-0,006;-0,017;0,459
"*commentDate_16-9-2023";-0,004;-0,007;-0,157;-0,719;-0,003;-0,012;-0,012;-0,013;-0,037;0,996
"*commentDate_15-10-2023";0;-0,001;-0,012;-0,055;0;-0,001;-0,001;-0,001;-0,003;0,077
"*commentDate_14-9-2023";-0,007;-0,011;-0,242;-1,107;-0,005;-0,018;-0,018;-0,021;-0,057;1,534
"*commentDate_24-9-2023";-0,001;-0,002;-0,048;-0,221;-0,001;-0,004;-0,004;-0,004;-0,011;0,306
"*commentDate_16-11-2023";0;-0,001;-0,012;-0,055;0;-0,001;-0,001;-0,001;-0,003;0,077
"*commentLikes_259";0;-0,001;-0,012;-0,055;0;-0,001;-0,001;-0,001;-0,003;0,077
"*commentDate_12-9-2023";-0,002;-0,003;-0,073;-0,331;-0,001;-0,005;-0,005;-0,006;-0,017;0,459
"*commentLikes_200";0;-0,001;-0,012;-0,055;0;-0,001;-0,001;-0,001;-0,003;0,077
"*commentDate_11-9-2023";0;-0,001;-0,012;-0,055;0;-0,001;-0,001;-0,001;-0,003;0,077
"*a_0486";-0,001;-0,002;-0,036;-0,166;-0,001;-0,003;-0,003;-0,003;-0,009;0,23
"*postLikes_447";-0,002;-0,003;-0,06;-0,276;-0,001;-0,005;-0,005;-0,005;-0,014;0,383
"*postDate_13-9-2023";-0,001;-0,002;-0,036;-0,166;-0,001;-0,003;-0,003;-0,003;-0,009;0,23
"*a_0487";-0,002;-0,003;-0,073;-0,331;-0,001;-0,005;-0,005;-0,006;-0,017;0,459
"*postLikes_614";-0,002;-0,003;-0,073;-0,331;-0,001;-0,005;-0,005;-0,006;-0,017;0,459
"*postDate_16-9-2023";-0,002;-0,003;-0,073;-0,331;-0,001;-0,005;-0,005;-0,006;-0,017;0,459
"*a_0488";-0,001;-0,002;-0,048;-0,221;-0,001;-0,004;-0,004;-0,004;-0,011;0,306
"*postLikes_560";-0,001;-0,002;-0,048;-0,221;-0,001;-0,004;-0,004;-0,004;-0,011;0,306
"*postDate_17-9-2023";-0,001;-0,002;-0,048;-0,221;-0,001;-0,004;-0,004;-0,004;-0,011;0,306
"*a_0489";-0,001;-0,001;-0,024;-0,11;0;-0,002;-0,002;-0,002;-0,006;0,153
"*postLikes_2100";-0,005;-0,009;-0,194;0,034;-0,004;-0,015;-0,015;-0,016;-0,046;0,018
"*postDate_18-9-2023";-0,001;-0,001;-0,024;-0,11;0;-0,002;-0,002;-0,002;-0,006;0,153
"*commentDate_20-1-2024";0;-0,001;-0,012;-0,055;0;-0,001;-0,001;-0,001;-0,003;0,077
"*commentDate_3-12-2023";-0,001;-0,001;-0,024;-0,11;0;-0,002;-0,002;-0,002;-0,006;0,153
"*a_0492";-0,005;-0,008;4,206;-0,774;-0,003;-0,013;-0,013;-0,014;-0,04;0
"*postLikes_5100";-0,011;-0,018;18,975;-0,252;-0,007;-0,028;-0,028;-0,032;-0,089;-1,582
"*postDate_23-9-2023";-0,005;-0,008;4,206;-0,774;-0,003;-0,013;-0,013;-0,014;-0,04;0
"*commentDate_8-11-2023";0;-0,001;82,752;-0,055;0;-0,001;-0,001;-0,001;-0,003;-13,07
"*commentDate_4-10-2023";-0,003;-0,005;-0,097;0,853;-0,002;-0,007;-0,007;-0,008;-0,023;-0,353
"*commentDate_1-10-2023";-0,001;-0,002;-0,036;-0,166;-0,001;-0,003;-0,003;-0,003;-0,009;0,23
"*commentDate_27-9-2023";-0,001;-0,001;-0,024;-0,11;0;-0,002;-0,002;-0,002;-0,006;0,153
"*commentLikes_137";0;-0,001;-0,012;-0,055;0;-0,001;-0,001;-0,001;-0,003;0,077
"*commentDate_29-9-2023";-0,001;-0,002;-0,036;-0,166;-0,001;-0,003;-0,003;-0,003;-0,009;0,23
"*commentDate_2-10-2023";-0,002;-0,003;-0,073;-0,331;-0,001;-0,005;-0,005;-0,006;-0,017;0,459
"*a_0493";-0,002;-0,003;-0,06;-0,276;-0,001;-0,005;-0,005;-0,005;-0,014;0,383
"*postLikes_858";-0,002;-0,003;-0,06;-0,276;-0,001;-0,005;-0,005;-0,005;-0,014;0,383
"*postDate_25-9-2023";-0,002;-0,003;-0,06;-0,276;-0,001;-0,005;-0,005;-0,005;-0,014;0,383
"*commentDate_25-9-2023";-0,002;-0,003;-0,06;-0,276;-0,001;-0,005;-0,005;-0,005;-0,014;0,383
"*a_0494";-0,004;-0,006;-0,133;0,331;-0,003;-0,01;-0,01;-0,011;-0,031;-0,066
"*postLikes_8500";-0,025;-0,042;59,488;-2,214;-0,017;-0,067;-0,067;-0,075;-0,21;-3,039
"*postComments_150";-0,018;-0,029;-0,62;-1,107;-0,012;-0,047;-0,047;-0,053;-0,146;2,058
"*postDate_26-9-2023";-0,004;-0,006;-0,133;0,331;-0,003;-0,01;-0,01;-0,011;-0,031;-0,066
"*commentDate_9-12-2023";-0,001;-0,002;-0,048;-0,221;-0,001;-0,004;-0,004;-0,004;-0,011;0,306
"*commentDate_11-12-2023";-0,001;-0,002;-0,036;-0,166;-0,001;-0,003;-0,003;-0,003;-0,009;0,23
"*commentDate_18-12-2023";-0,001;-0,001;-0,024;-0,11;0;-0,002;-0,002;-0,002;-0,006;0,153
"*commentDate_19-12-2023";0;-0,001;-0,012;-0,055;0;-0,001;-0,001;-0,001;-0,003;0,077
"*a_0496";-0,001;-0,002;-0,036;-0,166;-0,001;-0,003;-0,003;-0,003;-0,009;0,23
"*postDate_1-10-2023";-0,001;-0,002;-0,036;-0,166;-0,001;-0,003;-0,003;-0,003;-0,009;0,23
"*a_0497";-0,003;-0,005;-0,109;-0,497;-0,002;-0,008;-0,008;-0,009;-0,026;0,689
"*postLikes_6400";-0,023;-0,039;-0,828;-1,955;-0,016;-0,062;-0,062;-0,07;-0,195;3,298
"*postDate_2-10-2023";-0,003;-0,005;-0,109;-0,497;-0,002;-0,008;-0,008;-0,009;-0,026;0,689
"*commentDate_8-12-2023";-0,002;-0,004;-0,085;1,158;-0,002;-0,006;-0,006;-0,007;-0,02;-0,547
"*commentLikes_20";-0,005;-0,008;-0,169;-0,774;-0,003;-0,013;-0,013;-0,014;-0,04;1,073
"*a_0498";-0,001;-0,002;-0,048;3,154;-0,001;-0,004;-0,004;-0,004;-0,011;-1,94
"*postDate_4-10-2023";-0,001;-0,002;-0,048;3,154;-0,001;-0,004;-0,004;-0,004;-0,011;-1,94
"*a_0500";-0,001;-0,001;-0,024;-0,11;0;-0,002;-0,002;-0,002;-0,006;0,153
"*postDate_8-10-2023";-0,001;-0,001;-0,024;-0,11;0;-0,002;-0,002;-0,002;-0,006;0,153
"*commentDate_8-10-2023";0;-0,001;-0,012;-0,055;0;-0,001;-0,001;-0,001;-0,003;0,077
"*a_0501";-0,001;-0,002;-0,048;-0,221;-0,001;-0,004;-0,004;-0,004;-0,011;0,306
"*postDate_9-10-2023";-0,001;-0,002;-0,048;-0,221;-0,001;-0,004;-0,004;-0,004;-0,011;0,306
"*commentDate_19-6-2024";-0,002;-0,003;-0,06;-0,276;-0,001;-0,005;-0,005;-0,005;-0,014;0,383
"*commentDate_9-10-2023";-0,001;-0,001;-0,024;-0,11;0;-0,002;-0,002;-0,002;-0,006;0,153
"*a_0502";0;-0,001;-0,012;-0,055;0;-0,001;-0,001;-0,001;-0,003;0,077
"*postLikes_9300";0;-0,001;-0,012;-0,055;0;-0,001;-0,001;-0,001;-0,003;0,077
"*postReposts_11";-0,005;-0,009;-0,182;-0,829;-0,003;-0,014;-0,014;-0,015;-0,043;1,15
"*postDate_10-10-2023";0;-0,001;-0,012;-0,055;0;-0,001;-0,001;-0,001;-0,003;0,077
"*a_0503";0;-0,001;-0,012;-0,055;0;-0,001;-0,001;-0,001;-0,003;0,077
"*postLikes_524";0;-0,001;-0,012;-0,055;0;-0,001;-0,001;-0,001;-0,003;0,077
"*postDate_12-10-2023";0;-0,001;-0,012;-0,055;0;-0,001;-0,001;-0,001;-0,003;0,077
"*a_0504";-0,001;-0,002;-0,036;-0,166;-0,001;-0,003;-0,003;-0,003;-0,009;0,23
"*postLikes_2800";-0,001;-0,002;-0,048;-0,221;-0,001;-0,004;-0,004;-0,004;-0,011;0,306
"*postDate_13-10-2023";-0,001;-0,002;-0,036;-0,166;-0,001;-0,003;-0,003;-0,003;-0,009;0,23
"*commentDate_7-11-2023";0;-0,001;-0,012;-0,055;0;-0,001;-0,001;-0,001;-0,003;0,077
"*a_0506";-0,001;-0,001;40,387;-0,11;0;-0,002;-0,002;-0,002;-0,006;-5,574
"*postLikes_249";-0,001;-0,001;40,387;-0,11;0;-0,002;-0,002;-0,002;-0,006;-5,574
"*postDate_16-10-2023";-0,001;-0,001;40,387;-0,11;0;-0,002;-0,002;-0,002;-0,006;-5,574
"*commentDate_11-2-2024";-0,001;-0,002;26,273;-0,166;-0,001;-0,003;-0,003;-0,003;-0,009;-3,126
"*commentDate_18-10-2023";0;-0,001;-0,012;-0,055;0;-0,001;-0,001;-0,001;-0,003;0,077
"*a_0509";0;-0,001;-0,012;-0,055;0;-0,001;-0,001;-0,001;-0,003;0,077
"*postDate_22-10-2023";0;-0,001;-0,012;-0,055;0;-0,001;-0,001;-0,001;-0,003;0,077
"*commentDate_22-10-2023";0;-0,001;-0,012;-0,055;0;-0,001;-0,001;-0,001;-0,003;0,077
"*a_0513";0;-0,001;-0,012;-0,055;0;-0,001;-0,001;-0,001;-0,003;0,077
"*postDate_29-10-2023";0;-0,001;-0,012;-0,055;0;-0,001;-0,001;-0,001;-0,003;0,077
"*a_0514";-0,004;-0,007;-0,157;-0,719;-0,003;-0,012;-0,012;-0,013;-0,037;0,996
"*postLikes_53900";-0,004;-0,007;-0,157;-0,719;-0,003;-0,012;-0,012;-0,013;-0,037;0,996
"*postComments_125";-0,004;-0,007;-0,157;-0,719;-0,003;-0,012;-0,012;-0,013;-0,037;0,996
"*postDate_30-10-2023";-0,004;-0,007;-0,157;-0,719;-0,003;-0,012;-0,012;-0,013;-0,037;0,996
"*commentDate_19-1-2024";0;-0,001;-0,012;-0,055;0;-0,001;-0,001;-0,001;-0,003;0,077
"*commentDate_17-12-2023";-0,003;-0,005;-0,097;0,853;-0,002;-0,007;-0,007;-0,008;-0,023;-0,353
"*commentDate_14-12-2023";-0,001;-0,002;-0,036;-0,166;-0,001;-0,003;-0,003;-0,003;-0,009;0,23
"*commentDate_28-11-2023";-0,006;-0,011;-0,23;0;-0,004;-0,017;-0,017;-0,02;-0,054;0,098
"*commentDate_17-11-2023";0;-0,001;-0,012;-0,055;0;-0,001;-0,001;-0,001;-0,003;0,077
"*commentDate_15-11-2023";-0,001;-0,001;-0,024;-0,11;0;-0,002;-0,002;-0,002;-0,006;0,153
"*commentDate_21-11-2023";-0,001;-0,002;-0,048;-0,221;-0,001;-0,004;-0,004;-0,004;-0,011;0,306
"*commentDate_4-11-2023";-0,002;-0,003;-0,06;-0,276;-0,001;-0,005;-0,005;-0,005;-0,014;0,383
"*commentDate_31-10-2023";0;-0,001;-0,012;-0,055;0;-0,001;-0,001;-0,001;-0,003;0,077
"*commentDate_30-10-2023";-0,001;-0,001;-0,024;-0,11;0;-0,002;-0,002;-0,002;-0,006;0,153
"*a_0515";-0,002;-0,004;-0,085;-0,387;-0,002;-0,006;-0,006;-0,007;-0,02;0,536
"*postDate_1-11-2023";-0,002;-0,004;-0,085;-0,387;-0,002;-0,006;-0,006;-0,007;-0,02;0,536
"*commentDate_1-11-2023";-0,002;-0,003;-0,06;-0,276;-0,001;-0,005;-0,005;-0,005;-0,014;0,383
"*commentDate_6-11-2023";-0,001;-0,001;-0,024;-0,11;0;-0,002;-0,002;-0,002;-0,006;0,153
"*commentLikes_49";-0,002;-0,003;-0,06;-0,276;-0,001;-0,005;-0,005;-0,005;-0,014;0,383
"*a_0516";-0,001;-0,002;-0,048;-0,221;-0,001;-0,004;-0,004;-0,004;-0,011;0,306
"*postDate_3-11-2023";-0,001;-0,002;-0,048;-0,221;-0,001;-0,004;-0,004;-0,004;-0,011;0,306
"*a_0517";0;-0,001;-0,012;-0,055;0;-0,001;-0,001;-0,001;-0,003;0,077
"*postLikes_245";0;-0,001;-0,012;-0,055;0;-0,001;-0,001;-0,001;-0,003;0,077
"*postDate_5-11-2023";0;-0,001;-0,012;-0,055;0;-0,001;-0,001;-0,001;-0,003;0,077
"*a_0520";-0,003;-0,006;-0,121;-0,553;-0,002;-0,009;-0,009;-0,01;-0,029;0,766
