"";"classe 1";"classe 2";"classe 3";"classe 4";"classe 5";"classe 6";"classe 7";"classe 8"
"récréer";-0,039;-0,305;-0,849;-0,055;-0,17;0,187;-0,481;3,086
"réconforter";-0,039;-0,305;0,221;-0,055;-0,17;0,187;-0,481;0,158
"réciprocité";-0,039;-0,305;-0,849;-0,055;-0,17;0,187;0,961;0,158
"récidiver";-0,039;-0,305;-0,849;-0,055;-0,17;3,267;-0,481;0,158
"réceptionniste";-0,039;-0,305;10,596;-0,055;-0,17;-0,889;-0,481;-0,927
"réceptif";-0,039;-0,305;-0,849;-0,055;4,626;0,187;0,961;-0,927
"récepteur";-0,039;-0,305;10,596;-0,055;-0,17;-0,889;-0,481;-0,927
"réarmement";-0,039;11,832;-0,849;-0,055;-0,17;-0,889;0,961;-0,927
"réapproprier";-0,039;-0,305;-0,849;-0,055;-0,17;10,129;-0,481;-0,927
"réactif";-0,039;2,085;0,221;-0,055;-0,17;0,187;-0,481;-0,927
"râteau";-0,039;-0,305;-0,849;-0,055;-0,17;3,267;-0,481;0,158
"râper";-0,039;-0,305;-0,849;-0,055;-0,17;-0,889;-0,481;9,711
"russi";-0,039;-0,305;-0,849;-0,055;-0,17;-0,889;-0,481;9,711
"ruralité";-0,039;-0,305;-0,849;-0,055;-0,17;3,267;-0,481;0,158
"ruisseler";-0,039;-0,305;10,596;-0,055;-0,17;-0,889;-0,481;-0,927
"ruag";-0,039;2,085;-0,849;-0,055;-0,17;-0,889;7,042;-0,927
"rts1";-0,039;-0,305;-0,849;-0,055;-0,17;0,187;0,961;0,158
"rte";-0,039;-0,305;0,221;-0,055;-0,17;0,187;-0,481;0,158
"rst";-0,039;2,085;-0,849;-0,055;-0,17;0,187;0,961;-0,927
"royce";-0,039;-0,305;0,221;-0,055;-0,17;-0,889;0,961;0,158
"rotule";-0,039;-0,305;3,47;-0,055;-0,17;0,187;-0,481;-0,927
"rotschild";-0,039;-0,305;10,596;-0,055;-0,17;-0,889;-0,481;-0,927
"roooo";-0,039;-0,305;-0,849;-0,055;-0,17;-0,889;-0,481;9,711
"romandes";-0,039;-0,305;0,221;-0,055;-0,17;0,187;0,961;-0,927
"roille";-0,039;-0,305;0,221;-0,055;-0,17;-0,889;-0,481;3,086
"rohingyas";-0,039;29,546;-0,849;-0,055;-0,17;-0,889;-0,481;-0,927
"roesti";-0,039;-0,305;3,47;-0,055;-0,17;0,187;-0,481;-0,927
"rocky";-0,039;-0,305;-0,849;-0,055;-0,17;-0,889;0,961;3,086
"robinson";-0,039;2,085;0,221;-0,055;-0,17;-0,889;-0,481;0,158
"rite";-0,039;2,085;0,221;-0,055;4,626;-0,889;-0,481;-0,927
"risme";-0,039;29,546;-0,849;-0,055;-0,17;-0,889;-0,481;-0,927
"rinçage";24,143;-0,305;3,47;-0,055;-0,17;-0,889;-0,481;-0,927
"rights";-0,039;29,546;-0,849;-0,055;-0,17;-0,889;-0,481;-0,927
"ridiculement";-0,039;-0,305;3,47;-0,055;-0,17;0,187;-0,481;-0,927
"ric";-0,039;-0,305;-0,849;-0,055;-0,17;-0,889;-0,481;9,711
"rhumatisses";-0,039;-0,305;-0,849;16,894;-0,17;-0,889;-0,481;3,086
"rhumatisme";-0,039;-0,305;-0,849;-0,055;4,626;3,267;-0,481;-0,927
"rhino";-0,039;-0,305;0,221;-0,055;-0,17;-0,889;-0,481;3,086
"rhabiller";-0,039;-0,305;-0,849;-0,055;-0,17;-0,889;0,961;3,086
"revente";-0,039;-0,305;3,47;-0,055;-0,17;-0,889;-0,481;0,158
"reveille";-0,039;-0,305;0,221;-0,055;-0,17;3,267;-0,481;-0,927
"reuters";-0,039;2,085;-0,849;-0,055;-0,17;-0,889;0,961;0,158
"retrousser";-0,039;-0,305;-0,849;-0,055;22,222;0,187;-0,481;-0,927
"retravailler";-0,039;-0,305;-0,849;-0,055;-0,17;0,187;0,961;0,158
"retournement";-0,039;-0,305;-0,849;-0,055;-0,17;0,187;0,961;0,158
"retaper";-0,039;-0,305;-0,849;-0,055;-0,17;0,187;-0,481;3,086
"retailleau";-0,039;2,085;-0,849;-0,055;22,222;-0,889;-0,481;-0,927
"resultat";-0,039;-0,305;3,47;16,894;-0,17;-0,889;-0,481;-0,927
"restructuration";-0,039;-0,305;3,47;-0,055;-0,17;-0,889;0,961;-0,927
"ressourcer";-0,039;-0,305;-0,849;-0,055;-0,17;10,129;-0,481;-0,927
"resserrer";-0,039;2,085;0,221;16,894;-0,17;-0,889;-0,481;-0,927
"respectueusement";-0,039;-0,305;-0,849;-0,055;-0,17;0,187;-0,481;3,086
"respectivement";-0,039;2,085;-0,849;-0,055;-0,17;-0,889;0,961;0,158
"resources";-0,039;-0,305;10,596;-0,055;-0,17;-0,889;-0,481;-0,927
"requérant";-0,039;-0,305;-0,849;-0,055;-0,17;3,267;0,961;-0,927
"repu";-0,039;-0,305;0,221;-0,055;-0,17;-0,889;0,961;0,158
"represente";-0,039;-0,305;-0,849;-0,055;-0,17;0,187;7,042;-0,927
"repoussant";-0,039;2,085;-0,849;-0,055;-0,17;0,187;0,961;-0,927
"repeuplement";-0,039;-0,305;-0,849;-0,055;-0,17;3,267;-0,481;0,158
"repassage";-0,039;-0,305;-0,849;-0,055;-0,17;0,187;-0,481;3,086
"rené";-0,039;-0,305;0,221;-0,055;-0,17;-0,889;0,961;0,158
"renouvelable";-0,039;-0,305;3,47;-0,055;-0,17;-0,889;0,961;-0,927
"renne";-0,039;-0,305;-0,849;-0,055;-0,17;3,267;-0,481;0,158
"renault";-0,039;-0,305;3,47;-0,055;-0,17;-0,889;-0,481;0,158
"remords";-0,039;-0,305;-0,849;-0,055;-0,17;0,187;7,042;-0,927
"remerciement";-0,039;-0,305;0,221;-0,055;-0,17;-0,889;0,961;0,158
"relique";-0,039;-0,305;-0,849;-0,055;-0,17;0,187;7,042;-0,927
"rejouer";-0,039;-0,305;-0,849;-0,055;-0,17;10,129;-0,481;-0,927
"refourguer";-0,039;-0,305;3,47;-0,055;-0,17;0,187;-0,481;-0,927
"refonte";-0,039;-0,305;3,47;-0,055;-0,17;0,187;-0,481;-0,927
"reflex";-0,039;-0,305;-0,849;71,486;-0,17;-0,889;0,961;-0,927
"refiler";-0,039;-0,305;3,47;-0,055;-0,17;-0,889;-0,481;0,158
"referendum";-0,039;-0,305;0,221;-0,055;-0,17;0,187;0,961;-0,927
"reels";-0,039;-0,305;3,47;-0,055;-0,17;0,187;-0,481;-0,927
"redresser";-0,039;-0,305;10,596;-0,055;-0,17;-0,889;-0,481;-0,927
"rediscute";-0,039;-0,305;-0,849;-0,055;4,626;-0,889;7,042;-0,927
"redford";-0,039;-0,305;-0,849;-0,055;-0,17;-0,889;-0,481;9,711
"recyclable";-0,039;-0,305;10,596;-0,055;-0,17;-0,889;-0,481;-0,927
"recueillement";-0,039;-0,305;-0,849;-0,055;-0,17;10,129;-0,481;-0,927
"recrés";-0,039;-0,305;-0,849;-0,055;-0,17;-0,889;-0,481;9,711
"recrudescence";-0,039;-0,305;0,221;-0,055;-0,17;-0,889;7,042;-0,927
"recreation";-0,039;2,085;-0,849;-0,055;-0,17;-0,889;-0,481;3,086
"recommencement";-0,039;2,085;0,221;16,894;-0,17;-0,889;-0,481;-0,927
"recherché";-0,039;-0,305;3,47;-0,055;-0,17;-0,889;-0,481;0,158
"recentrer";-0,039;-0,305;0,221;-0,055;-0,17;-0,889;7,042;-0,927
"recadrer";-0,039;-0,305;-0,849;-0,055;-0,17;10,129;-0,481;-0,927
"recadrage";-0,039;-0,305;-0,849;-0,055;-0,17;-0,889;7,042;0,158
"rebondissement";-0,039;-0,305;-0,849;-0,055;-0,17;10,129;-0,481;-0,927
"rebeller";-0,039;-0,305;0,221;-0,055;-0,17;3,267;-0,481;-0,927
"realité";-0,039;-0,305;-0,849;-0,055;-0,17;0,187;0,961;0,158
"reaction";-0,039;-0,305;-0,849;-0,055;-0,17;10,129;-0,481;-0,927
"reacs";-0,039;-0,305;-0,849;-0,055;4,626;0,187;-0,481;0,158
"rd";-0,039;11,832;0,221;-0,055;-0,17;-0,889;-0,481;-0,927
"ravoir";-0,039;-0,305;-0,849;-0,055;-0,17;-0,889;0,961;3,086
"rave";-0,039;-0,305;-0,849;-0,055;-0,17;3,267;-0,481;0,158
"rasoir";-0,039;-0,305;-0,849;-0,055;4,626;0,187;0,961;-0,927
"rapé";-0,039;-0,305;-0,849;-0,055;-0,17;-0,889;-0,481;9,711
"rapporteur";-0,039;11,832;-0,849;-0,055;4,626;-0,889;-0,481;-0,927
"rappeller";-0,039;-0,305;0,221;-0,055;-0,17;0,187;-0,481;0,158
"rappele";-0,039;-0,305;-0,849;-0,055;-0,17;3,267;-0,481;0,158
"rappaz";-0,039;-0,305;0,221;-0,055;-0,17;0,187;-0,481;0,158
"ranking";-0,039;-0,305;10,596;-0,055;-0,17;-0,889;-0,481;-0,927
"rance";-0,039;2,085;-0,849;-0,055;4,626;-0,889;0,961;-0,927
"ramassis";-0,039;2,085;-0,849;-0,055;-0,17;-0,889;7,042;-0,927
"ramassage";-0,039;-0,305;3,47;-0,055;-0,17;-0,889;0,961;-0,927
"rallumer";-0,039;-0,305;3,47;-0,055;-0,17;-0,889;0,961;-0,927
"ralentissement";-0,039;-0,305;3,47;-0,055;-0,17;-0,889;0,961;-0,927
"raffoler";-0,039;-0,305;0,221;-0,055;-0,17;0,187;-0,481;0,158
"raffaella";-0,039;-0,305;-0,849;-0,055;-0,17;-0,889;18,724;-0,927
"rafah";-0,039;29,546;-0,849;-0,055;-0,17;-0,889;-0,481;-0,927
"racketter";-0,039;2,085;-0,849;-0,055;-0,17;3,267;-0,481;-0,927
"raccord";-0,039;-0,305;0,221;-0,055;-0,17;0,187;0,961;-0,927
"ra";-0,039;-0,305;3,47;-0,055;-0,17;-0,889;-0,481;0,158
"quo";-0,039;2,085;-0,849;-0,055;-0,17;-0,889;7,042;-0,927
"quizz";-0,039;-0,305;-0,849;-0,055;-0,17;-0,889;-0,481;9,711
"quittance";-0,039;-0,305;0,221;-0,055;-0,17;-0,889;7,042;-0,927
"quidam";-0,039;-0,305;3,47;-0,055;-0,17;0,187;-0,481;-0,927
"quesque";-0,039;-0,305;-0,849;-0,055;-0,17;0,187;0,961;0,158
"quelq";-0,039;-0,305;0,221;-0,055;4,626;-0,889;-0,481;0,158
"quebecois";-0,039;-0,305;-0,849;-0,055;4,626;0,187;-0,481;0,158
"quatrième";-0,039;2,085;-0,849;-0,055;-0,17;-0,889;0,961;0,158
"qualite";-0,039;-0,305;3,47;-0,055;-0,17;0,187;-0,481;-0,927
"qualificatif";-0,039;-0,305;-0,849;-0,055;4,626;0,187;0,961;-0,927
"qand";-0,039;-0,305;-0,849;-0,055;-0,17;0,187;-0,481;3,086
"pû";-0,039;-0,305;-0,849;-0,055;-0,17;0,187;-0,481;3,086
"pétasse";-0,039;-0,305;-0,849;-0,055;-0,17;-0,889;18,724;-0,927
"péronisme";-0,039;11,832;0,221;-0,055;-0,17;-0,889;-0,481;-0,927
"périphérie";-0,039;-0,305;3,47;-0,055;-0,17;-0,889;-0,481;0,158
"pérenniser";-0,039;11,832;-0,849;-0,055;-0,17;0,187;-0,481;-0,927
"pépère";-0,039;-0,305;3,47;-0,055;-0,17;-0,889;-0,481;0,158
"pénalisent";-0,039;-0,305;10,596;-0,055;-0,17;-0,889;-0,481;-0,927
"pédalo";-0,039;-0,305;0,221;-0,055;-0,17;-0,889;7,042;-0,927
"pédale";-0,039;-0,305;0,221;-0,055;4,626;0,187;-0,481;-0,927
"pédal";-0,039;-0,305;3,47;-0,055;4,626;-0,889;-0,481;-0,927
"pédagogue";-0,039;-0,305;-0,849;-0,055;-0,17;3,267;-0,481;0,158
"pécuniaire";-0,039;-0,305;10,596;-0,055;-0,17;-0,889;-0,481;-0,927
"pécho";-0,039;-0,305;-0,849;-0,055;-0,17;-0,889;7,042;0,158
"péage";-0,039;-0,305;0,221;-0,055;4,626;0,187;-0,481;-0,927
"pâquerette";-0,039;-0,305;0,221;-0,055;-0,17;0,187;0,961;-0,927
"pzs";-0,039;2,085;-0,849;-0,055;-0,17;0,187;-0,481;0,158
"pythagore";-0,039;-0,305;0,221;-0,055;-0,17;-0,889;7,042;-0,927
"pulvériser";-0,039;29,546;-0,849;-0,055;-0,17;-0,889;-0,481;-0,927
"puits";-0,039;2,085;0,221;-0,055;-0,17;0,187;-0,481;-0,927
"puceau";-0,039;-0,305;-0,849;-0,055;4,626;-0,889;-0,481;3,086
"psychotique";-0,039;-0,305;0,221;-0,055;-0,17;-0,889;7,042;-0,927
"psychothérapie";-0,039;-0,305;3,47;-0,055;-0,17;-0,889;-0,481;0,158
"psychose";-0,039;-0,305;3,47;-0,055;-0,17;0,187;-0,481;-0,927
"pss";-0,039;-0,305;3,47;-0,055;-0,17;-0,889;0,961;-0,927
"prédilection";-0,039;-0,305;0,221;-0,055;-0,17;-0,889;-0,481;3,086
"précédemment";-0,039;2,085;3,47;-0,055;-0,17;-0,889;-0,481;-0,927
"précipiter";-0,039;-0,305;-0,849;-0,055;-0,17;0,187;-0,481;3,086
"précieusement";-0,039;-0,305;-0,849;-0,055;-0,17;-0,889;0,961;3,086
"prussien";-0,039;-0,305;-0,849;-0,055;22,222;-0,889;0,961;-0,927
"prude";-0,039;-0,305;-0,849;-0,055;-0,17;3,267;0,961;-0,927
"provocant";-0,039;-0,305;-0,849;-0,055;-0,17;3,267;0,961;-0,927
"provoc";-0,039;-0,305;0,221;-0,055;-0,17;0,187;0,961;-0,927
"proust";-0,039;-0,305;-0,849;-0,055;-0,17;-0,889;0,961;3,086
"prouesse";-0,039;-0,305;0,221;-0,055;-0,17;0,187;-0,481;0,158
"prosélytisme";-0,039;-0,305;0,221;-0,055;-0,17;0,187;-0,481;0,158
"propal";-0,039;11,832;-0,849;-0,055;-0,17;0,187;-0,481;-0,927
"prolongé";-0,039;-0,305;3,47;-0,055;-0,17;-0,889;-0,481;0,158
"prolifération";-0,039;-0,305;0,221;-0,055;-0,17;0,187;-0,481;0,158
"progressisme";-0,039;-0,305;0,221;-0,055;-0,17;-0,889;7,042;-0,927
"proférer";-0,039;-0,305;-0,849;-0,055;-0,17;-0,889;18,724;-0,927
"profitable";-0,039;-0,305;10,596;-0,055;-0,17;-0,889;-0,481;-0,927
"procuration";-0,039;2,085;0,221;-0,055;-0,17;0,187;-0,481;-0,927
"problem";-0,039;-0,305;0,221;-0,055;4,626;0,187;-0,481;-0,927
"probant";-0,039;-0,305;0,221;16,894;-0,17;-0,889;0,961;-0,927
"prioriser";-0,039;-0,305;0,221;-0,055;-0,17;3,267;-0,481;-0,927
"primark";-0,039;-0,305;3,47;-0,055;-0,17;-0,889;-0,481;0,158
"pretty";-0,039;-0,305;-0,849;-0,055;22,222;0,187;-0,481;-0,927
"pretexte";-0,039;2,085;-0,849;-0,055;-0,17;0,187;-0,481;0,158
"pret";-0,039;-0,305;10,596;-0,055;-0,17;-0,889;-0,481;-0,927
"premium";-0,039;-0,305;0,221;-0,055;-0,17;-0,889;-0,481;3,086
"preferent";-0,039;-0,305;0,221;-0,055;-0,17;0,187;0,961;-0,927
"prcq";-0,039;-0,305;-0,849;-0,055;-0,17;0,187;0,961;0,158
"pratt";-0,039;-0,305;10,596;-0,055;-0,17;-0,889;-0,481;-0,927
"pratiquant";-0,039;-0,305;-0,849;-0,055;-0,17;3,267;-0,481;0,158
"praticien";-0,039;-0,305;0,221;-0,055;4,626;-0,889;0,961;-0,927
"pps";-0,039;-0,305;-0,849;-0,055;22,222;0,187;-0,481;-0,927
"poutre";-0,039;-0,305;0,221;-0,055;22,222;-0,889;-0,481;-0,927
"pourcent";-0,039;-0,305;3,47;-0,055;-0,17;-0,889;-0,481;0,158
"poupe";-0,039;-0,305;0,221;-0,055;-0,17;-0,889;7,042;-0,927
"pouffer";-0,039;-0,305;-0,849;-0,055;4,626;0,187;-0,481;0,158
"pots_de_vin";-0,039;2,085;0,221;-0,055;-0,17;0,187;-0,481;-0,927
"poterie";-0,039;2,085;3,47;-0,055;-0,17;-0,889;-0,481;-0,927
"potager";-0,039;-0,305;0,221;-0,055;-0,17;3,267;-0,481;-0,927
"postulat";-0,039;-0,305;3,47;-0,055;-0,17;0,187;-0,481;-0,927
"porcherie";-0,039;-0,305;-0,849;-0,055;-0,17;10,129;-0,481;-0,927
"popularité";-0,039;-0,305;0,221;-0,055;-0,17;0,187;0,961;-0,927
"popcorn";-0,039;-0,305;0,221;-0,055;-0,17;0,187;0,961;-0,927
"pop_corn";-0,039;-0,305;0,221;-0,055;-0,17;0,187;0,961;-0,927
"ponctuel";-0,039;-0,305;3,47;-0,055;-0,17;0,187;-0,481;-0,927
"ponctionner";-0,039;-0,305;10,596;-0,055;-0,17;-0,889;-0,481;-0,927
"pomper";-0,039;-0,305;10,596;-0,055;-0,17;-0,889;-0,481;-0,927
"pommeau";229,132;-0,305;-0,849;-0,055;-0,17;-0,889;-0,481;-0,927
"pommade";-0,039;-0,305;0,221;-0,055;-0,17;3,267;-0,481;-0,927
"polémiquer";-0,039;2,085;-0,849;-0,055;-0,17;0,187;-0,481;0,158
"polyester";-0,039;-0,305;10,596;-0,055;-0,17;-0,889;-0,481;-0,927
"polluantes";-0,039;-0,305;3,47;-0,055;-0,17;-0,889;-0,481;0,158
"policeactivity";-0,039;-0,305;-0,849;-0,055;-0,17;-0,889;18,724;-0,927
"polente";-0,039;-0,305;-0,849;-0,055;-0,17;0,187;-0,481;3,086
"polenta";-0,039;-0,305;-0,849;-0,055;-0,17;-0,889;-0,481;9,711
"polarisation";-0,039;2,085;0,221;-0,055;-0,17;-0,889;0,961;-0,927
"poker";-0,039;-0,305;3,47;-0,055;-0,17;0,187;-0,481;-0,927
"pokemon";-0,039;-0,305;-0,849;-0,055;-0,17;-0,889;-0,481;9,711
"poirot";-0,039;-0,305;0,221;-0,055;-0,17;-0,889;0,961;0,158
"poid";-0,039;-0,305;-0,849;-0,055;4,626;3,267;-0,481;-0,927
"pogrom";-0,039;29,546;-0,849;-0,055;-0,17;-0,889;-0,481;-0,927
"poelvoorde";-0,039;-0,305;0,221;-0,055;-0,17;-0,889;-0,481;3,086
"pmu";-0,039;-0,305;0,221;-0,055;-0,17;-0,889;7,042;-0,927
"plongée";-0,039;-0,305;-0,849;-0,055;4,626;0,187;-0,481;0,158
"plomberie";-0,039;-0,305;0,221;-0,055;-0,17;3,267;-0,481;-0,927
"plomber";-0,039;-0,305;3,47;-0,055;-0,17;0,187;-0,481;-0,927
"pleureur";-0,039;-0,305;-0,849;-0,055;-0,17;0,187;0,961;0,158
"pleindre";-0,039;-0,305;-0,849;-0,055;-0,17;3,267;0,961;-0,927
"play_boy";-0,039;-0,305;0,221;-0,055;-0,17;-0,889;-0,481;3,086
"platiste";-0,039;2,085;-0,849;16,894;-0,17;-0,889;0,961;-0,927
"platini";-0,039;-0,305;-0,849;-0,055;-0,17;3,267;-0,481;0,158
"plate_forme";-0,039;-0,305;10,596;-0,055;-0,17;-0,889;-0,481;-0,927
"plastic";-0,039;-0,305;3,47;-0,055;4,626;-0,889;-0,481;-0,927
"planning";-0,039;-0,305;-0,849;-0,055;-0,17;0,187;7,042;-0,927
"planeur";-0,039;-0,305;10,596;-0,055;-0,17;-0,889;-0,481;-0,927
"plaignant";-0,039;2,085;-0,849;-0,055;-0,17;0,187;-0,481;0,158
"plaider";-0,039;2,085;0,221;-0,055;-0,17;-0,889;0,961;-0,927
"pixel";-0,039;-0,305;0,221;-0,055;-0,17;3,267;-0,481;-0,927
"pitie";-0,039;2,085;-0,849;-0,055;-0,17;0,187;-0,481;0,158
"pipette";-0,039;-0,305;-0,849;-0,055;-0,17;-0,889;-0,481;9,711
"pincer";-0,039;-0,305;-0,849;-0,055;4,626;3,267;-0,481;-0,927
"pinceau";-0,039;-0,305;-0,849;-0,055;-0,17;0,187;0,961;0,158
"pif";-0,039;-0,305;-0,849;-0,055;4,626;-0,889;7,042;-0,927
"pieuvre";-0,039;-0,305;0,221;16,894;-0,17;-0,889;-0,481;0,158
"pie";-0,039;-0,305;0,221;-0,055;-0,17;3,267;-0,481;-0,927
"pichon";-0,039;-0,305;-0,849;-0,055;-0,17;0,187;-0,481;3,086
"pichet";-0,039;-0,305;-0,849;-0,055;-0,17;0,187;-0,481;3,086
"photoshop";-0,039;-0,305;0,221;-0,055;-0,17;-0,889;7,042;-0,927
"phoenix";-0,039;-0,305;0,221;-0,055;-0,17;0,187;0,961;-0,927
"philo";-0,039;-0,305;-0,849;-0,055;-0,17;-0,889;18,724;-0,927
"philippin";24,143;-0,305;-0,849;-0,055;-0,17;-0,889;0,961;0,158
"pharmacien";-0,039;-0,305;3,47;-0,055;-0,17;-0,889;0,961;-0,927
"pfister";-0,039;2,085;0,221;-0,055;-0,17;0,187;-0,481;-0,927
"peuve";-0,039;-0,305;3,47;-0,055;4,626;-0,889;-0,481;-0,927
"pete";-0,039;2,085;0,221;-0,055;-0,17;-0,889;-0,481;0,158
"perspicacité";-0,039;-0,305;0,221;-0,055;-0,17;-0,889;7,042;-0,927
"persistant";-0,039;-0,305;3,47;-0,055;-0,17;0,187;-0,481;-0,927
"pernoud";-0,039;-0,305;-0,849;-0,055;-0,17;3,267;-0,481;0,158
"permissif";-0,039;2,085;-0,849;-0,055;-0,17;0,187;0,961;-0,927
"perforer";-0,039;-0,305;-0,849;-0,055;4,626;-0,889;-0,481;3,086
"perfectionner";-0,039;2,085;0,221;-0,055;-0,17;-0,889;-0,481;0,158
"percuter";-0,039;2,085;3,47;-0,055;-0,17;-0,889;-0,481;-0,927
"perclus";-0,039;-0,305;-0,849;-0,055;-0,17;0,187;0,961;0,158
"perceptible";-0,039;-0,305;3,47;-0,055;-0,17;-0,889;0,961;-0,927
"penseur";-0,039;-0,305;-0,849;16,894;-0,17;-0,889;0,961;0,158
"pendulaire";-0,039;-0,305;0,221;-0,055;-0,17;-0,889;0,961;0,158
"pedocriminalité";-0,039;-0,305;-0,849;-0,055;-0,17;0,187;7,042;-0,927
"pe";-0,039;11,832;-0,849;-0,055;-0,17;-0,889;0,961;-0,927
"pcque";-0,039;-0,305;-0,849;-0,055;-0,17;0,187;0,961;0,158
"paz";-0,039;-0,305;0,221;-0,055;-0,17;0,187;0,961;-0,927
"pavlovien";-0,039;-0,305;-0,849;-0,055;-0,17;-0,889;18,724;-0,927
"paume";-0,039;-0,305;10,596;-0,055;-0,17;-0,889;-0,481;-0,927
"pathogènes";-0,039;-0,305;3,47;16,894;-0,17;-0,889;-0,481;-0,927
"passible";-0,039;11,832;-0,849;-0,055;-0,17;-0,889;0,961;-0,927
"passation";-0,039;-0,305;-0,849;-0,055;-0,17;0,187;-0,481;3,086
"partner";-0,039;-0,305;3,47;-0,055;-0,17;0,187;-0,481;-0,927
"park";-0,039;-0,305;-0,849;16,894;-0,17;-0,889;-0,481;3,086
"parcqu";-0,039;11,832;-0,849;-0,055;-0,17;0,187;-0,481;-0,927
"parasol";-0,039;-0,305;-0,849;-0,055;-0,17;10,129;-0,481;-0,927
"paraphraser";-0,039;-0,305;0,221;-0,055;-0,17;-0,889;7,042;-0,927
"paranoïaque";-0,039;2,085;-0,849;-0,055;-0,17;3,267;-0,481;-0,927
"paralysie";-0,039;-0,305;-0,849;-0,055;-0,17;10,129;-0,481;-0,927
"parage";-0,039;-0,305;-0,849;16,894;-0,17;0,187;-0,481;0,158
"paradise";-0,039;-0,305;-0,849;-0,055;-0,17;0,187;-0,481;3,086
"parade";-0,039;-0,305;0,221;-0,055;-0,17;-0,889;-0,481;3,086
"paquebot";-0,039;-0,305;10,596;-0,055;-0,17;-0,889;-0,481;-0,927
"pappé";-0,039;11,832;-0,849;-0,055;-0,17;-0,889;0,961;-0,927
"paperasse";-0,039;-0,305;3,47;-0,055;-0,17;0,187;-0,481;-0,927
"pap";-0,039;-0,305;-0,849;-0,055;-0,17;0,187;-0,481;3,086
"pantin";-0,039;2,085;0,221;-0,055;-0,17;-0,889;0,961;-0,927
"panacée";-0,039;-0,305;3,47;-0,055;-0,17;-0,889;0,961;-0,927
"panache";-0,039;-0,305;0,221;-0,055;-0,17;0,187;-0,481;0,158
"palmier";-0,039;-0,305;3,47;-0,055;4,626;-0,889;-0,481;-0,927
"palestoche";-0,039;29,546;-0,849;-0,055;-0,17;-0,889;-0,481;-0,927
"pakistanais";-0,039;2,085;3,47;-0,055;-0,17;-0,889;-0,481;-0,927
"pagande";-0,039;29,546;-0,849;-0,055;-0,17;-0,889;-0,481;-0,927
"oxygène";-0,039;-0,305;0,221;-0,055;4,626;0,187;-0,481;-0,927
"ovomaltine";-0,039;-0,305;-0,849;-0,055;-0,17;-0,889;-0,481;9,711
"over";-0,039;-0,305;0,221;-0,055;-0,17;-0,889;0,961;0,158
"ouuu";-0,039;-0,305;0,221;-0,055;4,626;0,187;-0,481;-0,927
"outfit";-0,039;-0,305;-0,849;-0,055;-0,17;-0,889;-0,481;9,711
"oulah";-0,039;-0,305;-0,849;-0,055;-0,17;3,267;0,961;-0,927
"oufff";-0,039;-0,305;0,221;-0,055;4,626;-0,889;-0,481;0,158
"oubliette";-0,039;2,085;0,221;-0,055;-0,17;0,187;-0,481;-0,927
"osseux";-0,039;-0,305;0,221;-0,055;-0,17;0,187;-0,481;0,158
"osselet";-0,039;-0,305;-0,849;-0,055;-0,17;-0,889;-0,481;9,711
"orthographique";-0,039;-0,305;-0,849;-0,055;-0,17;-0,889;7,042;0,158
"orthodoxe";-0,039;11,832;0,221;-0,055;-0,17;-0,889;-0,481;-0,927
"orphelinat";-0,039;-0,305;-0,849;-0,055;-0,17;3,267;-0,481;0,158
"originalité";-0,039;-0,305;-0,849;-0,055;-0,17;-0,889;7,042;0,158
"ordis";-0,039;2,085;-0,849;-0,055;-0,17;0,187;0,961;-0,927
"orchestre";-0,039;2,085;-0,849;-0,055;-0,17;-0,889;-0,481;3,086
"opératoire";-0,039;2,085;-0,849;-0,055;4,626;0,187;-0,481;-0,927
"opulence";-0,039;-0,305;-0,849;-0,055;-0,17;3,267;-0,481;0,158
"opticien";-0,039;-0,305;0,221;-0,055;-0,17;0,187;0,961;-0,927
"ooooooh";-0,039;-0,305;-0,849;-0,055;-0,17;-0,889;0,961;3,086
"ooooh";-0,039;-0,305;-0,849;-0,055;-0,17;0,187;-0,481;3,086
"ooo";-0,039;-0,305;3,47;-0,055;-0,17;-0,889;-0,481;0,158
"onlyfan";-0,039;-0,305;-0,849;-0,055;-0,17;3,267;0,961;-0,927
"oman";-0,039;11,832;0,221;-0,055;-0,17;-0,889;-0,481;-0,927
"ols";-0,039;2,085;0,221;-0,055;-0,17;-0,889;0,961;-0,927
"olfactif";-0,039;-0,305;3,47;-0,055;-0,17;-0,889;0,961;-0,927
"oleur";-0,039;2,085;-0,849;-0,055;4,626;0,187;-0,481;-0,927
"ol";24,143;-0,305;0,221;-0,055;-0,17;0,187;-0,481;-0,927
"oisiveté";-0,039;-0,305;0,221;-0,055;-0,17;0,187;0,961;-0,927
"offrande";-0,039;-0,305;0,221;-0,055;-0,17;-0,889;-0,481;3,086
"officialiser";-0,039;2,085;-0,849;-0,055;4,626;-0,889;0,961;-0,927
"occasionnellement";-0,039;-0,305;0,221;-0,055;-0,17;0,187;0,961;-0,927
"obéissance";-0,039;-0,305;0,221;-0,055;-0,17;3,267;-0,481;-0,927
"obus";-0,039;2,085;0,221;-0,055;-0,17;-0,889;-0,481;0,158
"obtempérer";-0,039;2,085;-0,849;-0,055;4,626;0,187;-0,481;-0,927
"obstacle";-0,039;-0,305;3,47;-0,055;-0,17;0,187;-0,481;-0,927
"obscène";-0,039;2,085;0,221;-0,055;-0,17;0,187;-0,481;-0,927
"obama";-0,039;29,546;-0,849;-0,055;-0,17;-0,889;-0,481;-0,927
