"";"classe 1";"classe 2";"classe 3";"classe 4";"classe 5";"classe 6";"classe 7";"classe 8"
"1990";15,642;-0,034;0;-0,677;0,036;-0,4;-1,745;-2,668
"1970";-0,089;-0,034;9,603;-2,481;-0,385;-2,067;4,487;-0,81
"quel";-0,409;0,02;5,234;1,647;0,44;-1,508;-1,273;-1,946
"grâce";0,295;-1,229;-2,166;-0,551;7,858;0,077;0,253;-0,67
"devant";0,112;0,059;0,411;-0,132;3,236;-1,369;-1,156;-0,189
"attention";-0,036;-0,012;0,845;2,536;-0,295;0,077;-1,627;-0,67
"60";5,512;-1,409;4,654;-0,029;-0,481;-2,208;-1,864;-0,071
"htag_jeunesse";1,254;-1,319;0;-0,005;0,036;-0,4;1,583;-0,81
"htag_hiver";-1,179;19,532;1,991;-2,65;-0,481;-2,208;-0,283;0,196
"htag_femme";-2,344;0,003;4,32;-1,977;-1,627;-1,647;2,887;3,291
"elles";0,112;-0,873;2,501;-0,132;-1,353;-1,369;1,049;0,212
"3";0,708;-1,051;-0,251;3,81;-0,139;-1,647;0,547;-0,41
"personne";1,63;-1,229;0,845;0,001;-0,295;-1,927;0,253;-0,004
"htag_switzerland";-0,282;0,059;-1,539;2,171;0,659;-0,035;-1,156;0,212
"htag_enfants";-2,543;-0,001;7,376;-2,144;-1,765;-1,787;2,368;2,648
"toutes";0,295;0,786;0,015;0,663;-0,295;0,077;-0,149;-2,487
"quelque";-0,409;-0,962;1,933;0,166;-1,49;2,511;0,765;-1,946
"non";-1,751;0,125;3,227;-0,061;0,955;-1,231;-1,039;0,391
"htag_voiture";-0,548;-1,051;-1,851;3,81;-1,627;5,333;-0,048;0,032
"htag_neige";-0,852;15,049;6,318;-2,312;-1,903;-1,927;-1,627;0,487
"htag_culte";0,708;-1,051;-1,851;0,075;2,05;0,263;-0,048;-0,41
"htag_christmas";0,035;-0,962;10,146;0,166;0,44;-1,508;-1,273;-1,946
"durant";0,112;-0,873;-0,09;2,171;-0,031;0,632;-0,001;-1,767
"chaque";0,112;-0,873;-1,539;-0,132;3,236;-1,369;1,049;0,212
"50";16,041;-1,051;-0,251;0,075;-0,139;-1,647;-0,048;-2,126
"2000";-0,282;-0,873;-0,09;-0,132;-0,031;-1,369;4,301;1,838
"20";0,003;-1,051;4,32;0,075;-0,139;-0,148;-0,048;-0,41
"1972";-0,005;-1,14;1,129;-0,432;-0,213;-0,224;0,38;0,707
"1968";5,872;-1,051;-0,251;-0,321;-1,627;1,991;0,547;-2,126
"ni";0,808;-0,609;1,46;-1,146;1,916;-0,955;0,126;-1,232
"htag_vaud";-2,146;-0,962;-1,695;1,647;-0,078;-0,084;8,28;0,098
"htag_seventies";-0,409;12,335;-0,164;-0,22;-0,078;-1,508;-0,016;0,098
"htag_football";1,322;-0,521;-0,919;-0,981;2,703;0,131;-0,69;0,016
"htag_enfant";0,003;0,003;14,425;-1,977;-0,139;-1,647;0,547;-2,126
"htag_ecole";-0,409;0,02;45,9;-1,81;-1,49;-1,508;-1,273;-1,946
"70";5,872;0,003;0,129;-1,977;-0,139;-1,647;-0,048;0,032
"2";-0,409;-0,962;0,243;1,647;-0,078;-1,508;3,519;-0,293
"1987";0,035;-0,962;-0,164;0,166;0,44;-0,084;-1,273;1,361
"1971";12,167;-0,962;-0,164;-0,22;-1,49;0,419;-1,273;-0,293
"1966";0,708;-1,051;-1,851;-0,321;0,28;-1,647;-0,048;6,929
"parfois";-1,555;0,23;-0,003;-1,311;1,359;0,003;1,914;-0,035
"me";0,249;0,125;-0,034;-1,477;-1,216;9,189;0,007;-1,588
"htag_commeunlundi";-1,163;5,335;-0,919;-0,981;2,703;-0,817;0,271;0,016
"dès";0,249;0,125;-1,383;2,847;-1,216;-0,006;0,007;-0,101
"cela";-0,17;0,125;-1,383;-1,477;4,07;-0,006;0,007;0,391
"beaucoup";0,249;-0,785;-0,034;-1,477;0,955;0,923;-1,039;0,391
"1974";1,023;1,602;-0,164;-0,22;-0,078;-1,508;0,765;-0,293
"000";-0,17;-0,785;-1,383;13,12;-1,216;-0,006;-1,039;0,391
"surtout";-1,555;9,665;0,985;-1,311;-1,079;-1,093;1,914;-0,035
"pendant";4,265;2,016;-0,09;-0,132;-1,353;-1,369;-1,156;0,212
"loin";-1,555;-0,697;-1,228;-1,311;0,004;19,722;0,045;-0,035
"htag_vieillesse";-1,949;-0,873;0,411;-1,643;0,659;-0,035;-1,156;9,895
"htag_valaiswallis";-0,17;28,248;-1,383;-0,061;-0,004;-1,231;-1,039;-0,101
"htag_summer";-1,949;14,248;-1,539;-1,643;-1,353;0,632;-0,001;1,838
"htag_snow";-2,146;47,36;0,243;-1,81;-1,49;-1,508;-1,273;0,098
"htag_skiing";-1,751;81,639;-1,383;-1,477;-1,216;-1,231;-1,039;-0,101
"htag_nature";2,727;-0,697;-1,228;-1,311;-1,079;5,047;-0,922;0,658
"htag_insolite";-0,17;0,125;-0,034;-0,061;0,955;0,923;-1,039;-0,101
"htag_chanson";-1,163;0,63;-0,919;1,89;0,139;-0,817;0,271;0,016
"croire";-0,968;1,002;0,204;0,153;-0,672;-0,68;-0,574;2,516
"90";0,035;1,602;0,243;-1,81;-0,078;-0,084;0,765;-0,293
"5";-0,018;-0,609;-1,073;0,001;0,043;-0,955;16,898;-1,232
"1980";-1,751;0,125;-0,034;-0,061;0,955;0,923;-1,039;0,391
"1969";6,852;-0,697;-0,003;3,731;-1,079;-1,093;-0,922;-1,41
"1967";1,023;0,02;-0,164;0,166;-1,49;-1,508;-0,016;1,361
"100";1,991;-0,785;-1,383;0,518;4,07;-1,231;0,007;-1,588
"10";0,112;-0,873;-1,539;2,171;-1,353;-1,369;9,756;-0,189
"via";47,331;-0,785;-1,383;-1,477;-1,216;-1,231;-1,039;-1,588
"selon";-1,555;-0,697;-1,228;-1,311;1,359;11,181;1,914;-1,41
"pourtant";-0,079;-0,697;0,985;-0,014;-1,079;5,047;0,045;-1,41
"plusieurs";2,727;-0,697;-0,003;0,821;-1,079;0,003;-0,922;-0,035
"là";0,47;-0,697;-1,228;0,821;0,004;-1,093;0,045;0,658
"htag_mode";-1,359;11,784;1,46;-1,146;-0,943;-0,955;-0,806;1,051
"htag_meteo";1,991;0,125;-1,383;-0,061;-1,216;0,923;-1,039;0,391
"htag_invention";0,47;-0,697;0,985;-0,014;-1,079;0,003;0,045;-0,035
"htag_danse";-1,555;-0,697;-0,003;-0,014;20,009;-1,093;-0,922;-0,035
"htag_cinema";4,265;-0,873;-0,09;2,171;-0,031;-1,369;-0,001;-1,767
"htag_armeesuisse";0,47;-0,697;4,173;-1,311;-1,079;0,003;0,045;-0,035
"fort";1,44;-0,873;-0,09;-1,643;-0,031;0,632;-0,001;0,212
"autour";-1,555;-0,697;0,985;8,744;-1,079;-1,093;0,045;-0,035
"1999";-0,079;0,23;-1,228;-0,014;5,145;0,003;-0,922;-0,035
"1994";1,322;-0,521;2,143;-0,981;0,139;0,131;-0,69;-1,055
"1981";-0,079;-0,697;0,985;-0,014;11,362;-1,093;-0,922;-1,41
"vive";-1,163;5,335;0,064;0,037;-0,807;-0,817;0,271;0,016
"quelle";-1,359;0,389;5,431;1,256;-0,943;-0,955;0,126;-1,232
"htag_swisscheese";-0,018;-0,609;-1,073;1,256;1,916;0,038;-0,806;-0,002
"htag_montagne";-1,751;16,603;-1,383;-0,061;-0,004;0,923;0,007;-1,588
"htag_lacleman";-1,751;8,034;-1,383;-1,477;0,955;0,923;0,007;-0,101
"htag_fromage";0,001;-0,521;0,064;0,037;2,703;-0,817;-0,69;0,016
"htag_fribourg";-1,163;-0,521;-0,919;6,541;2,703;-0,817;0,271;-1,055
"eux";1,991;-0,785;0,649;-0,061;-1,216;-0,006;-1,039;0,391
"dont";0,47;-0,697;-0,003;-0,014;-1,079;0,003;1,914;-0,035
"dame";0,808;-0,609;0,007;1,256;-0,943;-0,955;-0,806;1,051
"celui";1,991;-0,785;0,649;0,518;-0,004;-0,006;-1,039;-1,588
"ainsi";-0,17;-0,785;-1,383;0,518;-0,004;0,923;0,007;0,391
"8";1,991;-0,785;-0,034;-0,061;-0,004;-0,006;0,007;-0,101
"4";0,056;-0,434;-0,764;8,884;-0,672;-0,68;0,521;-0,878
"22";6,852;-0,697;-1,228;-0,014;0,004;0,003;0,045;-1,41
"1992";1,991;-0,785;0,649;-1,477;-1,216;-1,231;0,007;2,459
"1988";-0,17;2,542;-0,034;-0,061;-1,216;-1,231;1,421;0,391
"1985";2,727;-0,697;-1,228;3,731;-1,079;-1,093;-0,922;0,658
"1983";-0,17;2,542;0,649;-1,477;-1,216;-0,006;1,421;-0,101
"puis";0,001;0,63;-0,919;0,037;-0,807;0,131;0,271;0,016
"parmi";30,426;-0,697;-1,228;-0,014;-1,079;-1,093;-0,922;-1,41
"oui";-1,163;-0,521;-0,919;0,037;0,139;0,131;-0,69;5,906
"or";0,001;0,63;0,064;-0,981;0,139;0,131;-0,69;0,016
"ma";0,056;-0,434;-0,764;-0,816;3,856;-0,68;-0,574;2,516
"ici";-1,359;4,114;-1,073;0,001;0,043;-0,955;0,126;1,051
"htag_swissfood";0,808;-0,609;-1,073;1,256;1,916;-0,955;0,126;-1,232
"htag_sport";0,808;0,389;-1,073;0,001;0,043;1,87;-0,806;-1,232
"htag_rtssportxarchives";0,001;5,335;-0,919;-0,981;2,703;-0,817;-0,69;0,016
"htag_portrait";-0,079;-0,697;-1,228;-0,014;-1,079;11,181;1,914;-1,41
"htag_neuchatel";-0,968;-0,434;0,204;-0,816;-0,672;11,095;-0,574;0,105
"htag_musique";-0,018;-0,609;-1,073;-1,146;6,564;0,038;0,126;-0,002
"htag_mondaymood";-0,579;-0,26;-0,458;0,942;8,73;-0,407;-0,344;-0,525
"htag_jura";0,808;-0,609;-1,073;4,913;-0,943;-0,955;-0,806;1,051
"htag_innovation";-0,018;-0,609;1,46;-1,146;0,043;0,038;0,126;-0,002
"htag_fondue";-1,163;-0,521;0,064;6,541;-0,807;-0,817;-0,69;1,633
"htag_ecologie";3,728;-0,609;0,007;-1,146;-0,943;0,038;-0,806;1,051
"htag_cinemafrancais";20,18;-0,521;0,064;-0,981;-0,807;-0,817;-0,69;-1,055
"htag_chien";-1,359;-0,609;5,431;-1,146;-0,943;-0,955;-0,806;9,989
"htag_armee";-0,018;0,389;0,007;-1,146;-0,943;1,87;0,126;-0,002
"chacun";-1,163;0,63;7,157;-0,981;-0,807;0,131;-0,69;0,016
"celles";0,001;-0,521;2,143;-0,981;0,139;-0,817;-0,69;1,633
"6";0,234;1,601;-0,611;-0,652;-0,537;0,657;0,952;-0,701
"2005";-1,163;0,63;0,064;0,037;0,139;2,646;-0,69;-1,055
"1989";1,322;-0,521;0,064;6,541;-0,807;-0,817;-0,69;-1,055
"1986";2,727;0,23;-1,228;-0,014;0,004;1,321;-0,922;-1,41
"1977";0,001;0,63;2,143;0,037;0,139;-0,817;-0,69;-1,055
"1963";-0,018;-0,609;0,007;-1,146;-0,943;0,038;2,581;1,051
"1961";0,808;0,389;0,007;0,001;-0,943;0,038;0,126;-1,232
"te";15,655;-0,26;-0,458;-0,488;-0,402;-0,407;-0,344;-0,525
"tant";0,808;-0,609;0,007;1,256;-0,943;-0,955;0,126;-0,002
"htag_winter";-1,359;58,463;-1,073;-1,146;-0,943;-0,955;0,126;-1,232
"htag_vin";-1,163;-0,521;-0,919;1,89;-0,807;0,131;3,506;0,016
"htag_tabac";-1,359;-0,609;1,46;-1,146;0,043;1,87;2,581;-1,232
"htag_suisseromande";0,001;-0,521;2,143;0,037;-0,807;0,131;0,271;-1,055
"htag_soleil";-1,359;-0,609;-1,073;-1,146;-0,943;-0,955;-0,806;40,492
"htag_sixties";-0,968;-0,434;0,204;8,884;-0,672;0,314;-0,574;-0,878
"htag_game";-1,359;-0,609;1,46;-1,146;1,916;1,87;0,126;-1,232
"htag_chat";-1,163;-0,521;0,064;-0,981;-0,807;-0,817;10,395;1,633
"htag_breakdance";0,658;-0,26;-0,458;0,942;1,346;-0,407;-0,344;-0,525
"gare";-0,968;1,002;3,16;0,153;0,327;-0,68;-0,574;-0,878
"force";-1,163;-0,521;-0,919;0,037;0,139;2,646;0,271;0,016
"enfin";0,234;-0,347;0,49;-0,652;-0,537;-0,543;6,912;-0,701
"donc";-1,359;0,389;0,007;0,001;-0,943;0,038;2,581;-0,002
"combien";0,056;1,002;-0,764;0,153;3,856;-0,68;-0,574;-0,878
"1991";1,322;0,63;-0,919;-0,981;-0,807;0,131;0,271;0,016
"1984";0,808;-0,609;-1,073;0,001;-0,943;1,87;0,126;-0,002
"1973";-1,359;4,114;1,46;-1,146;0,043;-0,955;2,581;-1,232
"16";0,234;-0,347;-0,611;4,35;0,676;-0,543;-0,459;-0,701
"12";0,234;-0,347;-0,611;-0,652;0,676;5,562;-0,459;-0,701
"souvent";-0,968;-0,434;0,204;0,153;-0,672;3,786;0,521;-0,878
"quels";-0,968;-0,434;0,204;0,153;0,327;-0,68;-0,574;2,516
"presque";1,322;-0,521;0,064;-0,981;-0,807;0,131;-0,69;1,633
"point";-0,968;-0,434;3,16;2,842;-0,672;-0,68;-0,574;0,105
"parce_que";0,056;-0,434;0,204;-0,816;-0,672;0,314;4,846;-0,878
"malgré";0,234;1,601;-0,611;-0,652;0,676;-0,543;0,952;-0,701
"mal";-0,773;-0,347;0,49;0,408;0,676;-0,543;-0,459;0,327
"htag_tv";0,234;-0,347;-0,611;0,408;-0,537;-0,543;6,912;-0,701
"htag_tradition";-1,163;-0,521;-0,919;1,89;0,139;2,646;-0,69;0,016
"htag_television";0,234;-0,347;0,49;0,408;-0,537;0,657;-0,459;-0,701
"htag_telephone";-0,773;-0,347;-0,611;0,408;0,676;0,657;0,952;-0,701
"htag_swissfondue";-0,773;-0,347;-0,611;4,35;0,676;0,657;-0,459;-0,701
"htag_summertime";-0,773;1,601;-0,611;0,408;-0,537;0,657;-0,459;0,327
"htag_securiteroutiere";-1,163;-0,521;-0,919;-0,981;-0,807;8,364;3,506;0,016
"htag_recette";0,001;-0,521;-0,919;13,989;-0,807;-0,817;-0,69;0,016
"htag_radio";0,001;-0,521;-0,919;-0,981;-0,807;0,131;20,937;-1,055
"htag_perenoel";-1,163;-0,521;25,985;-0,981;0,139;-0,817;-0,69;-1,055
"htag_myswitzerland";0,056;7,078;-0,764;0,153;-0,672;-0,68;0,521;-0,878
"htag_happybirthday";1,322;0,63;-0,919;-0,981;-0,807;2,646;0,271;-1,055
"htag_food";-0,773;-0,347;-0,611;4,35;-0,537;0,657;-0,459;0,327
"htag_dance";-0,968;-0,434;3,16;-0,816;11,259;-0,68;-0,574;-0,878
"htag_cigarette";-1,163;-0,521;2,143;-0,981;0,139;0,131;3,506;-1,055
"htag_cheese";0,056;-0,434;-0,764;2,842;3,856;-0,68;-0,574;-0,878
"htag_bonheur";-0,773;-0,347;-0,611;-0,652;0,676;-0,543;0,952;3,927
"htag_automobile";-0,968;-0,434;-0,764;-0,816;-0,672;11,095;0,521;0,105
"htag_auto";-0,773;-0,347;-0,611;4,35;-0,537;0,657;-0,459;0,327
"htag_animaux";0,056;-0,434;0,204;-0,816;-0,672;0,314;0,521;0,105
"car";-0,773;-0,347;0,49;0,408;-0,537;-0,543;0,952;0,327
"autant";-0,773;-0,347;0,49;0,408;0,676;0,657;-0,459;-0,701
"7";-1,163;0,63;0,064;-0,981;0,139;-0,817;3,506;0,016
"1998";2,119;-0,434;-0,764;2,842;-0,672;-0,68;0,521;-0,878
"1979";-0,968;-0,434;0,204;2,842;-0,672;0,314;0,521;-0,878
"1975";2,119;-0,434;0,204;-0,816;0,327;0,314;-0,574;-0,878
"1965";1,322;0,63;-0,919;0,037;-0,807;-0,817;-0,69;1,633
"1960";5,126;-0,521;-0,919;-0,981;-0,807;0,131;0,271;0,016
"trois";-0,968;-0,434;0,204;-0,816;-0,672;11,095;-0,574;0,105
"pis";0,056;-0,434;-0,764;0,153;-0,672;-0,68;0,521;2,516
"merci";-0,968;-0,434;0,204;2,842;3,856;-0,68;-0,574;-0,878
"m";-0,968;1,002;-0,764;-0,816;-0,672;3,786;-0,574;2,516
"juste";-0,968;-0,434;3,16;0,153;0,327;-0,68;0,521;-0,878
"htag_voyage";0,234;-0,347;-0,611;4,35;0,676;-0,543;-0,459;-0,701
"htag_vigne";-0,968;-0,434;-0,764;2,842;-0,672;0,314;0,521;0,105
"htag_velomoteur";0,234;-0,347;-0,611;12,476;-0,537;-0,543;-0,459;-0,701
"htag_velo";-0,968;1,002;-0,764;2,842;0,327;0,314;-0,574;-0,878
"htag_swissarmy";0,056;1,002;-0,764;-0,816;-0,672;0,314;0,521;0,105
"htag_stoptabac";-0,968;-0,434;3,16;-0,816;0,327;0,314;0,521;-0,878
"htag_rire";0,234;-0,347;-0,611;-0,652;15,463;-0,543;-0,459;-0,701
"htag_pollution";-0,773;-0,347;0,49;-0,652;-0,537;0,657;-0,459;3,927
"htag_police";-0,773;-0,347;0,49;4,35;-0,537;-0,543;0,952;-0,701
"htag_pluie";-0,968;-0,434;-0,764;2,842;3,856;0,314;-0,574;-0,878
"htag_piscine";-0,579;2,657;1,067;-0,488;-0,402;1,318;-0,344;-0,525
"htag_paysan";0,056;-0,434;-0,764;-0,816;-0,672;0,314;0,521;2,516
"htag_passion";0,658;-0,26;-0,458;-0,488;-0,402;1,318;1,746;-0,525
"htag_mylausanne";-0,968;1,002;-0,764;18,278;-0,672;-0,68;-0,574;-0,878
"htag_mountain";-0,773;9,733;-0,611;0,408;-0,537;-0,543;0,952;-0,701
"htag_miam";-0,968;-0,434;3,16;0,153;-0,672;3,786;-0,574;-0,878
"htag_froid";0,056;7,078;0,204;-0,816;0,327;-0,68;-0,574;-0,878
"htag_fribourgregion";-0,968;-0,434;-0,764;2,842;0,327;-0,68;0,521;0,105
"htag_foodporn";-0,773;-0,347;-0,611;12,476;-0,537;0,657;-0,459;-0,701
"htag_femmes";-0,579;-0,26;1,067;-0,488;-0,402;-0,407;-0,344;6,393
"htag_educationsexuelle";-0,968;-0,434;19,62;-0,816;-0,672;-0,68;0,521;-0,878
"htag_ecology";0,234;-0,347;-0,611;-0,652;-0,537;0,657;-0,459;3,927
"htag_chanteuse";-0,968;-0,434;0,204;-0,816;3,856;-0,68;0,521;0,105
"htag_chansonfrancaise";0,056;-0,434;0,204;-0,816;-0,672;0,314;4,846;-0,878
"htag_changementdheure";-0,968;-0,434;19,62;-0,816;-0,672;-0,68;-0,574;0,105
"htag_cff";-0,579;-0,26;-0,458;-0,488;1,346;1,318;1,746;-0,525
"htag_bronzage";-0,968;-0,434;-0,764;-0,816;-0,672;-0,68;-0,574;28,848
"htag_babibouchettes";5,684;-0,26;-0,458;0,942;-0,402;-0,407;-0,344;-0,525
"htag_adolescence";-0,773;-0,347;0,49;4,35;-0,537;-0,543;0,952;-0,701
"chic";-0,968;7,078;0,204;-0,816;-0,672;0,314;-0,574;0,105
"9";-0,968;1,002;0,204;-0,816;-0,672;-0,68;0,521;2,516
"25";15,171;-0,434;-0,764;-0,816;0,327;-0,68;-0,574;-0,878
"2022";-0,579;-0,26;-0,458;0,942;-0,402;-0,407;1,746;0,813
"1996";0,056;-0,434;-0,764;0,153;-0,672;3,786;0,521;-0,878
"1993";0,056;-0,434;3,16;-0,816;0,327;-0,68;-0,574;0,105
"1976";-0,968;1,002;0,204;-0,816;-0,672;0,314;0,521;0,105
"1962";-0,579;2,657;-0,458;0,942;-0,402;-0,407;1,746;-0,525
"18";0,234;-0,347;0,49;4,35;-0,537;-0,543;-0,459;-0,701
"14";3,408;-0,347;0,49;-0,652;-0,537;-0,543;0,952;-0,701
"voilà";-0,773;9,733;-0,611;-0,652;0,676;-0,543;-0,459;0,327
"vers";0,658;-0,26;-0,458;-0,488;1,346;-0,407;1,746;-0,525
"ton";-0,579;-0,26;1,067;-0,488;-0,402;-0,407;10,428;-0,525
"maintenant";-0,579;-0,26;7,523;-0,488;1,346;-0,407;-0,344;-0,525
"htag_vache";3,408;-0,347;-0,611;0,408;-0,537;-0,543;0,952;-0,701
"htag_train";-0,579;-0,26;-0,458;-0,488;1,346;1,318;1,746;-0,525
"htag_techno";-0,773;-0,347;-0,611;0,408;5,652;0,657;-0,459;-0,701
"htag_swisswatch";-0,773;-0,347;13,417;-0,652;-0,537;0,657;-0,459;-0,701
"htag_swissattitude";-0,773;-0,347;13,417;-0,652;-0,537;-0,543;-0,459;0,327
"htag_sun";-0,773;9,733;-0,611;-0,652;-0,537;-0,543;-0,459;3,927
"htag_stress";-0,579;-0,26;1,067;-0,488;1,346;1,318;-0,344;-0,525
"htag_solitude";-0,773;-0,347;-0,611;-0,652;-0,537;5,562;0,952;0,327
"htag_skinautique";-0,773;9,733;-0,611;-0,652;-0,537;5,562;-0,459;-0,701
"htag_saintvalentin";-0,773;-0,347;-0,611;-0,652;-0,537;-0,543;-0,459;23,049
"htag_running";0,658;-0,26;-0,458;0,942;-0,402;-0,407;-0,344;0,813
"htag_raclette";-0,579;-0,26;1,067;-0,488;1,346;-0,407;-0,344;0,813
"htag_protectioncivile";0,234;-0,347;0,49;-0,652;0,676;-0,543;0,952;-0,701
"htag_nosmoking";-0,773;-0,347;4,759;-0,652;-0,537;5,562;-0,459;-0,701
"htag_lausannecity";-0,579;-0,26;-0,458;6,968;-0,402;-0,407;-0,344;0,813
"htag_jeunes";-0,773;-0,347;0,49;0,408;-0,537;-0,543;6,912;-0,701
"htag_jeune";5,684;-0,26;1,067;-0,488;-0,402;-0,407;-0,344;-0,525
"htag_green";3,408;-0,347;-0,611;-0,652;-0,537;0,657;-0,459;0,327
"htag_geneva";-0,579;2,657;-0,458;-0,488;-0,402;8,609;-0,344;-0,525
"htag_france";-0,773;-0,347;-0,611;-0,652;0,676;-0,543;6,912;0,327
"htag_foodie";-0,773;-0,347;0,49;0,408;5,652;-0,543;-0,459;-0,701
"htag_fitness";-0,773;9,733;0,49;0,408;-0,537;-0,543;-0,459;-0,701
"htag_environnement";0,234;-0,347;0,49;-0,652;-0,537;0,657;-0,459;0,327
"htag_ecolo";0,234;-0,347;-0,611;-0,652;-0,537;0,657;-0,459;3,927
"htag_droitsdesfemmes";-0,579;-0,26;-0,458;-0,488;-0,402;-0,407;26,389;-0,525
"htag_dog";-0,579;-0,26;1,067;-0,488;-0,402;-0,407;-0,344;6,393
"htag_cyclisme";-0,773;1,601;-0,611;4,35;0,676;-0,543;-0,459;-0,701
"htag_cuisine";0,234;-0,347;-0,611;0,408;0,676;-0,543;-0,459;0,327
"htag_courseapied";-0,579;2,657;-0,458;0,942;-0,402;-0,407;-0,344;0,813
"htag_course";-0,773;-0,347;-0,611;12,476;-0,537;-0,543;-0,459;0,327
"htag_cochon";-0,579;-0,26;-0,458;-0,488;-0,402;1,318;-0,344;6,393
"htag_chorale";-0,579;-0,26;-0,458;0,942;-0,402;1,318;-0,344;0,813
"htag_backtoschool";0,234;1,601;4,759;-0,652;-0,537;-0,543;-0,459;-0,701
"htag_automne";-0,773;-0,347;4,759;-0,652;0,676;-0,543;-0,459;0,327
"htag_alcool";-0,579;-0,26;-0,458;0,942;-0,402;-0,407;-0,344;6,393
"htag_acteur";3,408;-0,347;0,49;-0,652;0,676;-0,543;-0,459;-0,701
"hors";-0,773;-0,347;-0,611;12,476;-0,537;-0,543;-0,459;0,327
"environ";-0,579;-0,26;-0,458;6,968;-0,402;-0,407;1,746;-0,525
"d_abord";-0,579;-0,26;1,067;-0,488;-0,402;8,609;-0,344;-0,525
"cinq";-0,773;-0,347;-0,611;0,408;-0,537;5,562;0,952;-0,701
"celle";0,658;-0,26;1,067;-0,488;1,346;-0,407;-0,344;-0,525
"aucun";-0,579;-0,26;-0,458;-0,488;8,73;-0,407;-0,344;0,813
"au_dessus";-0,579;-0,26;-0,458;-0,488;-0,402;1,318;1,746;0,813
"ah";-0,579;2,657;1,067;0,942;-0,402;-0,407;-0,344;-0,525
"88";0,234;-0,347;-0,611;-0,652;-0,537;0,657;-0,459;3,927
"84";0,234;-0,347;-0,611;-0,652;0,676;5,562;-0,459;-0,701
"75";-0,579;-0,26;1,067;-0,488;-0,402;-0,407;1,746;0,813
"2009";-0,773;-0,347;4,759;0,408;-0,537;0,657;-0,459;-0,701
"2006";0,658;-0,26;-0,458;0,942;1,346;-0,407;-0,344;-0,525
"2002";-0,773;-0,347;0,49;-0,652;15,463;-0,543;-0,459;-0,701
"2001";0,234;-0,347;-0,611;-0,652;15,463;-0,543;-0,459;-0,701
"1997";0,234;-0,347;0,49;-0,652;-0,537;0,657;0,952;-0,701
"1978";-0,773;-0,347;-0,611;12,476;-0,537;-0,543;-0,459;0,327
"telle";-0,579;2,657;1,067;0,942;-0,402;-0,407;-0,344;-0,525
"peut_être";-0,579;-0,26;-0,458;-0,488;8,73;-0,407;-0,344;0,813
"partout";0,658;-0,26;1,067;-0,488;-0,402;1,318;-0,344;-0,525
"mes";0,658;2,657;-0,458;0,942;-0,402;-0,407;-0,344;-0,525
"lui_même";-0,579;-0,26;-0,458;-0,488;-0,402;1,318;10,428;-0,525
"lequel";0,658;-0,26;-0,458;0,942;1,346;-0,407;-0,344;-0,525
"htag_womensday";-0,579;-0,26;-0,458;-0,488;-0,402;-0,407;26,389;-0,525
"htag_waterski";-0,579;2,657;-0,458;-0,488;-0,402;8,609;-0,344;-0,525
"htag_vih";0,658;-0,26;-0,458;-0,488;-0,402;-0,407;10,428;-0,525
"htag_vigneron";-0,579;-0,26;-0,458;0,942;-0,402;-0,407;1,746;0,813
"htag_vieillir";0,658;-0,26;-0,458;-0,488;1,346;1,318;-0,344;-0,525
"htag_tricot";-0,579;2,657;1,067;-0,488;-0,402;-0,407;1,746;-0,525
"htag_travel";-0,579;-0,26;-0,458;6,968;1,346;-0,407;-0,344;-0,525
"htag_terroir";-0,579;-0,26;-0,458;18,567;-0,402;-0,407;-0,344;-0,525
"htag_temoignage";0,658;-0,26;-0,458;-0,488;-0,402;1,318;-0,344;0,813
"htag_swiss";-0,579;14,212;-0,458;0,942;-0,402;-0,407;-0,344;-0,525
"htag_sunglasses";-0,579;34,924;-0,458;-0,488;-0,402;-0,407;-0,344;-0,525
"htag_soldat";-0,579;-0,26;-0,458;-0,488;-0,402;1,318;1,746;0,813
"htag_sms";-0,579;-0,26;-0,458;-0,488;-0,402;-0,407;10,428;0,813
"htag_smoking";-0,579;-0,26;7,523;-0,488;1,346;-0,407;-0,344;-0,525
"htag_smoke";-0,579;-0,26;1,067;-0,488;1,346;1,318;-0,344;-0,525
"htag_sida";0,658;-0,26;-0,458;-0,488;-0,402;-0,407;10,428;-0,525
"htag_selfdefense";-0,579;-0,26;7,523;-0,488;-0,402;-0,407;-0,344;0,813
"htag_sdf";-0,579;-0,26;-0,458;-0,488;-0,402;8,609;-0,344;0,813
"htag_rts";5,684;-0,26;1,067;-0,488;-0,402;-0,407;-0,344;-0,525
"htag_retrogaming";-0,579;-0,26;7,523;-0,488;-0,402;1,318;-0,344;-0,525
"htag_protectiondelanature";0,658;-0,26;-0,458;-0,488;-0,402;1,318;-0,344;0,813
"htag_pompiers";-0,579;-0,26;-0,458;-0,488;1,346;8,609;-0,344;-0,525
"htag_patois";-0,579;-0,26;-0,458;-0,488;-0,402;1,318;10,428;-0,525
"htag_nendaz";5,684;-0,26;-0,458;0,942;-0,402;-0,407;-0,344;-0,525
"htag_music";-0,579;-0,26;-0,458;-0,488;8,73;-0,407;-0,344;0,813
"htag_mulet";15,655;-0,26;-0,458;-0,488;-0,402;-0,407;-0,344;-0,525
"htag_montre";-0,579;-0,26;7,523;-0,488;-0,402;1,318;-0,344;-0,525
"htag_maman";-0,579;-0,26;1,067;6,968;-0,402;-0,407;-0,344;-0,525
