"";"classe 1";"classe 2";"classe 3";"classe 4";"classe 5";"classe 6";"classe 7";"classe 8";"classe 9"
"*postDate_27-5-2022";-0,063;-0,188;-0,094;-0,085;-0,113;-0,063;-0,12;-0,181;4,071
"*a_0214";-0,063;-0,188;-0,094;-0,085;-0,113;-0,063;-0,12;-0,181;4,071
"*postLikes_774";-0,063;-0,188;-0,094;-0,085;-0,113;-0,063;-0,12;-0,181;4,071
"*postDate_25-5-2022";-0,063;-0,188;-0,094;-0,085;-0,113;-0,063;-0,12;-0,181;4,071
"*a_0213";-0,063;-0,188;-0,094;-0,085;-0,113;-0,063;8,351;-0,181;-0,246
"*postDate_24-5-2022";-0,063;-0,188;-0,094;-0,085;-0,113;-0,063;8,351;-0,181;-0,246
"*a_0212";-0,126;-0,376;4,36;-0,171;-0,225;-0,126;-0,24;-0,362;1,159
"*postDate_22-5-2022";-0,126;-0,376;4,36;-0,171;-0,225;-0,126;-0,24;-0,362;1,159
"*a_0211";-0,126;-0,376;-0,189;4,913;-0,225;6,966;-0,24;-0,362;-0,492
"*postLikes_616";-0,126;-0,376;-0,189;4,913;-0,225;6,966;-0,24;-0,362;-0,492
"*postDate_20-5-2022";-0,126;-0,376;-0,189;4,913;-0,225;6,966;-0,24;-0,362;-0,492
"*a_0210";-0,126;10,674;-0,189;-0,171;-0,225;-0,126;-0,24;-0,362;-0,492
"*postLikes_413";-0,126;10,674;-0,189;-0,171;-0,225;-0,126;-0,24;-0,362;-0,492
"*postDate_18-5-2022";-0,126;10,674;-0,189;-0,171;-0,225;-0,126;-0,24;-0,362;-0,492
"*a_0209";-0,063;-0,188;-0,094;-0,085;-0,113;-0,063;8,351;-0,181;-0,246
"*postDate_15-5-2022";-0,063;-0,188;-0,094;-0,085;-0,113;-0,063;8,351;-0,181;-0,246
"*a_0208";0;0;0;0;0;0;0;0;0
"*postLikes_675";0;0;0;0;0;0;0;0;0
"*a_0207";-0,063;-0,188;-0,094;-0,085;-0,113;-0,063;-0,12;-0,181;4,071
"*postLikes_568";-0,063;-0,188;-0,094;-0,085;-0,113;-0,063;-0,12;-0,181;4,071
"*postDate_13-5-2022";-0,063;-0,188;-0,094;-0,085;-0,113;-0,063;-0,12;-0,181;4,071
"*a_0206";-0,126;1,761;-0,189;4,913;-0,225;-0,126;-0,24;-0,362;-0,492
"*postLikes_752";-0,126;1,761;-0,189;4,913;-0,225;-0,126;-0,24;-0,362;-0,492
"*postDate_11-5-2022";-0,126;1,761;-0,189;4,913;-0,225;-0,126;-0,24;-0,362;-0,492
"*a_0205";-0,063;-0,188;-0,094;-0,085;-0,113;-0,063;8,351;-0,181;-0,246
"*postDate_9-5-2022";-0,063;-0,188;-0,094;-0,085;-0,113;-0,063;8,351;-0,181;-0,246
"*a_0204";-0,126;-0,376;-0,189;-0,171;-0,225;-0,126;3,237;1,861;-0,492
"*postDate_8-5-2022";-0,126;-0,376;-0,189;-0,171;-0,225;-0,126;3,237;1,861;-0,492
"*a_0203";-0,063;-0,188;-0,094;-0,085;-0,113;15,858;-0,12;-0,181;-0,246
"*postDate_4-5-2022";-0,063;-0,188;-0,094;-0,085;-0,113;15,858;-0,12;-0,181;-0,246
"*a_0202";-0,063;-0,188;10,621;-0,085;-0,113;-0,063;-0,12;-0,181;-0,246
"*postLikes_210";-0,063;-0,188;10,621;-0,085;-0,113;-0,063;-0,12;-0,181;-0,246
"*postDate_2-5-2022";-0,063;-0,188;10,621;-0,085;-0,113;-0,063;-0,12;-0,181;-0,246
"*a_0201";-0,126;-0,376;-0,189;-0,171;-0,225;-0,126;3,237;-0,362;1,159
"*postLikes_831";-0,126;-0,376;-0,189;-0,171;-0,225;-0,126;3,237;-0,362;1,159
"*postDate_1-5-2022";-0,126;-0,376;-0,189;-0,171;-0,225;-0,126;3,237;-0,362;1,159
"*a_0200";-0,126;-0,376;4,36;4,913;-0,225;-0,126;-0,24;-0,362;-0,492
"*postLikes_681";-0,126;-0,376;4,36;4,913;-0,225;-0,126;-0,24;-0,362;-0,492
"*postDate_29-4-2022";-0,126;-0,376;4,36;4,913;-0,225;-0,126;-0,24;-0,362;-0,492
"*a_0199";0;0;0;0;0;0;0;0;0
"*postDate_27-4-2022";0;0;0;0;0;0;0;0;0
"*a_0198";-0,063;-0,188;-0,094;-0,085;-0,113;-0,063;-0,12;-0,181;4,071
"*postDate_25-4-2022";-0,063;-0,188;-0,094;-0,085;-0,113;-0,063;-0,12;-0,181;4,071
"*a_0197";-0,126;-0,376;-0,189;4,913;-0,225;-0,126;-0,24;-0,362;1,159
"*postDate_24-4-2022";-0,126;-0,376;-0,189;4,913;-0,225;-0,126;-0,24;-0,362;1,159
"*a_0196";-0,063;5,333;-0,094;-0,085;-0,113;-0,063;-0,12;-0,181;-0,246
"*postDate_21-4-2022";-0,063;5,333;-0,094;-0,085;-0,113;-0,063;-0,12;-0,181;-0,246
"*a_0195";-0,126;1,761;-0,189;-0,171;-0,225;-0,126;-0,24;-0,362;1,159
"*postDate_20-4-2022";-0,126;1,761;-0,189;-0,171;-0,225;-0,126;-0,24;-0,362;1,159
"*a_0194";-0,063;-0,188;10,621;-0,085;-0,113;-0,063;-0,12;-0,181;-0,246
"*postLikes_268";-0,063;-0,188;10,621;-0,085;-0,113;-0,063;-0,12;-0,181;-0,246
"*postDate_18-4-2022";-0,063;-0,188;10,621;-0,085;-0,113;-0,063;-0,12;-0,181;-0,246
"*a_0193";-0,126;-0,376;-0,189;-0,171;-0,225;-0,126;-0,24;-0,362;8,149
"*postLikes_322";-0,126;-0,376;-0,189;-0,171;-0,225;-0,126;-0,24;-0,362;8,149
"*postDate_17-4-2022";-0,126;-0,376;-0,189;-0,171;-0,225;-0,126;-0,24;-0,362;8,149
"*a_0192";-0,063;-0,188;-0,094;-0,085;8,892;-0,063;-0,12;-0,181;-0,246
"*postLikes_500";-0,063;-0,188;-0,094;-0,085;8,892;-0,063;-0,12;-0,181;-0,246
"*postDate_15-4-2022";-0,063;-0,188;-0,094;-0,085;8,892;-0,063;-0,12;-0,181;-0,246
"*a_0191";-0,063;-0,188;-0,094;-0,085;8,892;-0,063;-0,12;-0,181;-0,246
"*postLikes_163";-0,063;-0,188;-0,094;-0,085;8,892;-0,063;-0,12;-0,181;-0,246
"*postDate_14-4-2022";-0,063;-0,188;-0,094;-0,085;8,892;-0,063;-0,12;-0,181;-0,246
"*a_0190";-0,063;-0,188;-0,094;11,733;-0,113;-0,063;-0,12;-0,181;-0,246
"*postLikes_407";-0,063;-0,188;-0,094;11,733;-0,113;-0,063;-0,12;-0,181;-0,246
"*postDate_13-4-2022";-0,063;-0,188;-0,094;11,733;-0,113;-0,063;-0,12;-0,181;-0,246
"*a_0189";0;0;0;0;0;0;0;0;0
"*postDate_11-4-2022";0;0;0;0;0;0;0;0;0
"*a_0188";0;0;0;0;0;0;0;0;0
"*postLikes_331";0;0;0;0;0;0;0;0;0
"*postDate_10-4-2022";0;0;0;0;0;0;0;0;0
"*a_0187";-0,063;-0,188;-0,094;11,733;-0,113;-0,063;-0,12;-0,181;-0,246
"*postDate_8-4-2022";-0,063;-0,188;-0,094;11,733;-0,113;-0,063;-0,12;-0,181;-0,246
"*a_0186";-0,063;-0,188;-0,094;-0,085;8,892;-0,063;-0,12;-0,181;-0,246
"*postDate_7-4-2022";-0,063;-0,188;-0,094;-0,085;8,892;-0,063;-0,12;-0,181;-0,246
"*a_0185";0;0;0;0;0;0;0;0;0
"*postLikes_458";0;0;0;0;0;0;0;0;0
"*postDate_6-4-2022";0;0;0;0;0;0;0;0;0
"*a_0184";-0,126;1,761;-0,189;4,913;-0,225;-0,126;-0,24;-0,362;-0,492
"*postDate_4-4-2022";-0,126;1,761;-0,189;4,913;-0,225;-0,126;-0,24;-0,362;-0,492
"*a_0183";-0,126;-0,376;-0,189;-0,171;-0,225;-0,126;-0,24;1,861;1,159
"*postLikes_725";-0,126;-0,376;-0,189;-0,171;-0,225;-0,126;-0,24;1,861;1,159
"*postDate_3-4-2022";-0,126;-0,376;-0,189;-0,171;-0,225;-0,126;-0,24;1,861;1,159
"*a_0182";-0,126;-0,376;-0,189;-0,171;3,504;6,966;-0,24;-0,362;-0,492
"*postLikes_652";-0,126;-0,376;-0,189;-0,171;3,504;6,966;-0,24;-0,362;-0,492
"*postDate_1-4-2022";-0,126;-0,376;-0,189;-0,171;3,504;6,966;-0,24;-0,362;-0,492
"*a_0181";-0,126;1,761;-0,189;-0,171;-0,225;6,966;-0,24;-0,362;-0,492
"*postLikes_111";-0,126;1,761;-0,189;-0,171;-0,225;6,966;-0,24;-0,362;-0,492
"*postDate_30-3-2022";-0,126;1,761;-0,189;-0,171;-0,225;6,966;-0,24;-0,362;-0,492
"*a_0180";-0,063;-0,188;10,621;-0,085;-0,113;-0,063;-0,12;-0,181;-0,246
"*postLikes_352";-0,063;-0,188;10,621;-0,085;-0,113;-0,063;-0,12;-0,181;-0,246
"*postDate_28-3-2022";-0,063;-0,188;10,621;-0,085;-0,113;-0,063;-0,12;-0,181;-0,246
"*a_0179";-0,19;-0,564;-0,283;-0,257;1,783;-0,19;-0,36;0,755;0,351
"*postDate_27-3-2022";-0,19;-0,564;-0,283;-0,257;1,783;-0,19;-0,36;0,755;0,351
"*a_0178";-0,063;-0,188;-0,094;-0,085;-0,113;-0,063;-0,12;5,54;-0,246
"*postLikes_157";-0,063;-0,188;-0,094;-0,085;-0,113;-0,063;-0,12;5,54;-0,246
"*postDate_25-3-2022";-0,063;-0,188;-0,094;-0,085;-0,113;-0,063;-0,12;5,54;-0,246
"*a_0177";-0,063;-0,188;-0,094;-0,085;-0,113;15,858;-0,12;-0,181;-0,246
"*postDate_23-3-2022";-0,063;-0,188;-0,094;-0,085;-0,113;15,858;-0,12;-0,181;-0,246
"*a_0176";-0,063;-0,188;-0,094;-0,085;-0,113;-0,063;-0,12;-0,181;4,071
"*postDate_21-3-2022";-0,063;-0,188;-0,094;-0,085;-0,113;-0,063;-0,12;-0,181;4,071
"*a_0175";-0,126;1,761;-0,189;-0,171;-0,225;-0,126;-0,24;-0,362;1,159
"*postDate_20-3-2022";-0,126;1,761;-0,189;-0,171;-0,225;-0,126;-0,24;-0,362;1,159
"*a_0174";-0,126;-0,376;-0,189;4,913;-0,225;-0,126;-0,24;-0,362;1,159
"*postDate_18-3-2022";-0,126;-0,376;-0,189;4,913;-0,225;-0,126;-0,24;-0,362;1,159
"*a_0173";-0,19;-0,564;-0,283;-0,257;10,576;-0,19;1,612;-0,543;-0,739
"*postLikes_187";-0,19;-0,564;-0,283;-0,257;10,576;-0,19;1,612;-0,543;-0,739
"*postDate_16-3-2022";-0,19;-0,564;-0,283;-0,257;10,576;-0,19;1,612;-0,543;-0,739
"*a_0172";0;0;0;0;0;0;0;0;0
"*postDate_14-3-2022";0;0;0;0;0;0;0;0;0
"*a_0171";-0,063;-0,188;-0,094;-0,085;-0,113;-0,063;8,351;-0,181;-0,246
"*postLikes_635";-0,063;-0,188;-0,094;-0,085;-0,113;-0,063;8,351;-0,181;-0,246
"*postDate_13-3-2022";-0,063;-0,188;-0,094;-0,085;-0,113;-0,063;8,351;-0,181;-0,246
"*a_0170";-0,126;1,761;4,36;-0,171;-0,225;-0,126;-0,24;-0,362;-0,492
"*postLikes_274";-0,126;1,761;4,36;-0,171;-0,225;-0,126;-0,24;-0,362;-0,492
"*postDate_11-3-2022";-0,126;1,761;4,36;-0,171;-0,225;-0,126;-0,24;-0,362;-0,492
"*a_0169";-0,126;-0,376;-0,189;-0,171;-0,225;-0,126;16,715;-0,362;-0,492
"*postDate_8-3-2022";-0,126;-0,376;-0,189;-0,171;-0,225;-0,126;16,715;-0,362;-0,492
"*a_0168";-0,063;-0,188;10,621;-0,085;-0,113;-0,063;-0,12;-0,181;-0,246
"*postLikes_833";-0,063;-0,188;10,621;-0,085;-0,113;-0,063;-0,12;-0,181;-0,246
"*postDate_7-3-2022";-0,063;-0,188;10,621;-0,085;-0,113;-0,063;-0,12;-0,181;-0,246
"*a_0167";-0,063;-0,188;-0,094;-0,085;-0,113;15,858;-0,12;-0,181;-0,246
"*postLikes_409";-0,063;-0,188;-0,094;-0,085;-0,113;15,858;-0,12;-0,181;-0,246
"*postDate_6-3-2022";-0,063;-0,188;-0,094;-0,085;-0,113;15,858;-0,12;-0,181;-0,246
"*a_0166";-0,126;1,761;-0,189;-0,171;-0,225;-0,126;-0,24;-0,362;1,159
"*postDate_4-3-2022";-0,126;1,761;-0,189;-0,171;-0,225;-0,126;-0,24;-0,362;1,159
"*a_0165";-0,126;-0,376;-0,189;-0,171;-0,225;-0,126;-0,24;1,861;1,159
"*postLikes_396";-0,126;-0,376;-0,189;-0,171;-0,225;-0,126;-0,24;1,861;1,159
"*postDate_2-3-2022";-0,126;-0,376;-0,189;-0,171;-0,225;-0,126;-0,24;1,861;1,159
"*a_0164";-0,063;-0,188;10,621;-0,085;-0,113;-0,063;-0,12;-0,181;-0,246
"*postLikes_474";-0,063;-0,188;10,621;-0,085;-0,113;-0,063;-0,12;-0,181;-0,246
"*postDate_28-2-2022";-0,063;-0,188;10,621;-0,085;-0,113;-0,063;-0,12;-0,181;-0,246
"*a_0163";-0,063;-0,188;-0,094;-0,085;-0,113;-0,063;-0,12;-0,181;4,071
"*postLikes_764";-0,063;-0,188;-0,094;-0,085;-0,113;-0,063;-0,12;-0,181;4,071
"*postDate_27-2-2022";-0,063;-0,188;-0,094;-0,085;-0,113;-0,063;-0,12;-0,181;4,071
"*a_0162";-0,063;-0,188;-0,094;11,733;-0,113;-0,063;-0,12;-0,181;-0,246
"*postDate_25-2-2022";-0,063;-0,188;-0,094;11,733;-0,113;-0,063;-0,12;-0,181;-0,246
"*a_0161";-0,063;-0,188;10,621;-0,085;-0,113;-0,063;-0,12;-0,181;-0,246
"*postDate_24-2-2022";-0,063;-0,188;10,621;-0,085;-0,113;-0,063;-0,12;-0,181;-0,246
"*a_0160";-0,126;10,674;-0,189;-0,171;-0,225;-0,126;-0,24;-0,362;-0,492
"*postLikes_776";-0,126;10,674;-0,189;-0,171;-0,225;-0,126;-0,24;-0,362;-0,492
"*postDate_23-2-2022";-0,126;10,674;-0,189;-0,171;-0,225;-0,126;-0,24;-0,362;-0,492
"*a_0158";-0,063;-0,188;-0,094;-0,085;-0,113;-0,063;-0,12;5,54;-0,246
"*postLikes_898";-0,063;-0,188;-0,094;-0,085;-0,113;-0,063;-0,12;5,54;-0,246
"*postDate_20-2-2022";-0,063;-0,188;-0,094;-0,085;-0,113;-0,063;-0,12;5,54;-0,246
"*a_0157";-0,063;-0,188;-0,094;-0,085;-0,113;-0,063;8,351;-0,181;-0,246
"*postLikes_452";-0,063;-0,188;-0,094;-0,085;-0,113;-0,063;8,351;-0,181;-0,246
"*postDate_18-2-2022";-0,063;-0,188;-0,094;-0,085;-0,113;-0,063;8,351;-0,181;-0,246
"*a_0156";-0,063;-0,188;-0,094;-0,085;-0,113;-0,063;-0,12;-0,181;4,071
"*postLikes_668";-0,063;-0,188;-0,094;-0,085;-0,113;-0,063;-0,12;-0,181;4,071
"*postDate_16-2-2022";-0,063;-0,188;-0,094;-0,085;-0,113;-0,063;-0,12;-0,181;4,071
"*a_0155";-0,063;-0,188;-0,094;11,733;-0,113;-0,063;-0,12;-0,181;-0,246
"*postLikes_750";-0,063;-0,188;-0,094;11,733;-0,113;-0,063;-0,12;-0,181;-0,246
"*postDate_14-2-2022";-0,063;-0,188;-0,094;11,733;-0,113;-0,063;-0,12;-0,181;-0,246
"*a_0154";-0,063;-0,188;-0,094;-0,085;-0,113;-0,063;-0,12;5,54;-0,246
"*postDate_13-2-2022";-0,063;-0,188;-0,094;-0,085;-0,113;-0,063;-0,12;5,54;-0,246
"*a_0153";-0,063;-0,188;-0,094;-0,085;-0,113;-0,063;-0,12;5,54;-0,246
"*postDate_11-2-2022";-0,063;-0,188;-0,094;-0,085;-0,113;-0,063;-0,12;5,54;-0,246
"*a_0152";-0,063;-0,188;-0,094;-0,085;-0,113;15,858;-0,12;-0,181;-0,246
"*postDate_9-2-2022";-0,063;-0,188;-0,094;-0,085;-0,113;15,858;-0,12;-0,181;-0,246
"*a_0151";-0,063;-0,188;-0,094;-0,085;8,892;-0,063;-0,12;-0,181;-0,246
"*postLikes_988";-0,063;-0,188;-0,094;-0,085;8,892;-0,063;-0,12;-0,181;-0,246
"*postDate_7-2-2022";-0,063;-0,188;-0,094;-0,085;8,892;-0,063;-0,12;-0,181;-0,246
"*a_0150";-0,063;-0,188;-0,094;11,733;-0,113;-0,063;-0,12;-0,181;-0,246
"*postDate_6-2-2022";-0,063;-0,188;-0,094;11,733;-0,113;-0,063;-0,12;-0,181;-0,246
"*a_0149";0;0;0;0;0;0;0;0;0
"*postDate_4-2-2022";0;0;0;0;0;0;0;0;0
"*a_0148";-0,063;-0,188;-0,094;-0,085;8,892;-0,063;-0,12;-0,181;-0,246
"*postDate_2-2-2022";-0,126;-0,376;-0,189;-0,171;17,798;-0,126;-0,24;-0,362;-0,492
"*a_0147";-0,063;-0,188;-0,094;-0,085;8,892;-0,063;-0,12;-0,181;-0,246
"*postLikes_317";-0,063;-0,188;-0,094;-0,085;8,892;-0,063;-0,12;-0,181;-0,246
"*a_0145";-0,063;-0,188;10,621;-0,085;-0,113;-0,063;-0,12;-0,181;-0,246
"*postLikes_666";-0,126;-0,376;4,36;-0,171;-0,225;-0,126;-0,24;1,861;-0,492
"*postDate_31-1-2022";-0,063;-0,188;10,621;-0,085;-0,113;-0,063;-0,12;-0,181;-0,246
"*a_0144";-0,126;-0,376;-0,189;-0,171;3,504;-0,126;-0,24;1,861;-0,492
"*postLikes_357";-0,19;-0,564;-0,283;-0,257;1,783;-0,19;-0,36;0,755;0,351
"*postDate_30-1-2022";-0,126;-0,376;-0,189;-0,171;3,504;-0,126;-0,24;1,861;-0,492
"*a_0143";-0,126;-0,376;-0,189;-0,171;-0,225;-0,126;-0,24;11,09;-0,492
"*postLikes_691";-0,126;-0,376;-0,189;-0,171;-0,225;-0,126;-0,24;11,09;-0,492
"*postDate_28-1-2022";-0,126;-0,376;-0,189;-0,171;-0,225;-0,126;-0,24;11,09;-0,492
"*a_0142";-0,126;-0,376;-0,189;-0,171;-0,225;6,966;-0,24;-0,362;1,159
"*postDate_26-1-2022";-0,126;-0,376;-0,189;-0,171;-0,225;6,966;-0,24;-0,362;1,159
"*a_0141";-0,063;-0,188;-0,094;-0,085;-0,113;-0,063;8,351;-0,181;-0,246
"*postLikes_878";-0,063;-0,188;-0,094;-0,085;-0,113;-0,063;8,351;-0,181;-0,246
"*postDate_24-1-2022";-0,063;-0,188;-0,094;-0,085;-0,113;-0,063;8,351;-0,181;-0,246
"*a_0140";-0,126;-0,376;-0,189;-0,171;-0,225;-0,126;3,237;1,861;-0,492
"*postDate_23-1-2022";-0,126;-0,376;-0,189;-0,171;-0,225;-0,126;3,237;1,861;-0,492
"*a_0139";-0,063;-0,188;-0,094;-0,085;-0,113;-0,063;-0,12;-0,181;4,071
"*postDate_20-1-2022";-0,063;-0,188;-0,094;-0,085;-0,113;-0,063;-0,12;-0,181;4,071
"*a_0138";-0,126;-0,376;-0,189;-0,171;3,504;-0,126;-0,24;-0,362;1,159
"*postDate_19-1-2022";-0,126;-0,376;-0,189;-0,171;3,504;-0,126;-0,24;-0,362;1,159
"*a_0137";-0,063;-0,188;-0,094;-0,085;-0,113;-0,063;8,351;-0,181;-0,246
"*postLikes_827";-0,063;-0,188;-0,094;-0,085;-0,113;-0,063;8,351;-0,181;-0,246
"*postDate_17-1-2022";-0,063;-0,188;-0,094;-0,085;-0,113;-0,063;8,351;-0,181;-0,246
"*a_0136";0;0;0;0;0;0;0;0;0
"*postDate_16-1-2022";0;0;0;0;0;0;0;0;0
"*a_0135";-0,126;-0,376;-0,189;23,486;-0,225;-0,126;-0,24;-0,362;-0,492
"*postLikes_655";-0,126;-0,376;-0,189;23,486;-0,225;-0,126;-0,24;-0,362;-0,492
"*postDate_14-1-2022";-0,126;-0,376;-0,189;23,486;-0,225;-0,126;-0,24;-0,362;-0,492
"*a_0134";-0,063;-0,188;-0,094;-0,085;-0,113;15,858;-0,12;-0,181;-0,246
"*postDate_12-1-2022";-0,063;-0,188;-0,094;-0,085;-0,113;15,858;-0,12;-0,181;-0,246
"*a_0133";-0,063;-0,188;-0,094;-0,085;-0,113;-0,063;-0,12;-0,181;4,071
"*postDate_10-1-2022";-0,063;-0,188;-0,094;-0,085;-0,113;-0,063;-0,12;-0,181;4,071
"*a_0132";-0,063;-0,188;-0,094;-0,085;-0,113;-0,063;8,351;-0,181;-0,246
"*postLikes_475";-0,19;0,695;2,335;-0,257;-0,339;-0,19;1,612;-0,543;-0,739
"*postDate_9-1-2022";-0,063;-0,188;-0,094;-0,085;-0,113;-0,063;8,351;-0,181;-0,246
"*a_0131";-0,063;-0,188;-0,094;-0,085;-0,113;-0,063;-0,12;5,54;-0,246
"*postLikes_950";-0,063;-0,188;-0,094;-0,085;-0,113;-0,063;-0,12;5,54;-0,246
"*postDate_7-1-2022";-0,063;-0,188;-0,094;-0,085;-0,113;-0,063;-0,12;5,54;-0,246
"*a_0130";-0,063;-0,188;-0,094;-0,085;-0,113;-0,063;-0,12;5,54;-0,246
"*postLikes_688";-0,063;-0,188;-0,094;-0,085;-0,113;-0,063;-0,12;5,54;-0,246
"*postDate_5-1-2022";-0,063;-0,188;-0,094;-0,085;-0,113;-0,063;-0,12;5,54;-0,246
"*a_0128";-0,126;-0,376;-0,189;-0,171;-0,225;-0,126;-0,24;-0,362;8,149
"*postLikes_633";-0,317;-0,942;-0,473;-0,428;0,539;-0,317;-0,602;-0,907;11,514
"*postDate_3-1-2022";-0,126;-0,376;-0,189;-0,171;-0,225;-0,126;-0,24;-0,362;8,149
"*a_0127";-0,063;-0,188;-0,094;-0,085;-0,113;-0,063;-0,12;-0,181;4,071
"*postLikes_467";-0,063;-0,188;-0,094;-0,085;-0,113;-0,063;-0,12;-0,181;4,071
"*postDate_31-12-2021";-0,063;-0,188;-0,094;-0,085;-0,113;-0,063;-0,12;-0,181;4,071
"*a_0126";0;0;0;0;0;0;0;0;0
"*a_0125";-0,126;-0,376;-0,189;-0,171;3,504;6,966;-0,24;-0,362;-0,492
"*postDate_29-12-2021";-0,126;-0,376;-0,189;-0,171;3,504;6,966;-0,24;-0,362;-0,492
"*a_0124";-0,126;1,761;4,36;-0,171;-0,225;-0,126;-0,24;-0,362;-0,492
"*postDate_27-12-2021";-0,126;1,761;4,36;-0,171;-0,225;-0,126;-0,24;-0,362;-0,492
"*a_0123";-0,126;-0,376;-0,189;4,913;-0,225;-0,126;-0,24;-0,362;1,159
"*postLikes_767";-0,126;-0,376;-0,189;4,913;-0,225;-0,126;-0,24;-0,362;1,159
"*postDate_26-12-2021";-0,126;-0,376;-0,189;4,913;-0,225;-0,126;-0,24;-0,362;1,159
"*a_0122";-0,063;-0,188;-0,094;-0,085;8,892;-0,063;-0,12;-0,181;-0,246
"*postLikes_456";-0,063;-0,188;-0,094;-0,085;8,892;-0,063;-0,12;-0,181;-0,246
"*postDate_24-12-2021";-0,063;-0,188;-0,094;-0,085;8,892;-0,063;-0,12;-0,181;-0,246
"*a_0121";-0,063;-0,188;-0,094;-0,085;-0,113;-0,063;-0,12;5,54;-0,246
"*postDate_23-12-2021";-0,063;-0,188;-0,094;-0,085;-0,113;-0,063;-0,12;5,54;-0,246
"*a_0120";-0,063;-0,188;-0,094;-0,085;8,892;-0,063;-0,12;-0,181;-0,246
"*postComments_75";-0,063;-0,188;-0,094;-0,085;8,892;-0,063;-0,12;-0,181;-0,246
"*postDate_22-12-2021";-0,063;-0,188;-0,094;-0,085;8,892;-0,063;-0,12;-0,181;-0,246
"*a_0119";0;0;0;0;0;0;0;0;0
"*postDate_20-12-2021";0;0;0;0;0;0;0;0;0
"*a_0118";-0,063;-0,188;-0,094;-0,085;8,892;-0,063;-0,12;-0,181;-0,246
"*postDate_19-12-2021";-0,063;-0,188;-0,094;-0,085;8,892;-0,063;-0,12;-0,181;-0,246
"*a_0117";-0,063;-0,188;-0,094;-0,085;8,892;-0,063;-0,12;-0,181;-0,246
"*postDate_17-12-2021";-0,063;-0,188;-0,094;-0,085;8,892;-0,063;-0,12;-0,181;-0,246
"*a_0116";-0,063;-0,188;-0,094;11,733;-0,113;-0,063;-0,12;-0,181;-0,246
"*postLikes_487";-0,126;-0,376;-0,189;23,486;-0,225;-0,126;-0,24;-0,362;-0,492
"*postDate_16-12-2021";-0,063;-0,188;-0,094;11,733;-0,113;-0,063;-0,12;-0,181;-0,246
"*a_0115";-0,063;5,333;-0,094;-0,085;-0,113;-0,063;-0,12;-0,181;-0,246
"*postLikes_715";-0,063;5,333;-0,094;-0,085;-0,113;-0,063;-0,12;-0,181;-0,246
"*postDate_14-12-2021";-0,063;5,333;-0,094;-0,085;-0,113;-0,063;-0,12;-0,181;-0,246
"*a_0114";0;0;0;0;0;0;0;0;0
"*postLikes_108";0;0;0;0;0;0;0;0;0
"*postDate_13-12-2021";0;0;0;0;0;0;0;0;0
"*a_0113";-0,063;-0,188;-0,094;-0,085;-0,113;-0,063;-0,12;-0,181;4,071
"*postDate_12-12-2021";-0,063;-0,188;-0,094;-0,085;-0,113;-0,063;-0,12;-0,181;4,071
"*a_0112";-0,126;-0,376;-0,189;4,913;-0,225;-0,126;-0,24;-0,362;1,159
"*postLikes_748";-0,126;-0,376;-0,189;4,913;-0,225;-0,126;-0,24;-0,362;1,159
"*postDate_10-12-2021";-0,126;-0,376;-0,189;4,913;-0,225;-0,126;-0,24;-0,362;1,159
"*a_0111";-0,126;-0,376;-0,189;-0,171;-0,225;-0,126;3,237;-0,362;1,159
"*postLikes_860";-0,126;-0,376;-0,189;-0,171;-0,225;-0,126;3,237;-0,362;1,159
"*postDate_8-12-2021";-0,126;-0,376;-0,189;-0,171;-0,225;-0,126;3,237;-0,362;1,159
"*a_0110";0;0;0;0;0;0;0;0;0
"*postLikes_118";0;0;0;0;0;0;0;0;0
"*postDate_6-12-2021";0;0;0;0;0;0;0;0;0
"*a_0109";-0,063;5,333;-0,094;-0,085;-0,113;-0,063;-0,12;-0,181;-0,246
"*postDate_5-12-2021";-0,063;5,333;-0,094;-0,085;-0,113;-0,063;-0,12;-0,181;-0,246
"*a_0108";0;0;0;0;0;0;0;0;0
"*postDate_3-12-2021";0;0;0;0;0;0;0;0;0
"*a_0107";-0,063;-0,188;10,621;-0,085;-0,113;-0,063;-0,12;-0,181;-0,246
"*postLikes_749";-0,063;-0,188;10,621;-0,085;-0,113;-0,063;-0,12;-0,181;-0,246
"*postDate_29-11-2021";-0,063;-0,188;10,621;-0,085;-0,113;-0,063;-0,12;-0,181;-0,246
"*a_0106";-0,063;-0,188;-0,094;-0,085;-0,113;-0,063;-0,12;-0,181;4,071
"*postLikes_623";-0,063;-0,188;-0,094;-0,085;-0,113;-0,063;-0,12;-0,181;4,071
"*postDate_28-11-2021";-0,063;-0,188;-0,094;-0,085;-0,113;-0,063;-0,12;-0,181;4,071
"*a_0105";-0,063;-0,188;-0,094;-0,085;-0,113;-0,063;-0,12;-0,181;4,071
"*postDate_26-11-2021";-0,063;-0,188;-0,094;-0,085;-0,113;-0,063;-0,12;-0,181;4,071
"*a_0104";-0,126;-0,376;4,36;-0,171;-0,225;-0,126;-0,24;1,861;-0,492
"*postDate_24-11-2021";-0,126;-0,376;4,36;-0,171;-0,225;-0,126;-0,24;1,861;-0,492
"*a_0103";-0,063;5,333;-0,094;-0,085;-0,113;-0,063;-0,12;-0,181;-0,246
"*postDate_23-11-2021";-0,063;5,333;-0,094;-0,085;-0,113;-0,063;-0,12;-0,181;-0,246
