"";"classe 1";"classe 2";"classe 3";"classe 4";"classe 5";"classe 6";"classe 7";"classe 8";"classe 9";"classe 10";"classe 11"
"successeur";0,002;1;1;1;1;1;1;0,121;1;1;1
"substitut";1;1;1;1;1;1;0,225;1;1;0,197;0,27
"suarez";1;1;1;1;1;1;1;1;1;1;0
"str";1;1;1;1;1;1;1;1;1;1;0
"stopper";1;1;1;1;0,27;1;1;1;0,074;0,197;1
"stone";1;1;1;1;1;1;1;1;1;0,002;0,27
"stocker";1;1;1;1;0,27;0,088;1;1;1;0,197;1
"starlink";1;1;1;1;1;1;0,225;0,121;0,074;1;1
"standard";1;1;1;1;1;1;1;1;0,074;1;0,004
"stage";0,217;1;1;0,058;0,27;1;1;1;1;1;1
"stadler";1;0;1;1;1;0,088;1;1;1;1;1
"spray";1;1;1;0,058;0,27;1;1;1;1;0,197;1
"spot";1;1;1;1;1;1;1;1;1;0;1
"spacex";1;1;1;1;1;1;0,002;0,121;1;1;1
"sourire";0,217;1;1;0,058;1;1;1;0,121;1;1;1
"souffrance";0,217;1;1;1;0,27;1;1;1;1;0,197;1
"sorte";1;1;1;1;0,004;1;0,225;1;1;1;1
"sortant";1;1;1;1;1;1;1;1;0;1;1
"sony";1;1;1;1;1;1;1;1;1;0;1
"somaliland";1;1;0,083;1;1;1;1;0;1;1;1
"solde";1;1;1;1;1;0,088;0,225;0,121;1;1;1
"soeur";1;1;1;1;1;1;0,225;1;1;0,002;1
"sismique";1;1;1;1;0;1;1;1;1;1;1
"singapour";0,002;1;1;1;0,27;1;1;1;1;1;1
"simplifier";1;1;1;1;0,27;1;0,225;1;0,074;1;1
"siess";0,217;1;1;1;1;1;1;1;0;1;1
"shutdown";1;1;1;1;1;1;1;0;1;1;1
"seuil";1;1;1;1;0,27;1;0,225;1;1;0,197;1
"serveur";1;1;1;0,058;0,27;0,088;1;1;1;1;1
"serré";1;0,041;1;1;1;1;1;1;0,074;0,197;1
"serpent";1;1;1;1;0,004;1;1;1;1;0,197;1
"sensoriel";1;0,041;1;1;1;1;0,225;1;1;0,197;1
"semestre";1;1;1;1;1;0,088;1;1;0,074;0,197;1
"section";1;0,041;1;1;1;1;0,225;1;0,074;1;1
"secrétariat";1;1;1;1;0,27;1;0,225;1;1;1;0,27
"secouriste";1;0,041;0,083;1;0,27;1;1;1;1;1;1
"seco";1;1;1;0,058;1;1;0,002;1;1;1;1
"schmidli";1;1;1;1;1;1;1;1;1;1;0
"schertenleib";0;1;1;1;1;1;1;1;1;1;1
"sauvetage";1;1;1;0,058;0,27;1;0,225;1;1;1;1
"sauvegarder";1;1;1;1;0,27;1;1;1;1;0,002;1
"sanguin";1;1;1;1;0,004;0,088;1;1;1;1;1
"san";0,002;1;1;1;0,27;1;1;1;1;1;1
"salon";1;1;1;1;1;0,088;0,225;1;1;0,197;1
"salarial";1;1;1;0,058;0,27;1;1;1;1;1;0,27
"saisonnier";1;1;1;1;0,27;1;0,225;1;1;0,197;1
"révolution";1;1;1;1;0,27;1;1;1;1;0,002;1
"réticence";1;1;1;0,058;1;1;1;1;0,074;1;0,27
"résumer";1;1;1;0,058;1;0,088;1;1;1;1;0,27
"résulter";1;1;1;1;0,004;1;1;0,121;1;1;1
"répartition";1;1;1;0;1;1;0,225;1;1;1;1
"répandre";1;1;1;1;0,27;1;0,225;0,121;1;1;1
"rémy";1;1;0,083;1;1;1;1;0,121;1;1;0,27
"règlement";1;1;1;1;1;0,088;0,225;1;0,074;1;1
"ruiz";1;1;1;1;1;1;0,225;1;0;1;1
"roy";0,217;1;1;1;1;1;1;1;1;0,002;1
"rouvraie";1;0;1;1;0,27;1;1;1;1;1;1
"rosalía";1;1;1;1;1;1;1;1;1;0;1
"rosalie";0,217;1;1;1;1;1;1;1;0;1;1
"ronaldinho";0;1;1;1;1;1;1;1;1;1;1
"romandie";0,217;1;1;1;1;0,088;0,225;1;1;1;1
"rolex";1;1;1;1;1;1;1;0;1;1;0,27
"rogentin";0;1;1;1;1;1;1;1;1;1;1
"rodrigo";1;1;1;1;1;1;1;1;0;1;0,27
"ring";0,002;1;1;1;1;1;1;1;1;0,197;1
"rigueur";1;1;1;1;1;1;1;1;1;0;1
"reykjavik";0,217;0,041;1;0,058;1;1;1;1;1;1;1
"revendre";1;1;1;1;1;0;0,225;1;1;1;1
"retrancher";1;1;0;0,058;1;1;1;1;1;1;1
"ressortir";1;1;1;1;0,27;1;1;1;1;0,197;0,27
"ressembler";0,217;1;1;0,058;1;1;0,225;1;1;1;1
"requête";0,217;1;1;1;1;1;0,225;1;1;1;0,27
"représaille";1;1;0;1;1;1;1;0,121;1;1;1
"reproduction";1;1;1;0,058;1;1;1;1;1;0,002;1
"renverser";0,217;0,041;1;0,058;1;1;1;1;1;1;1
"renseignement";1;1;1;0,058;1;1;0,225;1;1;0,197;1
"renouvelables";1;0,041;1;1;1;1;0,002;1;1;1;1
"renaissance";0,002;1;1;1;1;0,088;1;1;1;1;1
"remédier";1;1;1;1;1;1;0,002;1;1;1;0,27
"remplaçant";1;1;1;1;1;1;1;1;1;0;1
"remplacement";1;0;1;1;1;0,088;1;1;1;1;1
"remarquable";1;1;1;1;0,27;1;1;1;0,074;0,197;1
"relâcher";1;0,041;1;1;1;1;1;0;1;1;1
"rejet";1;1;0,083;1;1;1;1;1;0;1;1
"recréer";1;1;1;0,058;1;1;1;0,121;1;0,197;1
"recouvrir";1;0;1;1;0,27;1;1;1;1;1;1
"re33";1;0;1;1;1;1;1;1;1;1;0,27
"rdc";1;0,041;1;1;1;1;1;0,121;0,074;1;1
"ravir";0,217;1;1;1;0,27;1;1;1;1;0,197;1
"rat";1;1;1;1;0;1;1;1;1;1;1
"rallier";1;1;1;1;1;1;0,002;1;0,074;1;1
"rakuten";1;0,041;1;1;1;0;1;1;1;1;1
"raisonnable";1;1;1;1;1;1;0,002;1;1;0,197;1
"rainforest";1;1;1;0,058;1;1;1;1;1;1;0,004
"rafel";0;1;1;1;1;1;1;1;1;1;1
"rafale";1;0;1;1;1;1;1;1;1;1;1
"rafah";1;1;0;1;1;1;1;1;1;1;1
"race";0,217;0,041;1;0,058;1;1;1;1;1;1;1
"quête";1;1;1;0,058;1;1;1;1;1;0,002;1
"quagga";1;0;1;1;1;1;1;1;1;1;1
"quadruple";0;1;1;1;1;1;1;1;1;1;1
"péril";1;1;0,083;1;0,27;1;0,225;1;1;1;1
"pâquis";1;0,041;0,083;1;1;1;1;1;1;1;0,27
"pvl";1;1;1;1;1;1;0,225;1;0;1;1
"putzu";1;1;1;1;1;1;1;1;1;1;0
"psychique";1;1;1;1;0;1;1;1;1;1;1
"prôner";1;1;1;1;0,27;1;0,225;1;0,074;1;1
"prétexte";1;1;0;1;1;1;1;0,121;1;1;1
"prétendu";1;1;1;1;0,27;0,088;1;1;1;0,197;1
"prétendre";0,217;1;1;0,058;1;1;1;1;1;0,197;1
"présumé";1;1;0,083;1;1;1;0,225;0,121;1;1;1
"préliminaire";1;1;1;0,058;1;1;1;1;0;1;1
"prélever";0,217;1;1;1;0,27;0,088;1;1;1;1;1
"préféré";1;1;1;1;1;0,088;0,225;1;1;0,197;1
"prédire";1;1;1;0,058;0,27;1;1;1;1;0,197;1
"précéder";1;1;1;0,058;1;1;1;0,121;1;0,197;1
"précipiter";1;1;0,083;1;0,27;1;0,225;1;1;1;1
"pré";1;1;1;1;1;0;1;1;1;1;1
"prudent";1;1;1;1;0,27;1;0,225;1;1;1;0,27
"prothèse";0,217;1;1;1;1;1;0,225;1;1;1;0,27
"propulser";1;0,041;1;1;1;1;1;1;1;0,002;1
"proposé";1;0,041;1;1;1;1;0,225;1;1;1;0,27
"prometteur";0,217;1;1;1;0,27;1;1;1;1;1;0,27
"prolifération";1;1;1;1;0,004;1;0,225;1;1;1;1
"profit";1;1;1;1;0,27;1;1;0,121;1;0,197;1
"profil";1;1;1;1;0,27;1;0,225;0,121;1;1;1
"prochainement";1;1;1;1;1;1;1;0,121;0,074;1;0,27
"prize";1;1;1;1;1;1;1;0,121;1;1;0,004
"pratiquement";0,217;0,041;1;1;1;1;1;1;0,074;1;1
"portable";1;1;1;1;1;1;0,002;1;1;0,197;1
"politicien";1;1;1;1;1;0,088;1;0;1;1;1
"plongeur";1;1;1;0,058;0,27;1;1;1;0,074;1;1
"plomb";0,217;1;1;1;0,27;0,088;1;1;1;1;1
"plat";0,217;1;1;1;1;1;1;1;1;0,002;1
"plaider";1;1;1;1;0,27;0,088;0,225;1;1;1;1
"piéton";1;0,041;1;1;0,27;1;1;1;1;1;0,27
"piéger";1;1;0,083;1;1;1;1;0,121;0,074;1;1
"photography";0,217;1;1;1;1;1;1;1;1;0,002;1
"photographier";0,217;1;1;1;1;1;1;1;0,074;0,197;1
"photographer";0;1;1;1;1;1;1;1;1;1;1
"pharmacie";1;0,041;1;1;1;0;1;1;1;1;1
"petit_déjeuner";1;1;1;1;0;1;1;1;1;1;1
"performant";1;1;1;1;0,27;0,088;1;1;1;0,197;1
"peres";1;1;1;1;1;1;1;1;1;1;0
"percuter";0,217;1;0,083;1;0,27;1;1;1;1;1;1
"pelosi";1;1;1;1;1;1;1;0;1;1;1
"peiner";1;1;1;1;0,004;1;1;1;0,074;1;1
"patriot";1;1;1;1;1;1;1;0,121;1;0,197;0,27
"pascal";1;1;1;0,058;1;1;1;1;0,074;1;0,27
"partnership";1;1;1;0,058;1;1;1;1;1;1;0,004
"partialité";1;1;1;1;1;1;1;0;1;1;0,27
"parking";1;1;0,083;1;1;1;1;1;1;0,197;0,27
"parental";1;1;1;0,058;1;0,088;1;1;1;0,197;1
"paralysie";1;1;1;1;1;1;1;0;1;1;1
"panther";1;1;1;1;1;1;1;1;1;0,002;0,27
"panneau";0,217;1;1;1;0,27;1;0,225;1;1;1;1
"pangea";1;1;1;0,058;1;1;0,225;1;1;0,197;1
"paléo";1;1;0,083;1;1;1;1;1;1;0,002;1
"palmarès";0,002;1;1;1;1;1;1;1;1;0,197;1
"pallier";1;1;1;1;0,27;1;0,225;1;0,074;1;1
"palais";0,217;1;0,083;1;1;1;1;0,121;1;1;1
"p";1;1;1;1;0,27;1;1;1;1;1;0,004
"oxygène";1;1;1;1;0,004;0,088;1;1;1;1;1
"ouzbékistan";0;1;1;1;1;1;1;1;1;1;1
"ouvrage";1;0,041;1;1;1;1;1;1;1;0,002;1
"oser";1;1;1;1;1;1;1;0,121;0;1;1
"orienter";1;1;1;1;1;1;1;0,121;1;1;0,004
"organe";1;1;1;0,058;1;1;1;0,121;0,074;1;1
"opinion";1;1;1;1;0,27;1;1;0,121;0,074;1;1
"ombre";1;0,041;1;1;1;1;1;0;1;1;1
"offensive";1;1;0;1;1;1;1;1;1;1;1
"oeuvrer";1;1;1;1;1;0,088;1;0;1;1;1
"octroyer";1;1;1;1;1;1;0,002;1;0,074;1;1
"occupant";1;1;1;1;1;0,088;1;0,121;1;1;0,27
"obsèques";1;1;1;1;1;0;0,225;1;1;1;1
"obstacle";1;1;1;0,058;0,27;0,088;1;1;1;1;1
"nuire";1;1;1;1;1;1;0,225;1;0;1;1
"nord_est";0,217;1;0;1;1;1;1;1;1;1;1
"noix";1;1;1;1;0,27;0,088;1;1;1;0,197;1
"no";0,217;1;1;1;1;1;1;0,121;0,074;1;1
"niklas";1;1;1;1;1;1;1;1;1;1;0
"nidwald";1;1;1;1;1;1;0,225;1;1;0,197;0,27
"nid";1;0,041;1;1;0,27;1;0,225;1;1;1;1
"nicotine";1;1;1;0,058;0,27;1;0,225;1;1;1;1
"nice";0,217;0,041;1;0,058;1;1;1;1;1;1;1
"nhc";1;1;0;0,058;1;1;1;1;1;1;1
"nestlé";1;1;1;1;1;0;1;0,121;1;1;1
"nacelle";1;1;0;1;1;0,088;1;1;1;1;1
"météorite";1;1;0,083;1;0,004;1;1;1;1;1;1
"métier";1;1;0,083;1;0,27;0,088;1;1;1;1;1
"métadonnées";1;1;1;1;1;1;1;1;1;0;1
"mériter";0,002;1;1;1;1;1;0,225;1;1;1;1
"ménisque";0,217;1;1;1;0,27;1;1;0,121;1;1;1
"médiéval";1;1;1;1;0,27;1;1;1;1;0,002;1
"mâchefers";1;1;1;1;0,27;1;0,002;1;1;1;1
"mutation";1;1;1;1;0,004;1;0,225;1;1;1;1
"muséum";0,217;1;1;0;1;1;1;1;1;1;1
"muscle";1;1;1;1;0;1;1;1;1;1;1
"murisier";0;1;1;1;1;1;1;1;1;1;1
"munition";1;1;1;1;1;1;1;0;0,074;1;1
"multiplication";1;1;1;1;1;0,088;0,002;1;1;1;1
"motif";1;1;1;1;1;0,088;1;1;1;0,002;1
"monument";1;0,041;1;1;1;0,088;1;1;1;0,197;1
"montre_bracelet";1;1;1;1;1;0;1;1;1;0,197;1
"montgolfière";0;1;1;1;1;1;1;1;1;1;1
"monnet";1;1;1;1;1;1;1;1;1;1;0
"misogyne";1;1;1;0,058;0,27;1;1;1;0,074;1;1
"millimètre";1;0,041;0,083;0,058;1;1;1;1;1;1;1
"milei";1;1;1;1;1;1;1;1;0;1;1
"migrant";1;1;1;1;1;1;0,225;0,121;0,074;1;1
"microscopique";1;1;1;1;0,27;1;1;1;1;0,002;1
"miami";0,217;1;0,083;1;1;1;1;0,121;1;1;1
"mexicain";1;1;1;1;1;1;1;0;1;0,197;1
"meteonews";1;0;1;1;1;1;1;1;1;1;1
"messi";0,217;1;1;1;1;1;1;1;1;0,002;1
"merz";1;1;1;1;1;1;1;1;1;1;0
"merlet";1;1;1;1;1;1;1;1;1;1;0
"meo";1;1;1;1;1;1;1;1;0;1;0,27
"menu";1;1;1;1;0,27;0,088;1;1;1;0,197;1
"mensuel";1;1;0,083;1;1;1;0,002;1;1;1;1
"menaçant";1;0,041;0,083;1;1;1;1;1;1;0,197;1
"melbourne";0,217;1;1;1;1;1;1;1;1;1;0,004
"maxi";1;1;1;1;1;0;1;1;1;1;1
"maurer";1;1;1;1;1;1;1;1;0;1;0,27
"mattia";1;1;1;0,058;0,27;1;1;1;1;1;0,27
"massivement";1;1;1;0,058;1;1;0,002;1;1;1;1
"masse";1;1;1;1;1;1;1;1;1;0,197;0,004
"masculinisme";1;1;1;1;0,27;1;1;1;1;0,002;1
"martin_pêcheur";1;1;1;0;1;1;1;1;1;1;1
"marmotte";1;1;1;0;1;1;1;1;1;1;0,27
"marketing";1;1;1;0,058;1;1;1;0,121;1;0,197;1
"mariage";1;1;1;1;0,27;0,088;0,225;1;1;1;1
"mari";0,217;1;1;1;0,27;1;1;0,121;1;1;1
"mar";1;1;1;1;1;1;1;0;1;1;1
"manquant";1;1;0,083;1;0,27;1;1;1;1;0,197;1
"mandater";1;1;0,083;1;1;1;0,225;1;0,074;1;1
"malheureux";0,002;1;1;1;1;1;1;1;0,074;1;1
"malheureusement";0,002;1;1;1;1;1;1;1;1;1;0,27
"maintenance";1;0,041;1;1;0,27;1;1;1;1;1;0,27
"mail";1;1;1;1;0,27;1;1;1;1;0,002;1
"maher";0,217;1;1;1;1;1;1;1;1;0,002;1
"magnétique";0,217;1;1;1;0,27;1;1;1;1;0,197;1
"made_in";0,217;1;1;1;1;1;1;1;1;0,197;0,27
"machado";1;1;1;1;1;1;1;0;1;1;1
"lésion";0,217;1;1;1;0,004;1;1;1;1;1;1
"léonard";0,002;1;1;1;1;1;0,225;1;1;1;1
"lémanique";1;0,041;0,083;1;1;1;1;1;0,074;1;1
"lutteur";0,002;1;1;1;1;1;1;1;1;0,197;1
"lourdement";0,217;1;1;1;1;1;0,225;1;0,074;1;1
"louer";0,217;1;1;1;1;1;0,225;1;1;1;0,27
"loterie";0;1;1;1;1;1;1;1;1;1;1
"los";1;1;1;1;1;1;1;0;1;1;1
"loisir";1;0;1;1;1;1;1;1;0,074;1;1
"liquide";1;1;1;1;0,27;0,088;0,225;1;1;1;1
"lindsey";0;1;1;1;1;1;1;1;1;1;1
"lice";0,217;1;1;1;1;1;0,225;1;0,074;1;1
"liban";1;1;0;1;1;1;1;1;1;1;1
"lentement";1;0,041;1;0,058;1;1;1;1;1;0,197;1
"lake";1;0,041;1;1;1;1;1;0,121;1;1;0,27
"lacrymogène";1;1;0;1;1;1;1;0,121;1;1;1
"l7";1;0;1;1;1;1;1;1;1;1;1
"kurti";1;1;1;1;1;1;1;1;0;1;1
"kremlin";1;1;0,083;1;1;1;1;0;1;1;1
"klaus";1;1;1;1;0,27;1;0,225;1;1;0,197;1
"kevin";0,217;1;1;0,058;1;1;1;1;1;0,197;1
"kelleher";1;1;1;1;1;1;1;0,121;0;1;1
"karl";1;1;1;1;1;1;1;1;1;1;0
"justesse";0,217;1;1;1;1;1;1;1;0;1;1
"justement";0,217;1;1;1;0,004;1;1;1;1;1;1
"jurassiennes";1;1;1;1;1;1;0,002;1;0,074;1;1
"jurassienne";1;1;1;1;1;1;0,002;1;1;0,197;1
"julia";0,217;1;1;1;1;1;1;1;1;1;0,004
"juif";1;1;0;1;0,27;1;1;1;1;1;1
"joux";1;1;1;1;0,27;1;0,002;1;1;1;1
"jordan";1;1;0,083;1;1;1;1;1;1;0,197;0,27
"jonathan";1;1;1;1;1;1;0,225;0;1;1;1
"joint";0,217;1;0,083;1;1;1;1;1;0,074;1;1
"joindre";1;1;1;1;1;0,088;0,225;0,121;1;1;1
"johan";0;1;1;1;1;1;1;1;1;1;1
"job";1;1;1;1;0,27;0,088;0,225;1;1;1;1
"jens";1;1;1;1;1;0,088;1;1;1;1;0,004
"jazz";0,002;1;1;1;1;1;1;1;1;0,197;1
"javier";1;1;1;1;1;1;1;1;0;1;1
"jaune";1;1;0,083;1;1;0,088;1;1;1;0,197;1
"jacquelyn";1;1;1;1;1;1;1;1;1;1;0
"isère";0;1;1;1;1;1;1;1;1;1;1
"issu";1;1;1;1;0,27;0,088;1;0,121;1;1;1
"isabelle";1;1;1;1;1;0,088;0,225;1;1;0,197;1
"is";0,002;1;1;1;1;1;1;1;1;0,197;1
"ironman";0;1;1;1;1;1;1;1;1;1;1
"irak";0,217;1;0,083;1;1;1;1;1;0,074;1;1
"ir57";1;0;1;1;1;1;1;1;1;1;0,27
"ir15";1;0;1;1;1;1;1;1;1;1;0,27
"ir";1;0;1;1;1;1;1;1;1;1;0,27
"ipi";1;1;1;1;1;0;1;1;1;0,197;1
"invisible";1;1;1;1;0,004;1;1;1;1;0,197;1
"inverser";1;1;1;0,058;0,27;0,088;1;1;1;1;1
"inventer";1;0,041;0,083;1;1;1;1;1;1;0,197;1
"invalidité";1;1;1;1;0,27;0;1;1;1;1;1
"intoxication";1;1;1;1;0,004;1;1;1;1;1;0,27
"interviewer";1;0,041;1;1;1;1;1;1;1;0,197;0,27
"interprétation";1;1;1;0,058;1;1;1;0,121;1;0,197;1
"interpellation";1;1;0,083;1;0,27;1;0,225;1;1;1;1
"intempérie";1;0,041;0,083;1;1;0,088;1;1;1;1;1
"inspirant";0,217;1;1;1;1;1;1;1;1;0,002;1
"inspection";1;0,041;0,083;1;1;0,088;1;1;1;1;1
"insoumis";1;1;1;1;1;0,088;1;0;1;1;1
"inox";1;1;1;1;0,27;1;0,225;1;1;0,197;1
"injustifié";1;1;0,083;1;1;1;0,225;1;1;1;0,27
"inflammation";1;1;1;1;0;1;1;1;1;1;1
"infini";1;1;1;1;0,27;1;1;1;1;0,002;1
"ineichen";1;1;1;1;1;1;1;0,121;0;1;1
"indignation";1;1;1;1;1;1;0,225;0;1;1;1
"indication";1;1;1;1;1;0,088;0,225;1;1;1;0,27
"indicateur";1;1;1;1;0,27;1;0,225;1;1;0,197;1
"indemnisation";1;1;1;1;1;0;1;1;1;1;0,27
"inculper";1;1;0,083;1;1;1;1;0,121;0,074;1;1
"incroyablement";1;1;1;0,058;1;1;0,225;1;1;0,197;1
"inconscient";1;1;1;1;0,27;1;1;0,121;1;1;0,27
"incapable";0,002;0,041;1;1;1;1;1;1;1;1;1
"inc";1;1;1;1;1;1;1;1;1;0,197;0,004
"inadapté";1;1;1;0,058;0,27;1;0,225;1;1;1;1
"inaction";1;1;1;1;0,27;1;1;0,121;0,074;1;1
"implanter";0,217;1;1;1;1;1;0,225;1;0,074;1;1
"imminent";1;0,041;1;1;1;1;0,225;0,121;1;1;1
"immeuble";1;1;1;1;1;0,088;1;1;1;1;0,004
"imaginer";1;1;1;0,058;1;1;1;1;1;0,002;1
"idéologique";1;1;1;1;1;1;0,225;0;1;1;1
"idéologie";1;1;0,083;0,058;0,27;1;1;1;1;1;1
"iconique";1;1;1;1;1;1;1;1;1;0;1
"ic1";1;0;1;1;1;1;1;1;1;1;0,27
"i";0;1;1;1;1;1;1;1;1;1;1
"hélène";1;1;1;1;0,27;1;1;0,121;1;0,197;1
"hébreu";1;1;0;1;1;1;1;0,121;1;1;1
"hébergement";1;0;1;1;1;0,088;1;1;1;1;1
"hypertension";1;1;1;1;0,004;1;1;1;1;1;0,27
"hongrie";0,002;1;1;1;1;1;0,225;1;1;1;1
"hong_kong";1;1;0;1;0,27;1;1;1;1;1;1
"hildenbrand";1;1;1;1;1;1;1;1;1;1;0
"heurter";1;1;0,083;1;0,27;1;0,225;1;1;1;1
"heureux";1;0,041;1;0,058;1;1;1;1;1;1;0,27
"herzog";1;1;1;1;1;1;1;0;0,074;1;1
"henri";1;1;1;1;1;1;1;1;0;0,197;1
"helvetia";1;1;1;1;1;0;1;1;1;1;1
"heavysaurus";1;1;1;1;1;1;1;1;1;0;1
"harvard";1;1;1;1;0,004;1;1;0,121;1;1;1
"hadrien";1;1;0,083;1;1;0,088;0,225;1;1;1;1
"générées";1;1;1;1;1;1;1;1;1;0;1
"géminides";1;1;1;0,058;1;1;1;1;1;0,002;1
"guide";1;1;1;0,058;1;0,088;0,225;1;1;1;1
"gstaad";1;0;1;1;1;0,088;1;1;1;1;1
"gréviste";1;1;1;1;1;0,088;0,002;1;1;1;1
"group";1;1;1;1;1;0;1;1;1;1;0,27
"grokipedia";1;1;1;1;1;1;1;0;0,074;1;1
"grison";0,217;0,041;1;1;1;1;1;1;1;0,197;1
"grille";0,217;1;1;1;0,27;1;1;1;1;0,197;1
"gressier";0;1;1;1;1;1;1;1;1;1;1
"gratuité";1;1;1;1;1;0,088;0,225;1;1;1;0,27
"graphologique";1;1;1;1;1;1;1;1;0;1;1
"grammy";0,002;1;1;1;1;1;1;1;1;0,197;1
"graine";1;1;1;0;1;1;1;1;1;0,197;1
"gp";0,217;1;1;1;0,27;1;1;1;1;0,197;1
"goût";1;1;1;1;1;1;0,225;1;1;0,002;1
"gouverner";1;1;0,083;1;1;1;1;0,121;0,074;1;1
"gonzalez";1;1;1;1;0,004;1;1;1;1;1;0,27
"glisser";1;1;1;1;1;1;1;1;0,074;0,002;1
"glacial";1;0;1;1;1;1;1;1;1;1;1
"giuffre";1;1;1;1;1;1;1;0;1;1;0,27
"girardin";1;1;1;1;1;1;1;1;1;1;0
"ghebreyesus";1;1;0,083;0,058;1;1;0,225;1;1;1;1
"geler";1;1;1;1;1;1;0,225;0;1;1;1
"gel";1;1;1;1;0,27;1;0,225;0,121;1;1;1
"gaspillage";1;1;1;1;0,004;0,088;1;1;1;1;1
"gardena";0;1;1;1;1;1;1;1;1;1;1
"gamme";1;0,041;1;1;1;1;1;1;1;0,197;0,27
"gabriele";1;1;1;1;1;1;1;1;1;1;0
"férié";1;0,041;1;0,058;1;1;0,225;1;1;1;1
"félin";1;1;1;0;1;1;1;1;1;1;1
"féliciter";1;1;1;1;1;1;0;1;1;1;1
"fécondité";1;1;1;0;0,27;1;1;1;1;1;1
"fusion";1;1;1;1;1;0,088;0,225;1;1;0,197;1
"fusil";1;1;0;1;1;1;1;1;0,074;1;1
"fung";1;1;0;1;1;1;1;1;1;1;1
"fumeur";1;1;1;0,058;1;1;0,002;1;1;1;1
"fumer";1;1;1;1;0,27;1;0,002;1;1;1;1
"fse";0,002;1;1;1;1;1;1;0,121;1;1;1
"fréquent";1;1;1;1;0,27;0,088;1;1;1;0,197;1
"fribourgeoises";1;1;0,083;1;1;1;0,002;1;1;1;1
"french";1;1;1;1;0,27;1;1;1;1;0,002;1
"freiner";1;0,041;1;0,058;0,27;1;1;1;1;1;1
"franck";1;1;1;1;0,27;1;1;0,121;1;1;0,27
"fragiliser";1;1;1;1;1;0,088;0,225;1;1;0,197;1
"foulée";1;1;1;1;1;0,088;1;1;0,074;0,197;1
"fou";0,002;1;1;1;1;1;1;0,121;1;1;1
"fossile";1;1;1;0,058;1;1;0,225;0,121;1;1;1
"folklorique";1;1;1;1;1;1;1;1;1;0;1
"folie";0,002;1;1;1;1;1;1;1;1;0,197;1
"fluide";0,217;1;1;1;1;1;0,225;1;1;0,197;1
"flossie";1;1;1;0,058;1;1;1;1;1;0,002;1
"flexibilité";1;1;1;0,058;1;0;1;1;1;1;1
"flagrant";1;1;0;1;1;1;1;1;1;1;1
"fièvre";1;1;1;1;0,27;1;0,225;0,121;1;1;1
"financièrement";1;1;1;0,058;1;1;0,002;1;1;1;1
"finaliste";0,217;1;1;1;1;0,088;1;1;1;0,197;1
"finaliser";1;1;1;1;1;0,088;1;0;1;1;1
"filière";1;1;1;0,058;0,004;1;1;1;1;1;1
"filer";1;0,041;1;1;1;1;1;0,121;1;1;0,27
"filant";1;1;1;0;1;1;1;1;1;0,197;1
"fermé";1;1;1;1;0;1;1;1;1;1;1
"federer";0,217;1;1;1;1;1;0,225;1;1;0,197;1
"fatigue";1;0,041;1;1;0,27;1;0,225;1;1;1;1
"fanny";0,217;1;1;1;1;0,088;1;1;1;0,197;1
"famine";1;1;0,083;1;0,27;1;1;1;1;1;0,27
"facebook";1;1;1;1;0,27;1;1;0,121;1;1;0,27
"fabrication";1;1;0,083;1;1;1;0,002;1;1;1;1
"extraordinaire";1;1;0,083;1;1;1;1;1;1;0,197;0,27
"expulser";0,217;1;1;1;0,27;0,088;1;1;1;1;1
"exil";1;1;1;1;1;0,088;1;0,121;0,074;1;1
"evans";0,002;1;1;1;1;1;1;1;1;0,197;1
"euse";1;1;1;1;0,004;0,088;1;1;1;1;1
"essor";1;1;1;0,058;1;0,088;0,225;1;1;1;1
"essayer";0,217;1;1;1;1;1;0,225;0,121;1;1;1
"eric";1;1;1;1;0,27;1;1;1;1;1;0,004
"eraldo";1;1;1;1;1;1;1;1;1;1;0
"enzo";0,217;1;1;0,058;1;1;1;1;1;1;0,27
"envoler";1;1;1;1;1;0,088;0,225;1;1;1;0,27
"envie";0;1;1;1;1;1;1;1;1;1;1
"envahir";0;1;1;1;1;1;1;1;1;1;1
"entourer";0,217;1;1;1;1;1;1;1;1;1;0,004
"enterrer";1;1;1;1;1;1;1;1;1;0,002;0,27
"encyclopédie";1;1;1;1;1;1;1;0;1;1;1
"encre";1;1;1;1;0;1;1;1;1;1;1
"enchaîner";0,217;1;1;1;0,27;1;1;1;1;0,197;1
"ems";1;1;1;1;0,27;1;1;1;0;1;1
"employeur";1;1;1;1;1;1;0,002;0,121;1;1;1
"empereur";1;1;1;1;1;1;1;1;0;0,197;1
"emji_voilier";0,217;1;0,083;1;1;1;1;1;1;0,197;1
"emji_visage_rouge_et_chaud";1;0,041;1;1;1;1;0,225;1;1;0,197;1
"emji_visage_en_pleine_réflexion";0,002;1;1;1;0,27;1;1;1;1;1;1
"emji_ville";1;1;1;1;1;0,088;0,225;1;1;0,197;1
"emji_travaux";1;0,041;1;1;1;1;0,225;1;0,074;1;1
"emji_policier";1;1;1;0,058;1;1;0,225;1;0,074;1;1
"emji_plume";1;1;1;0,058;0,004;1;1;1;1;1;1
"emji_pleine_lune";1;1;1;1;1;1;1;1;1;0;1
"emji_plant_de_riz";1;1;1;0,058;1;0,088;1;1;0,074;1;1
"emji_note_de_musique";1;1;1;1;0,27;1;1;1;1;0,002;1
"emji_métro";1;0,041;1;1;1;0,088;0,225;1;1;1;1
