"";"X.rts_a";"X.rts_i"
"emji_mains_qui_forment_un_coeur_peau_légèrement_mate";1,3957;-1,3957
"mission";-1,0549;1,0549
"mont";0,3917;-0,3917
"spectateur";0,277;-0,277
"chair";1,0725;-1,0725
"architecte";-1,9102;1,9102
"organisme";-1,1308;1,1308
"condoléance";-8,621;8,621
"bad";0,9976;-0,9976
"manipuler";-1,0046;1,0046
"mensuel";-1,4592;1,4592
"refléter";-2,5085;2,5085
"câble";-0,7009;0,7009
"disney";3,1413;-3,1413
"observer";0,4848;-0,4848
"loup";1,0024;-1,0024
"distribution";-1,7429;1,7429
"légume";-0,3807;0,3807
"trafiquer";-0,6188;0,6188
"environnement";-1,4628;1,4628
"agriculture";-1,2174;1,2174
"pharmacie";0,3472;-0,3472
"alarme";0,3917;-0,3917
"pesticide";-0,5295;0,5295
"oms";-2,6323;2,6323
"dignement";-1,1361;1,1361
"insecte";1,3957;-1,3957
"vaste";-0,7009;0,7009
"universel";-0,4825;0,4825
"carrie";9,4241;-9,4241
"chaleur";6,7371;-6,7371
"local";-13,3775;13,3775
"retrait";-1,1004;1,1004
"dénoncer";-20,0023;20,0023
"discréditer";-1,4592;1,4592
"hommage";-0,4825;0,4825
"corrompre";-3,0117;3,0117
"ministre";-8,1634;8,1634
"cv";0,2335;-0,2335
"embêter";-0,5295;0,5295
"saurer";-0,4622;0,4622
"farce";-1,5343;1,5343
"envoi";0,3917;-0,3917
"ficher";-1,7083;1,7083
"pervers";2,4853;-2,4853
"open";-0,357;0,357
"exercice";3,7319;-3,7319
"gardien";0,8327;-0,8327
"entretenir";-0,3488;0,3488
"pomme";1,5723;-1,5723
"primaire";16,5008;-16,5008
"am";-3,0556;3,0556
"bienvenue";-0,6399;0,6399
"broyer";0,8254;-0,8254
"tas";-1,0549;1,0549
"rive";0,3259;-0,3259
"brésil";-5,348;5,348
"bob";0,5042;-0,5042
"revendre";0,2754;-0,2754
"passager";-0,6282;0,6282
"cagoule";-3,5051;3,5051
"cortège";-0,357;0,357
"annuler";-2,6323;2,6323
"aujourd";3,0218;-3,0218
"hui";3,6769;-3,6769
"val";2,2394;-2,2394
"élégant";5,3484;-5,3484
"postuler";-0,9706;0,9706
"emji_homme_avec_la_paume_sur_le_visage_peau_légèrement_mate";-2,0321;2,0321
"convenir";-0,3192;0,3192
"bercer";0,3428;-0,3428
"navrant";-0,417;0,417
"fixer";-0,5747;0,5747
"surprenant";-0,9878;0,9878
"décadence";1,0725;-1,0725
"avocat";-2,4527;2,4527
"gel";0,8254;-0,8254
"tag";-0,357;0,357
"flash";-0,5215;0,5215
"inapte";-1,0984;1,0984
"taxe";-43,9407;43,9407
"moustique";0,9903;-0,9903
"suer";1,5595;-1,5595
"intestin";0,2515;-0,2515
"tunisie";3,4022;-3,4022
"couche";-1,5999;1,5999
"17h";0,8254;-0,8254
"fuck";0,3917;-0,3917
"deteste";1,6677;-1,6677
"aigri";3,5025;-3,5025
"humidité";0,2515;-0,2515
"kiffe";1,0725;-1,0725
"transpirer";2,6234;-2,6234
"pdt";0,3428;-0,3428
"pls";-0,2863;0,2863
"psk";-0,5215;0,5215
"chauffage";-5,7666;5,7666
"emji_personne_qui_hausse_les_épaules_peau_claire";-0,2427;0,2427
"doucher";-2,601;2,601
"débloquer";-0,4332;0,4332
"canicule";0,3428;-0,3428
"breton";3,6246;-3,6246
"intermédiaire";-0,4622;0,4622
"paul";1,0383;-1,0383
"algérie";0,2891;-0,2891
"emji_soleil_avec_visage";2,1271;-2,1271
"désert";0,2335;-0,2335
"millionnaire";-8,5798;8,5798
"emji_pouce_vers_le_bas_peau_claire";-0,2629;0,2629
"thé";0,8454;-0,8454
"jazz";0,3685;-0,3685
"répandre";0,4047;-0,4047
"raisin";3,5272;-3,5272
"orage";0,3685;-0,3685
"déprimant";0,4131;-0,4131
"ras";-1,1885;1,1885
"villa";-0,2427;0,2427
"carence";-2,1368;2,1368
"baigner";2,4853;-2,4853
"tapis";-1,115;1,115
"riz";26,8498;-26,8498
"claquer";1,8173;-1,8173
"norvège";-3,3527;3,3527
"delà";-0,4759;0,4759
"idf";-3,2798;3,2798
"good";-0,4622;0,4622
"pôle";1,6754;-1,6754
"inconvénient";-0,357;0,357
"rassembler";-0,2775;0,2775
"recrutement";-1,5343;1,5343
"réclamer";-3,7127;3,7127
"crade";1,8173;-1,8173
"rio";-4,0924;4,0924
"maroc";4,1057;-4,1057
"quart";-0,3734;0,3734
"maximum";-3,1721;3,1721
"format";-0,9706;0,9706
"progressivement";0,486;-0,486
"tragédie";-2,4317;2,4317
"fact";-0,5772;0,5772
"ç";0,2335;-0,2335
"préoccupation";0,2515;-0,2515
"drastique";-0,9265;0,9265
"privilège";-2,4494;2,4494
"vallée";2,0622;-2,0622
"tessin";0,486;-0,486
"consensus";-0,381;0,381
"visiteur";-0,2629;0,2629
"swisscom";-2,8942;2,8942
"enterrer";0,4555;-0,4555
"sony";4,4597;-4,4597
"saturer";-0,5772;0,5772
"application";-3,44;3,44
"usager";-3,1642;3,1642
"donnée";-4,4265;4,4265
"déployer";-0,3248;0,3248
"frontalier";-52,0791;52,0791
"shui";3,6246;-3,6246
"wokisme";-1,4922;1,4922
"jupe";5,6212;-5,6212
"portant";-0,2775;0,2775
"orient";-8,5798;8,5798
"pantalon";2,1196;-2,1196
"froc";-0,6542;0,6542
"uniforme";-6,7769;6,7769
"musulman";-6,5378;6,5378
"manche";0,8254;-0,8254
"huitante";11,9615;-11,9615
"apaisant";3,6246;-3,6246
"montage";0,2737;-0,2737
"emji_bouton_coché";0,5039;-0,5039
"textile";-0,6542;0,6542
"temu";-6,5233;6,5233
"vente";-1,37;1,37
"paresse";-0,4622;0,4622
"invité";1,8885;-1,8885
"plateforme";-2,0321;2,0321
"brosse";4,797;-4,797
"dent";2,375;-2,375
"harmonie";1,0725;-1,0725
"stressant";0,5042;-0,5042
"rude";0,6407;-0,6407
"âne";4,1464;-4,1464
"capitalisme";-9,7176;9,7176
"contenu";-1,6403;1,6403
"confondu";-1,2763;1,2763
"influenceurs";-0,5184;0,5184
"souffle";0,6767;-0,6767
"sensibilité";1,1426;-1,1426
"fortement";-4,7578;4,7578
"bagne";2,4772;-2,4772
"patois";5,6728;-5,6728
"horizon";-0,5184;0,5184
"orgueil";-0,2629;0,2629
"intonation";5,0744;-5,0744
"romands";-0,9496;0,9496
"french";0,2515;-0,2515
"sauce";0,3694;-0,3694
"tomate";-0,2629;0,2629
"training";-19,8451;19,8451
"max";0,4482;-0,4482
"fisher";5,4369;-5,4369
"not";-0,9706;0,9706
"harrison";4,712;-4,712
"ford";6,5017;-6,5017
"so";0,5215;-0,5215
"inexistant";-1,0001;1,0001
"potentiel";-1,2473;1,2473
"sexy";0,3428;-0,3428
"crime";-39,9656;39,9656
"trouble";-3,0382;3,0382
"adéquat";-1,6465;1,6465
"cornet";11,9615;-11,9615
"poitrine";5,4369;-5,4369
"taxi";-0,6188;0,6188
"discret";2,7659;-2,7659
"bill";0,2515;-0,2515
"mouiller";0,6478;-0,6478
"basique";-1,2174;1,2174
"fringue";4,712;-4,712
"flipper";0,599;-0,599
"kidnapper";-5,1896;5,1896
"habitat";2,8799;-2,8799
"financièrement";-4,2976;4,2976
"angleterre";0,5694;-0,5694
"irlande";-2,3222;2,3222
"comité";-0,2775;0,2775
"concession";-1,2763;1,2763
"atroce";0,3259;-0,3259
"masculinistes";-2,3917;2,3917
"mouche";0,2559;-0,2559
"tech";-1,2763;1,2763
"initial";-0,8697;0,8697
"résoudre";-5,6819;5,6819
"couvercle";4,712;-4,712
"nucléaire";-1,2779;1,2779
"négocier";-8,4817;8,4817
"ruiner";-1,2649;1,2649
"global";-3,0382;3,0382
"extinction";1,0383;-1,0383
"disparition";-0,3488;0,3488
"pourvoir";-1,7753;1,7753
"putin";0,8322;-0,8322
"candidat";-0,7455;0,7455
"nuage";2,8237;-2,8237
"sécheresse";0,8254;-0,8254
"particule";2,3549;-2,3549
"université";-1,2473;1,2473
"australie";-0,7009;0,7009
"modification";-1,0001;1,0001
"meuble";0,6767;-0,6767
"shein";-8,621;8,621
"désastre";0,452;-0,452
"atomique";0,6478;-0,6478
"satellite";0,5381;-0,5381
"éveiller";1,0032;-1,0032
"subvenir";-1,0984;1,0984
"caler";2,2394;-2,2394
"copie";-0,6282;0,6282
"clore";-0,357;0,357
"accumuler";-2,6112;2,6112
"lecture";0,403;-0,403
"ts";0,486;-0,486
"chimique";-1,2774;1,2774
"humide";1,5595;-1,5595
"autruche";-1,0984;1,0984
"jetable";1,0725;-1,0725
"sélectif";-2,3798;2,3798
"là_dedans";-1,4592;1,4592
"argumentaire";-0,5702;0,5702
"fusée";-0,4622;0,4622
"éventuel";-1,5343;1,5343
"civilisation";0,4331;-0,4331
"dark";-5,41;5,41
"drame";-0,7085;0,7085
"capacité";-3,7364;3,7364
"équivalent";-0,8557;0,8557
"suicide";-4,888;4,888
"claquette";1,0725;-1,0725
"pétition";-1,2649;1,2649
"miser";-0,9265;0,9265
"mensonger";-0,4622;0,4622
"tousser";0,3428;-0,3428
"desservir";-1,7753;1,7753
"mobilité";-1,7429;1,7429
"cyclable";-2,2296;2,2296
"singapour";-3,2798;3,2798
"lobbying";-1,7447;1,7447
"dissimuler";-0,8697;0,8697
"envahir";-1,4234;1,4234
"autorisation";-11,0036;11,0036
"reconnaissance";-4,264;4,264
"pause";-0,6167;0,6167
"emji_visage_qui_fait_un_salut_militaire";2,157;-2,157
"f35";-0,5215;0,5215
"altitude";-1,0984;1,0984
"rattraper";-1,728;1,728
"nobel";-5,0722;5,0722
"conférence";-1,0001;1,0001
"idéologique";-7,2086;7,2086
"géométrie";-0,7957;0,7957
"variable";-1,115;1,115
"inutilement";-0,417;0,417
"apport";-0,4622;0,4622
"concret";-9,1729;9,1729
"dispo";0,5215;-0,5215
"complot";-0,7009;0,7009
"crédible";-1,4287;1,4287
"missile";-2,2122;2,2122
"intellectuellement";-1,262;1,262
"massacre";-31,6503;31,6503
"laine";1,3957;-1,3957
"ke";-0,2629;0,2629
"fouiller";0,2335;-0,2335
"salarié";-3,2519;3,2519
"médiatiser";-0,9447;0,9447
"crainte";-0,401;0,401
"chips";-1,886;1,886
"utopie";0,2515;-0,2515
"endoctrinement";1,5595;-1,5595
"prôner";-4,0742;4,0742
"mélange";-0,7861;0,7861
"complotiste";-0,8323;0,8323
"déstabiliser";-0,9265;0,9265
"évidence";-1,0267;1,0267
"dégrader";-1,7244;1,7244
"poumon";-0,9447;0,9447
"révéler";-0,9281;0,9281
"charité";-0,2593;0,2593
"scientifique";-1,0235;1,0235
"raisonnable";-1,115;1,115
"transporter";-0,4625;0,4625
"voile";-0,2427;0,2427
"ombre";0,2971;-0,2971
"leman";-0,357;0,357
"interdit";-2,3457;2,3457
"cote";-0,2629;0,2629
"bilan";-1,5793;1,5793
"carbone";-3,6741;3,6741
"luxembourg";-0,9706;0,9706
"clique";-0,2261;0,2261
"emji_doigts_croisés";-2,4806;2,4806
"cran";-0,9265;0,9265
"free";-10,8804;10,8804
"benjamin";-3,2798;3,2798
"addition";1,7248;-1,7248
"drole";-0,2629;0,2629
"vd";0,4331;-0,4331
"emji_personne_qui_hausse_les_épaules";-0,5467;0,5467
"footballeur";0,486;-0,486
"dégueulasse";1,7418;-1,7418
"bien_être";-1,3417;1,3417
"électronique";-1,4505;1,4505
"smic";1,6677;-1,6677
"up";-0,2261;0,2261
"hezbollah";-1,6465;1,6465
"kiff";2,3549;-2,3549
"loisir";-0,9446;0,9446
"gpt";-0,4716;0,4716
"football";0,7792;-0,7792
"inquiétant";0,2891;-0,2891
"cdm";-1,7753;1,7753
"familier";2,4772;-2,4772
"remède";0,486;-0,486
"aboutir";-0,2863;0,2863
"timbre";-3,2523;3,2523
"envahisseur";-0,4622;0,4622
"emji_coeur_battant";2,7659;-2,7659
"éleveur";2,2394;-2,2394
"collectivité";-3,7314;3,7314
"zoug";-2,8328;2,8328
"eme";-0,7215;0,7215
"marelle";6,5243;-6,5243
"médaille";-0,676;0,676
"vainqueur";-0,3248;0,3248
"parmis";-0,4483;0,4483
"légèrement";1,3957;-1,3957
"coutume";0,3032;-0,3032
"requin";-4,8761;4,8761
"seine";3,987;-3,987
"athlète";0,8254;-0,8254
"sceptique";-0,2629;0,2629
"minuscule";-1,5343;1,5343
"handicaper";-0,6542;0,6542
"aligner";-0,7009;0,7009
"intégration";-5,1896;5,1896
"spécifiquement";-0,5215;0,5215
"autiste";0,3428;-0,3428
"assassinat";-1,5343;1,5343
"epstein";-7,444;7,444
"continent";-17,3946;17,3946
"dégoûter";-0,3494;0,3494
"spoiler";-0,357;0,357
"proportion";-5,8533;5,8533
"pipi";3,2971;-3,2971
"composer";-0,4938;0,4938
"dégoûtant";0,4331;-0,4331
"honnêteté";-0,7455;0,7455
"disque";-1,115;1,115
"automatiquement";-0,7215;0,7215
"riponne";-4,1869;4,1869
"bro";0,4131;-0,4131
"motivation";-0,2775;0,2775
"emji_personne_avec_la_paume_sur_le_visage_peau_claire";0,6565;-0,6565
"trahir";-0,676;0,676
"démonstration";-1,0001;1,0001
"maillot";1,434;-1,434
"scooter";-0,2699;0,2699
"vibrer";1,3107;-1,3107
"convertir";0,4331;-0,4331
"globalement";-0,2435;0,2435
"contraint";-2,0809;2,0809
"virtuel";-0,357;0,357
"guillemet";-4,317;4,317
"patience";-0,5226;0,5226
"exposition";-0,4716;0,4716
"modérer";-1,958;1,958
"cancérigène";-0,5184;0,5184
"factuellement";-1,262;1,262
"agent";-0,9895;0,9895
"alerter";-0,8323;0,8323
"modération";-0,8323;0,8323
"bronzage";4,712;-4,712
"poêle";-0,2427;0,2427
"cramer";1,9715;-1,9715
"emji_coeur_avec_bandages";-1,5793;1,5793
"indice";-0,2427;0,2427
"nocif";-0,2435;0,2435
"glorifier";0,2785;-0,2785
"grillé";0,6407;-0,6407
"avancée";-0,357;0,357
"comestible";-0,7957;0,7957
"hormone";0,8234;-0,8234
"coupable";-11,189;11,189
"signifier";-2,8917;2,8917
"longévité";-0,2427;0,2427
"dab";-2,5104;2,5104
"alsacien";2,834;-2,834
"techno";2,2394;-2,2394
"chialer";-0,4825;0,4825
"musical";1,1631;-1,1631
"décharge";-0,9447;0,9447
"tache";1,94;-1,94
"atelier";0,3428;-0,3428
"jambe";1,4419;-1,4419
"emji_main_qui_écrit";-1,4592;1,4592
"gênant";0,5694;-0,5694
"éventuellement";-2,0475;2,0475
"marginal";-0,6542;0,6542
"tinder";-0,5215;0,5215
"qqun";-0,7038;0,7038
"récréation";17,3657;-17,3657
"gloire";0,8234;-0,8234
"frustrer";0,5381;-0,5381
"difference";-0,2629;0,2629
"artisanal";-0,4622;0,4622
"entraider";0,5042;-0,5042
"natel";1,7248;-1,7248
"orientation";-0,4716;0,4716
"répression";-9,4813;9,4813
"conforme";-0,357;0,357
"enjeu";-3,0117;3,0117
"détromper";-0,6542;0,6542
"manoeuvre";-0,6542;0,6542
"sourd";-0,3248;0,3248
"respecté";-0,417;0,417
"comté";1,8173;-1,8173
"caprice";0,2515;-0,2515
"design";-1,4233;1,4233
"divertissement";-0,7957;0,7957
"rapprocher";1,3452;-1,3452
"blaireau";0,4331;-0,4331
"thérèse";6,5243;-6,5243
"pointer";-2,8875;2,8875
"psychique";-1,2763;1,2763
"engendrer";-1,1356;1,1356
"inutilisable";-1,5343;1,5343
"alpha";1,8173;-1,8173
"domicile";-2,3243;2,3243
"substance";-3,4856;3,4856
"ambulancier";-1,0984;1,0984
"actif";-7,3682;7,3682
"bouillir";0,3428;-0,3428
"multi";-1,7753;1,7753
"théâtre";-2,4317;2,4317
"pruneau";2,4772;-2,4772
"prière";-0,357;0,357
"sécher";-0,2629;0,2629
"civique";0,6478;-0,6478
"organisé";-1,2763;1,2763
"exclusivement";0,486;-0,486
"unité";-0,8323;0,8323
"recueillir";0,6478;-0,6478
"bénéficier";-4,5399;4,5399
"éradiquer";-0,5184;0,5184
"déclin";-0,3514;0,3514
"rejeter";-1,5775;1,5775
"cm2";5,4756;-5,4756
"keuf";0,5042;-0,5042
"obligatoirement";0,3428;-0,3428
"lfi";0,9949;-0,9949
"anarchiste";-0,5215;0,5215
"surement";-0,5707;0,5707
"propriété";-1,7244;1,7244
"interpeller";-0,9446;0,9446
"paisible";1,9502;-1,9502
"inouï";1,0725;-1,0725
"panier";-0,7454;0,7454
"toxique";-0,2543;0,2543
"onu";-24,2408;24,2408
"nationaliste";-2,8328;2,8328
"romance";-7,444;7,444
"terroriste";-56,9638;56,9638
"impatience";0,3917;-0,3917
"ânerie";-0,2629;0,2629
"oeillère";-0,9265;0,9265
"poison";0,6663;-0,6663
"che";3,6246;-3,6246
"chasseur";21,641;-21,641
"photographe";-1,8376;1,8376
"londres";0,3032;-0,3032
"collaboration";-4,1015;4,1015
"faille";-0,9447;0,9447
"géopolitique";-3,2798;3,2798
"fréquence";0,4131;-0,4131
"ascenseur";3,1282;-3,1282
"défiler";0,3428;-0,3428
"subjectif";-1,728;1,728
"syndrome";-0,6282;0,6282
"dresser";0,3032;-0,3032
"analyser";0,3673;-0,3673
"femelle";0,6478;-0,6478
"approuver";-1,262;1,262
"avc";2,3549;-2,3549
"naturellement";0,4047;-0,4047
"étroit";-0,357;0,357
"emji_pop_corn";-2,0321;2,0321
"bdg";7,9742;-7,9742
"goat";1,7248;-1,7248
"contrainte";-2,3222;2,3222
"démon";1,6572;-1,6572
"croyant";7,9821;-7,9821
"combler";-0,9496;0,9496
"célibataire";-3,4297;3,4297
"respectable";0,2559;-0,2559
"lâcheté";-0,9265;0,9265
"préférence";0,239;-0,239
"gorge";1,0383;-1,0383
"masculinisme";-5,9804;5,9804
"adepte";-0,2629;0,2629
"mascu";0,2515;-0,2515
"daube";-0,2427;0,2427
"malaise";1,0032;-1,0032
"amazon";-3,0761;3,0761
"asseoir";-1,1976;1,1976
"neo";-0,6542;0,6542
"buter";-0,4622;0,4622
"affolant";1,0725;-1,0725
"enft";-0,4622;0,4622
"gratuité";-1,4592;1,4592
"désarmer";-2,8328;2,8328
"copier";-0,9496;0,9496
"soumission";0,8864;-0,8864
"souverain";-1,9544;1,9544
"blessé";-8,9141;8,9141
"tournure";-0,2427;0,2427
"k";-0,8697;0,8697
"bâtir";-0,5772;0,5772
"islam";1,6213;-1,6213
"chevalier";0,486;-0,486
"banger";1,2569;-1,2569
"otage";-76,378;76,378
"allié";-1,8749;1,8749
"couronne";-1,8376;1,8376
"emji_tête_qui_parle";1,0725;-1,0725
"braquage";-0,9265;0,9265
"écarter";0,6407;-0,6407
"vicieux";0,6407;-0,6407
"accusation";-5,41;5,41
"exiger";-2,8875;2,8875
"2ans";-1,7447;1,7447
"traditionnel";-0,305;0,305
"fidélité";3,6246;-3,6246
"réviser";-0,357;0,357
"absence";-2,0436;2,0436
"émotionnel";-1,3678;1,3678
"rechercher";-1,3174;1,3174
"doubler";0,3472;-0,3472
"persécuter";-0,3248;0,3248
"stable";-0,8697;0,8697
"instable";-1,0984;1,0984
"retenue";1,7248;-1,7248
"quil";-0,5772;0,5772
"cadavre";-1,4287;1,4287
"débilité";-0,7009;0,7009
"accuser";-9,2052;9,2052
"canard";4,5968;-4,5968
"syndicat";-0,6282;0,6282
"raccourci";-3,2519;3,2519
"telephone";0,5042;-0,5042
"licencier";-2,3222;2,3222
"durable";-0,9706;0,9706
"percer";0,2785;-0,2785
"coran";2,439;-2,439
"ordonner";-0,2593;0,2593
"psychologique";-3,3583;3,3583
"délai";-0,9447;0,9447
"simpliste";-0,6188;0,6188
"environnemental";-0,8323;0,8323
"solide";-0,5467;0,5467
"relayer";-2,5501;2,5501
"corée";-1,0973;1,0973
"rentabilité";0,2515;-0,2515
"jme";0,3428;-0,3428
"red";-0,8697;0,8697
"ponctuation";-0,357;0,357
"absent";-1,4592;1,4592
"complice";-20,5706;20,5706
"bla_bla";-1,0641;1,0641
"bla";-0,3248;0,3248
"accessoire";1,6677;-1,6677
"christianisme";1,0725;-1,0725
"arabie";-2,2296;2,2296
"hériter";-12,4995;12,4995
"tribunal";-6,5233;6,5233
"étudier";-2,4319;2,4319
"migration";-1,4287;1,4287
"arretez";-0,9265;0,9265
"redire";-0,2775;0,2775
"refuge";0,4222;-0,4222
"sidérer";-0,357;0,357
"haineux";-0,401;0,401
"découper";-1,1004;1,1004
"soupçonner";-0,357;0,357
"progressif";-1,0984;1,0984
"king";-0,4622;0,4622
"aggraver";-2,0321;2,0321
"vilain";0,8246;-0,8246
"obsession";-0,5226;0,5226
"trauma";0,8279;-0,8279
"avancé";-0,8303;0,8303
"branche";-0,5702;0,5702
"violemment";-2,3917;2,3917
"existant";-2,0202;2,0202
"conduite";-2,3243;2,3243
"option";-2,3069;2,3069
"emji_symbole_d_avertissement";-0,5162;0,5162
"2ème";-0,6282;0,6282
"inondation";-1,5343;1,5343
"collaborateur";-1,9544;1,9544
"condamnation";-6,5233;6,5233
"trompeur";-0,8697;0,8697
"apprenti";0,5215;-0,5215
"soi_disant";-2,2296;2,2296
"errant";2,4853;-2,4853
"courrier";-0,417;0,417
"invoquer";-0,9265;0,9265
"sel";-0,2593;0,2593
"bail";-0,6282;0,6282
"intense";0,2785;-0,2785
"compassion";-0,3494;0,3494
"cassé";-0,8697;0,8697
"démarche";-1,2174;1,2174
"5h";-0,2629;0,2629
"nombril";0,3685;-0,3685
"évacuer";-0,5215;0,5215
"nicolas";-0,2261;0,2261
"emji_femme_avec_la_paume_sur_le_visage";-1,7513;1,7513
"oct";-1,5343;1,5343
"univers";5,3361;-5,3361
"martin";0,3685;-0,3685
"kilo";0,5042;-0,5042
"génocide";-82,5004;82,5004
"bible";3,1282;-3,1282
"illustrer";-0,2629;0,2629
"curiosité";0,4131;-0,4131
"terroriser";-0,7957;0,7957
"congo";-8,0144;8,0144
"agressivité";0,2971;-0,2971
"hurler";-0,8709;0,8709
"égard";-0,7885;0,7885
"peupler";-0,381;0,381
"castrer";3,1282;-3,1282
"flagrant";-1,1611;1,1611
"constat";-0,9786;0,9786
"barbarie";-1,5999;1,5999
"tektonik";7,6118;-7,6118
"chaques";-0,5215;0,5215
"priver";-3,0761;3,0761
"cartable";4,3495;-4,3495
"corde";9,9198;-9,9198
"cp";0,5381;-0,5381
"prisonnier";-20,7834;20,7834
"concentration";-2,6323;2,6323
"do";0,2785;-0,2785
"recréer";2,6724;-2,6724
"elastique";3,6246;-3,6246
"recré";3,6246;-3,6246
"mexique";-1,1361;1,1361
"qué";2,2394;-2,2394
"coca";-0,9072;0,9072
"accrocher";0,7324;-0,7324
"is";-1,5737;1,5737
"douer";1,4921;-1,4921
"serré";-0,417;0,417
"foulard";1,0725;-1,0725
"exploit";-0,9106;0,9106
"etais";2,5414;-2,5414
"pénurie";-4,317;4,317
"canapé";-1,1004;1,1004
"favori";-0,2261;0,2261
"dentiste";0,3032;-0,3032
"originaire";-1,5999;1,5999
"combinaison";4,0888;-4,0888
"colombie";-1,1004;1,1004
"déborder";-0,4716;0,4716
"instit";6,1619;-6,1619
"promo";0,8322;-0,8322
"pedo";-1,6465;1,6465
"pologne";-0,9706;0,9706
"obésité";1,0725;-1,0725
"sénégal";-0,7957;0,7957
"tablette";4,1239;-4,1239
"interaction";-0,357;0,357
"ce2";7,2493;-7,2493
"emji_drapeau_brésil";-1,2763;1,2763
"ce1";5,7994;-5,7994
"that";-1,0984;1,0984
"é";0,5215;-0,5215
"rome";1,8247;-1,8247
"pyramide";-1,7447;1,7447
"enfermer";-2,7231;2,7231
"citron";-0,2427;0,2427
"détailler";-0,6542;0,6542
"enchaîner";-1,7447;1,7447
"cameroun";-0,7957;0,7957
"carotte";1,0383;-1,0383
"amateur";-0,9265;0,9265
"prévision";1,0725;-1,0725
"tutoyer";1,9502;-1,9502
"oral";-0,8744;0,8744
"deal";-3,2523;3,2523
"composant";-1,5343;1,5343
"manipulateur";-0,5215;0,5215
"littérature";-0,2989;0,2989
"amplifier";-1,6465;1,6465
"rapidité";3,987;-3,987
"lacune";-0,3264;0,3264
"bagage";-2,2296;2,2296
"constituer";-2,5104;2,5104
"protester";-1,8376;1,8376
"étiquette";-0,305;0,305
"gentiment";-0,9446;0,9446
"pile";0,4873;-0,4873
"exportation";-1,4592;1,4592
"scientifiquement";-0,417;0,417
"aop";-0,6282;0,6282
"sonore";1,8173;-1,8173
"distance";-2,1682;2,1682
"dépendant";0,4714;-0,4714
"induire";-0,357;0,357
"cellule";-1,7429;1,7429
"home";3,4071;-3,4071
"dénonciation";-1,5343;1,5343
"vouvoyer";-3,4856;3,4856
"différencier";-0,5772;0,5772
"rectifier";-0,9265;0,9265
"potentiellement";-2,0475;2,0475
"bourse";-1,4199;1,4199
"repenser";-1,4287;1,4287
"rendement";-1,115;1,115
"varier";-0,357;0,357
"résident";-4,373;4,373
"médical";-7,3985;7,3985
"inversement";-0,7009;0,7009
"blessure";-0,5707;0,5707
"endocrinien";0,6407;-0,6407
"thérapie";-0,2427;0,2427
"sensibilisation";-1,2763;1,2763
"confronter";-1,7429;1,7429
"incendie";-2,2296;2,2296
"emji_point_d_interrogation_rouge";-1,2763;1,2763
"mêler";-0,8709;0,8709
"donneur";-0,5702;0,5702
"sarcastique";-0,5215;0,5215
"outrance";0,5381;-0,5381
"gâté";5,6728;-5,6728
"charbon";-0,417;0,417
"coton";1,2569;-1,2569
"emji_double_point_d_exclamation";0,4131;-0,4131
"pleinement";-1,262;1,262
"arbitraire";-1,5793;1,5793
"marchand";-0,2261;0,2261
"transition";-0,676;0,676
"autriche";-1,6465;1,6465
"illusion";-0,9496;0,9496
"parental";-1,7244;1,7244
"emji_visage_déguisé";-1,0984;1,0984
"secte";6,8699;-6,8699
"paille";-0,7009;0,7009
"poudre";-1,4592;1,4592
"cornichon";4,4597;-4,4597
"accélérer";-0,676;0,676
"louche";-2,1738;2,1738
"biologique";-2,1858;2,1858
"bonté";2,9159;-2,9159
"symbolique";-2,6323;2,6323
"prostitué";4,4597;-4,4597
"ventre";0,6767;-0,6767
"seuil";-3,5051;3,5051
"modestie";4,797;-4,797
"alimentation";-0,794;0,794
"hygiène";9,9416;-9,9416
"bétail";-0,357;0,357
"culpabilité";-2,4298;2,4298
"surconsommation";0,239;-0,239
"tesla";-1,7753;1,7753
"exigence";-0,9281;0,9281
"famine";-2,7231;2,7231
"consoler";1,0725;-1,0725
"emji_argent_dans_les_yeux_et_la_bouche";-0,5215;0,5215
"vulnérable";-3,1642;3,1642
"abondance";0,486;-0,486
"mere";0,8322;-0,8322
"poupée";-0,9072;0,9072
"gilet";-0,5215;0,5215
"économiser";-5,736;5,736
"constant";-2,6112;2,6112
"ferrari";11,2366;-11,2366
"injustice";-4,7052;4,7052
"mondialisation";0,2515;-0,2515
"vêtir";-0,357;0,357
"ongle";-9,7116;9,7116
"garage";-0,7009;0,7009
"insensé";-2,6114;2,6114
"isolé";-2,8416;2,8416
"détriment";-6,9731;6,9731
"sobriété";0,2515;-0,2515
"atrocité";-3,8871;3,8871
"masqué";-3,6863;3,6863
"dollar";-2,2296;2,2296
"gaspillage";-2,0809;2,0809
"récolter";-1,4233;1,4233
"instaurer";-2,4317;2,4317
"solidaire";-1,0641;1,0641
"emji_empreintes_d_animaux";0,486;-0,486
"résilience";-0,8323;0,8323
"destructeur";0,3259;-0,3259
"perpétuer";-0,9265;0,9265
"emji_drapeau_île_clipperton";0,2785;-0,2785
"déduire";-1,7447;1,7447
"contraste";-0,2629;0,2629
"infiniment";0,5381;-0,5381
"régir";-1,4287;1,4287
"incels";-2,6114;2,6114
"survivant";-0,357;0,357
"emji_croix";-0,2989;0,2989
"bouton";1,6754;-1,6754
"nouveauté";-0,7957;0,7957
"enregistrer";0,554;-0,554
"handicapé";0,6565;-0,6565
"cotisation";-6,9735;6,9735
