"";"X.rts_a";"X.rts_i"
"delà";-0,3748;0,3748
"identique";0,2805;-0,2805
"absence";-0,5495;0,5495
"émotionnel";-0,8691;0,8691
"rechercher";-0,6837;0,6837
"doubler";0,2503;-0,2503
"stable";-0,4486;0,4486
"instable";-1,0022;1,0022
"convenir";-0,2605;0,2605
"quil";-0,3099;0,3099
"débilité";-0,6187;0,6187
"accuser";-2,7537;2,7537
"canard";6,0169;-6,0169
"raccourci";-2,0434;2,0434
"telephone";0,4239;-0,4239
"longévité";-0,3099;0,3099
"durable";-0,5071;0,5071
"coran";2,7684;-2,7684
"psychologique";-2,8686;2,8686
"prier";0,5752;-0,5752
"câble";-0,4634;0,4634
"simpliste";-0,527;0,527
"environnemental";-0,7377;0,7377
"noble";-0,8492;0,8492
"solide";-0,5083;0,5083
"relayer";-0,6187;0,6187
"aucunes";-0,2265;0,2265
"corée";-0,2294;0,2294
"rentabilité";0,2923;-0,2923
"épaule";0,7437;-0,7437
"red";-0,9949;0,9949
"ponctuation";-0,3099;0,3099
"complice";-0,4634;0,4634
"hériter";-11,1156;11,1156
"tribunal";-1,0022;1,0022
"musulman";-0,3481;0,3481
"étudier";-1,7201;1,7201
"migration";-1,1405;1,1405
"redire";-0,251;0,251
"refuge";0,6048;-0,6048
"royaume";0,2923;-0,2923
"nobel";-0,4038;0,4038
"sidérer";-0,4634;0,4634
"interprétation";-0,5833;0,5833
"haineux";0,2805;-0,2805
"découper";-0,8492;0,8492
"progressif";-1,0022;1,0022
"aggraver";-1,6878;1,6878
"vilain";0,9219;-0,9219
"obsession";-0,3226;0,3226
"trauma";0,9454;-0,9454
"avancé";-0,79;0,79
"branche";0,2503;-0,2503
"combler";-0,8691;0,8691
"existant";-1,6672;1,6672
"conduite";-2,3991;2,3991
"option";-2,1807;2,1807
"emji_symbole_d_avertissement";-0,303;0,303
"patience";-0,4486;0,4486
"2ème";-0,4486;0,4486
"francophone";0,2459;-0,2459
"collaborateur";-1,1405;1,1405
"condamnation";-2,812;2,812
"trompeur";-0,6518;0,6518
"emmener";0,4354;-0,4354
"apprenti";0,9223;-0,9223
"soi_disant";-0,8433;0,8433
"gaffe";-0,8492;0,8492
"errant";2,7009;-2,7009
"courrier";-0,4038;0,4038
"sel";0,2459;-0,2459
"bail";-0,4486;0,4486
"sable";0,5994;-0,5994
"intense";0,218;-0,218
"compassion";0,2717;-0,2717
"cassé";-1,1668;1,1668
"démarche";-0,8429;0,8429
"affreux";0,5752;-0,5752
"nombril";0,391;-0,391
"emji_visage_aux_yeux_en_spirales";1,7473;-1,7473
"agent";-0,5407;0,5407
"halluciner";-0,3585;0,3585
"emji_femme_avec_la_paume_sur_le_visage";-0,3696;0,3696
"découler";-0,992;0,992
"univers";4,4238;-4,4238
"bye";-1,6878;1,6878
"bible";4,1948;-4,1948
"curiosité";0,4822;-0,4822
"représentation";-1,2737;1,2737
"agressivité";0,4145;-0,4145
"hurler";-0,2931;0,2931
"égard";-0,4893;0,4893
"flagrant";-0,5833;0,5833
"1978";2,9782;-2,9782
"priver";-2,7848;2,7848
"corde";6,1018;-6,1018
"cp";0,6228;-0,6228
"concentration";-2,0526;2,0526
"saut";1,131;-1,131
"74";3,359;-3,359
"recréer";0,9219;-0,9219
"accrocher";0,73;-0,73
"russie";0,218;-0,218
"2010";0,5342;-0,5342
"57";0,218;-0,218
"emji_visage_qui_regarde_entre_ses_doigts";0,7095;-0,7095
"exploit";-0,7145;0,7145
"etais";1,5298;-1,5298
"douer";1,1362;-1,1362
"pénurie";-3,8008;3,8008
"favori";-0,4634;0,4634
"dentiste";0,2503;-0,2503
"colombie";-1,0022;1,0022
"déborder";-0,2772;0,2772
"odeur";0,5752;-0,5752
"auxquels";-0,8433;0,8433
"cou";0,391;-0,391
"instit";5,7202;-5,7202
"pedo";-1,5102;1,5102
"criminel";-3,5227;3,5227
"pologne";-0,7129;0,7129
"obésité";1,1722;-1,1722
"ras";-1,1319;1,1319
"tablette";4,376;-4,376
"ce2";6,8643;-6,8643
"ce1";5,7202;-5,7202
"subtilité";2,255;-2,255
"rome";2,1504;-2,1504
"pyramide";-1,4237;1,4237
"caillou";-0,3099;0,3099
"enfermer";-1,266;1,266
"terrain";-2,3132;2,3132
"combinaison";3,1435;-3,1435
"serré";-0,5839;0,5839
"détailler";-0,5839;0,5839
"amateur";-0,8433;0,8433
"tutoyer";1,7962;-1,7962
"oral";-1,093;1,093
"élire";-0,4423;0,4423
"deal";-2,6398;2,6398
"intégrité";-1,3363;1,3363
"sketch";-0,3585;0,3585
"élégant";2,7181;-2,7181
"littérature";-0,251;0,251
"amplifier";-0,8433;0,8433
"carré";0,4541;-0,4541
"lacune";-0,4893;0,4893
"romands";-1,2715;1,2715
"bagage";-2,0526;2,0526
"constituer";-0,7129;0,7129
"pile";0,4822;-0,4822
"scientifiquement";-0,3585;0,3585
"suggérer";-0,7636;0,7636
"sonore";1,6952;-1,6952
"distance";-1,8921;1,8921
"dépendant";0,581;-0,581
"croyance";1,0689;-1,0689
"induire";-0,3099;0,3099
"cellule";-0,9949;0,9949
"opposition";-0,6187;0,6187
"home";2,9851;-2,9851
"vouvoyer";-3,2018;3,2018
"différencier";-0,4038;0,4038
"rectifier";-0,8433;0,8433
"vallée";1,4283;-1,4283
"potentiellement";-1,266;1,266
"bourse";-1,2737;1,2737
"repenser";-1,294;1,294
"rip";-0,992;0,992
"chevalier";0,391;-0,391
"rendement";-0,9949;0,9949
"résident";-4,1433;4,1433
"médical";-5,8479;5,8479
"inversement";-0,6187;0,6187
"blessure";-0,4022;0,4022
"endocrinien";0,7134;-0,7134
"thérapie";-0,3099;0,3099
"99";-0,4397;0,4397
"sensibilisation";-1,0022;1,0022
"confronter";-0,6187;0,6187
"27";-2,0526;2,0526
"incendie";-1,1668;1,1668
"démonstration";-1,294;1,294
"immédiatement";-0,5071;0,5071
"700";-0,5071;0,5071
"mêler";-0,4031;0,4031
"parmis";-0,2931;0,2931
"neutralité";-2,1204;2,1204
"inapte";-1,4237;1,4237
"outrance";0,6228;-0,6228
"gâté";6,0438;-6,0438
"pleinement";-0,992;0,992
"pôle";1,9729;-1,9729
"marchand";-0,4038;0,4038
"jusque";0,2503;-0,2503
"illusion";-0,7134;0,7134
"parental";-1,5299;1,5299
"secte";6,7949;-6,7949
"man";0,391;-0,391
"accélérer";-0,5466;0,5466
"biologique";-2,2995;2,2995
"approuver";-1,1668;1,1668
"symbolique";-2,2391;2,2391
"compatriote";-1,3363;1,3363
"ventre";1,1243;-1,1243
"gênant";0,3091;-0,3091
"seuil";-3,2706;3,2706
"alimentation";-0,6606;0,6606
"hygiène";-0,5037;0,5037
"culpabilité";-2,2391;2,2391
"surconsommation";-0,2472;0,2472
"psychologiquement";0,391;-0,391
"tesla";-1,452;1,452
"exigence";-0,8691;0,8691
"vulnérable";-2,2054;2,2054
"émouvoir";1,4283;-1,4283
"abondance";0,391;-0,391
"poupée";-0,6837;0,6837
"économiser";-5,0848;5,0848
"constant";-1,2737;1,2737
"ferrari";8,0084;-8,0084
"injustice";-2,2995;2,2995
"mondialisation";0,2923;-0,2923
"laine";0,391;-0,391
"ongle";-7,6395;7,6395
"garage";-0,6187;0,6187
"2500";-1,1405;1,1405
"poignée";0,2923;-0,2923
"insensé";-1,8201;1,8201
"palestinien";-4,4092;4,4092
"palestine";-24,0653;24,0653
"isolé";-1,8372;1,8372
"claque";2,3309;-2,3309
"détriment";-5,2336;5,2336
"excessif";-1,2715;1,2715
"masqué";-1,3363;1,3363
"dollar";-2,4322;2,4322
"récolter";-0,7636;0,7636
"plainte";-2,2262;2,2262
"instaurer";-1,2737;1,2737
"solidaire";-0,9235;0,9235
"résilience";-0,8492;0,8492
"sapin";-2,4322;2,4322
"destructeur";0,3868;-0,3868
"contraste";-0,2265;0,2265
"infiniment";0,5752;-0,5752
"incels";-2,2262;2,2262
"nouveauté";-1,0022;1,0022
"enregistrer";0,2805;-0,2805
"handicapé";0,7437;-0,7437
"cotisation";-6,5305;6,5305
"500";-2,8574;2,8574
"banquier";-0,4038;0,4038
"souveraineté";-1,3363;1,3363
"neutre";-5,2581;5,2581
"menacer";-2,8834;2,8834
"artisanal";-0,4634;0,4634
"b";-0,4391;0,4391
"serpent";0,5752;-0,5752
"case";-0,8633;0,8633
"record";0,6886;-0,6886
"cahier";1,3329;-1,3329
"charge";-9,8764;9,8764
"pétrolier";-1,6891;1,6891
"animé";0,5752;-0,5752
"volant";-0,2615;0,2615
"is";-2,0526;2,0526
"complexité";-0,2265;0,2265
"chômeur";-1,614;1,614
"ressource";-3,5656;3,5656
"léman";-0,3226;0,3226
"abstenir";-0,3585;0,3585
"représentatif";0,2418;-0,2418
"chaos";-0,4486;0,4486
"incarner";-0,7129;0,7129
"geneve";-0,4031;0,4031
"lyon";0,3263;-0,3263
"onu";-2,833;2,833
"romain";0,2923;-0,2923
"capitale";-1,9485;1,9485
"cqfd";-0,4022;0,4022
"introduire";0,3868;-0,3868
"privilégier";-4,7366;4,7366
"autonomie";0,7437;-0,7437
"exportation";-1,8201;1,8201
"frouze";-0,8492;0,8492
"torture";-0,4634;0,4634
"tarif";-3,4136;3,4136
"wouah";2,6356;-2,6356
"ecoute";-0,4634;0,4634
"suppression";-1,5102;1,5102
"sirène";0,2923;-0,2923
"instruction";1,5043;-1,5043
"sourd";-0,3099;0,3099
"free";-1,7242;1,7242
"cata";0,391;-0,391
"tranche";-0,4022;0,4022
"coop";3,2285;-3,2285
"indécent";-2,1204;2,1204
"rendez_vous";-0,2472;0,2472
"denner";3,0364;-3,0364
"concurrent";0,7134;-0,7134
"fortement";-4,9337;4,9337
"inacceptable";-1,3363;1,3363
"végétarien";-2,8488;2,8488
"gentiment";-0,79;0,79
"instituteur";14,8729;-14,8729
"vitrine";-2,0526;2,0526
"piller";-0,8492;0,8492
"accéder";-1,1668;1,1668
"contradictoire";-0,5466;0,5466
"planétaire";-0,8433;0,8433
"fossile";-5,7316;5,7316
"charbon";-0,7129;0,7129
"effondrer";-3,2351;3,2351
"dérégler";-1,5102;1,5102
"néfaste";-0,2772;0,2772
"complément";-0,2772;0,2772
"maximum";-2,4627;2,4627
"incapacité";-0,992;0,992
"informatique";0,4409;-0,4409
"grossier";0,218;-0,218
"plateformes";-1,614;1,614
"raisonner";-0,6518;0,6518
"didier";-2,0221;2,0221
"dictateur";-1,4237;1,4237
"transférer";-0,8433;0,8433
"ukraine";-6,0892;6,0892
"démission";-0,4038;0,4038
"paradoxe";-1,0022;1,0022
"autonome";-3,0583;3,0583
"complotiste";-0,8433;0,8433
"déconnecter";-0,6179;0,6179
"paiement";-6,4921;6,4921
"no";-2,3713;2,3713
"inclusif";-1,294;1,294
"masquer";-0,5839;0,5839
"mineur";-11,5695;11,5695
"algorithme";-1,4237;1,4237
"pc";-0,6291;0,6291
"investissement";-4,9393;4,9393
"concrètement";-3,0165;3,0165
"écriture";-0,8691;0,8691
"fracasser";-1,1668;1,1668
"incompétent";-1,5444;1,5444
"dynamique";0,3868;-0,3868
"réunion";-0,251;0,251
"tupperware";4,7305;-4,7305
"matériau";-0,3585;0,3585
"inox";-1,4237;1,4237
"2019";0,4239;-0,4239
"garde";0,3576;-0,3576
"diminution";-1,6878;1,6878
"natalité";-2,6515;2,6515
"clique";-0,2772;0,2772
"giec";1,131;-1,131
"candidat";-0,6187;0,6187
"brutal";1,6289;-1,6289
"afghan";-2,2262;2,2262
"chuter";-1,3363;1,3363
"disparaitre";0,2923;-0,2923
"avérer";-0,5833;0,5833
"bullshit";-0,4634;0,4634
"croissant";-1,452;1,452
"trier";1,3199;-1,3199
"calcul";10,6312;-10,6312
"massif";-4,5404;4,5404
"mathématique";-0,2265;0,2265
"héritier";-5,6505;5,6505
"programmer";-1,0022;1,0022
"pic";-1,3363;1,3363
"pertinence";0,7278;-0,7278
"finance";-4,9337;4,9337
"établir";-2,7099;2,7099
"pair";-1,8201;1,8201
"fiction";-3,2018;3,2018
"dérèglement";-4,7754;4,7754
"nestlé";-0,8433;0,8433
"nestle";-1,0022;1,0022
"fondation";-1,6205;1,6205
"pib";-1,8688;1,8688
"pente";-0,3099;0,3099
"dominant";-1,6205;1,6205
"engraisser";-0,4634;0,4634
"surpopulation";-0,2265;0,2265
"aberration";-1,2737;1,2737
"absurdité";-0,5833;0,5833
"conférence";-0,9949;0,9949
"bandit";-2,0526;2,0526
"sélectionner";-0,3324;0,3324
"trajectoire";-1,1668;1,1668
"consentement";-0,6518;0,6518
"probable";-1,0022;1,0022
"parasite";0,3576;-0,3576
"consigne";7,7814;-7,7814
"inciter";-1,2737;1,2737
"effectif";-4,614;4,614
"contraignant";-2,2262;2,2262
"farine";-1,6205;1,6205
"désespérant";-0,4634;0,4634
"stérilisation";5,0866;-5,0866
"world";-0,7129;0,7129
"subvention";-2,812;2,812
"promesse";-3,401;3,401
"embaucher";-1,5444;1,5444
"redistribution";-2,2262;2,2262
"vider";-0,4038;0,4038
"transparence";-6,9732;6,9732
"dépense";-11,2273;11,2273
"signer";-3,9587;3,9587
"délit";-1,42;1,42
"juridique";-4,5583;4,5583
"interpréter";-1,4032;1,4032
"enfantin";-0,3099;0,3099
"maire";-2,2391;2,2391
"vigueur";-1,6205;1,6205
"assistant";-1,1402;1,1402
"calculatrice";6,7348;-6,7348
"multiplication";13,433;-13,433
"grammaire";0,7437;-0,7437
"réciter";5,3389;-5,3389
"conjugaison";0,7134;-0,7134
"ardoise";2,8419;-2,8419
"universitaire";-1,5102;1,5102
"addition";1,1454;-1,1454
"calculette";1,7962;-1,7962
"véridique";0,391;-0,391
"biologie";-1,1668;1,1668
"perroquet";-0,992;0,992
"auquel";-0,9949;0,9949
"faune";3,9658;-3,9658
"emji_double_point_d_exclamation";0,5498;-0,5498
"poli";0,7134;-0,7134
"hpi";2,4047;-2,4047
"emji_femme_qui_hausse_les_épaules_peau_légèrement_mate";-1,3363;1,3363
"adéquat";-1,6205;1,6205
"cap";-0,2265;0,2265
"élémentaire";2,7181;-2,7181
"bol";-0,7145;0,7145
"empreinte";-2,2391;2,2391
"contrat";-3,3565;3,3565
"marge";-5,2764;5,2764
"parenthèse";0,7134;-0,7134
"alzheimer";-0,2265;0,2265
"ruine";-1,42;1,42
"pourcentage";-5,8567;5,8567
"inclusion";-0,8433;0,8433
"donneur";-0,7377;0,7377
"cognitif";-2,1204;2,1204
"ouvrier";-3,2018;3,2018
"livraison";-0,4038;0,4038
"rond";-1,0047;1,0047
"quotidiennement";-0,5839;0,5839
"étiquette";-0,5833;0,5833
"géographie";-0,4038;0,4038
"dégât";-1,9259;1,9259
"dégradation";-0,5839;0,5839
"autoritaire";-1,1668;1,1668
"rétablir";-0,8492;0,8492
"mécanisme";-3,7673;3,7673
"rigoureux";-0,8433;0,8433
"bouclier";-2,0221;2,0221
"ampleur";-2,295;2,295
"prématuré";-0,2265;0,2265
"compliquer";-1,1405;1,1405
"imbécile";0,3263;-0,3263
"éclairer";-1,614;1,614
"organe";-0,4486;0,4486
"romandie";-1,0022;1,0022
"séjour";-0,4397;0,4397
"manifestement";-1,0022;1,0022
"xénophobe";-3,6003;3,6003
"adaptation";-1,7796;1,7796
"motorisé";-1,8201;1,8201
"réguler";0,2418;-0,2418
"prostituer";4,9575;-4,9575
"prostitué";4,376;-4,376
"dissociation";5,4441;-5,4441
"prostitution";7,3622;-7,3622
"nuancé";-1,1668;1,1668
"créature";1,131;-1,131
"argumenter";-3,0068;3,0068
"biaisé";-3,0591;3,0591
"capital";-9,2031;9,2031
"emprisonner";-1,4237;1,4237
"omettre";-2,0526;2,0526
"emji_billet_avec_des_ailes";-0,7377;0,7377
"commande";-1,5102;1,5102
"c1";-2,8488;2,8488
"gain";-2,295;2,295
"vigile";6,5236;-6,5236
"poussette";-0,3099;0,3099
"caddie";4,376;-4,376
"piéger";1,1248;-1,1248
"vigilance";0,9219;-0,9219
"ticket";-0,79;0,79
"croquette";8,7058;-8,7058
"assaut";-2,2262;2,2262
"désagréable";0,9354;-0,9354
"sanction";-0,527;0,527
"tapis";-0,992;0,992
"transaction";-1,8201;1,8201
"score";-0,2265;0,2265
"vigilant";1,4283;-1,4283
"patte";1,3123;-1,3123
"durcir";-2,0221;2,0221
"suspendre";-0,3099;0,3099
"dalle";-0,251;0,251
"drh";-3,0591;3,0591
"10h";-1,6205;1,6205
"deuil";4,168;-4,168
"brésilien";-1,8688;1,8688
"poulailler";3,8135;-3,8135
"biodiversité";-0,5822;0,5822
"sanglier";3,8135;-3,8135
"carnivore";0,321;-0,321
"fusil";-2,4322;2,4322
"emji_renard";9,9022;-9,9022
"céréale";0,9454;-0,9454
"cygne";4,5762;-4,5762
"débloquer";-1,4237;1,4237
"nuire";-1,3363;1,3363
"tique";4,0232;-4,0232
"brut";-0,8633;0,8633
"domestiquer";2,6356;-2,6356
"morbide";2,5455;-2,5455
"massacre";-0,8492;0,8492
"nid";-0,4038;0,4038
"vegan";-1,4032;1,4032
"chaton";0,2459;-0,2459
"espérance";0,3364;-0,3364
"protéine";-2,2391;2,2391
"corrélation";-1,6205;1,6205
"herbe";1,5836;-1,5836
"abonné";-1,6205;1,6205
"majoritairement";-5,0263;5,0263
"abandon";-0,4022;0,4022
"humanitaire";-1,8688;1,8688
"licencier";-2,428;2,428
"garantie";-1,452;1,452
"2007";-0,8433;0,8433
"swiss";-0,8633;0,8633
"caresser";2,0971;-2,0971
"prélever";-0,8433;0,8433
"athée";3,0364;-3,0364
"seigneur";1,5836;-1,5836
"emji_index_pointant_vers_le_haut";-0,4038;0,4038
"mordre";-1,4237;1,4237
"désert";-0,4038;0,4038
"cueillir";2,0971;-2,0971
"gluten";-0,5839;0,5839
"abonner";-0,3099;0,3099
"empaillé";4,9575;-4,9575
"naturaliser";-2,2391;2,2391
"1500";-0,8433;0,8433
"déterminer";-1,3956;1,3956
"bisounours";-0,8633;0,8633
"alternative";-4,7366;4,7366
"palais";-0,4893;0,4893
"drone";-3,0591;3,0591
"frein";-0,8433;0,8433
"résulter";-0,8433;0,8433
"communiste";-3,7673;3,7673
"communisme";-2,4322;2,4322
"pragmatique";-0,3585;0,3585
"déformer";-1,4237;1,4237
"fast_food";2,7181;-2,7181
"fast";-1,6878;1,6878
"fashion";-0,8433;0,8433
"intelligemment";0,2503;-0,2503
"relier";-1,6672;1,6672
"transition";-0,7636;0,7636
"anéantir";-0,8433;0,8433
"expulser";-1,8201;1,8201
"pdg";-3,9108;3,9108
"abattoir";2,4047;-2,4047
"cage";-1,0022;1,0022
"stats";-3,2351;3,2351
"échouer";-2,0526;2,0526
"entraîneur";0,9274;-0,9274
"liverpool";2,9782;-2,9782
"finale";0,391;-0,391
"uefa";0,6453;-0,6453
"natif";-3,2706;3,2706
"feng";3,8135;-3,8135
"couture";4,3472;-4,3472
"équité";-7,6395;7,6395
"rural";-0,5839;0,5839
"98";0,2967;-0,2967
"baguette";-0,2265;0,2265
"it";0,2923;-0,2923
"drastiquement";-1,6878;1,6878
"cambrioler";-1,5102;1,5102
"palmarès";2,9782;-2,9782
"cdm";-2,0526;2,0526
"perdant";-1,6878;1,6878
"tir";0,2503;-0,2503
"nati";1,3149;-1,3149
"tournoi";-0,4038;0,4038
"rhétorique";-1,6205;1,6205
"symbole";-1,5703;1,5703
"deuxièmement";-1,8201;1,8201
"bilatéral";-1,3363;1,3363
"intimité";-2,4322;2,4322
"locataire";-0,2684;0,2684
"doucher";-4,5583;4,5583
"accompagnement";-2,619;2,619
"sélection";-1,7796;1,7796
"cargo";-0,8433;0,8433
"grandeur";-1,1668;1,1668
"décevant";-1,0022;1,0022
"expertise";-0,8433;0,8433
"financement";-3,7673;3,7673
"audience";-0,3585;0,3585
"jazz";-0,2265;0,2265
"glacier";-2,2262;2,2262
"crédibilité";-1,8201;1,8201
"ceo";-2,2262;2,2262
"compétent";-1,4237;1,4237
"emji_applaudissements_peau_légèrement_mate";-0,5071;0,5071
"600";-2,0526;2,0526
"bardot";-1,9885;1,9885
"condoléance";-3,0068;3,0068
"squat";5,3389;-5,3389
"vrmt";-1,0022;1,0022
"loger";-1,8201;1,8201
"cicr";-2,0221;2,0221
"interne";-2,0221;2,0221
"soudain";-2,0221;2,0221
"tabasser";-0,2931;0,2931
"orient";-2,0221;2,0221
"abri";-4,5404;4,5404
"chercheur";-0,6518;0,6518
"t_shirt";-0,8433;0,8433
"arrogant";-0,2772;0,2772
"parmelin";-1,8201;1,8201
"résider";-1,6205;1,6205
"récompense";-0,4634;0,4634
"moralement";-0,992;0,992
"dévier";-1,1668;1,1668
"criminalité";-6,3096;6,3096
"bracelet";-2,2262;2,2262
"rh";-5,4302;5,4302
"participant";-1,8201;1,8201
"950";3,0364;-3,0364
"2cv";3,8135;-3,8135
"abo";-2,6398;2,6398
"relativiser";-1,6878;1,6878
"procès";-2,8488;2,8488
"lynx";6,5236;-6,5236
"inhumain";-1,4237;1,4237
"hollywood";-2,0221;2,0221
"cardiaque";-0,5466;0,5466
"colis";2,206;-2,206
"express";-0,5466;0,5466
"importé";-2,2262;2,2262
"wii";4,5762;-4,5762
"résidence";-2,6398;2,6398
"constitution";-4,7754;4,7754
"structurel";-3,4831;3,4831
"ofs";-3,2706;3,2706
"compétitif";-1,6205;1,6205
"louvre";-5,6494;5,6494
"emji_poignée_de_main";-0,4634;0,4634
"turc";6,7949;-6,7949
"jogging";-1,2737;1,2737
"icône";-0,8433;0,8433
"kebab";0,2923;-0,2923
"exclusion";-1,6205;1,6205
"convention";-2,6398;2,6398
"ménopause";4,376;-4,376
"2027";-1,4237;1,4237
"manif";-5,6494;5,6494
"asf";-4,1259;4,1259
"cible";-2,2262;2,2262
"diplomatie";-1,0022;1,0022
"pyjama";-1,4237;1,4237
"master";-2,0221;2,0221
"poussin";0,6228;-0,6228
"pourvoir";-2,4322;2,4322
"compartiment";-0,8433;0,8433
"supposition";-1,3363;1,3363
"administratif";-3,4831;3,4831
"emji_grand_carré_noir";-8,8646;8,8646
"epstein";-4,6656;4,6656
"signature";-4,4323;4,4323
"kosovo";-2,3328;2,3328
"immobilier";-9,7978;9,7978
"mio";-9,0979;9,0979
"proportionnellement";-4,199;4,199
"50mio";-3,9657;3,9657
"millionaires";-2,3328;2,3328
"méritocratie";-2,3328;2,3328
"pollueur";-3,2659;3,2659
"massivement";-4,6656;4,6656
"délocaliser";-3,4992;3,4992
"imposition";-4,199;4,199
"socialisme";-5,3654;5,3654
"prolétaire";-2,566;2,566
"50m";-3,2659;3,2659
"pme";-4,199;4,199
"6000";-2,566;2,566
"fiscalité";-2,566;2,566
"taxation";-3,4992;3,4992
"7000";-2,7993;2,7993
"pénaliser";-2,566;2,566
"fiscalement";-2,3328;2,3328
"fortuné";-3,0326;3,0326
"cop";-6,7651;6,7651
"zucman";-2,566;2,566
"bern";-3,4992;3,4992
"tva";-2,566;2,566
"ratio";-2,3328;2,3328
"colossal";-2,7993;2,7993
"htag_cqfd";-3,9657;3,9657
"contradiction";-3,9657;3,9657
"budgétaire";-7,4649;7,4649
"objectivité";-3,4992;3,4992
"démocratique";-6,2985;6,2985
"publiquement";-4,8988;4,8988
"ag";-2,7993;2,7993
"levier";-2,3328;2,3328
"foutage";-2,3328;2,3328
"fascisme";-4,199;4,199
"cambriolage";-5,1321;5,1321
"temu";-7,9315;7,9315
"nécessairement";-2,566;2,566
"annemasse";-3,9657;3,9657
"urgent";-2,7993;2,7993
"subventionner";-4,199;4,199
"quid";-2,3328;2,3328
"main_d_oeuvre";-2,566;2,566
"gaza";-7,4649;7,4649
"narratif";-2,7993;2,7993
"btc";-4,6656;4,6656
"homicide";-5,1321;5,1321
"statistiquement";-2,7993;2,7993
"contrepartie";-2,3328;2,3328
"mascarade";-3,0326;3,0326
"states";-2,7993;2,7993
"emji_drapeau_territoires_palestiniens";-7,9315;7,9315
"yodel";-2,566;2,566
"mandat";-4,199;4,199
"génocide";-5,5987;5,5987
"manifestant";-5,832;5,832
"électeur";-2,7993;2,7993
"négociation";-8,1648;8,1648
"contribution";-3,2659;3,2659
"affect";-4,4323;4,4323
"gruyère";-4,6656;4,6656
"asile";-2,3328;2,3328
"productivité";-3,0326;3,0326
"après_des";-3,2659;3,2659
"lingot";-3,7324;3,7324
"serafe";-4,4323;4,4323
"parascolaire";-3,0326;3,0326
"vestiaire";-3,0326;3,0326
"espion";-2,3328;2,3328
"migrant";-5,832;5,832
"pension";-3,0326;3,0326
"ruissellement";-2,566;2,566
"contrer";-2,3328;2,3328
"emji_chaînons";-3,4992;3,4992
"compétitivité";-2,3328;2,3328
"métal";-2,3328;2,3328
"b1";-4,8988;4,8988
"b2";-7,9315;7,9315
"c2";-4,4323;4,4323
"juriste";-4,6656;4,6656
"cfc";-3,2659;3,2659
"économiquement";-2,566;2,566
"visuel";-2,3328;2,3328
"nuisance";-2,7993;2,7993
"maternité";-3,4992;3,4992
"négociateur";-2,3328;2,3328
"steak";-2,566;2,566
"activement";-3,4992;3,4992
"hamas";-3,7324;3,7324
"malpoli";-3,7324;3,7324
"atrocité";-2,3328;2,3328
"potable";-2,7993;2,7993
"horlogerie";-3,2659;3,2659
"otage";-2,566;2,566
"genocide";-2,566;2,566
"israélien";-2,3328;2,3328
"bitcoin";-5,832;5,832
"wikipédia";-2,3328;2,3328
"inégal";-2,566;2,566
"terroriste";-2,3328;2,3328
"mobilier";-2,3328;2,3328
"inaction";-2,3328;2,3328
"armer";-3,2659;3,2659
"stationnement";-2,7993;2,7993
"dicter";-2,3328;2,3328
"gitan";-2,3328;2,3328
"importation";-4,4323;4,4323
"immatriculation";-2,566;2,566
"démocrate";-3,7324;3,7324
"bolivie";-2,7993;2,7993
"milei";-2,7993;2,7993
"uruguay";-2,566;2,566
"pirater";-2,3328;2,3328
"coca";-2,7993;2,7993
"intercontinental";-2,566;2,566
"pia";-3,7324;3,7324
"libéralisme";-2,7993;2,7993
"pédophilie";-3,0326;3,0326
"régie";-3,2659;3,2659
"bilatérales";-2,3328;2,3328
"fumigène";-4,8988;4,8988
"taser";-5,3654;5,3654
"migrantes";-2,3328;2,3328
"fiv";-2,566;2,566
"sud_américain";-3,0326;3,0326
"océanie";-4,6656;4,6656
