"";"classe 1";"classe 2";"classe 3";"classe 4";"classe 5";"classe 6";"classe 7";"classe 8";"classe 9";"classe 10"
"-*sabinefrily";-0,092;-0,188;-0,019;-0,014;-0,04;-0,011;-0,14;2,892;-0,029;-0,365
"-*yannickburky";-0,092;-0,188;-0,019;-0,014;-0,04;-0,011;-0,14;2,892;-0,029;-0,365
"-*christine_chabal";-0,092;-0,188;-0,019;-0,014;-0,04;-0,011;7,152;-0,346;-0,029;-0,365
"*a_0033";-2,384;-0,354;-0,502;-0,373;1,048;25,439;0,235;-1,448;-0,767;1,831
"*postLikes_681";-3,302;-0,594;-0,695;-0,516;0,288;16,884;3,317;-2,629;-1,062;2,723
"*postComments_39";-5,77;1,854;-1,641;-1,219;0,174;9,855;-2,146;-0,209;-0,08;3,195
"*postDate_9-8-2021";-2,384;-0,354;-0,502;-0,373;1,048;25,439;0,235;-1,448;-0,767;1,831
"*commentDate_12-8-2021";-0,367;-0,75;-0,077;-0,057;4,856;-0,045;-0,559;-1,383;7,048;1,107
"-*___free_mind_on_air___";-0,092;-0,188;-0,019;-0,014;-0,04;-0,011;-0,14;-0,346;-0,029;2,742
"-*rodriguemaza";-0,183;-0,375;-0,039;-0,029;-0,08;-0,023;-0,28;5,784;-0,059;-0,729
"*commentDate_30-8-2021";-2,66;-0,087;-0,559;-0,416;-0,012;-0,329;0,063;1,174;-0,855;0,892
"-*orphee_o_enfers";-1,192;-0,642;-0,251;-0,186;-0,519;-0,148;0,117;0,176;-0,383;2,507
"-*kosmdebek";-0,092;-0,188;-0,019;-0,014;-0,04;-0,011;-0,14;-0,346;-0,029;2,742
"-*jo_mtr_";-0,183;-0,375;-0,039;-0,029;-0,08;-0,023;14,304;-0,692;-0,059;-0,729
"-*lecolvertchineur";-0,092;-0,188;-0,019;-0,014;-0,04;-0,011;-0,14;-0,346;-0,029;2,742
"-*supermamyblues";-0,275;-0,563;-0,058;-0,043;-0,12;28,057;-0,42;0,092;10,015;-1,094
"-*lena_cineaste";-0,092;5,331;-0,019;-0,014;-0,04;-0,011;-0,14;-0,346;-0,029;-0,365
"-*leaf_summer15";-0,092;-0,188;-0,019;-0,014;-0,04;88,123;-0,14;-0,346;-0,029;-0,365
"-*arthurnikov";-0,092;-0,188;-0,019;-0,014;-0,04;-0,011;-0,14;2,892;-0,029;-0,365
"-*_triga125";-0,092;-0,188;-0,019;-0,014;-0,04;-0,011;-0,14;-0,346;-0,029;2,742
"-*daniel_dussan1";0;0;0;0;0;0;0;0;0;0
"-*krles_alex";-0,092;-0,188;-0,019;-0,014;25,063;-0,011;-0,14;-0,346;-0,029;-0,365
"-*recyclatelier_sylvie";-0,183;-0,375;-0,039;-0,029;-0,08;43,068;-0,28;0,619;-0,059;-0,729
"-*skn_post";-0,092;-0,188;-0,019;-0,014;-0,04;-0,011;7,152;-0,346;-0,029;-0,365
"-*aguekazaenscred";-0,275;-0,563;-0,058;-0,043;7,075;-0,034;-0,42;0,092;-0,088;0,067
"*a_0034";-0,825;-1,688;-0,174;-0,129;1,291;-0,102;-1,259;-1,003;12,129;3,822
"*postLikes_264";-2,109;-0,872;-0,444;-0,33;0,016;-0,261;-0,273;-0,188;2,814;5,234
"*postComments_13";-11,467;-7,19;4,626;-0,819;-0,354;-1,924;22,653;-4,055;-0,15;9,646
"*postDate_11-8-2021";-0,825;-1,688;-0,174;-0,129;1,291;-0,102;-1,259;-1,003;12,129;3,822
"-*chrischa12";-0,183;1,759;-0,039;-0,029;-0,08;-0,023;-0,28;-0,692;15,977;-0,729
"*a_0035";-1,1;6,041;-0,231;-0,172;-0,479;-0,136;0,216;-4,15;-0,354;1,369
"*postLikes_595";-2,201;0,458;-0,463;-0,344;-0,958;-0,272;9,9;-0,297;0,147;-0,425
"*postDate_13-8-2021";-9,4;-6,958;-2,415;-1,794;-3,131;-1,422;-2,989;-24,425;-1,918;160,448
"*commentDate_7-9-2021";-1,192;0,518;-0,251;-0,186;-0,519;-0,148;-0,253;-0,047;-0,383;2,507
"-*a_petitsinge";-0,092;-0,188;-0,019;-0,014;-0,04;-0,011;-0,14;-0,346;-0,029;2,742
"*commentDate_15-8-2021";-0,367;0,255;-0,077;-0,057;-0,16;-0,045;-0,559;-0,001;-0,118;1,107
"-*marin_tlmn";-0,092;-0,188;-0,019;-0,014;-0,04;-0,011;-0,14;-0,346;-0,029;2,742
"-*july_dcrn";-0,092;-0,188;-0,019;-0,014;-0,04;-0,011;-0,14;-0,346;-0,029;2,742
"*commentDate_14-8-2021";-0,092;5,331;-0,019;-0,014;-0,04;-0,011;-0,14;-0,346;-0,029;-0,365
"-*vouillamozbriguet";-0,092;5,331;-0,019;-0,014;-0,04;-0,011;-0,14;-0,346;-0,029;-0,365
"-*m_musy";-0,092;5,331;-0,019;-0,014;-0,04;-0,011;-0,14;-0,346;-0,029;-0,365
"*commentLikes_8";-8,361;-1,142;-2,133;0;0,197;2,126;16,838;6,138;-0,116;-7,585
"-*liquid_drag";-0,092;-0,188;-0,019;-0,014;-0,04;-0,011;-0,14;-0,346;-0,029;2,742
"-*soleneperriard";-0,092;-0,188;-0,019;-0,014;-0,04;-0,011;7,152;-0,346;-0,029;-0,365
"-*concours__iiphone_15";-0,092;5,331;-0,019;-0,014;-0,04;-0,011;-0,14;-0,346;-0,029;-0,365
"-*selkovic";-0,183;-0,375;-0,039;-0,029;-0,08;-0,023;2,646;-0,692;-0,059;0,553
"*a_0036";-8,307;-12,786;-2,183;-1,622;-2,674;-1,285;-3,88;-20,548;-1,593;167,426
"*postLikes_41500";-8,307;-12,786;-2,183;-1,622;-2,674;-1,285;-3,88;-20,548;-1,593;167,426
"*postComments_182";-20,675;-24,593;-1,936;-2,115;-5,463;-3,079;0,027;-14,604;2,439;150,043
"*commentDate_5-10-2021";-0,458;-0,938;-0,096;-0,072;-0,2;-0,057;-0,699;-1,729;-0,147;13,712
"-*bzb0033";-0,275;-0,563;-0,058;-0,043;-0,12;-0,034;-0,42;-1,037;-0,088;8,227
"*commentDate_9-9-2021";-1,192;-2,439;-0,251;-0,186;-0,519;-0,148;1,412;-0,047;-0,383;4,886
"-*flo______7";-0,092;-0,188;-0,019;-0,014;-0,04;-0,011;-0,14;-0,346;-0,029;2,742
"*commentDate_10-9-2021";-1,192;-0,002;-0,251;-0,186;-0,519;-0,148;0,117;-2,207;1,09;4,886
"-*lasandaye";-0,092;5,331;-0,019;-0,014;-0,04;-0,011;-0,14;-0,346;-0,029;-0,365
"-*agnes_grd";-0,092;-0,188;-0,019;-0,014;-0,04;-0,011;-0,14;-0,346;-0,029;2,742
"-*mathis_chpz";-0,092;-0,188;-0,019;-0,014;-0,04;-0,011;7,152;-0,346;-0,029;-0,365
"-*chalot_stacy";-0,092;-0,188;-0,019;-0,014;-0,04;-0,011;-0,14;-0,346;-0,029;2,742
"-*adofo_obalata_jelani";-0,092;-0,188;-0,019;-0,014;-0,04;-0,011;-0,14;-0,346;-0,029;2,742
"-*caro_lina_lou";-0,092;-0,188;-0,019;-0,014;-0,04;-0,011;-0,14;-0,346;-0,029;2,742
"-*claireghi";-0,092;-0,188;-0,019;-0,014;-0,04;-0,011;-0,14;-0,346;-0,029;2,742
"-*rdd_id";-0,092;-0,188;-0,019;-0,014;-0,04;-0,011;-0,14;-0,346;-0,029;2,742
"-*vincenzonapoli13";-0,092;-0,188;-0,019;-0,014;-0,04;-0,011;-0,14;2,892;-0,029;-0,365
"-*baracus_10";-0,092;-0,188;-0,019;-0,014;-0,04;-0,011;-0,14;-0,346;-0,029;2,742
"-*mathieu_gtrr";0;0;0;0;0;0;0;0;0;0
"-*hamx_sdi";-0,092;-0,188;-0,019;-0,014;-0,04;-0,011;7,152;-0,346;-0,029;-0,365
"-*ju_arb";-0,183;-0,375;-0,039;-0,029;-0,08;-0,023;-0,28;-0,692;-0,059;5,485
"-*co_laps_sus";-0,092;-0,188;-0,019;-0,014;-0,04;-0,011;-0,14;-0,346;-0,029;2,742
"*commentDate_6-9-2021";-2,66;0,523;-0,559;-0,416;-1,158;1,415;-4,057;1,174;0,036;1,862
"-*riick_io";-0,092;-0,188;-0,019;-0,014;-0,04;-0,011;-0,14;-0,346;-0,029;2,742
"-*gatiennonamenow";-0,092;-0,188;-0,019;-0,014;-0,04;-0,011;-0,14;-0,346;-0,029;2,742
"-*emilie_aglm";-0,092;-0,188;-0,019;-0,014;-0,04;-0,011;-0,14;-0,346;-0,029;2,742
"-*marine_alonso";-0,092;-0,188;-0,019;-0,014;-0,04;-0,011;-0,14;-0,346;-0,029;2,742
"-*remy_seixas";-0,092;-0,188;-0,019;-0,014;-0,04;-0,011;-0,14;-0,346;-0,029;2,742
"-*corentin_bays";-0,092;-0,188;-0,019;-0,014;-0,04;-0,011;-0,14;-0,346;-0,029;2,742
"*commentDate_5-9-2021";-1,467;-1,096;1,638;-0,229;0,253;-0,182;-2,238;0,259;0,66;2,37
"-*maykone08";-0,092;-0,188;-0,019;-0,014;-0,04;-0,011;-0,14;-0,346;-0,029;2,742
"-*naomi_andre";-0,092;-0,188;-0,019;-0,014;-0,04;-0,011;-0,14;-0,346;-0,029;2,742
"-*bapstyoan";-0,092;-0,188;-0,019;-0,014;-0,04;-0,011;-0,14;-0,346;-0,029;2,742
"-*calmos_en_cuisine";-0,092;-0,188;-0,019;-0,014;-0,04;-0,011;-0,14;-0,346;-0,029;2,742
"-*thaliamangione";-0,092;-0,188;-0,019;-0,014;25,063;-0,011;-0,14;-0,346;-0,029;-0,365
"-*antoine_mangione";-0,092;-0,188;-0,019;-0,014;-0,04;-0,011;-0,14;-0,346;-0,029;2,742
"*commentDate_4-9-2021";-1,834;-1,753;-0,386;-0,287;-0,798;-0,227;-0,096;-0,005;-0,59;11,315
"-*minimanific_ttv";-0,092;-0,188;-0,019;-0,014;-0,04;-0,011;7,152;-0,346;-0,029;-0,365
"-*msl_will";-0,092;-0,188;-0,019;-0,014;-0,04;-0,011;-0,14;-0,346;-0,029;2,742
"-*marty696";-0,092;-0,188;-0,019;-0,014;-0,04;-0,011;-0,14;-0,346;-0,029;2,742
"-*teo_cnt";-0,092;-0,188;-0,019;-0,014;-0,04;-0,011;-0,14;-0,346;-0,029;2,742
"-*jul_gsk";-0,092;-0,188;-0,019;-0,014;-0,04;-0,011;-0,14;-0,346;-0,029;2,742
"-*elpaillou";0;0;0;0;0;0;0;0;0;0
"-*julien318839";-0,092;-0,188;-0,019;-0,014;-0,04;-0,011;-0,14;-0,346;-0,029;2,742
"-*kiwi_r32";-0,092;-0,188;-0,019;-0,014;-0,04;-0,011;-0,14;-0,346;-0,029;2,742
"*commentDate_3-9-2021";-1,559;2,371;-0,328;-0,244;-0,678;-0,193;-2,378;-0,042;-0,501;3,592
"-*kml9_71";-0,092;-0,188;-0,019;-0,014;-0,04;-0,011;-0,14;-0,346;-0,029;2,742
"-*nicolasthiebd";-0,092;-0,188;-0,019;-0,014;-0,04;-0,011;-0,14;-0,346;-0,029;2,742
"-*artxdesign2";-0,092;-0,188;-0,019;-0,014;-0,04;-0,011;-0,14;-0,346;-0,029;2,742
"-*djo_tls";-0,092;-0,188;-0,019;-0,014;-0,04;-0,011;-0,14;-0,346;-0,029;2,742
"-*_roger_le_rocher";-0,092;-0,188;-0,019;-0,014;-0,04;-0,011;-0,14;2,892;-0,029;-0,365
"*commentDate_2-9-2021";-0,642;-1,313;-0,135;-0,1;-0,279;-0,079;-0,979;-2,421;-0,206;19,198
"-*a_boire_et_aman_g";-0,092;-0,188;-0,019;-0,014;-0,04;-0,011;-0,14;-0,346;-0,029;2,742
"-*melanie_lecacheur";-0,092;-0,188;-0,019;-0,014;-0,04;-0,011;-0,14;-0,346;-0,029;2,742
"-*landry_guibert";-0,092;-0,188;-0,019;-0,014;-0,04;-0,011;-0,14;-0,346;-0,029;2,742
"-*l_dylanrbx";-0,092;-0,188;-0,019;-0,014;-0,04;-0,011;-0,14;-0,346;-0,029;2,742
"-*osamablj";-0,092;-0,188;-0,019;-0,014;-0,04;-0,011;-0,14;-0,346;-0,029;2,742
"-*enzoschupp";0;0;0;0;0;0;0;0;0;0
"-*zaiid_heartless";0;0;0;0;0;0;0;0;0;0
"-*ljh_grelaud";-0,092;-0,188;-0,019;-0,014;-0,04;-0,011;-0,14;-0,346;-0,029;2,742
"-*charly_bolteau";-0,092;-0,188;-0,019;-0,014;-0,04;-0,011;-0,14;-0,346;-0,029;2,742
"*commentDate_1-9-2021";-2,568;-0,048;-0,54;-0,401;-1,118;-0,318;6,919;-0,901;-0,826;2,258
"-*ssulliy";-0,092;-0,188;-0,019;-0,014;-0,04;-0,011;-0,14;-0,346;-0,029;2,742
"-*valou_02100_";0;0;0;0;0;0;0;0;0;0
"-*loris_terret";-0,092;-0,188;-0,019;-0,014;-0,04;-0,011;-0,14;-0,346;-0,029;2,742
"-*sirone012";0;0;0;0;0;0;0;0;0;0
"*commentDate_31-8-2021";-1,65;0,01;-0,347;-0,258;-0,718;-0,204;-2,518;0,551;-0,531;4,983
"-*mat_hdnt";-0,183;-0,375;-0,039;-0,029;-0,08;-0,023;-0,28;-0,692;-0,059;5,485
"-*run_basket_marche";-0,092;5,331;-0,019;-0,014;-0,04;-0,011;-0,14;-0,346;-0,029;-0,365
"-*_clmstrfg_";-0,092;-0,188;-0,019;-0,014;-0,04;-0,011;-0,14;-0,346;-0,029;2,742
"-*axelle_lacoste802";-0,092;5,331;-0,019;-0,014;-0,04;-0,011;-0,14;-0,346;-0,029;-0,365
"-*frz_26000";0;0;0;0;0;0;0;0;0;0
"-*user247091014369";-0,183;-0,375;-0,039;-0,029;-0,08;-0,023;-0,28;-0,692;-0,059;5,485
"-*balalaika___92";-0,092;-0,188;-0,019;-0,014;-0,04;-0,011;-0,14;-0,346;-0,029;2,742
"-*victor_e87";-0,092;-0,188;-0,019;-0,014;-0,04;-0,011;-0,14;-0,346;-0,029;2,742
"-*clairem1804";-0,092;-0,188;-0,019;-0,014;-0,04;-0,011;-0,14;-0,346;-0,029;2,742
"-*jere_pn";-0,092;-0,188;-0,019;-0,014;-0,04;-0,011;-0,14;-0,346;-0,029;2,742
"-*renonculilloise";-0,092;-0,188;-0,019;-0,014;-0,04;-0,011;-0,14;-0,346;-0,029;2,742
"-*melanie_tt_gimli";-0,092;-0,188;-0,019;-0,014;-0,04;-0,011;-0,14;2,892;-0,029;-0,365
"-*amelie_rivr";-0,092;-0,188;-0,019;-0,014;-0,04;-0,011;-0,14;-0,346;-0,029;2,742
"-*jutonish6431";-0,092;-0,188;-0,019;-0,014;-0,04;-0,011;-0,14;2,892;-0,029;-0,365
"-*he666o";-0,092;-0,188;-0,019;-0,014;-0,04;-0,011;7,152;-0,346;-0,029;-0,365
"*commentDate_29-8-2021";-2,384;-0,003;-0,502;-0,373;1,048;-0,295;0,235;0,351;-0,767;0,218
"-*c_o_mte_vic";-0,092;5,331;-0,019;-0,014;-0,04;-0,011;-0,14;-0,346;-0,029;-0,365
"-*ju_tard";-0,092;-0,188;-0,019;-0,014;-0,04;-0,011;-0,14;-0,346;-0,029;2,742
"-*thx_sgn";0;0;0;0;0;0;0;0;0;0
"-*goathier__";-0,092;-0,188;-0,019;-0,014;-0,04;-0,011;-0,14;-0,346;-0,029;2,742
"-*co_mdts__";-0,092;-0,188;-0,019;-0,014;-0,04;-0,011;-0,14;-0,346;-0,029;2,742
"*commentDate_28-8-2021";-1,559;-1,256;-0,328;-0,244;-0,678;-0,193;0,457;2,135;-0,501;0,638
"-*sauvagefille";-0,092;-0,188;-0,019;-0,014;-0,04;-0,011;-0,14;-0,346;-0,029;2,742
"-*nathan_deangeli";-0,092;-0,188;-0,019;-0,014;-0,04;-0,011;-0,14;-0,346;-0,029;2,742
"-*nordine_sid";-0,092;-0,188;-0,019;-0,014;-0,04;-0,011;7,152;-0,346;-0,029;-0,365
"*commentDate_27-8-2021";-4,863;0,981;-1,023;-0,76;-0,547;19,739;-0,396;4,03;-1,564;-0,451
"-*sebastien_robert_jr";-0,092;-0,188;-0,019;-0,014;-0,04;-0,011;-0,14;-0,346;-0,029;2,742
"-*grizzlykuma_k";-0,092;-0,188;-0,019;-0,014;-0,04;-0,011;-0,14;-0,346;-0,029;2,742
"-*lgr__nathan";-0,092;-0,188;-0,019;-0,014;-0,04;-0,011;-0,14;-0,346;-0,029;2,742
"-*paul_bjn";-0,092;-0,188;-0,019;-0,014;-0,04;-0,011;-0,14;-0,346;-0,029;2,742
"-*malone_dlg";-0,183;-0,375;-0,039;-0,029;-0,08;-0,023;-0,28;-0,692;-0,059;5,485
"-*baptman971";-0,092;-0,188;-0,019;-0,014;-0,04;-0,011;-0,14;-0,346;-0,029;2,742
"*commentDate_26-8-2021";-0,029;-2,627;-0,27;-0,201;-0,559;-0,159;-1,958;-0,954;0,922;14,293
"-*lil_crle";-0,092;-0,188;-0,019;-0,014;-0,04;-0,011;-0,14;-0,346;33,925;-0,365
"-*proxima2000taur";0;0;0;0;0;0;0;0;0;0
"-*_matshou";-0,092;-0,188;-0,019;-0,014;-0,04;-0,011;-0,14;-0,346;-0,029;2,742
"-*sefi_ssefija";-0,092;-0,188;-0,019;-0,014;-0,04;-0,011;-0,14;-0,346;-0,029;2,742
"-*lys13727";-0,092;-0,188;-0,019;-0,014;-0,04;-0,011;-0,14;-0,346;-0,029;2,742
"-*aure_sunder";0;0;0;0;0;0;0;0;0;0
"-*herissoni";-0,092;-0,188;-0,019;-0,014;-0,04;-0,011;-0,14;-0,346;-0,029;2,742
"-*cuuuuder";-0,092;-0,188;-0,019;-0,014;-0,04;-0,011;-0,14;-0,346;-0,029;2,742
"-*tootouille";-0,092;-0,188;-0,019;-0,014;-0,04;-0,011;-0,14;-0,346;-0,029;2,742
"-*rvca19mikael";-0,092;-0,188;-0,019;-0,014;-0,04;-0,011;-0,14;-0,346;-0,029;2,742
"-*olivier_smn_";10,91;-0,188;-0,019;-0,014;-0,04;-0,011;-0,14;-0,346;-0,029;-0,365
"-*neyo_build";-0,275;-0,563;-0,058;-0,043;-0,12;-0,034;-0,42;-1,037;-0,088;8,227
"-*ideas_brick";-0,092;-0,188;-0,019;-0,014;-0,04;-0,011;-0,14;-0,346;-0,029;2,742
"*commentDate_25-8-2021";-3,891;-1,137;-1,235;-0,918;-0,898;-0,727;0,003;7,483;-0,39;0,671
"-*theolcd_";-0,092;-0,188;-0,019;-0,014;-0,04;-0,011;-0,14;-0,346;-0,029;2,742
"*commentLikes_65";-0,917;-1,876;-0,193;-0,143;-0,399;-0,114;0,556;1,072;-0,295;0,901
"-*fathallah_slmd";-0,092;-0,188;-0,019;-0,014;-0,04;-0,011;-0,14;2,892;-0,029;-0,365
"-*fredericrustin";-0,092;-0,188;-0,019;-0,014;-0,04;-0,011;-0,14;-0,346;-0,029;2,742
"*commentLikes_110";-0,183;-0,375;-0,039;-0,029;-0,08;-0,023;-0,28;5,784;-0,059;-0,729
"-*kevin_mondejar_7140";-0,092;-0,188;-0,019;-0,014;-0,04;-0,011;-0,14;2,892;-0,029;-0,365
"-*raiejis_arvt";-0,092;-0,188;-0,019;-0,014;-0,04;-0,011;-0,14;-0,346;-0,029;2,742
"-*_baptiste_crt_";-0,183;-0,375;-0,039;-0,029;-0,08;-0,023;14,304;-0,692;-0,059;-0,729
"-*crypto_ilan";-0,092;-0,188;-0,019;-0,014;-0,04;-0,011;-0,14;-0,346;-0,029;2,742
"-*kyll_grx";-0,092;-0,188;-0,019;-0,014;-0,04;-0,011;-0,14;-0,346;-0,029;2,742
"-*wasss_d_";0;0;0;0;0;0;0;0;0;0
"*commentDate_24-8-2021";16,984;-0,036;0,933;-0,301;0,049;-0,238;-1,1;-2,877;-0,619;0,037
"-*azelucide";-0,092;-0,188;-0,019;-0,014;-0,04;-0,011;-0,14;-0,346;-0,029;2,742
"*commentLikes_393";-0,092;-0,188;-0,019;-0,014;-0,04;-0,011;-0,14;-0,346;-0,029;2,742
"-*maxou_debeauregard";-0,092;-0,188;-0,019;-0,014;-0,04;-0,011;-0,14;-0,346;-0,029;2,742
"*commentDate_22-8-2021";-0,773;-0,02;-0,521;-0,387;-1,078;1,623;0,163;4,975;0,069;-1,956
"-*localocar_ch";0;0;0;0;0;0;0;0;0;0
"-*_julien__667";-0,092;-0,188;-0,019;-0,014;-0,04;-0,011;-0,14;-0,346;-0,029;2,742
"*commentLikes_187";-0,367;-0,75;-0,077;-0,057;-0,16;-0,045;-0,559;-0,001;-0,118;4,762
"-*gab1_jg";-0,092;-0,188;-0,019;-0,014;-0,04;-0,011;-0,14;2,892;-0,029;-0,365
"-*horn_lps";-0,092;-0,188;-0,019;-0,014;-0,04;-0,011;-0,14;-0,346;-0,029;2,742
"-*eliot_mrrt";-0,092;-0,188;-0,019;-0,014;-0,04;-0,011;-0,14;-0,346;-0,029;2,742
"-*chlooenzn";-0,092;-0,188;-0,019;-0,014;-0,04;-0,011;-0,14;-0,346;-0,029;2,742
"-*adrien_ekoli";-0,092;-0,188;-0,019;-0,014;-0,04;-0,011;-0,14;-0,346;-0,029;2,742
"-*bru_no_1800";-0,092;-0,188;-0,019;-0,014;-0,04;-0,011;-0,14;2,892;-0,029;-0,365
"*a_0037";-0,183;1,759;-0,039;-0,029;-0,08;-0,023;-0,28;0,619;-0,059;-0,729
"*postLikes_510";-0,825;-0,148;-0,174;-0,129;-0,359;-0,102;-0,011;12,791;-0,265;-3,283
"*postComments_2";-2,318;0,492;1,497;-0,659;-1,837;-0,522;1,123;-5,299;-1,357;8,425
"*postDate_15-8-2021";-0,183;1,759;-0,039;-0,029;-0,08;-0,023;-0,28;0,619;-0,059;-0,729
"-*msarahdubois";-0,092;5,331;-0,019;-0,014;-0,04;-0,011;-0,14;-0,346;-0,029;-0,365
"*a_0038";-1,467;5,669;-0,309;-0,229;-0,639;-0,182;0,001;1,169;-0,472;-1,653
"*postLikes_926";-2,017;4,249;-0,424;-0,315;-0,878;2,325;-0,206;0,029;0,224;-0,179
"*postComments_33";-15,815;7,221;-0,494;-2,471;-0,404;-1,958;-0,521;2,37;-0,179;0,486
"*postDate_17-8-2021";-1,467;5,669;-0,309;-0,229;-0,639;-0,182;0,001;1,169;-0,472;-1,653
"*commentDate_18-8-2021";-4,587;-9,387;0,003;-0,717;-1,997;0,348;-0,239;1,043;-1,475;19,017
"-*thelysander";-0,092;-0,188;-0,019;-0,014;-0,04;-0,011;-0,14;-0,346;-0,029;2,742
"-*ma_seefeld";-0,092;-0,188;-0,019;-0,014;-0,04;-0,011;7,152;-0,346;-0,029;-0,365
"-*og_gve";-0,092;-0,188;-0,019;-0,014;-0,04;-0,011;-0,14;2,892;-0,029;-0,365
"-*alexandre_bgh";-0,092;-0,188;-0,019;-0,014;-0,04;-0,011;-0,14;2,892;-0,029;-0,365
"-*milenam";-0,092;5,331;-0,019;-0,014;-0,04;-0,011;-0,14;-0,346;-0,029;-0,365
"-*gardigam";-0,183;-0,375;-0,039;33,92;-0,08;-0,023;2,646;-0,692;-0,059;-0,729
"-*magalimichon";-0,275;-0,563;-0,058;-0,043;-0,12;-0,034;8,249;0,092;-0,088;-1,094
"-*gaelle_choupay";-0,092;5,331;-0,019;-0,014;-0,04;-0,011;-0,14;-0,346;-0,029;-0,365
"-*andrea_lazy";-0,092;-0,188;-0,019;-0,014;-0,04;-0,011;7,152;-0,346;-0,029;-0,365
"-*guilleminveillet";0;0;0;0;0;0;0;0;0;0
"-*catmodesign";-0,183;-0,375;-0,039;-0,029;-0,08;-0,023;-0,28;5,784;-0,059;-0,729
"-*cercops_1";-0,458;-0,938;-0,096;-0,072;-0,2;-0,057;-0,699;14,462;-0,147;-1,823
"-*elisebitton";-0,092;5,331;-0,019;-0,014;-0,04;-0,011;-0,14;-0,346;-0,029;-0,365
"-*da_brunobello_";-0,092;5,331;-0,019;-0,014;-0,04;-0,011;-0,14;-0,346;-0,029;-0,365
"*a_0039";-6,976;-14,275;-0,136;-0,005;-3,036;5,475;-0,214;0,422;-2,243;28,808
"*postLikes_1000";-23,927;-8,133;-1,573;-1,155;5,778;-0,031;2,071;0,015;-3,507;21,207
"*postComments_121";-21,961;-44,42;-3,645;9,122;7,949;7,39;70,066;-0,017;-6,472;1,5
"*postDate_18-8-2021";-6,976;-14,275;-0,136;-0,005;-3,036;5,475;-0,214;0,422;-2,243;28,808
"-*littlegy30";-0,183;-0,375;-0,039;-0,029;-0,08;-0,023;-0,28;-0,692;-0,059;5,485
"-*sabineoptiquepaulissen";-0,092;-0,188;-0,019;-0,014;-0,04;-0,011;-0,14;-0,346;-0,029;2,742
"-*christianwicked";-0,092;-0,188;-0,019;-0,014;-0,04;-0,011;7,152;-0,346;-0,029;-0,365
"-*dalilacorfer_";-0,092;-0,188;-0,019;-0,014;-0,04;88,123;-0,14;-0,346;-0,029;-0,365
"*commentDate_19-8-2021";-1,375;-2,814;-0,289;2,976;-0,599;4,157;-0,437;0,007;-0,442;5,426
"-*alex_country";-0,092;-0,188;-0,019;-0,014;-0,04;-0,011;-0,14;2,892;-0,029;-0,365
"-*mar_ney_1970";-0,092;-0,188;-0,019;-0,014;-0,04;88,123;-0,14;-0,346;-0,029;-0,365
"-*maudup";-0,092;-0,188;-0,019;-0,014;-0,04;-0,011;-0,14;-0,346;-0,029;2,742
"-*delph_dcstrd";-0,092;-0,188;-0,019;-0,014;-0,04;-0,011;-0,14;-0,346;-0,029;2,742
"-*nadiya_2diya";-0,092;-0,188;-0,019;-0,014;-0,04;-0,011;-0,14;2,892;-0,029;-0,365
"-*p37r0vsk";-0,092;-0,188;-0,019;69,824;-0,04;-0,011;-0,14;-0,346;-0,029;-0,365
"-*bade_rmaichou";-0,092;-0,188;-0,019;-0,014;-0,04;-0,011;-0,14;-0,346;-0,029;2,742
"-*lavida_esuncarnaval_";-0,092;-0,188;-0,019;-0,014;-0,04;-0,011;-0,14;-0,346;-0,029;2,742
"-*ahcene_chemek";-0,092;-0,188;-0,019;-0,014;-0,04;-0,011;-0,14;-0,346;-0,029;2,742
"-*luisvasquez951";-0,092;-0,188;-0,019;-0,014;-0,04;-0,011;-0,14;-0,346;-0,029;2,742
"-*ipoddac";-0,092;-0,188;-0,019;-0,014;-0,04;-0,011;-0,14;-0,346;-0,029;2,742
"-*samnovemb3r";-0,183;-0,375;-0,039;-0,029;-0,08;-0,023;-0,28;-0,692;-0,059;5,485
"-*kikinecolo";-0,092;-0,188;-0,019;-0,014;-0,04;-0,011;-0,14;-0,346;-0,029;2,742
"-*lorenaben";-0,092;-0,188;-0,019;-0,014;-0,04;-0,011;-0,14;-0,346;-0,029;2,742
"-*matilda_benyus";-0,092;-0,188;-0,019;-0,014;-0,04;-0,011;-0,14;-0,346;-0,029;2,742
"-*bikoja";-0,092;-0,188;-0,019;-0,014;-0,04;-0,011;-0,14;-0,346;-0,029;2,742
"-*keks1938";-0,092;-0,188;-0,019;-0,014;-0,04;-0,011;-0,14;2,892;-0,029;-0,365
"-*virg21_3";-0,092;-0,188;-0,019;-0,014;-0,04;-0,011;-0,14;-0,346;-0,029;2,742
"-*seb_war";-0,092;-0,188;-0,019;-0,014;-0,04;-0,011;-0,14;-0,346;-0,029;2,742
"-*langelo000";-0,092;-0,188;-0,019;-0,014;-0,04;-0,011;-0,14;2,892;-0,029;-0,365
"-*thefrozenpizza";-0,092;-0,188;-0,019;-0,014;-0,04;-0,011;-0,14;-0,346;-0,029;2,742
"-*aurelienanchen";-0,092;-0,188;-0,019;-0,014;-0,04;-0,011;-0,14;-0,346;-0,029;2,742
"-*gabrielparadisi";-0,092;-0,188;-0,019;-0,014;-0,04;-0,011;-0,14;2,892;-0,029;-0,365
"-*lucien_paradisi";-0,183;-0,375;-0,039;-0,029;-0,08;-0,023;-0,28;5,784;-0,059;-0,729
"-*gaort71";0;0;0;0;0;0;0;0;0;0
