"";"Coord. facteur 1";"Coord. facteur 2";"Coord. facteur 3";"Coord. facteur 4";"Coord. facteur 5";"Coord. facteur 6";"Coord. facteur 7";"Corr. facteur 1";"Corr. facteur 2";"Corr. facteur 3";"Corr. facteur 4";"Corr. facteur 5";"Corr. facteur 6";"Corr. facteur 7";"COR -facteur 1";"COR -facteur 2";"COR -facteur 3";"COR -facteur 4";"COR -facteur 5";"COR -facteur 6";"COR -facteur 7";"CTR -facteur 1";"CTR -facteur 2";"CTR -facteur 3";"CTR -facteur 4";"CTR -facteur 5";"CTR -facteur 6";"CTR -facteur 7";"mass";"chi.distance";"inertie"
"annoncer";-0,113645674768873;-2,48167452704774;0,279115911022275;-1,0330354531462;-3,35212254320574;-0,366075784839984;-0,317784887621744;-0,0262184991841307;-0,572531965646792;0,0643931262698594;-0,238325296942228;-0,773347708506171;-0,0844551073824584;-0,0733142095709726;0,00108377523027373;0,396040271449198;0,00445115252760109;0,0560844349259366;0,532503767639501;0,00593691635080719;0,00389968187668003;3,35550516853015e-06;0,00160008013982791;2,02405018929059e-05;0,000277257014148342;0,00291938829427594;3,48172201211251e-05;2,62372654717497e-05;0,00025980774227072;2,0543034704356;0,00109643095574013
"anniversaire";1,38248864453147;-1,14623975987175;0,0225396283484407;-0,834784692255955;-2,31080523951783;-0,150300890175915;-0,22314380588553;0,452492061023695;-0,375167198243028;0,00737727787236221;-0,273227159878729;-0,756332451329566;-0,0491938648743439;-0,0730355370579077;0,298386013756414;0,15718914821386;5,40031022507078e-05;0,0681369623410615;0,470794648838246;0,00186193257619979;0,00357729117196625;0,000496564004224074;0,000341352451834463;1,31991386356413e-07;0,000181051047655201;0,00138732680046325;5,86914980194144e-06;1,29366479878096e-05;0,00025980774227072;1,50609941628213;0,000589331112425406
"alpe";-0,451194906834063;-1,47698179330007;0,0577752304268726;-1,60589216746724;-1,78443979551148;1,50590684028239;-0,0423543279444323;-0,139768195311183;-0,457529720815193;0,017897231480544;-0,497462729990007;-0,552772041710616;0,466489931923021;-0,0131202455762393;0,0313723369284743;0,257623266668838;0,000350244848446361;0,248902782056985;0,277122512050585;0,184501640963669;0,000127216483001256;5,28908402060271e-05;0,000566764151140531;8,67232333301694e-07;0,00067001549844963;0,00082728640784751;0,00058918041351242;4,66066275818269e-07;0,00025980774227072;1,51590523259008;0,000597030053051176
"album";1,29233154537384;0,294142794390391;1,24003551366162;0,814326488593947;1,00058555783938;-0,168456461589922;-0,241178695218654;0,575355046059517;0,130954430092165;0,552072486841473;0,362543850322033;0,445467691149355;-0,0749979953395441;-0,107374442566874;0,438827811207431;0,0174212369032037;0,275096072173499;0,109124401366816;0,148560799084993;0,00393647165794504;0,00703320760611546;0,000433910320386681;2,24785615723013e-05;0,000399503267119262;0,000172285692394322;0,000260112096273509;7,37271484837541e-06;1,51122793004345e-05;0,00025980774227072;1,16093571575835;0,000350161531858496
"alarme";-0,0775358648560983;-1,06115994378075;1,43741855023279;1,52242820110619;2,24620146012555;-0,410257926330246;-0,232752473113945;-0,0236109759949319;-0,323141065181784;0,43771814433494;0,463605013976939;0,684006154483928;-0,12493044436006;-0,0708770459406585;0,000898556150720972;0,128978687235697;0,210269523812826;0,21696620282402;0,425879636287671;0,0132812649090121;0,00372612878005353;1,56191487113098e-06;0,000292559217013448;0,000536807505469817;0,000602179170569869;0,00131083943867762;4,3728647990853e-05;1,40747502573805e-05;0,00025980774227072;1,53925766012464;0,000615566158548291
"aguerri";-0,330069682996912;-1,02142400179045;1,55580504243813;-0,290276745698778;-2,32766495182261;-0,358204786177736;-0,438887080795791;-0,107679775617627;-0,333222688992867;0,507555666286619;-0,0946979878917022;-0,759362197247359;-0,116858387751836;-0,143179652103972;0,0187016118855398;0,137244892455791;0,282909810300182;0,00905880177565688;0,525240512142967;0,0116282956269629;0,0152160758128972;2,83050131550226e-05;0,000271059233939623;0,000628872260347077;2,18915534147761e-05;0,00140764461624925;3,33361051807321e-05;5,00446530759811e-05;0,00025980774227072;1,43630745576442;0,000535977944267204
"agréable";-0,971594127065841;1,55637242402863;0,597986243051507;-1,08389449379615;0,487717242853954;-2,60802841588158;2,53023535596757;-0,226871308080326;0,363419495716647;0,139632298503943;-0,253093915224883;0,113884023973838;-0,608985585378717;0,590820579260821;0,0903262390081849;0,177618225139976;0,0232968091451802;0,0704038944943502;0,012853751492483;0,343600930521025;0,2819001501988;0,000245257248051139;0,000629331026832102;9,29040132187208e-05;0,000305229221533286;6,17999763515362e-05;0,00176716347571987;0,001663312797243;0,00025980774227072;1,92379687947604;0,000961547007919393
"affectueux";-0,906668108204017;1,76523685815487;2,4921241040366;-1,27773582214409;0,744310484599771;-2,36334076620069;-0,562332866093592;-0,21231060796745;0,413357994143851;0,583570083551774;-0,299201953577658;0,174292014985451;-0,553413438022264;-0,131679091389795;0,0692639046605024;0,201202128505732;0,356303027774572;0,0861531041954208;0,0263613761470648;0,248455440807156;0,01226101790955;0,000213574190292089;0,000809576816157049;0,00161358341125493;0,000424164414442772;0,00014393299492989;0,00145112485767369;8,21559501920067e-05;0,00025980774227072;2,05010522823628;0,00109195413012256
"adresse";-0,75454139759869;0,117089599983908;-1,45830396695001;0,923751636638774;-1,71599615020267;-0,583899289899206;1,77698337734245;-0,238532275715846;0,0370153961541475;-0,461011900777166;0,292024507581592;-0,542475824560623;-0,184587388911696;0,56175564423062;0,0971836709122818;0,0017934121421437;0,247168521671066;0,0912254668978274;0,283863326220707;0,0307247655294781;0,248040836626499;0,000147917048763363;3,5619575017905e-06;0,00055252025461734;0,000221698385604784;0,000765040994416835;8,85784309547407e-05;0,000820387093622082;0,00025980774227072;1,44034895231589;0,00053899846828721
"accro";0,884714609213569;1,56539685651659;0,68178003019505;0,844574050986817;-0,518483298497398;-0,379246542532312;2,62722002982753;0,258358967357596;0,45713534188608;0,199096954805347;0,246636912511187;-0,151410192842889;-0,110749550286825;0,767214474428986;0,114636021023955;0,275029909835187;0,0463524985298035;0,0654287572397827;0,0222348273859085;0,01112099112068;0,465196994864683;0,000203356700378259;0,000636650381499619;0,000120764876480323;0,000185322246713506;6,98427983426192e-05;3,73676123727494e-05;0,0017932671044757;0,00025980774227072;1,55497691450725;0,000628202963016494
"accessoire";-1,00516814712729;0,987961465704882;1,11312368124732;-1,43599017434086;0,807700543565893;3,38576046406702;0,111974038558833;-0,240861043712756;0,236737933307717;0,266729633656668;-0,344095754667007;0,193543335497285;0,811304856274256;0,0268315145810101;0,0979068325589737;0,0724822860995419;0,0817508543727874;0,125146007662137;0,035701447866918;0,586453458489817;0,000559112949824873;0,000262500130942923;0,000253589986416663;0,000321913309886616;0,00053574117453975;0,000169493418570184;0,00297827329697046;3,25751761786828e-06;0,00025980774227072;1,91167260288146;0,000949465352197341
"de";-0,261508802160972;0,0146226020975294;0,0247559896852691;0,0265254644437099;-0,0136331789126739;0,032345457884832;-0,0964499097681407;-0,921973418201982;0,051553333300682;0,087279526511123;0,0935179730872256;-0,0480650305427962;0,114036897125283;-0,340043058816307;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0,162260411086521;NA
"la";-0,210194877020347;-0,0430088464702659;0,0378095135100173;-0,117657829309852;0,0507622901972011;0,121542327558683;-0,0294138814733257;-0,745394891403582;-0,152518343446562;0,134080423920577;-0,417239212222612;0,180013672670419;0,431014453519592;-0,104307760956729;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0,151595937524738;NA
"le";-0,129274428200725;0,0481712072509889;0,0296661625758086;0,00859946860831761;0,0908939653569766;0,0280097008864077;-0,0293963108843673;-0,747653650466327;0,278596312123312;0,171573102691987;0,0497346937562644;0,525681729560513;0,161993020643469;-0,170012425882205;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0,0933610637007294;NA
"htag_rtsarchives";-0,375258890903705;0,138873177474495;-0,107857874136413;-0,0159847889086469;-0,0154624991161146;0,0162440244712731;-0,00221058325665003;-0,903512852811761;0,334365697390533;-0,259689984491823;-0,0384866623510631;-0,0372291424044767;0,0391108252114676;-0,00532243321346464;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0,240959998044526;NA
"et";-0,0978311980445209;0,117414251414076;0,218977873760298;0,0191981537019838;0,0396063703719045;0,0854224031192749;0,0609500741542681;-0,337033530949773;0,404498161413724;0,754390086889468;0,0661386312263242;0,136445991885664;0,294284591428619;0,20997615397202;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0,145112868249152;NA
"les";-0,108171010501602;0,189010920515655;-0,0412513708048156;-0,0914337812619502;0,0981521579994308;-0,0141238068670395;-0,148731332303473;-0,361692531791014;0,63199777889146;-0,137932637192316;-0,305728084470199;0,328192390576217;-0,04722591977812;-0,497314501251674;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0,147214757150977;NA
"être";-0,285283384325523;0,167238963622924;-0,142675959059855;0,0724910897101101;0,0505848777000516;0,0721632042594678;-0,107706131646043;-0,726182705904131;0,425703177293079;-0,363178578600041;0,184524506409949;0,128762715897039;0,183689881062465;-0,27416363664539;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0,2141525093837;NA
"l";0,0279248261566123;0,0516078265197588;-0,0562714166953447;0,174277164703396;-0,100190911555749;-0,0576793789774229;-0,0659257504915051;0,119405029196093;0,220672243321362;-0,240613499820199;0,745199623550521;-0,428410857507327;-0,246633869524766;-0,281894903053801;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0,108796042343144;NA
"en";-0,0731872292784887;-0,0501963929522963;0,0540646562949501;0,0593943383156989;-0,0285456721115806;-0,101314847891599;0,0303213958529274;-0,451071763014909;-0,309373311289385;0,333214415577365;0,366062619958217;-0,1759343368065;-0,624429528328696;0,186878580037637;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0,0793707338555596;NA
"à";0,0229330473945248;-0,0899579378804824;-0,0990491755562903;0,0682325461691782;-0,0149742181608492;-0,0057445946745983;0,169330071347475;0,100553877479764;-0,394435999208978;-0,434298089216731;0,299177295088395;-0,0656570264037726;-0,0251881600880646;0,742456724350504;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0,102489739612992;NA
"un";-0,219057694889174;0,0430714758186947;0,10068976997117;-0,0837785527151583;-0,0626297055408371;-0,0669588223274569;0,160594781257644;-0,68861778796136;0,135397135524074;0,316522853501972;-0,263361675920601;-0,196879316711618;-0,21048809145444;0,504836970386851;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0,165298993696081;NA
"pour";-0,446441046998229;0,154083878887972;-0,045628767248587;-0,266585990844441;-0,11267959039368;-0,206026363144266;-0,0674900874953239;-0,74834201750039;0,258281449626132;-0,0764847317881118;-0,446861908346572;-0,188877955047575;-0,345349481841574;-0,113129535415969;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0,323274050296172;NA
"des";-0,26413185398475;0,0974827590461168;-0,0166420267622317;0,135815250578506;-0,0274069427996857;0,123846676699492;-0,0516695233719193;-0,773022381556088;0,285298245636205;-0,0487054437682599;0,397484161300344;-0,0802106216064638;0,362456294179405;-0,151218784891939;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0,186804019812968;NA
"d";0,153924330741894;0,0869163213490036;-0,109936026054211;0,219062115141756;-0,0086770791998297;-0,018378055573346;-0,149167341141859;0,455914064423696;0,257440608252033;-0,325623507494798;0,648848033278127;-0,0257009559583809;-0,0544346301345865;-0,441824164194669;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0,166439668530802;NA
"avoir";0,030537170248828;0,284109093354626;-0,00972347906956297;0,217662359144784;0,114767497721676;0,237784798199913;-0,0602072593303465;0,0678670736738032;0,631415832344054;-0,021609863160292;0,48374185439333;0,255064046857256;0,528462797516849;-0,13380711019965;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0,215782236917928;NA
"du";-0,234814443715429;-0,437711935040605;0,0253946744500846;-0,0813782827982827;0,301440119012222;-0,0604423046842033;0,101913997525185;-0,391955182188427;-0,730634191535536;0,0423891055984673;-0,135837639097864;0,503167585847161;-0,10089104473103;0,170116108853785;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0,306092537185611;NA
"dans";0,297476660321546;0,126897233812659;0,153902410655414;-0,0525862819765108;0,30699116790997;-0,185952183294486;0,111600322064007;0,570047131330769;0,243170015525002;0,294919364780345;-0,100769785285537;0,588279545769413;-0,356335547592664;0,213856923697517;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0,263390596755974;NA
"une";-0,134745497660129;-0,0500699852361117;0,110210852263664;0,164685434502954;0,0769622476798005;0,276596185259473;-0,0933724431669228;-0,346667769640931;-0,128818034065515;0,283546025714639;0,423696028905463;0,19800535983032;0,711615484748507;-0,240224847439781;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0,181556705605932;NA
"sur";0,462693504600617;0,160326671379127;0,0444134678378858;-0,121227121364867;0,152149636898671;0,0204947407974189;-0,115653443823983;0,854201967220203;0,295987206926818;0,081993957600378;-0,223803542778701;0,280891168469866;0,0378363813901702;-0,213513693725852;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0,305635058537984;NA
"il";0,0769424948075425;0,327737354056515;0,0687645485077786;0,155159630202062;0,142653691726568;0,267260208604215;0,178410064818367;0,149257151948684;0,635762385610579;0,133393135886491;0,300986919637814;0,276727233700068;0,518445595834331;0,346089351799379;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0,245635477562972;NA
"vous";-0,791456095873983;0,500316601533476;-0,828014655706664;0,345377286767138;-0,0222337385148518;0,155112976118121;0,253625555593208;-0,594811917332527;0,376008572784819;-0,622287183721094;0,259565283805429;-0,0167095720210294;0,116573802651795;0,190610071478865;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0,704704794701693;NA
"pas";-0,399608613030945;0,131313896272033;0,00746820134369407;0,272224129344445;0,21180532752982;0,0895865561141645;0,0689923270863209;-0,719182095508796;0,236327746727101;0,0134406429613758;0,489926176277975;0,381189479719815;0,161230376560007;0,124166608901711;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0,298206249999021;NA
"qui";-0,191067470951027;0,160251671626601;0,36629908259451;0,118111185068937;0,00259664605454918;-0,018636058359688;-0,0970097665856435;-0,407285405080714;0,341597482127298;0,780814596501554;0,251769501192043;0,00553509205368281;-0,039725205658261;-0,206789056682214;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0,238628419287373;NA
"ne";-0,366822455364685;0,281773196691593;0,190599020333783;0,302233312596605;0,327182841289563;0,0408018684293572;0,0912487010209584;-0,541635237466913;0,416054933578516;0,2814308233579;0,446265515222965;0,483104982656503;0,0602463926965913;0,134734150331388;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0,348272267477266;NA
"c";-0,535435226582889;0,396316220652619;0,00945333861783357;-0,0646693834120792;0,150186728029267;-0,155750170877854;-0,0159187055522257;-0,76096032352935;0,563244449589945;0,0134350809508151;-0,0919081010746334;0,213445316028854;-0,22135207871426;-0,0226236577755589;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0,392666970853153;NA
"ce";0,548396437701613;0,553018558756272;-0,311015883104134;-0,0375267427360301;-0,153483205658275;0,180931104843256;0,321326742063095;0,589894832636814;0,594866720013385;-0,334551156240241;-0,0403664759721143;-0,165097625895982;0,194622569500313;0,345642261144988;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0,490704138413835;NA
"au";-0,195752225970926;-0,338221513219987;0,23661635718098;-0,0489528088499493;0,349228503537143;-0,251487449846133;0,431231447439964;-0,256535188219208;-0,443242569137177;0,310088027985855;-0,0641531301618293;0,457667336563106;-0,329576738967087;0,565132988840101;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0,35378766547452;NA
"avec";0,0218255503095998;0,211886565467508;0,527640226585183;0,166880319115933;0,349288395896173;0,220174998610053;0,0936839865613023;0,0299547953244112;0,290806811765931;0,724167536125457;0,229037331562334;0,479385960942289;0,302182392900112;0,128577955781687;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0,347204434769782;NA
"que";-0,580223743529515;0,333503530772465;-0,261687525281327;0,421989934442157;0,122634471933091;0,0882921846916415;0,0882893410672861;-0,681405429974177;0,391661181256636;-0,307321619757414;0,495578190189497;0,144019950939793;0,103688921289563;0,103685581782867;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0,45950859711498;NA
