"";"classe 1";"classe 2";"classe 3";"classe 4";"classe 5";"classe 6";"classe 7";"classe 8";"classe 9";"classe 10"
"emji_homme_avec_la_paume_sur_le_visage";-0,922;0,288;-0,15;0,108;4,878;-1,23;0,031;-0,089;-0,739;0,263
"emji_doigts_croisés";-2,001;72,763;-0,571;-0,505;-1,022;0,053;-1,084;0,01;-0,501;-0,317
"détester";4,081;-1,25;14,085;-0,637;-0,044;-1,055;-6,039;-1,204;0,245;-1,057
"détail";-0,147;-1,406;-1,773;-0,717;-0,109;-1,186;-4,521;-0,068;0,139;28,552
"déposer";12,287;-1,458;-1,942;2,31;0,241;-0,028;-0,087;0,345;-0,739;-3,262
"débile";-1,943;-1,406;-0,095;0,134;-0,109;-0,017;0,572;-1,355;0,139;4,153
"courageux";-0,215;-0,113;-5,755;-0,744;-1,507;123,971;-2,927;-0,089;0,112;0,002
"contredire";-2,121;-1,458;-3,596;0,108;-0,136;-0,028;-4,764;-1,405;-0,739;49,062
"contenu";-3,607;-1,406;-5,55;-0,717;0,296;0,687;-2,709;-1,355;0,139;39,537
"combattre";0,015;-1,406;-1,773;-0,717;-1,453;108,569;-0,469;-1,355;0,139;-1,607
"circuler";-0,215;-1,458;-3,596;15,229;15,42;-1,23;1,254;0,345;-0,739;-1,802
"chou";-0,215;0,288;17,121;-0,744;-1,507;-0,028;-7,047;0,345;0,112;-0,172
"censurer";-3,199;-0,048;-3,009;-0,664;-1,345;-0,003;-4,036;0,572;111,686;3,362
"boîte";-5,781;-1,406;1,509;-0,717;0,296;13,735;2,949;-1,355;-0,713;-0,633
"bot";0,279;-1,458;0,382;-0,744;-0,136;-1,23;-7,047;-1,405;0,112;14,126
"autonome";-2,121;-0,113;-3,596;149,841;9,411;-1,23;1,254;-1,405;-0,739;-7,473
"artifice";-5,567;-0,067;74,752;-0,691;-1,399;-1,142;-6,543;-1,305;-0,686;-0,503
"apprécier";-1,943;-1,406;-1,773;-0,717;0,296;0,687;1,53;-0,068;2,526;1,196
"élever";-3,607;-1,406;-5,55;-0,717;-0,109;43,34;9,978;2,385;-0,713;-3,027
"symbole";4,081;-1,25;-4,933;-0,637;28,713;0;-6,039;-1,204;3,187;0,225
"stopper";0,7;-1,302;-0,449;0,199;-0,063;-1,099;-1,021;6,931;0,205;0,131
"stats";-5,353;-1,302;-3,009;2,912;-1,345;-1,099;0,974;0,572;-0,66;14,414
"socialisme";-5,353;-1,302;-5,138;-0,664;-1,345;-0,003;35,757;-1,255;18,026;-1,234
"sincère";3,096;48,712;-5,344;-0,691;-0,085;3,471;-4,278;-1,305;0,169;-1,417
"rêver";-3,402;0,417;3,469;0,164;0,36;-0,008;0,756;0,487;0,169;-4,635
"rio";94,513;-1,406;-3,399;-0,717;-1,453;-1,186;-4,521;-1,355;-0,713;-4,894
"ravir";-1,768;-1,354;3,469;-0,691;-1,399;-1,142;-2,492;-0,049;-0,686;13,116
"raclette";-4,924;72,675;5,125;-0,611;-0,027;-1,011;-1,862;-1,154;-0,607;-2,115
"qqn";-0,241;-1,146;-4,521;-0,584;-1,184;0,006;0,706;-0,003;-0,581;11,097
"prof";-5,567;-0,067;11,751;-0,691;-1,399;-1,142;0,756;-1,305;-0,686;0,539
"priver";-3,402;-1,354;-0,557;-0,691;10,722;-1,142;5,467;2,617;0,169;-1,417
"patient";-0,545;-1,302;-3,009;-0,664;-1,345;-1,099;-1,021;122,685;-0,66;-0,017
"parcours";-0,545;-0,048;-3,009;0,199;-0,063;-0,003;0;-0,033;-0,66;7,925
"palestiniennes";121,602;-1,354;-5,344;-0,691;-1,399;-1,142;-6,543;-1,305;-0,686;-6,939
"of";2,047;-0,833;2,287;-0,425;-0,861;0,166;-1,911;-0,803;-0,422;0,15
"nu";-3,402;-1,354;43,018;-0,691;-1,399;22,993;-6,543;-1,305;-0,686;-2,795
"no";-1,428;-1,25;-2,815;-0,637;-1,292;-1,055;-3,794;7,467;3,187;20,08
"naïf";-0,79;-0,089;-0,095;-0,717;-1,453;-1,186;-4,521;2,385;27,456;4,153
"naissance";0,554;-1,093;-0,113;-0,558;-1,13;0,016;0,94;-1,054;-0,554;0,714
"mobiliser";17,338;-0,089;-3,399;0,134;-0,109;-1,186;-2,709;-0,068;0,139;0,022
"merveilleux";-5,781;304,837;-5,55;-0,717;-1,453;-0,017;-2,709;-1,355;-0,713;-1,607
"masculin";-5,781;-1,406;-3,399;0,134;-1,453;362,953;-4,521;-1,355;-0,713;-1,607
"maire";3,096;-0,067;5,685;-0,691;-1,399;-1,142;0,144;-1,305;0,169;-4,635
"large";0,046;-1,354;-0,557;0,164;0,36;-1,142;-0,012;-1,305;-0,686;4,744
"joie";4,592;-0,089;7,643;-0,717;-0,109;-0,017;-4,521;-0,068;-0,713;-1,607
"intellectuel";-1,943;-1,406;-3,399;-0,717;-0,109;-1,186;-0,469;-1,355;7,875;23,729
"infirmier";-5,138;-0,031;-1,288;-0,637;-1,292;-1,055;17,364;31,418;-0,633;-4,12
"indépendance";32,259;-1,406;-1,773;-0,717;0,296;0,687;-4,521;-0,068;-0,713;-1,607
"fake";-5,781;-0,089;1,509;-0,717;-0,109;-1,186;-4,521;-1,355;-0,713;28,552
"exterminer";104,592;-1,406;-3,399;-0,717;-1,453;-1,186;-6,795;-1,355;-0,713;-4,894
"expert";-0,79;-0,089;1,509;-0,717;-0,109;-1,186;-1,358;-1,355;-0,713;8,894
"espagne";-0,147;-1,406;14,355;-0,717;2,014;-1,186;-0,469;-1,355;0,139;-1,607
"entretien";-3,402;-1,354;0,671;-0,691;-0,085;-1,142;5,467;-0,049;0,169;0,064
"enseignant";-4,71;-1,146;0,02;-0,584;-1,184;-0,967;16,272;-0,003;-0,581;0,037
"enfer";-0,147;-1,406;1,509;0,134;-1,453;-1,186;-6,795;-0,068;58,881;0,386
"enfance";-0,79;-1,406;-0,672;-0,717;-0,109;0,687;2,949;-1,355;-0,713;2,451
"employeur";-5,567;-1,354;-1,608;-0,691;-1,399;-1,142;45,488;2,617;0,169;-4,635
"emji_femme_qui_hausse_les_épaules_peau_claire";-0,241;-1,146;-0,984;0,336;-1,184;92,948;-3,315;3,801;-0,581;-1,895
"emji_femme_avec_la_paume_sur_le_visage";-4,496;-1,093;9,907;-0,558;0,848;-0,923;-5,284;1,042;0,403;1,906
"décidément";1,282;-0,089;0,042;-0,717;-1,453;-1,186;-4,521;-0,068;-0,713;8,894
"domicile";-2,996;-0,031;-4,933;-0,637;-0,044;0;38,506;-0,02;-0,633;-2,338
"cop";-5,353;-1,302;-3,009;0,199;259,635;-1,099;-2,279;-1,255;-0,66;-2,565
"consulter";-3,607;-1,406;-5,55;0,134;-0,109;-1,186;-0,042;-0,068;0,139;28,552
"conduite";-5,781;-1,406;-1,773;222,692;5,262;-1,186;0,076;-0,068;-0,713;-4,894
"clé";-0,79;-0,089;-1,773;0,134;33,56;-1,186;0,572;0,412;-0,713;-1,607
"cirque";0,015;-1,406;62,176;-0,717;-1,453;-1,186;-4,521;-1,355;-0,713;-4,894
"censure";-3,402;-1,354;-3,204;-0,691;-0,085;-1,142;-2,492;-1,305;233,815;1,478
"canon";89,921;-1,354;-5,344;-0,691;-1,399;-0,008;-6,543;-0,049;-0,686;-4,635
"blâmer";-0,545;-1,302;-1,446;8,803;0,433;-1,099;12,133;-1,255;-0,66;-1,234
"bijoux";-5,781;-1,406;28,355;0,134;56,892;-1,186;-6,795;-1,355;-0,713;-4,894
"approcher";1,282;-1,406;-5,55;-0,717;-0,109;-0,017;0,572;-1,355;-0,713;6,301
"apartheid";121,602;-1,354;-5,344;-0,691;-1,399;-1,142;-6,543;-1,305;-0,686;-6,939
"amazon";-5,567;-1,354;-3,204;0,164;307,579;-1,142;-1,186;-1,305;-0,686;-6,939
"agressif";1,549;-0,067;-3,204;2,694;-1,399;-0,008;-6,543;-1,305;-0,686;16,833
"afghanistan";20,36;-1,302;-0,019;-0,664;-1,345;24,324;-4,036;-1,255;-0,66;-4,377
"virer";-2,996;-0,031;1,076;-0,637;-1,292;-1,055;0,36;-1,204;90,793;-2,338
"télé";-1,596;-0,048;-0,449;-0,664;-1,345;-1,099;-1,021;-1,255;86,558;1,803
"trottoir";-3,199;-1,302;-0,019;535,309;-1,345;-1,099;-6,291;-0,033;-0,66;-6,672
"tester";-1,768;-1,354;3,469;-0,691;35,389;-1,142;-0,359;2,617;-0,686;-4,635
"surface";-3,402;-1,354;-3,204;2,694;90,53;-0,008;0,756;-1,305;-0,686;-2,795
"sportif";-1,264;-0,018;-2,623;-0,611;2,996;-1,011;11,023;-1,154;-0,607;0,007
"semblant";0,097;-1,302;0,155;-0,664;-0,063;-0,003;-2,279;-1,255;-0,66;7,925
"section";-1,596;-0,048;-1,446;-0,664;-1,345;3,771;-4,036;-1,255;111,686;0,726
"récemment";25,375;-0,048;-3,009;-0,664;0,433;-0,003;-4,036;-1,255;-0,66;-0,017
"réaliste";-1,264;-1,198;-2,623;0,284;-1,238;-1,011;7,838;-0,009;-0,607;2,61
"rencontrer";-5,353;-1,302;0,857;0,199;-1,345;-1,099;0,974;29,672;-0,66;-0,384
"refléter";0,097;-1,302;-5,138;0,199;-1,345;-1,099;0,238;-1,255;-0,66;14,414
"préserver";-0,664;-0,067;-3,204;-0,691;-1,399;-1,142;11,004;-1,305;-0,686;2,879
"pot";-0,008;-0,625;-0,001;1,574;-0,646;-0,527;3,479;-0,602;-0,317;-0,139
"piéton";-4,924;-0,018;-4,727;719,179;-1,238;-1,011;-5,788;-1,154;-0,607;-3,864
"peinture";-5,138;-0,031;-1,288;0,238;66,292;-1,055;-6,039;-0,02;-0,633;3,908
"parc";-2,794;-1,198;0,002;122,027;-0,027;-1,011;0,515;-1,154;-0,607;-2,115
"papa";-0,664;-0,067;24,934;-0,691;-1,399;-0,008;-0,012;-1,305;-0,686;-2,795
"orienter";-1,264;-1,198;-4,727;0,284;-1,238;1,151;0,039;-0,009;-0,607;13,41
"officiellement";50,945;-0,048;-3,009;-0,664;-1,345;-0,003;-1,021;-1,255;-0,66;-4,377
"nouvel";-0,09;-1,354;36,445;-0,691;-1,399;-1,142;-0,012;-1,305;-0,686;-4,635
"norvège";-4,924;-1,198;-0,26;-0,611;-1,238;-1,011;48,495;-1,154;-0,607;-2,115
"normalement";-1,596;-1,302;-3,009;0,199;-0,063;-0,003;0,238;40,773;-0,66;-0,017
"médian";-5,138;-1,25;-4,933;-0,637;-1,292;0;59,815;-0,02;-0,633;-2,338
"multinationale";-1,428;-1,25;-4,933;-0,637;0,517;-1,055;52,193;-0,02;-0,633;-6,405
"mdrrr";-3,402;-1,354;74,752;-0,691;-1,399;-1,142;-6,543;-1,305;0,169;-1,417
"magique";-3,402;18,191;-1,608;-0,691;2,225;-1,142;0,144;-1,305;-0,686;1,478
"jalousie";-3,402;-1,354;-1,608;-0,691;-0,085;-1,142;0,144;-1,305;0,169;21,013
"insécurité";-5,353;-1,302;-0,449;-0,664;-1,345;8,635;2,208;-0,033;0,205;1,803
"ignorant";-4,924;-1,198;-2,623;-0,611;-1,238;-1,011;-1,862;-1,154;3,45;45,314
"idem";-2,996;-1,25;2,498;-0,637;0,517;0;6,96;0,668;-0,633;-4,12
"hôtel";-2,794;-1,198;20,097;3,411;-1,238;-1,011;-0,713;8,055;-0,607;-3,864
"gagnant";-2,996;-1,25;-2,815;18,905;0,517;1,015;4,531;-0,02;-0,633;-0,278
"féminicides";-1,768;-1,354;-0,557;0,164;-0,085;22,993;11,004;-0,049;-0,686;-6,939
"fuite";3,096;-1,354;-1,608;2,694;59,78;-1,142;-4,278;-1,305;-0,686;-1,417
"football";-0,95;-0,002;-0,113;-0,558;-0,005;5,298;-0,442;-1,054;-0,554;3,671
"fasciste";0,097;-1,302;-3,009;-0,664;-1,345;-1,099;-2,279;-1,255;427,831;-6,672
"factuel";-3,199;-0,048;-5,138;-0,664;-1,345;0,893;-4,036;-1,255;2,947;39,066
"facilité";-1,807;-0,937;-0,448;0,631;-0,969;2,131;3,962;-0,903;-0,475;0,49
"extérieur";-0,664;-1,354;3,469;0,164;-1,399;0,785;-0,359;-0,049;-0,686;0,539
"entourer";-1,428;-1,25;-2,815;-0,637;-0,044;103,275;-3,794;-1,204;3,187;0,225
"entité";105,842;-1,302;-5,138;-0,664;-1,345;-1,099;-4,036;-1,255;-0,66;-6,672
"encadrer";0,533;-1,354;0,671;-0,691;-1,399;-1,142;-1,186;0,487;-0,686;2,879
"emprisonner";34,557;-1,354;-3,204;-0,691;-0,085;-0,008;-1,186;-1,305;-0,686;-0,503
"emji_visage_soulagé";-3,402;-0,067;30,417;-0,691;2,225;-1,142;-2,492;-0,049;-0,686;-1,417
"emji_visage_sans_expression";-3,639;-0,885;10,842;0,734;-0,915;-0,747;-2,139;0,046;-0,449;2,075
"emji_visage_avec_une_main_sur_la_bouche";-4,924;-1,198;52,66;-0,611;-1,238;-1,011;-3,554;3,46;-0,607;-2,115
"déterminer";-0,434;-0,031;-4,933;-0,637;6,63;0;-0,176;-0,02;0,245;3,908
"détenu";67,038;-1,302;-5,138;0,199;-1,345;-1,099;-0,261;-1,255;-0,66;-6,672
"dépression";-5,567;-1,354;-3,204;-0,691;46,79;0,785;5,467;0,487;-0,686;-2,795
"déplaire";0,097;0,496;-5,138;-0,664;-0,063;8,635;-6,291;-1,255;140,012;-1,234
"déguiser";3,096;-1,354;-1,608;0,164;-0,085;-1,142;0,144;2,617;-0,686;-0,052
"déclaration";5,818;-0,048;-3,009;-0,664;-0,063;-1,099;3,942;-1,255;0,205;-1,234
"doux";-5,567;2,405;-1,608;8,28;-1,399;0,785;-1,186;-0,049;2,728;4,744
"douane";-3,199;-0,048;-5,138;2,912;2,457;-1,099;-0,261;122,685;-0,66;-4,377
"disposition";-1,428;-1,25;-2,815;-0,637;2,713;0;21,87;-1,204;-0,633;-1,057
"comporter";7,78;-1,354;-5,344;0,164;-1,399;-0,008;-1,186;-0,049;0,169;2,879
"choquant";4,666;-1,198;-4,727;-0,611;-0,027;-1,011;0,039;-1,154;-0,607;4,525
"bénéfique";-5,567;-1,354;-5,344;-0,691;-0,085;-0,008;59,655;-1,305;0,169;-2,795
"bitcoin";-4,924;-1,198;-4,727;-0,611;20,923;-1,011;35,079;-0,009;-0,607;-6,138
"beauté";-5,353;12,058;-0,019;-0,664;-0,063;3,771;-6,291;-0,033;-0,66;7,925
"automobiliste";-5,567;-1,354;-1,608;631,42;-1,399;-1,142;-4,278;-1,305;-0,686;-2,795
"auteur";-1,428;-0,031;-2,815;-0,637;-1,292;83,635;-0,176;-1,204;0,245;-0,001
"amuser";-0,09;-1,354;15,601;0,164;-1,399;0,785;-2,492;-0,049;-0,686;-0,503
"évolution";-2,794;-0,018;0,002;0,284;-0,027;-1,011;7,838;-0,009;-0,607;-0,186
"étrange";-0,545;-1,302;3,961;-0,664;6,133;-1,099;-0,261;-1,255;2,947;-0,384
"épisode";2,601;-1,198;15,43;-0,611;0,613;-1,011;-1,862;-1,154;-0,607;-3,864
"wokisme";-4,924;-0,018;-2,623;-0,611;-1,238;53,397;-3,554;-1,154;95,399;-0,186
"vulnérable";-1,596;-1,302;-1,446;0,199;-0,063;15,486;15,861;-1,255;0,205;-6,672
"venezuela";13,179;-0,781;-1,142;-0,398;-0,807;-0,659;-0,427;0,118;1,006;-0,538
"usager";-5,138;-1,25;-4,933;499,978;-1,292;-1,055;-0,176;-1,204;-0,633;-2,338
"typique";-0,046;-1,302;-1,446;0,199;-1,345;-0,003;-6,291;-1,255;0,205;27,76
"tv";-0,095;-1,041;11,067;-0,531;0;-0,879;-1,27;0,002;-0,528;-0,013
"taff";-2,395;-1,093;-0,113;-0,558;-1,13;0,016;4,24;0;-0,554;1,906
"signature";0,097;-0,048;-1,446;0,199;-1,345;-1,099;-0,261;-0,033;-0,66;7,925
"sale";-1,596;98,628;-0,019;-0,664;-0,063;-1,099;-1,021;-1,255;0,205;-2,565
"révéler";0,268;-1,198;-1,134;-0,611;2,996;0,001;0,515;-1,154;-0,607;0,351
"réprimer";95,314;-1,302;-3,009;0,199;-1,345;-1,099;-6,291;-1,255;-0,66;-6,672
"régulièrement";0,9;-1,25;-4,933;3,15;-0,044;1,015;1,231;-1,204;9,461;-1,057
"risquer";0,097;-1,302;-5,138;-0,664;11,463;-1,099;12,133;0,572;-0,66;-4,377
"respirer";-2,594;-1,146;12,573;-0,584;-1,184;0,006;-3,315;-0,003;0,343;1,535
"reparler";-0,333;-1,198;-0,26;-0,611;-1,238;69,662;-0,713;-0,009;-0,607;-0,186
"remonter";-2,794;-1,198;0,36;-0,611;7,175;0,001;0,515;-0,009;-0,607;0,007
"relier";-0,545;-1,302;-3,009;374,612;-0,063;-0,003;-1,021;-1,255;-0,66;-6,672
"recommencer";15,898;-1,302;-0,449;-0,664;0,433;-1,099;-4,036;2,871;-0,66;-0,384
"péter";-1,596;-1,302;70,151;-0,664;-1,345;-1,099;-4,036;-1,255;-0,66;-2,565
"pénurie";-5,138;-1,25;-2,815;3,15;-0,044;-1,055;13,377;43,069;-0,633;-6,405
"purement";-1,596;-1,302;-3,009;-0,664;-0,063;-1,099;2,208;0,572;18,026;0,726
"prévenir";0,097;-1,302;-5,138;0,199;-0,063;-1,099;20,087;0,572;-0,66;-2,565
"politiquement";-0,046;-0,048;-1,446;-0,664;-1,345;-1,099;-6,291;-1,255;18,026;18,381
"parallèle";0,17;-1,25;-1,288;-0,637;-0,044;-1,055;13,377;3,151;-0,633;-4,12
"ouvrier";-4,924;-1,198;-1,134;-0,611;0,613;-1,011;35,079;0,778;-0,607;-3,864
"ouvert";-5,353;-1,302;26,862;2,912;-1,345;-1,099;0;-1,255;0,205;-1,234
"opprimé";80,762;-1,25;-4,933;-0,637;-1,292;-1,055;-2,069;-1,204;-0,633;-4,12
"office";-5,353;-1,302;-5,138;-0,664;-0,063;47,959;0,974;0,572;-0,66;0,726
"odeur";-4,924;3,209;69,994;-0,611;-1,238;-1,011;-5,788;-1,154;-0,607;-3,864
"nucléaire";0,7;-1,302;-0,449;0,199;49,31;-0,003;-2,279;-1,255;-0,66;-1,234
"nommer";30,94;-1,302;-5,138;-0,664;0,433;0,893;-1,021;-1,255;-0,66;-1,234
"neuchâtel";-1,596;2,647;2,126;110,894;-1,345;-1,099;-0,261;-1,255;-0,66;-6,672
"navrer";-3,199;-1,302;-5,138;-0,664;-1,345;8,635;0,238;-1,255;-0,66;18,381
"métro";-5,138;-0,031;-1,288;253,677;0,517;-1,055;-0,176;-1,204;-0,633;-2,338
"mélange";-2,996;-0,031;-1,288;-0,637;0,517;0;1,231;-0,02;-0,633;3,908
"médiatique";20,36;-0,048;-3,009;-0,664;-1,345;-1,099;-0,261;0,572;0,205;-1,234
"mer";-0,434;-1,25;-1,288;0,238;66,292;1,015;-0,176;-1,204;-0,633;-2,338
"masqué";20,36;-1,302;-0,449;0,199;-1,345;-0,003;-6,291;-1,255;0,205;0,131
"manipulation";0,17;-1,25;-2,815;-0,637;0,517;0;-3,794;0,668;0,245;8,872
"lula";0,097;-1,302;0,155;-0,664;0,433;-1,099;-6,291;-0,033;2,947;5,403
"interne";15,898;-1,302;-1,446;0,199;-1,345;-1,099;-0,261;0,572;0,205;-1,234
"interdit";71,417;-1,25;-4,933;-0,637;-0,044;1,015;-6,039;-1,204;-0,633;-4,12
"guillemet";18,921;-1,198;-4,727;-0,611;-1,238;-1,011;-5,788;-1,154;-0,607;9,925
"féliciter";0,7;6,501;-5,138;-0,664;-0,063;3,771;-4,036;-1,255;-0,66;5,403
"fiction";-5,353;-1,302;-3,009;-0,664;-0,063;24,324;-4,036;-1,255;0,205;22,83
"famine";90,681;-1,25;-4,933;-0,637;-1,292;-1,055;-3,794;-1,204;-0,633;-4,12
"exploitation";-0,545;-0,048;-5,138;-0,664;18,445;-1,099;20,087;-0,033;-0,66;-6,672
"existant";-1,428;-1,25;-1,288;-0,637;6,63;-1,055;13,377;-1,204;-0,633;-0,278
"exigence";0,45;-0,625;-0,644;-0,319;-0,646;-0,527;3,479;0,334;-0,317;-0,139
"enfermer";8,626;-1,302;0,857;-0,664;-1,345;-1,099;-4,036;-1,255;-0,66;1,803
"emji_sac_plein_d_argent";-1,241;0,094;13,983;-0,398;-0,807;-0,659;0,404;0,118;-0,396;-4,002
"emji_homme_qui_hausse_les_épaules_peau_claire";0,17;-1,25;18,456;-0,637;-0,044;-1,055;0,008;-0,02;-0,633;-6,405
"désir";-2,996;-1,25;-4,933;-0,637;-1,292;124,984;1,231;-1,204;3,187;-2,338
"dérèglement";-5,353;-1,302;-5,138;-0,664;321,535;-1,099;-1,021;-1,255;-0,66;-4,377
"dictateur";0,17;-1,25;-2,815;-0,637;-1,292;-1,055;6,96;-1,204;90,793;-6,405
"couverture";0,9;-1,25;-1,288;0,238;0,517;-1,055;-3,794;13,617;3,187;-0,001
"coter";0,268;-1,198;-4,727;-0,611;-1,238;-1,011;0,039;-0,009;0,291;9,925
"concrètement";-3,199;-1,302;-5,138;-0,664;0,433;15,486;0,238;-1,255;-0,66;7,925
"concours";-2,996;-0,031;-0,35;-0,637;-1,292;0;-0,863;-1,204;0,245;20,08
"communication";-1,596;-1,302;-3,009;-0,664;6,133;-0,003;0,974;-0,033;0,205;1,803
"chocolat";-3,639;1,682;0,004;-0,451;61,816;0,119;-0,063;-0,853;-0,449;-4,536
"chantier";-4,282;-1,041;-0,702;4,367;4,047;-0,879;15,185;-1,004;-0,528;-1,471
"catégorie";-5,138;-0,031;-0,002;-0,637;2,713;9,253;0,008;0,668;-0,633;-0,001
"bureau";-1,596;-1,302;0,155;-0,664;-1,345;-0,003;30,035;-0,033;-0,66;-6,672
"block";75,912;-1,302;-5,138;-0,664;6,133;-1,099;-6,291;-1,255;-0,66;-6,672
"barrage";0,019;-0,26;1,865;-0,133;2,291;-0,22;0;-0,251;-0,132;-1,334
"assister";0,7;6,501;-1,446;0,199;-0,063;-1,099;0,974;-1,255;2,947;-2,565
"applaudir";2,203;-1,25;-0,35;-0,637;2,713;0;0,008;-0,02;-0,633;-0,278
"antisémite";67,038;-1,302;-1,446;-0,664;-1,345;-1,099;-6,291;-1,255;2,947;-4,377
"admettre";-0,545;-1,302;-3,009;0,199;-1,345;-1,099;8,904;-0,033;0,205;0,726
"abe";-3,199;-1,302;-5,138;-0,664;-1,345;0,893;2,208;-0,033;-0,66;14,414
"émotionnel";-2,996;-1,25;0,244;-0,637;-1,292;1,015;1,231;-0,02;-0,633;2,179
"woke";-2,794;-1,198;-0,26;-0,611;-1,238;0,001;-5,788;-1,154;50,846;13,41
"vouvoyer";-0,642;-0,156;-0,616;-0,08;-0,161;6,317;-0,754;-0,15;11,343;0,272
"vache";-4,924;-1,198;7,945;-0,611;13,151;-1,011;-3,554;33,32;-0,607;-3,864
"turquie";10,595;-1,198;-0,26;-0,611;-1,238;-1,011;3,092;-1,154;0,291;-3,864
"touriste";4,081;-1,25;-1,288;9,372;-1,292;-1,055;4,531;0,668;-0,633;-6,405
"toilette";-0,434;-1,25;41,84;9,372;-0,044;-1,055;-6,039;-1,204;-0,633;-4,12
"surprenant";-0,434;-0,031;-2,815;3,15;-0,044;-1,055;6,96;-1,204;-0,633;0,225
"substance";-2,794;-1,198;-4,727;-0,611;86,735;0,001;0,515;-0,009;-0,607;-0,888
"spécialiste";-1,428;-1,25;-2,815;-0,637;0,517;-1,055;2,622;3,151;-0,633;2,179
"sondage";-4,71;-0,008;-0,984;-0,584;-1,184;18,739;-5,536;-1,104;35,731;5,221
"sensible";-2,794;-0,018;0,36;-0,611;-0,027;4,46;-1,862;-1,154;-0,607;6,963
"réunir";-0,001;-0,018;-1,134;-0,611;0,613;-1,011;0,039;-0,009;-0,607;2,61
"requin";-2,594;-1,146;-2,431;-0,584;207,854;0,006;-5,536;-1,104;-0,581;-0,729
"relayer";29,643;-1,198;-4,727;-0,611;-1,238;-1,011;-1,862;-1,154;-0,607;1,219
"rassemblement";80,762;-1,25;-2,815;-0,637;-0,044;-1,055;-6,039;-0,02;-0,633;-6,405
"puissance";3,054;-0,008;0,504;-0,584;0,723;4,858;-1,66;-1,104;0,343;-3,609
"précaire";-0,001;-1,198;-1,134;-0,611;-1,238;-1,011;19,02;0,778;0,291;-3,864
"progrès";-4,067;0,004;-0,021;-0,505;39,539;-0,835;-0,219;5,071;0,551;-2,852
"poursuivre";27,411;-1,25;-4,933;-0,637;-1,292;4,099;-0,176;-0,02;-0,633;-2,338
"poursuite";-2,197;0;-4,11;0,463;-1,076;-0,879;15,185;17,999;-0,528;-3,103
"polémique";-2,794;-0,018;-2,623;-0,611;-1,238;0,001;-1,862;0,778;0,291;21,951
"pleurnicher";0,029;-0,002;0,681;-0,558;-0,005;0,016;0,94;0;0,403;-3,355
"pathétique";-0,241;-1,146;-0,984;-0,584;-1,184;1,303;-3,315;-0,003;-0,581;19,162
"oppression";35,904;-1,198;-2,623;-0,611;-1,238;4,46;-3,554;-1,154;-0,607;-0,888
"note";-4,71;-1,146;-4,521;-0,584;-0,014;-0,967;3,629;-0,003;-0,581;14,856
"net";-3,639;-0,885;-1,498;-0,451;0,021;-0,747;-0,735;134,328;-0,449;-0,883
"multiple";0,005;-1,146;-2,431;-0,584;-1,184;0,006;0,706;-1,104;0,343;5,221
"mortel";-5,138;-1,25;-2,815;90,142;-1,292;-1,055;21,87;-0,02;-0,633;-6,405
"masque";2,203;-1,25;-2,815;0,238;-1,292;-1,055;-6,039;-1,204;-0,633;24,82
"humoriste";-5,138;-1,25;57,072;-0,637;-1,292;0;-6,039;-1,204;-0,633;-0,001
"fusil";8,22;-1,146;-4,521;-0,584;-0,014;-0,967;5,94;-1,104;-0,581;-0,729
"fumée";-5,138;-1,25;7,112;3,15;-1,292;-1,055;9,909;-0,02;-0,633;-4,12
"festival";2,203;-1,25;14,085;-0,637;-1,292;-1,055;-6,039;7,467;-0,633;-2,338
"exécuter";66,938;-1,198;-4,727;-0,611;-0,027;-1,011;-3,554;-1,154;-0,607;-2,115
"espagnol";-0,044;-0,989;12,369;-0,505;17,662;-0,835;-4,78;-0,953;-0,501;-1,268
"enseigner";-2,794;0,688;-2,623;-0,611;7,175;-1,011;3,092;-1,154;0,291;0,351
"emji_visage_expirant";-2,395;-0,002;60,716;-0,558;-1,13;-0,923;-5,284;0;-0,554;-3,355
"emji_visage_avec_lunettes_de_soleil";-2,197;1,087;26,125;-0,531;-1,076;0,031;-0,323;-1,004;-0,528;-3,103
"emji_mains_qui_forment_un_coeur_peau_claire";-4,282;9,645;0,124;-0,531;-1,076;0,031;-5,032;-1,004;0,472;10,088
"dégradation";42,764;-1,198;-1,134;-0,611;-1,238;-1,011;-0,105;-1,154;-0,607;-3,864
"définir";4,081;-0,031;-1,288;-0,637;-0,044;9,253;-0,176;-1,204;-0,633;-0,278
"décéder";-0,434;-0,031;10,303;0,238;-1,292;0;-0,863;-1,204;-0,633;-0,001
"couteau";0,17;-0,031;0,244;-0,637;-0,044;4,099;-2,069;-1,204;-0,633;0,951
"coucher";-2,794;-1,198;-1,134;-0,611;2,996;53,397;0,515;-1,154;-0,607;-0,888
"constructif";-5,138;0,586;-1,288;-0,637;-1,292;-1,055;-3,794;-1,204;-0,633;48,795
"com";-0,333;-0,018;15,43;-0,611;-1,238;0,001;-3,554;-1,154;0,291;0,007
"collaboration";80,762;-1,25;-4,933;-0,637;-0,044;-1,055;-6,039;-1,204;-0,633;-2,338
"cohérent";-0,001;-1,198;-2,623;3,411;0,613;0,001;-3,554;-0,009;-0,607;9,925
"cicr";9,561;-1,25;-4,933;0,238;-1,292;-1,055;-0,176;0,668;-0,633;0,951
"chambre";-0,434;-1,25;10,303;-0,637;-1,292;-1,055;6,96;-1,204;-0,633;-4,12
