"";"classe 1";"classe 2";"classe 3";"classe 4";"classe 5";"classe 6";"classe 7";"classe 8";"classe 9";"classe 10"
"jeudi";0,313;1;1;1;1;1;1;1;1;0,461
"jazz";1;1;1;1;0,198;1;1;1;1;0,006
"jaune";1;1;0,011;1;1;1;1;1;1;1
"isreal";0;1;1;1;1;1;1;1;1;1
"israélo";0;1;1;1;1;1;1;1;1;1
"israeliens";0;1;1;1;1;1;1;1;1;1
"islamophobes";0;1;1;1;1;1;1;1;1;1
"inévitablement";1;1;1;1;1;1;0,004;1;1;1
"intérim";1;1;1;1;1;1;0,068;0,001;1;1
"intégrant";1;1;1;1;1;1;0;1;1;1
"intoxiquer";1;1;1;1;0;1;1;1;1;1
"intolérable";0,013;1;0,86;1;1;1;1;1;1;1
"intime";1;1;1;1;1;0;1;1;1;0,461
"intestin";0,889;1;1;0,014;0;1;1;1;1;1
"interrompre";0,313;1;1;1;0,198;1;0,068;1;1;1
"interessant";0;1;1;1;1;1;1;1;1;1
"interdir";1;1;0,288;1;1;1;1;1;1;0,082
"intensif";1;1;1;1;0;1;1;1;1;1
"insuffisant";1;1;0,172;1;1;1;0,026;1;1;1
"instance";0;1;1;1;1;1;1;1;1;1
"insignifiant";0,189;1;1;1;0;1;1;1;1;1
"insecte";1;1;1;1;0;1;1;1;1;1
"inonder";0,313;1;1;1;1;1;1;0,172;1;0,461
"injustifié";1;1;1;1;1;1;0,418;0,172;1;1
"ingérence";0,037;1;1;1;1;1;0,418;0,172;1;1
"infâme";0,037;1;1;1;1;1;1;1;0,029;1
"infime";1;1;1;0;1;1;0,068;1;1;1
"incomplet";1;1;1;1;1;1;1;1;1;0,006
"inaccessible";1;1;1;0,03;1;1;1;0,001;1;0,461
"illustrer";1;1;0,86;0,014;0,13;0;1;1;1;1
"illimité";1;1;1;0;0,198;1;1;0,172;1;1
"ile";1;1;0,001;1;1;0,128;1;1;1;1
"hype";1;1;1;1;1;1;0;1;1;1
"humilité";1;0,185;1;1;1;1;1;1;1;0,006
"humidité";1;1;0,86;1;0;1;1;1;1;1
"hugo";0,002;1;1;1;1;1;1;1;1;1
"hospice";1;1;1;1;1;1;0;1;1;1
"hormone";1;1;1;1;0;1;1;1;1;1
"honorer";0,037;0,001;1;1;1;1;1;1;1;1
"homosexualité";0,037;1;1;1;1;1;1;1;1;0,461
"holocauste";0;1;1;1;1;1;1;1;1;1
"hold_up";1;1;1;1;1;0,128;0,068;1;1;1
"hetero";1;1;1;1;1;0;1;1;1;1
"hausser";1;1;1;1;1;1;1;0;1;1
"harry";1;1;0,288;1;1;1;0,068;1;1;1
"handicapé";1;1;1;1;1;1;0,418;0,001;1;1
"halloween";0,889;1;0,86;0,014;1;1;0,267;1;1;1
"habitation";0,313;1;1;1;1;0,128;1;1;0,029;1
"gérant";1;1;0,288;1;1;0;1;1;1;0,461
"génératif";1;1;1;1;0,198;1;0,068;1;1;0,461
"génèrent";1;1;1;0,03;0,198;1;0,418;0,172;1;1
"grèce";0,889;1;1;1;1;1;0,026;0,11;1;1
"grimpeur";1;1;1;1;1;1;1;1;1;0
"gratitude";1;0;1;1;1;1;1;1;1;1
"grand_mère";1;0,185;1;1;1;1;1;1;1;0,006
"grammaire";1;1;1;1;1;0,079;1;1;1;0,033
"graine";1;0,185;1;1;0,198;1;0,418;0,172;1;1
"gouvernemental";0,002;1;1;1;1;1;1;1;1;1
"glorieux";0,889;1;1;1;1;1;0,267;1;0,014;1
"gloire";1;1;1;1;1;1;0;1;1;1
"gims";1;1;0,001;1;1;1;1;1;1;0,461
"genocidaire";0;1;1;1;1;1;1;1;1;1
"ge";1;0,185;0,288;1;0,198;1;1;1;1;1
"février";0,002;1;1;1;1;1;1;1;1;1
"fâcher";0,002;1;0,288;1;1;1;1;1;1;1
"funéraire";1;1;1;1;1;1;0;1;1;1
"fuire";1;1;1;0,03;1;1;0,004;0,172;1;1
"frr";1;1;0,08;1;1;1;1;1;1;0,156
"french";1;1;0,288;1;0,198;1;0,418;1;1;1
"françois";1;1;0,001;1;1;1;1;1;1;0,461
"fragiliser";1;1;1;1;1;1;0,004;1;1;1
"fournisseur";1;1;1;1;1;1;0,004;0,172;1;1
"formulation";1;1;1;1;1;0;1;0,172;1;0,461
"forage";1;1;1;1;0;1;1;1;0,029;1
"fonctionnel";1;1;1;1;1;1;0,068;1;1;0,461
"flou";1;1;1;1;1;1;1;1;0,029;0,461
"flotille";0,313;0;1;1;1;1;1;1;1;1
"fleurir";0,313;1;1;1;1;1;0,004;1;1;1
"filtrer";1;1;1;1;0,198;0,128;1;1;1;0,461
"fictif";0,189;1;0,86;1;1;1;1;1;0,014;1
"fichier";1;1;1;1;1;1;1;1;1;0
"fer";1;1;1;1;0,198;1;1;1;1;0,006
"feminisme";1;1;1;1;1;0;1;1;1;1
"fauteuil";1;1;0;1;1;1;1;1;1;1
"falsification";1;0,185;0,288;0,03;1;1;1;1;1;0,461
"faisable";1;1;1;1;1;1;0;1;1;1
"facturer";1;1;1;0;1;1;1;0;1;1
"extrémisme";0,889;1;1;1;1;1;1;1;1;0,001
"extension";1;1;1;0,03;1;0;1;1;1;1
"expulsion";0;1;1;1;1;1;1;1;1;1
"explorer";0,889;1;1;1;1;0,079;0,267;1;1;1
"exotique";1;1;0,86;1;0;0,079;1;1;1;1
"exode";1;1;1;1;1;1;0;1;1;1
"exigeant";1;1;1;1;0,13;1;0,267;1;1;0,299
"etranger";1;1;0,288;1;1;1;1;0,001;0,029;1
"ethnie";0;1;1;1;1;1;1;1;1;1
"estimation";0,313;1;1;0,03;1;1;0,418;1;1;1
"escalier";1;1;0,032;0;1;1;1;0,172;1;1
"equipe";1;0;0,86;1;1;1;1;1;1;1
"envisageable";0,002;1;1;1;1;1;1;1;1;1
"entraider";1;1;1;1;1;0,128;0,418;1;1;0,461
"entamer";0,313;1;1;1;1;1;0,418;0,172;0,029;1
"enregistrement";1;1;0,001;1;1;1;1;1;1;0,461
"enfanter";1;0,121;1;1;1;0;1;1;1;1
"endormir";1;0,185;0,288;0,03;1;1;1;0,172;1;1
"endoctriner";0,002;1;1;1;1;1;1;1;1;0,461
"encourir";1;1;1;1;1;1;0,068;0,001;1;1
"encouragement";1;0,185;0,288;1;0,198;1;1;1;1;1
"encaisser";1;1;1;0,03;1;1;0,004;0,172;1;1
"emprise";1;1;1;1;1;0,128;0,068;0,172;1;1
"empirique";1;1;1;0,03;0,198;1;0,418;1;1;0,461
"emmerder";1;1;0;1;1;1;1;1;1;1
"emmen";1;1;0;1;1;1;1;1;1;1
"emji_visage_légèrement_mécontent";0,699;0,064;1;0,005;1;1;1;1;1;0,846
"emji_symbole_de_paix";0;1;1;1;1;0,128;1;1;1;1
"emji_pouce_vers_le_bas_peau_claire";1;0,023;1;1;1;1;0,567;1;0,001;1
"emji_point_d_exclamation_rouge";0,003;1;1;1;1;1;1;1;1;0,846
"emji_personne_avec_la_paume_sur_le_visage_peau_claire";1;1;1;1;1;1;0,267;1;1;0,033
"emji_part_de_fromage";1;0;1;1;1;1;1;1;1;1
"emji_mains_qui_forment_un_coeur_peau_légèrement_mate";0,889;0;1;1;1;1;1;1;1;1
"emji_mains_levées_peau_légèrement_mate";1;0,185;1;1;1;1;0,068;0,001;1;1
"emji_femme_avec_la_paume_sur_le_visage_peau_légèrement_mate";0,889;1;1;1;1;0;1;1;1;1
"emji_coeur_bleu";0,189;0,121;0,86;1;1;0,079;1;1;1;1
"emji_coeur_battant";1;0,064;1;1;1;1;1;1;1;0,008
"emji_billet_en_dollars";1;1;0,672;1;1;1;0,006;1;1;1
"emji_arc_en_ciel";1;0;1;1;1;1;1;1;0,029;1
"embarquer";1;1;1;1;0,198;1;0,068;1;0,029;1
"embargo";0,002;1;1;1;1;1;0,418;1;1;1
"el";0,002;1;1;1;1;1;1;1;0,029;1
"egalement";0,189;1;1;0,014;0,13;1;1;0,11;1;1
"effrayer";0,699;1;1;1;0,071;1;1;1;1;0,156
"eczéma";1;1;1;1;0;1;1;1;1;1
"dîner";1;1;0,001;1;1;1;0,418;1;1;1
"dévoiler";0,313;1;1;1;1;1;1;1;0,029;0,461
"déverser";0;1;1;1;0,198;1;1;1;1;1
"désespéré";0,313;1;1;0,03;1;1;1;1;1;1
"désaccord";1;1;1;1;1;1;0,418;1;1;0,006
"dépêcher";0,002;1;1;1;1;0,128;1;1;1;1
"déploiement";0,699;1;0,672;1;0,071;1;1;1;1;0,846
"dénuer";1;1;1;1;1;1;0;1;1;1
"démocratiquement";0;1;1;1;1;1;1;1;1;1
"démilitarisé";0;1;0,86;1;1;1;1;1;1;1
"démesuré";1;1;1;0,03;1;1;1;0,172;1;0,461
"défoncer";0,189;1;0,86;1;1;1;1;1;1;1
"défilé";1;1;1;0,03;0,198;1;1;1;1;0,461
"défaillant";1;1;1;1;1;1;0,068;0,172;1;1
"décideur";1;1;1;1;0,198;1;0;1;1;1
"déchirer";0,889;0;0,86;1;1;1;1;1;1;1
"décent";1;1;1;1;1;1;1;0;1;1
"décapiter";0;1;1;1;1;1;1;1;1;1
"dé";0,313;1;1;1;0,198;1;1;0,172;1;1
"duper";1;1;1;1;1;1;1;0,172;1;0,082
"drônes";0,313;1;1;1;1;1;0,068;1;1;1
"drole";1;1;0;1;1;1;1;1;1;1
"dittli";1;1;1;1;1;1;0,004;0,001;1;1
"dissoudre";1;0,185;1;1;0,198;1;0,418;0,172;1;1
"disponibilité";1;1;1;1;1;1;1;0,172;1;0,006
"disperser";0,313;1;1;0,03;1;1;0,418;0,172;1;1
"disparu";1;1;1;1;1;1;1;0,172;1;0,006
"discutable";1;0,185;1;1;1;1;0,418;0,172;1;1
"discret";1;1;0,032;1;1;1;1;1;1;0,461
"directive";0,313;1;1;1;1;1;0,418;0,172;1;1
"difference";1;1;1;1;0,198;1;1;1;0,029;0,082
"dialoguer";0,699;0;1;1;1;1;1;1;1;0,846
"dfae";0;1;1;1;1;1;1;1;1;1
"developper";1;1;1;1;1;1;0;1;1;1
"densément";0;1;1;1;1;1;1;1;1;1
"danemark";0,699;1;1;1;1;1;0,136;1;1;0,846
"d_aborder";0,313;1;1;1;1;0,128;0,418;1;1;1
"cure";1;1;1;1;1;1;1;1;1;0
"culotte";1;1;0,172;1;0;0,079;1;1;1;1
"crasse";1;1;1;1;1;1;1;1;0,029;0,006
"courbe";1;1;1;1;0;1;1;1;1;1
"coupure";1;1;1;1;0,198;1;0,004;1;1;1
"couchette";1;1;1;0,014;1;1;1;0;1;1
"cote";1;0,185;1;1;0,198;0,128;1;1;1;0,461
"cost";1;1;1;0;1;1;1;0,172;1;0,461
"coréen";1;1;1;1;0;1;1;1;1;1
"corrélé";1;1;1;0,03;1;1;0;1;1;1
"cornavin";1;1;1;0;1;1;1;1;1;1
"contraste";1;1;1;1;0;1;0,418;1;1;1
"contourner";0,013;1;0,86;1;1;1;1;1;1;1
"conquête";0,699;1;1;1;1;1;0,807;1;1;0,156
"conquérir";0;1;1;1;1;1;1;1;1;1
"conjoncture";1;1;1;1;1;1;0;1;1;1
"congrès";0;1;0,86;1;1;1;1;1;1;1
"confederation";0,313;1;1;1;1;1;0,418;1;1;1
"conditionner";1;1;1;1;1;1;1;0,172;1;0,461
"conception";1;1;1;1;1;1;0;1;1;1
"comptabiliser";1;1;1;1;1;0,128;0,418;1;1;0,461
"compléter";1;1;1;0,03;0,198;1;0,068;1;1;1
"complexité";1;1;1;1;1;1;1;1;0,029;0,006
"commandant";1;1;0,86;1;1;1;1;1;0;1
"collectivement";1;1;1;1;0,198;1;0,004;1;1;1
"collatéral";0;1;1;1;1;1;1;1;1;1
"coffre";1;1;0,001;1;1;1;1;0,172;1;1
"cm";1;1;0,08;1;1;1;0,807;1;1;0,846
"clarifier";0,037;1;1;1;1;1;1;1;1;0,461
"cinquantaine";1;1;1;1;1;0;1;1;1;1
"cie";0,889;1;1;1;1;1;1;0,11;1;0,299
"cia";1;0,064;0,672;1;1;1;1;0,058;1;0,846
"choper";1;1;0,288;1;1;1;1;0,172;1;0,461
"cheville";1;0;1;1;0,198;0,128;1;1;1;1
"chelou";1;1;0,032;1;1;0;1;1;1;1
"checker";1;1;1;1;1;1;1;1;1;0,006
"charte";0;1;1;1;1;1;1;1;1;1
"char";0,089;1;0,672;1;0,071;1;1;1;1;1
"chantage";1;1;1;1;1;1;0,004;1;1;1
"chancy";1;1;1;0;1;1;1;1;1;1
"challenge";1;0;0,86;1;1;1;1;1;1;1
"chahuter";0;1;1;1;1;1;1;1;1;1
"chahut";0,313;1;1;1;0,198;1;1;1;1;0,082
"cession";1;1;1;1;1;1;0,006;1;1;0,846
"certe";1;1;1;0,03;1;1;0,418;0,001;1;1
"catégoriser";1;1;1;1;1;0,128;1;1;0;0,082
"casier";1;1;0,453;1;1;1;1;1;1;0,053
"carouge";1;1;1;0;1;1;1;1;1;1
"cardiovasculaires";1;1;1;1;0;1;1;1;1;1
"caprice";0,313;0;1;1;1;1;1;1;1;1
"canva";1;1;0,022;1;1;1;0,567;1;1;1
"canard";1;1;0,288;1;0,002;1;1;0,172;1;1
"canal";1;1;0,86;1;0,13;1;1;0,11;0,014;1
"camille";1;0;1;1;1;1;1;1;1;1
"cahier";1;1;0,172;1;1;1;1;0;1;1
"bénévolat";1;1;1;1;0;1;1;1;1;1
"by";0;1;1;1;1;1;1;1;1;1
"bureaucratie";1;1;1;1;1;1;0,004;0,001;1;1
"bureaucrate";1;1;1;1;0,13;1;0,026;1;1;1
"buffet";1;1;1;1;0,198;0;1;1;1;1
"brouillard";1;1;0;1;1;1;1;1;1;1
"bots";0,313;1;1;1;1;1;1;1;1;0,082
"bosniaque";0,475;1;1;1;1;0,012;0,567;1;1;1
"borne";1;1;0,288;1;1;1;1;1;0;1
"boomer";1;1;0;1;1;1;1;1;1;1
"bonsoir";1;1;1;1;1;1;1;0,172;1;0,082
"bonnet";1;1;0;1;1;1;1;1;1;1
"bob";1;0,121;1;1;1;1;1;1;1;0,001
"blé";1;1;1;1;0;1;1;1;1;1
"blasphème";1;1;0,08;1;1;1;1;1;1;0,156
"binaire";0;1;1;1;1;1;1;1;1;1
"bienfait";1;1;1;1;1;1;0,068;1;1;0,082
"bernex";1;1;1;0;1;1;1;1;1;1
"bec";1;0,001;1;1;1;1;0,418;1;1;1
"bds";0;1;1;1;1;1;1;1;1;1
"bangladesh";1;1;1;1;0;1;1;1;1;1
"baguette";1;1;1;1;0,198;1;1;1;1;0,006
"axer";1;1;1;1;1;1;0,004;0,172;1;1
"avantager";1;1;0,672;1;1;0;0,807;1;1;1
"authentique";1;0,185;0,001;1;1;1;1;1;1;1
"attrister";1;1;1;1;0,13;1;0,267;0,11;1;1
"attractif";1;1;1;1;1;0,128;0,004;1;1;1
"attester";0,313;1;1;1;1;0;1;1;1;1
"attentas";0;1;1;1;1;1;1;1;1;1
"assembler";1;0,185;1;0,03;1;1;0,418;1;1;1
"antisocial";1;1;1;1;1;1;1;0,172;0,029;0,461
"anormal";1;1;1;1;0;1;1;1;1;1
"anonymat";1;1;1;1;1;1;0,068;1;0,029;0,461
"angoisse";1;0,185;1;1;1;1;0,418;0,172;1;0,461
"angle";0,313;1;1;1;1;1;1;1;0,029;0,461
"anarchie";0,037;1;1;1;1;1;0,418;1;0,029;1
"aménager";1;1;1;1;0,198;1;0,068;0,172;1;1
"americain";0,475;1;0,453;1;1;1;1;1;0,001;1
"ambition";1;1;1;1;0,198;1;0,068;1;0,029;1
"ambitieux";1;1;1;1;1;1;0;1;1;1
"ambiant";1;1;1;1;1;0,128;1;1;1;0,461
"amazonie";1;1;0,288;1;0;1;1;1;1;1
"alzheimer";1;1;1;1;0;1;1;1;1;1
"aliénation";1;1;1;1;1;1;0,004;1;1;0,461
"aisément";1;1;1;1;1;1;0,068;1;0,029;1
"ailleur";1;1;0,001;1;1;1;1;1;1;1
"ahaha";1;1;0,288;1;0,198;1;1;1;0,029;1
"agiter";1;1;0,288;1;0,198;1;1;1;1;1
"adversaire";1;1;1;1;0,198;1;0,068;1;1;1
"adorable";1;0,185;1;1;1;1;1;1;1;0,082
"adepte";1;1;1;0;0,13;0,079;1;1;1;1
"additionner";0,313;1;1;1;0;1;1;0,172;1;1
"addicts";1;1;1;1;1;1;0,068;1;1;0,461
"acquitter";0,013;1;1;1;1;0,079;1;1;1;1
"acharné";1;0,185;1;1;1;1;0,004;0,172;1;1
"acharner";0,037;1;1;1;1;1;1;1;1;0,082
"accumulation";1;1;1;1;0,002;1;0,068;1;1;1
"accro";1;1;0;1;1;1;1;1;1;1
"accaparer";0,037;1;1;1;1;1;0,068;1;1;1
"abyssal";1;1;0,172;1;1;1;1;0,11;1;0,299
"abominable";0,313;1;1;1;1;1;1;1;0,029;0,461
"abolition";1;1;1;1;1;0,128;0,004;1;1;1
"8h";1;1;0;1;1;0,079;1;1;1;1
"5k";1;1;1;1;1;1;0,004;1;1;1
"5h";1;1;0,032;1;1;1;1;1;1;1
"21ème";0;1;1;1;1;1;1;1;1;1
"20h";1;1;1;1;1;1;0,136;1;1;0,156
"étrangler";1;1;1;1;1;1;0,026;0,11;1;1
"épée";0;1;1;1;1;1;1;1;1;1
"épanouir";1;1;1;1;1;0;0,267;1;1;1
"émerger";0,889;1;1;1;1;0;0,267;1;1;1
"élitiste";1;1;1;0,001;1;1;1;1;1;0,053
"éligible";0,189;1;1;0,014;1;1;1;0;1;1
"élargir";0,189;1;1;0,014;1;1;0,267;1;1;1
"éjecter";0,889;1;1;1;1;0,079;0,026;1;1;1
"égoïsme";1;1;1;1;1;1;0,267;1;1;0,033
"égaler";0,889;1;1;1;0;0,079;1;1;1;1
"éditorialiste";0,003;1;1;1;1;1;1;1;1;0,846
"éditorial";0;1;1;1;1;1;1;1;1;1
"écrouler";1;1;1;1;0;1;0,136;1;1;1
"éclairé";1;1;1;1;0;1;0,267;1;1;1
"échappement";1;1;1;0;1;1;1;1;1;1
"zohran";1;1;1;1;1;1;0,567;1;0,001;0,602
"yuka";1;1;1;1;0;1;1;1;1;1
"yorkais";0,475;1;0,453;1;1;1;1;1;1;0,602
"yacht";1;1;1;1;0;1;1;1;1;1
"wue";0,889;1;1;1;1;1;0,001;1;1;1
"wiki";1;1;1;1;1;1;1;1;1;0
"wifi";1;1;0,172;0,014;1;1;1;0,11;0,014;1
"washington";0,013;1;1;1;1;1;1;1;1;0,299
"washing";1;1;1;1;0;1;1;1;1;0,299
"véritablement";1;1;1;1;1;1;0,267;1;1;0,033
"végétalien";1;1;1;1;0;1;1;1;1;1
"véganisme";1;1;1;1;1;1;0;1;1;1
"vulnérabilité";0,889;1;1;1;0,13;1;0,026;1;1;1
"vrille";1;0,121;1;1;1;1;0,001;1;1;1
"vr";1;0,121;1;0,014;1;1;1;0,11;0,014;1
"voyageur";1;0,064;1;0,005;1;1;0,807;0,058;1;1
"volatilité";1;1;1;1;0;1;0,026;1;1;1
"visée";0,189;1;1;1;0,13;0,079;1;1;1;1
"vingtaine";0,889;1;0,86;1;1;0,079;0,267;1;1;1
"vietnam";0,889;1;1;1;0,13;1;1;1;0,014;1
"vieillissant";1;1;0,86;1;1;0,079;0,267;1;0,014;1
"vernis";1;1;1;1;0,071;1;0,807;1;0,005;0,846
"verbe";1;1;1;1;1;1;1;1;1;0,001
"variété";1;1;1;1;0;1;1;1;1;1
"validé";1;1;1;1;1;1;1;1;1;0
"validation";1;1;1;1;0,13;1;0,001;1;1;1
"vaccin";1;1;1;1;0;1;1;1;1;1
"usurpation";1;1;1;1;1;1;1;1;1;0
"usd";1;1;1;1;0,13;1;0,001;1;1;1
"uber";1;1;1;1;1;1;0;1;1;1
"télétravail";1;1;1;1;1;1;0,136;1;1;0,156
"ts";0,699;1;1;1;1;0,038;0,807;1;1;0,846
"trotinette";1;1;0,86;0;1;1;1;1;1;1
"trot";1;0,064;1;0;1;1;1;0,058;1;1
"tristement";1;0;1;1;1;1;1;1;1;1
"tricher";0,889;1;0,86;1;1;1;1;1;0,014;0,299
"transpirer";1;1;0,011;1;1;0,079;1;1;1;1
"tousser";0,889;1;0;1;1;1;1;1;1;1
"tournant";0,013;1;0,86;1;1;1;1;1;1;1
"touristique";1;1;0;1;0,13;1;1;1;1;1
"tou";1;0;1;1;1;1;1;1;1;1
"timing";1;1;0,86;1;1;1;1;1;1;0,033
"thérapeutique";1;1;0,672;1;0,071;1;0,807;0,058;1;1
"thomas";1;0;0,172;1;1;0,079;1;1;1;1
"tessin";1;1;0;1;1;1;1;1;1;1
"terrifiant";0,889;1;1;1;1;0;0,267;1;1;1
"temporairement";1;1;1;1;1;1;0;1;1;1
"tazer";1;1;1;1;1;0,079;1;1;1;0,001
"tarifaires";1;1;1;1;1;1;0,001;0,11;1;1
"tardif";1;1;0,86;1;0;0,079;1;1;1;1
"tank";0;1;1;1;1;1;1;1;0,014;1
"tabou";1;1;1;1;1;0,079;0,267;1;1;0,299
"sévices";0;1;0,86;1;1;1;1;1;1;1
"sérénité";1;0,023;1;1;1;0,012;1;1;1;0,602
"sécuritaire";0,013;1;1;1;0,13;1;1;1;1;1
"sécu";1;1;1;1;1;1;1;0;1;1
"sécheresse";1;1;1;1;0;1;1;1;1;1
"suva";1;1;1;1;1;1;0,026;0;1;1
"susciter";0,889;1;0,86;1;1;0,079;1;1;1;0,299
"survenir";0,889;1;1;1;0;1;1;1;1;1
"surpasser";1;1;1;1;1;0;1;1;1;0,299
"supplément";1;0,121;0,86;0;1;1;1;1;1;1
"sui";1;0;0,672;1;1;1;0,807;1;1;1
"sucer";1;0;0,672;1;1;1;0,807;1;1;1
"streaming";1;0,121;0,172;1;1;1;0,267;1;1;1
"story";0,189;1;1;1;1;1;1;1;1;0,033
"stockholm";0,889;1;1;0,014;1;1;0,026;1;1;1
"star";1;0;0,172;1;1;1;1;1;1;1
"staline";0;1;1;1;1;1;1;1;1;1
"stagner";1;1;1;1;0,13;1;0,026;0,11;1;1
"spéculatif";1;1;1;1;0;1;0,026;1;1;1
"spontané";0,089;1;1;0,005;1;1;1;1;1;0,846
"spectre";0,189;1;1;1;0,13;1;1;1;1;1
"spectaculaire";0,889;0,121;1;1;1;1;1;1;1;0,033
"sorcier";0,889;1;0,86;1;0;1;1;0,11;1;1
"socio_économique";1;1;1;1;1;1;0;1;1;1
"sniper";0;1;1;1;1;1;1;1;1;1
"sncf";1;0,121;0,86;1;1;0,079;1;1;0;1
"sio";0,026;1;0,453;1;1;1;1;1;1;1
"singe";1;1;0;1;1;1;1;1;1;1
"short";1;1;0;1;1;1;1;1;1;1
"sexy";1;1;1;1;0;1;1;1;1;0,299
"seum";1;0,121;0,86;1;1;1;0,267;1;1;1
"semi";0,189;1;1;0,014;1;1;0,267;1;1;1
"seigneur";0,889;0;1;1;1;1;1;1;1;1
"schengen";1;1;1;1;1;1;1;1;0,014;0,033
"scander";0,013;1;1;1;1;1;0,267;1;1;1
"scandaliser";0,089;1;1;1;0,071;1;0,807;1;1;1
"sangsue";0,889;1;0,86;1;1;0,079;1;1;1;1
"saleté";1;1;0,172;0,014;1;1;1;1;1;1
"safari";0;1;1;1;1;1;1;1;1;1
"révolter";0,889;1;1;1;0,13;1;1;0,11;1;0,299
"révoltant";0,889;1;1;0,014;1;1;1;0,11;1;1
"réthorique";0,889;1;0,86;1;1;1;1;1;0,014;1
"répercussion";1;1;1;0,014;0,13;1;1;1;1;0,299
"répartie";0,699;1;1;1;1;1;0,807;1;1;0,156
"régression";0,889;1;0,86;1;1;1;1;0,11;1;1
"régresser";1;1;0,86;1;1;0;1;1;1;1
"référer";1;1;1;1;1;1;0;1;1;1
"rédaction";0,889;1;1;1;1;1;1;1;1;0,001
"ré";0,189;1;0,86;1;1;1;0,267;1;1;1
"rupture";1;1;0,672;1;1;1;0,136;1;1;0,846
"rumeur";0,889;1;1;1;1;1;1;1;1;0,033
"rp";1;1;0;1;1;1;1;1;1;1
"roumanie";0,189;1;0,86;1;1;1;0,267;1;1;1
"rouage";1;1;1;0,014;0,13;1;0,267;1;1;1
"rond_point";1;1;1;0;1;1;1;1;1;1
"romanche";1;1;0,002;1;1;1;1;1;1;0,846
"roh";1;0,121;0,011;1;1;0,079;1;1;1;1
"robert";0,699;1;1;1;1;1;0,807;0,058;1;0,846
"rimer";0,189;1;0,86;1;1;1;0,267;1;1;1
"ride";0,889;1;0,86;1;1;1;1;0;1;1
"retomber";0,889;1;1;1;1;1;1;0;1;1
"restituer";0;1;1;1;1;1;1;1;1;1
"respiratoire";1;1;0,86;0,014;0,13;1;1;0,11;1;1
"report";1;1;1;1;1;1;0;1;1;1
"renois";1;1;0,002;1;1;1;1;1;1;0,846
"renaître";0,189;1;0,172;1;1;1;1;1;1;1
"remédier";1;1;0,86;1;0,13;1;0,267;1;1;1
"remède";0,889;1;1;1;0;1;1;0,11;1;1
"remy";0,889;0,121;0,86;1;1;1;1;1;1;1
"relativisme";1;1;1;1;1;0,079;0,026;1;1;1
"reine";0,699;1;0,002;1;1;1;1;1;1;1
"recueillir";0,189;0,121;1;1;1;1;1;1;1;1
"rectification";0;1;1;1;1;1;1;0,11;1;1
"recommandation";1;1;1;1;0;1;0,267;1;1;1
"ras_le_bol";0,189;0,121;1;1;1;1;1;0,11;1;1
"random";1;1;0,172;1;1;1;1;1;1;0,033
"ramer";1;1;0;1;1;1;1;1;1;1
"rail";1;1;1;0,014;1;1;1;1;1;0,033
"rafale";0,189;1;0,011;1;1;1;1;1;1;1
"radicalement";1;1;0,86;1;1;1;1;1;1;0,001
"qur";0,889;1;1;1;0,13;1;0,026;1;1;1
"quelqu";1;1;1;1;1;1;1;1;1;0,001
"qques";0,475;1;0,453;1;1;1;0,567;1;1;1
"qlq";0,699;1;0,672;1;1;1;1;1;1;0,156
"pédocriminels";0,889;1;1;1;1;1;1;1;1;0,001
"puiser";0,889;1;0,86;1;1;1;0,267;0,11;1;1
"publicitaire";1;1;1;0,014;0;1;1;1;1;1
"psychologiquement";1;1;0,86;1;0,13;1;1;1;1;0,299
"psychiatrique";0,889;1;1;0,014;1;1;0,026;1;1;1
"prévoyance";1;1;1;1;1;1;0;1;1;1
"présumer";0,189;1;0,86;1;1;0,079;1;1;1;1
"préservation";1;1;1;0,014;1;1;0,001;1;1;1
"présentateur";1;1;1;1;1;1;1;1;1;0
"prélèvement";1;1;1;1;1;1;0;1;1;1
"préjudice";1;1;0,86;1;1;0,079;1;1;0;1
"précéder";1;0,121;1;0,014;1;1;1;0,11;1;0,299
"pré";0,889;0,121;0,86;1;1;1;1;1;1;1
"près_des";1;1;1;0;0,13;1;1;0,11;1;1
"prudence";1;0,121;1;0,014;1;1;0,267;1;1;1
"protestation";0;1;1;1;1;1;1;1;1;1
"protestant";1;1;1;1;1;1;0,001;1;1;1
"protecteur";0;1;1;1;1;0,079;1;1;1;1
"prostitution";1;1;1;1;1;0;0,567;1;1;1
"prorata";1;1;1;1;1;1;0;1;1;1
"proprement";0,889;1;1;1;1;0,079;0,026;1;1;1
"propagation";1;1;1;1;0;1;0,267;1;0,014;1
"progressivement";0,889;1;1;1;0,13;1;0,267;1;1;1
"professionnalisme";1;1;0,011;1;1;1;1;1;1;0,299
"procédé";1;1;1;1;0;1;0,807;0,058;1;1
"prochainement";1;1;1;0,014;1;1;1;1;1;0,033
"privation";0,189;1;0,86;1;0,13;1;1;1;1;1
"priori";0,889;1;1;1;1;1;0,001;1;1;1
"printemps";0,889;1;0;1;1;1;1;1;1;1
"prestigieux";1;1;1;1;1;1;0,006;1;1;0,846
"prefere";0,189;1;0,86;1;1;1;1;0,11;1;1
"poto";0,013;1;1;1;1;1;1;1;0,014;1
"poreux";1;1;0,86;1;1;1;1;1;0;1
"por";1;0;1;1;0,13;1;0,267;1;1;1
"pop";1;1;1;1;1;1;1;1;1;0
"polonais";0,189;1;0,86;1;1;1;1;1;1;1
