"";"classe 1";"classe 2";"classe 3";"classe 4";"classe 5";"classe 6";"classe 7"
"-*miguelkupper";-0,318;-0,037;-0,048;-0,025;-0,144;2,8;-0,358
"-*romainvalentini";-0,953;-0,111;-0,145;-0,075;-0,431;0,076;2,51
"-*mini_nojo";-0,953;-0,111;-0,145;11,949;-0,431;-1,072;2,51
"*a_0389";-1,803;-0,238;-2,183;0,745;-0,553;14,281;-1,711
"*postComments_55";-5,676;-1,221;-3,836;0,002;-1,776;21,687;0,002
"*postDate_24-3-2023";-1,803;-0,238;-2,183;0,745;-0,553;14,281;-1,711
"*commentDate_26-3-2023";-0,212;0,974;-0,533;2,024;-1,58;2,078;-0,379
"-*djfred_lazuli";-0,318;27,012;-0,048;-0,025;-0,144;-0,357;-0,358
"*commentDate_25-3-2023";-1,271;-0,148;-0,194;-0,101;-0,575;11,2;-1,432
"-*denispittet";-1,907;-0,222;-0,291;5,063;2,358;1,736;-2,149
"-*gendrerwan";-0,318;-0,037;-0,048;-0,025;-0,144;-0,357;2,793
"-*dave_genoud";-0,953;-0,111;-0,145;-0,075;-0,431;8,4;-1,074
"-*dr_coolbeans";-0,636;-0,074;-0,097;-0,05;2,553;0,578;-0,716
"-*mariaano_pv";0,002;-0,148;-0,194;-0,101;0,564;-0,004;-0,004
"-*andhrimnir_1";-0,832;-0,333;-0,436;2,818;3,538;1,525;-3,223
"-*colin_stmary";0;0;0;0;0;0;0
"-*jjacques98";-1,271;-0,148;-0,194;-0,101;0,564;-0,004;1,151
"-*patricehiroz";3,147;-0,037;-0,048;-0,025;-0,144;-0,357;-0,358
"*commentLikes_31";-0,013;-1,742;0,331;-0,021;0,002;0,292;-0,017
"-*claudebertoncini";-0,636;-0,074;-0,097;-0,05;-0,287;5,6;-0,716
"*commentDate_2-5-2023";-0,59;-0,296;-0,388;3,373;4,532;-0,007;-0,792
"-*anneagassis";-0,318;-0,037;-0,048;-0,025;6,963;-0,357;-0,358
"-*massimo_lorenzi";-1,271;-0,148;-0,194;-0,101;0,564;4,889;-1,432
"*a_0390";0,003;-0,296;-0,388;3,373;-1,149;2,314;-0,792
"*postLikes_851";0,003;-0,296;-0,388;3,373;-1,149;2,314;-0,792
"*postDate_26-3-2023";0,003;-0,296;-0,388;3,373;-1,149;2,314;-0,792
"-*grandjean_l66";3,147;-0,037;-0,048;-0,025;-0,144;-0,357;-0,358
"-*chantalbavozet";-0,953;-0,111;-0,145;11,949;-0,431;-1,072;2,51
"*a_0391";-5,221;-0,889;-0,011;50,987;0;0,1;-0,023
"*postLikes_4000";-5,221;-0,889;-0,011;50,987;0;0,1;-0,023
"*postDate_27-3-2023";-5,221;-0,889;-0,011;50,987;0;0,1;-0,023
"*commentDate_15-6-2023";-0,092;-0,37;-0,485;12,862;-1,437;-0,206;0,958
"-*gibet1111";-0,318;-0,037;-0,048;-0,025;-0,144;-0,357;2,793
"*commentDate_4-6-2023";8,566;-0,259;-0,339;4,094;-1,006;-2,501;-0,526
"-*darche42";-0,318;-0,037;-0,048;39,745;-0,144;-0,357;-0,358
"*commentDate_3-6-2023";0,139;-0,111;-0,145;-0,075;-0,431;2,519;-1,074
"-*corsicanconexion";-0,318;-0,037;-0,048;-0,025;-0,144;2,8;-0,358
"-*dantes_eva";-0,318;-0,037;-0,048;-0,025;-0,144;2,8;-0,358
"*commentDate_2-6-2023";0,003;-0,296;-0,388;-0,201;-1,149;-0,007;2,303
"-*chamborantautant";-0,318;-0,037;-0,048;-0,025;-0,144;-0,357;2,793
"*commentDate_28-5-2023";-0,541;-0,481;-0,63;-0,327;-0,28;0,133;2,623
"-*la_big_selection_official";-0,318;-0,037;-0,048;-0,025;6,963;-0,357;-0,358
"*commentDate_13-4-2023";-4,768;-0,556;-0,727;-0,378;0,757;5,647;0,001
"-*kelly_saint_tropez";-0,318;-0,037;-0,048;-0,025;-0,144;2,8;-0,358
"*commentDate_7-4-2023";-14,315;-1,668;-2,183;3,339;30,892;-0,39;0,523
"-*rem_s_officiel";-0,318;-0,037;-0,048;-0,025;-0,144;-0,357;2,793
"*commentDate_31-3-2023";3,663;-0,37;-0,485;2,379;-0,06;-0,206;-1,38
"-*santinomusashi_x";-0,636;-0,074;-0,097;18,886;-0,287;-0,714;0,576
"*commentDate_28-3-2023";-0,636;-0,074;-0,097;-0,05;-0,287;5,6;-0,716
"-*themanfromyourass";-1,271;-0,148;-0,194;-0,101;5,107;-0,004;-0,004
"-*raphael_bachmann";-0,318;-0,037;-0,048;-0,025;-0,144;2,8;-0,358
"-*elvida9655";-0,318;-0,037;-0,048;39,745;-0,144;-0,357;-0,358
"-*pascal_xantho";-0,318;-0,037;-0,048;-0,025;-0,144;2,8;-0,358
"*commentDate_29-3-2023";-0,541;-0,481;-0,63;-0,327;3,927;2,639;-2,335
"-*loup_d_v";3,147;-0,037;-0,048;-0,025;-0,144;-0,357;-0,358
"-*abderrah1m";-0,318;-0,037;-0,048;-0,025;-0,144;2,8;-0,358
"-*zakaria_boujnah";-0,318;-0,037;-0,048;-0,025;6,963;-0,357;-0,358
"*commentDate_2-4-2023";-0,092;-0,37;-0,485;-0,252;-1,437;0,07;2,878
"-*ssam__ben";-0,318;-0,037;-0,048;-0,025;-0,144;-0,357;2,793
"*commentDate_6-6-2023";1,465;-0,148;-0,194;-0,101;0,564;-0,004;-1,432
"-*ki_gdn";-0,318;-0,037;-0,048;-0,025;-0,144;-0,357;2,793
"-*louleya94";-0,318;-0,037;-0,048;-0,025;6,963;-0,357;-0,358
"*a_0392";-0,739;-0,518;-0,679;-0,352;6,838;1,976;-2,665
"*postLikes_563";-0,423;-0,815;-1,067;-0,554;4,34;4,157;-3,383
"*postDate_29-3-2023";-0,739;-0,518;-0,679;-0,352;6,838;1,976;-2,665
"*commentDate_30-3-2023";-0,318;-0,037;-0,048;-0,025;6,963;-0,357;-0,358
"-*maxime_fel";-0,318;-0,037;-0,048;-0,025;6,963;-0,357;-0,358
"-*_maxiiiiiiime_";-0,046;-0,185;-0,242;-0,126;0,252;-0,103;0,479
"*a_0393";3,663;1,201;-0,485;-0,252;-1,437;0,966;-3,581
"*postLikes_433";0,837;2,975;0,036;-0,453;-0,804;-0,156;-0,159
"*postDate_31-3-2023";3,663;1,201;-0,485;-0,252;-1,437;0,966;-3,581
"*commentDate_1-4-2023";0,733;-0,074;-0,097;-0,05;-0,287;0,578;-0,716
"-*_zhamot_";0,733;-0,074;-0,097;-0,05;2,553;-0,714;-0,716
"*commentDate_19-4-2023";-2,749;0;-1,358;0,146;6,542;0,49;-0,352
"-*arthur_nottheonlyone";-0,318;27,012;-0,048;-0,025;-0,144;-0,357;-0,358
"-*hortico";3,147;-0,037;-0,048;-0,025;-0,144;-0,357;-0,358
"*commentDate_3-4-2023";-13,378;-1,853;-2,426;-1,26;63,908;-1,786;0,341
"-*kindlerjohner";-0,318;-0,037;-0,048;-0,025;-0,144;2,8;-0,358
"-*alessio_scorrano";6,295;-0,074;-0,097;-0,05;-0,287;-0,714;-0,716
"*a_0394";0,06;-0,407;-0,533;-0,277;-1,58;0,573;0,567
"*postLikes_658";0,06;-0,407;-0,533;-0,277;-1,58;0,573;0,567
"*postDate_2-4-2023";0,06;-0,407;-0,533;-0,277;-1,58;0,573;0,567
"*commentDate_6-4-2023";-3,496;-0,407;-0,533;-0,277;10,842;-1,684;2,066
"-*agente_serpico";-1,589;3,921;-0,242;-0,126;-0,718;0,483;0,479
"-*va_ju_ste";-0,318;-0,037;-0,048;-0,025;-0,144;2,8;-0,358
"-*flyingjuleye";-0,318;-0,037;-0,048;-0,025;-0,144;2,8;-0,358
"-*jodelascours";-0,318;-0,037;-0,048;-0,025;-0,144;-0,357;2,793
"*a_0395";-248,162;-27,877;-11,034;-14,157;721,19;-71,938;75,697
"*postLikes_36200";-248,162;-27,877;-11,034;-14,157;721,19;-71,938;75,697
"*postComments_1400";-1,611;-61,602;-42,13;-9,912;217,279;10,911;-31,945
"*postDate_3-4-2023";-248,162;-27,877;-11,034;-14,157;721,19;-71,938;75,697
"*commentDate_23-5-2023";-1,589;-0,185;-0,242;-0,126;3,429;-1,786;2,914
"-*arwennnecker";-0,318;-0,037;-0,048;-0,025;-0,144;-0,357;2,793
"*commentDate_3-5-2023";-0,092;-0,37;0,656;-0,252;0,504;-1,374;0,958
"-*rob1_1997";-0,636;-0,074;-0,097;-0,05;-0,287;-0,714;5,586
"-*dono_btd";3,147;-0,037;-0,048;-0,025;-0,144;-0,357;-0,358
"-*sd_nc86";3,147;-0,037;-0,048;-0,025;-0,144;-0,357;-0,358
"*commentDate_29-4-2023";-0,318;-0,037;-0,048;-0,025;-0,144;-0,357;2,793
"-*platjejohnny";-0,318;-0,037;-0,048;-0,025;-0,144;-0,357;2,793
"*commentDate_28-4-2023";0,002;5,337;-0,194;-0,101;-0,575;-1,429;1,151
"-*mikkelssen_shawbrdg";-0,318;-0,037;-0,048;-0,025;-0,144;-0,357;2,793
"*commentDate_26-4-2023";-0,636;-0,074;-0,097;-0,05;-0,287;-0,714;5,586
"-*ethanrdm";-0,318;-0,037;-0,048;-0,025;-0,144;-0,357;2,793
"*commentDate_24-4-2023";-2,542;-0,296;-0,388;16,989;-1,149;0,516;0,511
"-*nathouche_pr";-0,318;-0,037;-0,048;-0,025;-0,144;-0,357;2,793
"*commentDate_20-4-2023";0,279;-0,222;-0,291;-0,151;-0,862;1,736;-0,291
"-*thamaramorganne";-0,318;-0,037;-0,048;-0,025;-0,144;2,8;-0,358
"-*the_skateur";-0,318;-0,037;-0,048;-0,025;-0,144;-0,357;2,793
"-*swiss__diver";-0,636;-0,074;-0,097;-0,05;-0,287;0,578;0,576
"*commentDate_18-4-2023";-0,59;-0,296;-0,388;-0,201;4,532;-0,788;0,511
"-*augustinchevin";-0,318;-0,037;-0,048;-0,025;6,963;-0,357;-0,358
"-*dumontchristine07";3,147;-0,037;-0,048;-0,025;-0,144;-0,357;-0,358
"*commentDate_17-4-2023";-2,542;-0,296;-0,388;-0,201;4,532;-2,858;5,382
"-*__m1styc__";-0,318;-0,037;-0,048;-0,025;-0,144;-0,357;2,793
"-*leo_lvrc";0;0;0;0;0;0;0
"-*miryoku_sama";-0,318;-0,037;-0,048;-0,025;-0,144;-0,357;2,793
"*commentDate_16-4-2023";-2,496;-0,556;-0,727;-0,378;0,757;-1,305;8,745
"-*tristand450";-0,318;-0,037;-0,048;-0,025;-0,144;-0,357;2,793
"-*_linexistant_";-0,318;-0,037;-0,048;-0,025;-0,144;-0,357;2,793
"-*widadbrnssa";-0,953;-0,111;-0,145;-0,075;7,998;-1,072;0,075
"*commentDate_5-5-2023";0,002;25,051;-0,194;-0,101;-0,575;-1,429;-0,004
"-*_plantx";-0,318;-0,037;-0,048;-0,025;-0,144;-0,357;2,793
"*commentDate_15-4-2023";-13,996;-1,631;-0,001;-1,108;14,878;-0,781;6,417
"-*raphael_durand2";-0,318;-0,037;-0,048;-0,025;-0,144;-0,357;2,793
"-*xkz80k7";-0,318;-0,037;-0,048;-0,025;6,963;-0,357;-0,358
"-*iitsval_spam";-0,318;-0,037;-0,048;-0,025;-0,144;-0,357;2,793
"-*soleilmanu";-0,318;-0,037;-0,048;-0,025;6,963;-0,357;-0,358
"-*bessbeauty71";-0,318;-0,037;-0,048;-0,025;-0,144;-0,357;2,793
"-*rems_vok";0;0;0;0;0;0;0
"-*_air_fxrce_1";0;0;0;0;0;0;0
"-*assiette_militante_";-0,318;-0,037;-0,048;-0,025;-0,144;-0,357;2,793
"-*joanne_pika";-0,318;-0,037;-0,048;-0,025;-0,144;-0,357;2,793
"*commentDate_14-4-2023";-10,852;-0,173;-0,479;-1,058;29,839;-10,075;9,784
"-*kruella_dj";-0,318;-0,037;-0,048;-0,025;-0,144;2,8;-0,358
"-*ari_hv";-0,318;-0,037;-0,048;-0,025;6,963;-0,357;-0,358
"-*ls_w93140";-0,318;-0,037;-0,048;-0,025;-0,144;-0,357;2,793
"-*azn_k2000_";-0,318;-0,037;-0,048;-0,025;-0,144;-0,357;2,793
"-*lucas_rnax";-0,318;-0,037;-0,048;-0,025;-0,144;2,8;-0,358
"-*mukavapeitto";-0,318;-0,037;-0,048;-0,025;6,963;-0,357;-0,358
"-*camsdcs";-0,318;-0,037;-0,048;-0,025;-0,144;-0,357;2,793
"-*jeromecaron9";-0,318;-0,037;-0,048;-0,025;6,963;-0,357;-0,358
"-*tutur_pasquette";-0,318;-0,037;-0,048;-0,025;-0,144;-0,357;2,793
"-*julienhcore";-0,318;-0,037;-0,048;-0,025;-0,144;2,8;-0,358
"*commentDate_12-4-2023";-3,801;-0,018;-0,163;-0,806;13,88;-0,326;0,051
"-*oce_ane_11";-0,318;-0,037;-0,048;-0,025;-0,144;-0,357;2,793
"-*hadrien_2320";-0,318;-0,037;-0,048;-0,025;-0,144;2,8;-0,358
"-*el_caulin";-0,318;-0,037;20,639;-0,025;-0,144;-0,357;-0,358
"-*joliemisty";-0,318;-0,037;-0,048;-0,025;6,963;-0,357;-0,358
"-*benj144";-0,318;-0,037;-0,048;-0,025;-0,144;-0,357;2,793
"-*maxhelmet94";-0,636;-0,074;-0,097;-0,05;13,926;-0,714;-0,716
"-*antoniczartoryski";-0,318;-0,037;-0,048;-0,025;6,963;-0,357;-0,358
"-*ryan_orrew";-10,176;-1,186;-0,163;-0,806;28,372;-6,651;6,94
"-*earwen__sgh";-0,318;-0,037;-0,048;-0,025;-0,144;2,8;-0,358
"-*stormy5457";-0,318;-0,037;-0,048;-0,025;-0,144;2,8;-0,358
"-*kennycaps";-0,318;-0,037;-0,048;-0,025;6,963;-0,357;-0,358
"-*maximeeee_p";-0,318;-0,037;-0,048;-0,025;-0,144;-0,357;2,793
"-*gdcmell";-0,318;-0,037;-0,048;-0,025;-0,144;-0,357;2,793
"-*actuaflore";-0,318;-0,037;-0,048;-0,025;-0,144;2,8;-0,358
"-*desert___floower";-0,318;-0,037;-0,048;-0,025;-0,144;-0,357;2,793
"*commentDate_11-4-2023";-27,356;-3,488;-0,029;-2,371;127,215;-11,947;2,123
"-*py_kersulec";-0,318;-0,037;-0,048;-0,025;-0,144;-0,357;2,793
"-*alexiebefree__";-0,318;-0,037;-0,048;-0,025;-0,144;-0,357;2,793
"-*tatayoyo433";-0,636;-0,074;-0,097;-0,05;2,553;0,578;-0,716
"-*david_haegi";-0,953;-0,111;-0,145;-0,075;1,179;0,076;0,075
"-*ana_pmds";-3,178;-0,37;0,656;-0,252;6,859;-1,374;0,958
"-*francoisflorimond";-0,318;-0,037;-0,048;-0,025;-0,144;-0,357;2,793
"-*corner_m44";-0,318;-0,037;-0,048;-0,025;-0,144;-0,357;2,793
"-*schulzobersongabrielle";-0,318;-0,037;-0,048;-0,025;-0,144;-0,357;2,793
"-*back_in_the_bodybuilding";-0,318;-0,037;-0,048;-0,025;-0,144;-0,357;2,793
"-*vollt_alex";-0,318;-0,037;-0,048;-0,025;6,963;-0,357;-0,358
"-*yoan_ylrn";-0,318;-0,037;-0,048;-0,025;6,963;-0,357;-0,358
"-*christopheperroud";1,344;-0,259;1,483;-0,176;-1,006;0,018;-0,526
"-*arthur_lpe_";-0,318;-0,037;-0,048;-0,025;6,963;-0,357;-0,358
"-*zander1763";-0,318;-0,037;-0,048;-0,025;-0,144;-0,357;2,793
"-*dexstar2814";-0,318;-0,037;-0,048;-0,025;6,963;-0,357;-0,358
"-*background_afterparty";-0,953;-0,111;-0,145;-0,075;-0,431;2,519;0,075
"-*lycanrhrope67";-0,318;-0,037;-0,048;-0,025;-0,144;-0,357;2,793
"-*jonathan_bllrd";-0,318;-0,037;-0,048;-0,025;-0,144;-0,357;2,793
"-*ub75";-0,636;-0,074;-0,097;-0,05;-0,287;-0,714;5,586
"*commentDate_10-4-2023";-33,096;-4,158;-0,006;-1,144;99,508;-12,535;8,371
"-*marina_goubet746";-0,318;-0,037;-0,048;-0,025;-0,144;2,8;-0,358
"-*therykillian";-0,318;-0,037;-0,048;-0,025;-0,144;2,8;-0,358
"-*tiiimeo__";-0,318;-0,037;-0,048;-0,025;-0,144;2,8;-0,358
"-*zoncoupdp";-0,318;-0,037;-0,048;-0,025;-0,144;-0,357;2,793
"-*fireschaub0717";-0,636;-0,074;-0,097;-0,05;13,926;-0,714;-0,716
"-*louisbst1";-0,318;-0,037;-0,048;-0,025;6,963;-0,357;-0,358
"-*rnd_frtr";-0,318;-0,037;-0,048;-0,025;-0,144;2,8;-0,358
"-*manoe_mcl";-0,318;-0,037;-0,048;-0,025;-0,144;-0,357;2,793
"-*le_voyageur_flegmatique";-0,318;-0,037;-0,048;-0,025;-0,144;-0,357;2,793
"-*king_versmiss";-0,318;-0,037;20,639;-0,025;-0,144;-0,357;-0,358
"-*sabrina_sab80";-0,318;-0,037;-0,048;-0,025;6,963;-0,357;-0,358
"-*dochy_photography";-0,318;-0,037;-0,048;-0,025;6,963;-0,357;-0,358
"-*ll_i_nexs_ll";-2,542;-0,296;-0,388;-0,201;10,214;-0,788;0,511
"-*saphir_et_lierre";-0,318;-0,037;-0,048;-0,025;-0,144;2,8;-0,358
"-*michel2b20";-0,318;-0,037;-0,048;-0,025;6,963;-0,357;-0,358
"-*nicolas_lelaidier14";-0,318;-0,037;-0,048;-0,025;-0,144;-0,357;2,793
"-*leomasdak";-0,318;-0,037;-0,048;-0,025;-0,144;-0,357;2,793
"-*hyoga02_";-0,318;-0,037;-0,048;-0,025;6,963;-0,357;-0,358
"*commentDate_22-8-2023";5,939;-0,222;-0,291;-0,151;0,092;-2,143;-0,291
"-*yannick_kassa";-0,636;-0,074;-0,097;-0,05;2,553;-0,714;0,576
"-*andreaamytwd";-0,318;-0,037;-0,048;-0,025;6,963;-0,357;-0,358
"-*croixtu";-0,318;-0,037;-0,048;-0,025;6,963;-0,357;-0,358
"-*minigrolympiquebysteven";-0,318;-0,037;-0,048;-0,025;-0,144;-0,357;2,793
"-*greg_rtn";-0,318;-0,037;-0,048;-0,025;-0,144;-0,357;2,793
"-*grumpy_fqt";-0,318;-0,037;-0,048;-0,025;-0,144;-0,357;2,793
"-*vincekerr_";-0,318;-0,037;-0,048;-0,025;6,963;-0,357;-0,358
"-*gino_crrd";-0,318;-0,037;-0,048;-0,025;6,963;-0,357;-0,358
"-*harry_vgr";-1,589;-0,185;-0,242;-0,126;3,429;0,483;-0,104
"-*ch0patates";-0,318;-0,037;-0,048;-0,025;6,963;-0,357;-0,358
"-*celia_cchb";-0,318;-0,037;-0,048;-0,025;6,963;-0,357;-0,358
"-*mel_chapuis";-0,318;-0,037;-0,048;-0,025;-0,144;-0,357;2,793
"-*the_space_hunter99";-0,318;-0,037;-0,048;-0,025;-0,144;-0,357;2,793
"-*leo__mc__";-0,318;-0,037;-0,048;-0,025;6,963;-0,357;-0,358
"-*simon_gsrt";-0,318;-0,037;-0,048;-0,025;6,963;-0,357;-0,358
"-*simplementarno";-0,318;-0,037;-0,048;-0,025;-0,144;-0,357;2,793
"-*dantimuller";-0,318;-0,037;-0,048;-0,025;-0,144;2,8;-0,358
"-*agnesteuf";-0,318;-0,037;20,639;-0,025;-0,144;-0,357;-0,358
"-*vanessaencuisine";-0,953;7,72;-0,145;-0,075;1,179;-1,072;0,075
"-*_22972";-1,589;-0,185;-0,242;-0,126;34,817;-1,786;-1,79
"-*delphinedrb";-0,318;-0,037;-0,048;-0,025;-0,144;-0,357;2,793
"-*hachimitsu_miel";-0,318;-0,037;-0,048;-0,025;-0,144;-0,357;2,793
"-*by_mathys_";-0,318;-0,037;-0,048;-0,025;6,963;-0,357;-0,358
"-*sebastienbachene";-0,318;-0,037;-0,048;-0,025;-0,144;2,8;-0,358
"-*fredericlossignol";-0,636;-0,074;-0,097;-0,05;-0,287;0,578;0,576
"-*gillou_12r";-0,318;-0,037;-0,048;-0,025;6,963;-0,357;-0,358
"-*emeric_jam";-0,318;-0,037;-0,048;-0,025;6,963;-0,357;-0,358
"-*patrick_chouchou24";-0,318;-0,037;-0,048;-0,025;-0,144;-0,357;2,793
"-*juste_wotan";-0,318;-0,037;-0,048;-0,025;6,963;-0,357;-0,358
"*commentDate_9-4-2023";-64,682;-9,015;-4,868;-4,238;216,444;-20,196;18,26
"-*sylvie_verstraete";-0,318;-0,037;-0,048;-0,025;-0,144;2,8;-0,358
"-*lor_643";-4,768;-0,556;-0,727;-0,378;40,004;-2,988;0,001
"-*harlockfox";-3,178;-0,37;-0,485;-0,252;0,504;-1,374;9,81
"-*amy_nyyx";-0,318;-0,037;-0,048;-0,025;-0,144;-0,357;2,793
"-*laurentemmanuelgrandjean";-0,318;-0,037;-0,048;-0,025;-0,144;-0,357;2,793
"-*wandrillenenert";-0,318;-0,037;-0,048;-0,025;-0,144;-0,357;2,793
"-*sev_wkd";-0,318;-0,037;-0,048;-0,025;-0,144;-0,357;2,793
"-*leo_68290";-0,318;-0,037;-0,048;-0,025;-0,144;2,8;-0,358
"-*sepho_lrt";-0,318;-0,037;-0,048;-0,025;-0,144;-0,357;2,793
"-*criscerum";-0,318;-0,037;-0,048;-0,025;6,963;-0,357;-0,358
"-*ldvy59";-0,318;-0,037;-0,048;-0,025;-0,144;-0,357;2,793
"-*bobi_bergler";-0,953;-0,111;5,611;-0,075;-0,431;-1,072;2,51
"-*huile_am";0;0;0;0;0;0;0
"-*trytryg";-0,318;-0,037;-0,048;-0,025;-0,144;-0,357;2,793
"-*yanis_ibn_yousuf";-0,318;-0,037;-0,048;-0,025;-0,144;2,8;-0,358
"-*papa_exacto";-0,318;-0,037;-0,048;-0,025;6,963;-0,357;-0,358
"-*theo2700026";3,147;-0,037;-0,048;-0,025;-0,144;-0,357;-0,358
"-*joffreywasserman";-0,318;-0,037;-0,048;-0,025;6,963;-0,357;-0,358
"-*vs_creation";-0,953;-0,111;-0,145;-0,075;-0,431;-1,072;8,38
"-*caigparis";-0,318;-0,037;-0,048;-0,025;-0,144;-0,357;2,793
"-*arasdespix";-0,318;-0,037;-0,048;-0,025;-0,144;-0,357;2,793
"-*yoshino251";-0,636;-0,074;-0,097;-0,05;-0,287;0,578;0,576
"-*catherinelemer";2,969;-0,111;-0,145;-0,075;-0,431;-1,072;0,075
"-*yveslegland";-0,318;-0,037;-0,048;-0,025;-0,144;2,8;-0,358
"-*bruno1_co";-0,318;-0,037;-0,048;-0,025;-0,144;-0,357;2,793
"-*remy_b_a";-0,318;-0,037;-0,048;-0,025;-0,144;-0,357;2,793
"-*klaus_schwab8";-0,318;-0,037;-0,048;-0,025;6,963;-0,357;-0,358
"-*jujaux_";-0,318;-0,037;-0,048;-0,025;-0,144;-0,357;2,793
"-*marlonmonroe";-0,318;-0,037;-0,048;-0,025;6,963;-0,357;-0,358
"-*bastienducasse_mod";-0,636;-0,074;-0,097;-0,05;-0,287;-0,714;5,586
"-*azad_gandre";-0,318;-0,037;-0,048;-0,025;-0,144;-0,357;2,793
"-*e_eeliaz";-0,318;-0,037;-0,048;-0,025;6,963;-0,357;-0,358
"-*lnaape";-0,636;-0,074;9,344;-0,05;-0,287;-0,714;0,576
"-*charliemagnol";-0,318;-0,037;-0,048;-0,025;-0,144;-0,357;2,793
"-*dominique_wery_7";-0,318;-0,037;-0,048;-0,025;-0,144;-0,357;2,793
"*commentLikes_47";0,976;-0,778;0,001;-0,529;0,057;-0,573;0,053
"-*asmodee_29";-0,318;-0,037;-0,048;-0,025;-0,144;-0,357;2,793
"-*adel_dhi";3,147;-0,037;-0,048;-0,025;-0,144;-0,357;-0,358
"-*opale_brownbear";-1,271;-0,148;-0,194;-0,101;5,107;-0,004;-0,004
"*commentLikes_96";-0,369;-0,259;-0,339;-0,176;0,019;0,018;0,981
"-*trust4nissaa";-0,636;-0,074;-0,097;-0,05;2,553;-0,714;0,576
"-*lapinou_18902";-1,271;-0,148;-0,194;-0,101;-0,575;1,157;1,151
"-*adem_ghr_07";-0,318;-0,037;-0,048;-0,025;-0,144;-0,357;2,793
"-*wahrani31_29";-0,318;-0,037;-0,048;-0,025;6,963;-0,357;-0,358
"-*maxence_okd";-0,318;-0,037;-0,048;-0,025;-0,144;-0,357;2,793
"-*didiuck";-0,953;-0,111;-0,145;-0,075;-0,431;2,519;0,075
"-*eric_kou_m";-0,318;-0,037;-0,048;-0,025;6,963;-0,357;-0,358
"-*morgans_customs_";-0,318;-0,037;-0,048;-0,025;-0,144;-0,357;2,793
"-*__imjustsushiii__68";3,147;-0,037;-0,048;-0,025;-0,144;-0,357;-0,358
"-*subzeroboam";-0,636;-0,074;9,344;18,886;-0,287;-0,714;-0,716
"-*kevshbk";-0,318;-0,037;20,639;-0,025;-0,144;-0,357;-0,358
"-*killian_et_voila";-0,636;-0,074;-0,097;-0,05;-0,287;-0,714;5,586
"-*kuroe__chan__";-0,318;-0,037;-0,048;-0,025;-0,144;2,8;-0,358
"-*nyappy1995";-0,636;-0,074;-0,097;-0,05;2,553;-0,714;0,576
"-*the_whiteagle";-0,318;-0,037;-0,048;-0,025;-0,144;-0,357;2,793
"*commentLikes_819";-0,318;-0,037;-0,048;-0,025;-0,144;-0,357;2,793
"-*monkey_jlbe";-1,589;-0,185;-0,242;-0,126;10,249;-0,103;-0,104
"-*aidamalphurs";-4,913;-0,852;0,867;-0,579;68,102;-3,686;-3,701
"-*ameliamurakami1982";-0,636;-0,074;-0,097;-0,05;-0,287;-0,714;5,586
"-*sorenoutang";-0,318;-0,037;-0,048;-0,025;-0,144;-0,357;2,793
"-*bacca_disques";-0,636;-0,074;-0,097;-0,05;13,926;-0,714;-0,716
"-*franck1729";-0,318;-0,037;-0,048;-0,025;-0,144;-0,357;2,793
"-*lord_g_prince";-0,318;-0,037;-0,048;-0,025;-0,144;-0,357;2,793
"-*___king_noa__";-0,636;-0,074;-0,097;-0,05;-0,287;0,578;0,576
"-*aksll__";-0,318;-0,037;-0,048;-0,025;-0,144;-0,357;2,793
"-*justin_mrt22";-0,318;-0,037;-0,048;-0,025;6,963;-0,357;-0,358
"-*pau_line0000";-0,318;-0,037;-0,048;-0,025;6,963;-0,357;-0,358
"-*d_amzelle_loiseau";-0,636;-0,074;-0,097;-0,05;-0,287;-0,714;5,586
"-*pierric__";-0,636;-0,074;-0,097;-0,05;2,553;-0,714;0,576
"-*robin_civel";-0,318;-0,037;-0,048;-0,025;-0,144;-0,357;2,793
"-*timi_rvt";-1,907;-0,222;-0,291;-0,151;15,998;-2,143;0,15
"-*bruma1984";-2,86;-0,333;-0,436;-0,227;23,999;-1,074;-0,08
"-*nico2611";-0,318;-0,037;-0,048;-0,025;6,963;-0,357;-0,358
"-*dar_0d";-1,589;-0,185;-0,242;-0,126;34,817;-1,786;-1,79
"-*wdowiack79";-0,318;-0,037;-0,048;-0,025;-0,144;-0,357;2,793
"-*simbi_le_bon_simbi_";-0,318;-0,037;-0,048;-0,025;-0,144;-0,357;2,793
"-*emmanuelalexander4450";-0,318;-0,037;-0,048;-0,025;6,963;-0,357;-0,358
"-*pop_eye_971";-25,791;-3,005;-2,112;-2,042;121,399;-6,792;1,375
"-*lucas_cln___";-0,318;-0,037;-0,048;-0,025;-0,144;-0,357;2,793
"-*petiteclementine";-0,318;-0,037;-0,048;-0,025;-0,144;-0,357;2,793
"-*melanger_les_couleurs";-0,636;-0,074;-0,097;-0,05;-0,287;-0,714;5,586
"-*alain_deh";-0,953;-0,111;-0,145;-0,075;1,179;0,076;0,075
"-*e_stelle_d";0;0;0;0;0;0;0
"-*arnaudgonzague_chevalier";-0,318;-0,037;-0,048;-0,025;-0,144;-0,357;2,793
"*commentDate_8-4-2023";-36,009;-4,196;-3,59;-1,166;42,044;-6,308;31,402
"-*lucas_jnn";-0,636;-0,074;-0,097;-0,05;2,553;-0,714;0,576
"-*da_houis";-0,318;-0,037;-0,048;-0,025;-0,144;2,8;-0,358
