"";"classe 1";"classe 2";"classe 3";"classe 4";"classe 5";"classe 6";"classe 7";"classe 8";"classe 9";"classe 10"
"racisée";-0,169;-0,288;-0,417;-0,147;-0,048;-0,618;-0,328;-0,091;0,444;4,363
"quête";-0,225;1,322;-0,556;-0,196;-0,064;-0,823;-0,438;-0,121;2,653;0,087
"quoiqu";-0,225;-0,384;0,612;3,705;-0,064;-0,823;-0,438;6,854;0,115;-0,95
"questionnement";-0,225;-0,384;-0,556;-0,196;-0,064;0,178;-0,438;-0,121;0,115;2,45
"quarantaine";-0,225;-0,384;5,338;-0,196;-0,064;3,064;-0,438;-0,121;-0,904;-0,95
"qqchose";-0,225;-0,384;-0,556;-0,196;-0,064;-0,823;1,032;-0,121;2,653;0,087
"péril";-0,225;-0,384;-0,556;3,705;-0,064;0,178;7,253;-0,121;-0,904;-0,95
"pépite";-0,169;-0,288;-0,417;-0,147;-0,048;-0,618;-0,328;-0,091;0,444;4,363
"putin";-0,225;-0,384;-0,556;-0,196;-0,064;-0,823;-0,438;-0,121;8,518;0,087
"pudeur";-0,225;-0,384;-0,556;-0,196;-0,064;-0,823;-0,438;-0,121;8,518;0,087
"puce";-0,225;-0,384;-0,556;-0,196;-0,064;-0,823;-0,438;-0,121;17,71;-0,95
"puant";-0,225;1,322;-0,556;-0,196;-0,064;0,178;-0,438;6,854;-0,904;0,087
"ptits";-0,225;-0,384;-0,556;-0,196;-0,064;0,178;7,253;-0,121;0,115;-0,95
"ptdrrr";-0,225;-0,384;0,612;-0,196;-0,064;0,178;-0,438;-0,121;2,653;-0,95
"prêtre";-0,225;-0,384;5,338;-0,196;-0,064;-0,823;-0,438;-0,121;-0,904;2,45
"prévalence";-0,225;-0,384;-0,556;-0,196;-0,064;-0,823;-0,438;-0,121;-0,904;16,851
"prétendant";-0,225;-0,384;-0,556;3,705;-0,064;-0,823;-0,438;-0,121;-0,904;8,038
"présider";-0,225;-0,384;0,612;-0,196;-0,064;0,178;-0,438;-0,121;0,115;0,087
"présidence";-0,225;-0,384;0,612;3,705;14,125;-0,823;-0,438;-0,121;-0,904;0,087
"précaution";-0,225;-0,384;-0,556;-0,196;-0,064;-0,823;-0,438;-0,121;-0,904;16,851
"provocateur";-0,225;-0,384;-0,556;-0,196;-0,064;-0,823;-0,438;-0,121;0,115;8,038
"prothèse";-0,225;-0,384;-0,556;-0,196;-0,064;3,064;-0,438;-0,121;0,115;0,087
"protagoniste";-0,169;-0,288;-0,417;-0,147;-0,048;-0,618;-0,328;-0,091;0,444;4,363
"prospère";-0,225;-0,384;5,338;-0,196;-0,064;0,178;-0,438;-0,121;0,115;-0,95
"proprio";3,074;-0,384;-0,556;-0,196;-0,064;0,178;-0,438;-0,121;0,115;0,087
"propreté";-0,225;-0,384;-0,556;-0,196;-0,064;0,178;1,032;-0,121;0,115;0,087
"pronom";-0,169;-0,288;-0,417;-0,147;-0,048;-0,618;-0,328;-0,091;0,444;4,363
"promoteur";-0,225;-0,384;0,612;-0,196;-0,064;3,064;1,032;-0,121;-0,904;-0,95
"promo";-0,169;-0,288;-0,417;-0,147;-0,048;0,561;-0,328;-0,091;0,444;0,387
"promis";-0,225;1,322;5,338;-0,196;-0,064;-0,823;-0,438;-0,121;-0,904;0,087
"projectile";-0,225;-0,384;-0,556;81,516;-0,064;-0,823;-0,438;-0,121;-0,904;-0,95
"proie";-0,225;-0,384;-0,556;-0,196;-0,064;-0,823;1,032;6,854;2,653;-0,95
"programmation";-0,225;-0,384;-0,556;-0,196;138,807;-0,823;-0,438;-0,121;0,115;-0,95
"profiler";-0,225;1,322;5,338;-0,196;-0,064;-0,823;-0,438;-0,121;-0,904;0,087
"priser";-0,225;-0,384;-0,556;-0,196;-0,064;-0,823;-0,438;6,854;2,653;0,087
"primitif";-0,169;-0,288;-0,417;-0,147;-0,048;-0,618;-0,328;-0,091;4,645;0,387
"primer";-0,225;-0,384;-0,556;81,516;-0,064;-0,823;-0,438;-0,121;-0,904;-0,95
"ppsdm";-0,169;-0,288;-0,417;-0,147;-0,048;0,561;-0,328;-0,091;-0,678;4,363
"poulpe";-0,225;-0,384;0,612;-0,196;-0,064;0,178;1,032;-0,121;0,115;-0,95
"pou";-0,225;-0,384;5,338;-0,196;-0,064;-0,823;-0,438;-0,121;2,653;-0,95
"potter";-0,225;-0,384;-0,556;-0,196;-0,064;0,178;1,032;-0,121;0,115;0,087
"postal";-0,225;-0,384;-0,556;-0,196;-0,064;3,064;1,032;-0,121;-0,904;0,087
"possiblement";-0,225;-0,384;-0,556;-0,196;-0,064;-0,823;1,032;-0,121;0,115;2,45
"porteur";-0,225;-0,384;-0,556;-0,196;-0,064;-0,823;-0,438;-0,121;-0,904;16,851
"porrentruy";-0,225;8,52;-0,556;-0,196;-0,064;-0,823;1,032;-0,121;0,115;-0,95
"populariser";-0,225;-0,384;0,612;-0,196;-0,064;0,178;1,032;-0,121;-0,904;0,087
"polo";-0,225;-0,384;-0,556;-0,196;-0,064;0,178;7,253;-0,121;0,115;-0,95
"poliment";-0,225;-0,384;-0,556;-0,196;-0,064;-0,823;-0,438;-0,121;-0,904;16,851
"poli";-0,225;-0,384;-0,556;3,705;-0,064;0,178;-0,438;-0,121;0,115;0,087
"poir";-0,225;-0,384;-0,556;3,705;-0,064;0,178;-0,438;-0,121;-0,904;2,45
"poignarder";-0,225;-0,384;-0,556;-0,196;-0,064;0,178;-0,438;-0,121;0,115;2,45
"poignant";3,074;-0,384;5,338;-0,196;-0,064;-0,823;-0,438;-0,121;-0,904;0,087
"po";-0,225;-0,384;0,612;-0,196;-0,064;-0,823;-0,438;-0,121;2,653;0,087
"pm";-0,225;-0,384;-0,556;-0,196;-0,064;0,178;19,1;-0,121;-0,904;-0,95
"plume";-0,225;-0,384;-0,556;-0,196;-0,064;-0,823;1,032;-0,121;8,518;-0,95
"pli";-0,225;1,322;-0,556;3,705;-0,064;3,064;-0,438;-0,121;-0,904;-0,95
"platistes";-0,225;-0,384;-0,556;-0,196;-0,064;-0,823;-0,438;-0,121;0,115;8,038
"planer";-0,169;-0,288;1,252;-0,147;-0,048;-0,618;1,86;-0,091;0,444;-0,712
"plaisanterie";-0,169;2,269;-0,417;-0,147;-0,048;-0,618;1,86;-0,091;-0,678;0,387
"pizza";-0,225;8,52;-0,556;-0,196;-0,064;-0,823;1,032;-0,121;-0,904;0,087
"pipi";-0,225;-0,384;14,733;3,705;-0,064;-0,823;-0,438;-0,121;-0,904;-0,95
"pipe";3,074;8,52;-0,556;-0,196;-0,064;0,178;-0,438;-0,121;-0,904;-0,95
"phénoménal";-0,169;-0,288;-0,417;-0,147;-0,048;0,561;-0,328;42,868;-0,678;-0,712
"pharmas";-0,225;-0,384;-0,556;-0,196;-0,064;19,434;-0,438;-0,121;-0,904;-0,95
"pfas";-0,169;-0,288;-0,417;-0,147;-0,048;0,561;-0,328;-0,091;-0,678;4,363
"pessimiste";-0,225;21,977;-0,556;-0,196;-0,064;0,178;-0,438;-0,121;-0,904;-0,95
"pesant";-0,225;-0,384;-0,556;-0,196;-0,064;0,178;-0,438;6,854;0,115;0,087
"perversion";-0,225;-0,384;-0,556;-0,196;-0,064;-0,823;-0,438;-0,121;8,518;0,087
"pervers";-0,225;-0,384;-0,556;-0,196;-0,064;3,064;-0,438;-0,121;0,115;0,087
"perturbateur";-0,225;-0,384;-0,556;-0,196;-0,064;-0,823;36,574;-0,121;-0,904;-0,95
"perfection";-0,225;-0,384;-0,556;-0,196;14,125;0,178;-0,438;-0,121;0,115;0,087
"percher";-0,169;-0,288;-0,417;-0,147;-0,048;-0,618;-0,328;-0,091;-0,678;12,638
"pendule";-0,225;-0,384;-0,556;-0,196;-0,064;-0,823;36,574;-0,121;-0,904;-0,95
"pendulaires";-0,225;-0,384;-0,556;-0,196;-0,064;0,178;19,1;-0,121;-0,904;-0,95
"pelle";-0,225;-0,384;-0,556;-0,196;-0,064;3,064;1,032;6,854;-0,904;-0,95
"pelice";71,169;-0,384;-0,556;-0,196;-0,064;-0,823;-0,438;-0,121;-0,904;-0,95
"pedocriminels";-0,225;-0,384;-0,556;81,516;-0,064;-0,823;-0,438;-0,121;-0,904;-0,95
"paz";3,074;1,322;-0,556;-0,196;-0,064;0,178;-0,438;-0,121;0,115;-0,95
"pay";-0,225;1,322;-0,556;-0,196;-0,064;-0,823;-0,438;6,854;0,115;0,087
"patin";-0,225;41,695;-0,556;-0,196;-0,064;-0,823;-0,438;-0,121;-0,904;-0,95
"passivité";-0,225;-0,384;14,733;3,705;-0,064;-0,823;-0,438;-0,121;-0,904;-0,95
"passe_droit";-0,225;-0,384;-0,556;-0,196;14,125;0,178;-0,438;-0,121;-0,904;2,45
"passant";-0,225;-0,384;-0,556;3,705;-0,064;3,064;1,032;-0,121;-0,904;-0,95
"pass";-0,225;41,695;-0,556;-0,196;-0,064;-0,823;-0,438;-0,121;-0,904;-0,95
"paroxysme";-0,225;-0,384;14,733;-0,196;-0,064;-0,823;-0,438;-0,121;0,115;-0,95
"parkinson";-0,225;-0,384;-0,556;-0,196;-0,064;3,064;1,032;-0,121;-0,904;0,087
"paresseux";-0,225;-0,384;-0,556;-0,196;-0,064;0,178;-0,438;-0,121;-0,904;8,038
"parenthèse";-0,225;-0,384;-0,556;-0,196;-0,064;-0,823;-0,438;-0,121;8,518;0,087
"parcontre";-0,225;-0,384;-0,556;-0,196;-0,064;-0,823;36,574;-0,121;-0,904;-0,95
"papy";-0,225;-0,384;-0,556;3,705;-0,064;-0,823;-0,438;-0,121;0,115;2,45
"paniquer";-0,225;-0,384;-0,556;-0,196;-0,064;-0,823;-0,438;-0,121;2,653;2,45
"palos";-0,225;-0,384;28,797;-0,196;-0,064;-0,823;-0,438;-0,121;-0,904;-0,95
"palme";-0,225;-0,384;0,612;-0,196;14,125;-0,823;1,032;-0,121;-0,904;0,087
"pacotille";-0,225;-0,384;0,612;-0,196;-0,064;-0,823;1,032;-0,121;2,653;-0,95
"p0rno";-0,169;-0,288;-0,417;-0,147;-0,048;-0,618;-0,328;9,755;0,444;0,387
"oxygène";-0,225;21,977;-0,556;-0,196;-0,064;-0,823;1,032;-0,121;-0,904;-0,95
"overton";-0,225;-0,384;-0,556;-0,196;-0,064;-0,823;-0,438;-0,121;-0,904;16,851
"ouïr";-0,225;1,322;0,612;-0,196;-0,064;-0,823;-0,438;-0,121;-0,904;2,45
"ouïgours";-0,225;-0,384;5,338;3,705;-0,064;-0,823;-0,438;-0,121;-0,904;0,087
"originel";-0,225;-0,384;0,612;-0,196;-0,064;0,178;1,032;-0,121;-0,904;0,087
"oreillette";-0,169;-0,288;-0,417;-0,147;-0,048;0,561;10,894;-0,091;-0,678;-0,712
"oqtf";-0,225;-0,384;0,612;-0,196;-0,064;-0,823;1,032;-0,121;0,115;0,087
"olala";-0,225;-0,384;14,733;-0,196;-0,064;-0,823;-0,438;-0,121;0,115;-0,95
"oke";-0,225;-0,384;-0,556;3,705;-0,064;0,178;1,032;-0,121;-0,904;0,087
"ohh";-0,225;-0,384;5,338;-0,196;-0,064;-0,823;-0,438;-0,121;0,115;0,087
"ofsp";-0,225;-0,384;-0,556;-0,196;-0,064;19,434;-0,438;-0,121;-0,904;-0,95
"oe";-0,225;-0,384;-0,556;-0,196;-0,064;0,178;7,253;-0,121;0,115;-0,95
"occupant";-0,225;-0,384;14,733;-0,196;-0,064;0,178;-0,438;-0,121;-0,904;-0,95
"obus";4,672;-0,288;1,252;-0,147;-0,048;-0,618;-0,328;-0,091;-0,678;0,387
"obstiner";-0,225;-0,384;5,338;-0,196;-0,064;-0,823;-0,438;-0,121;0,115;0,087
"observation";-0,225;-0,384;5,338;-0,196;-0,064;-0,823;-0,438;-0,121;-0,904;2,45
"néo";-0,225;-0,384;5,338;-0,196;-0,064;-0,823;-0,438;-0,121;-0,904;2,45
"négliger";3,074;1,322;-0,556;-0,196;-0,064;0,178;-0,438;-0,121;-0,904;0,087
"nyon";-0,225;1,322;-0,556;-0,196;-0,064;-0,823;7,253;-0,121;0,115;-0,95
"nuque";-0,225;1,322;-0,556;-0,196;-0,064;3,064;1,032;-0,121;-0,904;-0,95
"nullement";-0,225;-0,384;-0,556;-0,196;-0,064;0,178;-0,438;-0,121;-0,904;8,038
"nuisible";-0,225;-0,384;-0,556;-0,196;14,125;3,064;-0,438;-0,121;-0,904;0,087
"nuancer";-0,225;-0,384;-0,556;-0,196;-0,064;0,178;-0,438;-0,121;0,115;2,45
"nova";-0,225;-0,384;28,797;-0,196;-0,064;-0,823;-0,438;-0,121;-0,904;-0,95
"nordique";-0,225;-0,384;-0,556;-0,196;-0,064;19,434;-0,438;-0,121;-0,904;-0,95
"noooooon";3,074;8,52;-0,556;-0,196;-0,064;-0,823;-0,438;-0,121;-0,904;0,087
"nominer";-0,225;8,52;-0,556;-0,196;-0,064;-0,823;-0,438;-0,121;-0,904;2,45
"noeud";-0,225;-0,384;-0,556;-0,196;-0,064;0,178;-0,438;-0,121;0,115;2,45
"noblesse";-0,225;-0,384;-0,556;3,705;-0,064;3,064;-0,438;-0,121;-0,904;0,087
"noah";15,848;-0,384;-0,556;-0,196;-0,064;-0,823;-0,438;6,854;0,115;-0,95
"niveler";-0,225;-0,384;-0,556;-0,196;14,125;9,483;-0,438;-0,121;-0,904;-0,95
"niquel";3,074;1,322;-0,556;-0,196;-0,064;-0,823;1,032;-0,121;-0,904;0,087
"nike";-0,169;-0,288;-0,417;-0,147;-0,048;-0,618;1,86;-0,091;4,645;-0,712
"nigéria";-0,169;-0,288;21,598;-0,147;-0,048;-0,618;-0,328;-0,091;-0,678;-0,712
"nico";3,074;-0,384;-0,556;-0,196;-0,064;0,178;1,032;-0,121;0,115;-0,95
"new_yorkais";-0,225;-0,384;0,612;-0,196;-0,064;0,178;-0,438;-0,121;0,115;0,087
"neuchâtelois";-0,169;-0,288;-0,417;-0,147;-0,048;0,561;-0,328;-0,091;0,444;0,387
"ndoye";71,169;-0,384;-0,556;-0,196;-0,064;-0,823;-0,438;-0,121;-0,904;-0,95
"naze";-0,225;-0,384;-0,556;-0,196;-0,064;0,178;7,253;-0,121;-0,904;0,087
"natel";-0,225;-0,384;-0,556;3,705;-0,064;0,178;1,032;-0,121;0,115;-0,95
"natal";-0,225;1,322;0,612;-0,196;14,125;-0,823;-0,438;-0,121;-0,904;0,087
"nasser";-0,225;-0,384;14,733;-0,196;-0,064;-0,823;-0,438;6,854;-0,904;-0,95
"narco";-0,225;-0,384;5,338;-0,196;-0,064;0,178;-0,438;-0,121;-0,904;0,087
"nait";-0,225;-0,384;-0,556;-0,196;-0,064;3,064;-0,438;-0,121;2,653;-0,95
"nacelle";-0,225;-0,384;-0,556;-0,196;-0,064;-0,823;36,574;-0,121;-0,904;-0,95
"mûr";-0,225;-0,384;-0,556;-0,196;-0,064;0,178;7,253;-0,121;0,115;-0,95
"météorologique";-0,225;-0,384;-0,556;-0,196;-0,064;0,178;1,032;-0,121;-0,904;2,45
"méta";-0,225;-0,384;-0,556;-0,196;-0,064;-0,823;-0,438;6,854;0,115;2,45
"méfiance";-0,169;-0,288;1,252;-0,147;-0,048;0,561;-0,328;-0,091;-0,678;0,387
"médiéval";-0,169;-0,288;-0,417;-0,147;-0,048;0,561;1,86;-0,091;-0,678;0,387
"médiation";-0,225;-0,384;5,338;-0,196;-0,064;-0,823;-0,438;-0,121;-0,904;2,45
"myanmar";-0,225;-0,384;5,338;-0,196;-0,064;0,178;1,032;-0,121;-0,904;-0,95
"mutuellement";-0,225;-0,384;5,338;-0,196;-0,064;0,178;-0,438;-0,121;-0,904;0,087
"mutualité";-0,225;-0,384;-0,556;-0,196;-0,064;3,064;1,032;-0,121;-0,904;0,087
"mussolini";-0,169;-0,288;8,312;-0,147;-0,048;-0,618;-0,328;-0,091;0,444;-0,712
"mun";-0,225;-0,384;-0,556;-0,196;-0,064;19,434;-0,438;-0,121;-0,904;-0,95
"msc";-0,225;-0,384;-0,556;-0,196;-0,064;19,434;-0,438;-0,121;-0,904;-0,95
"mp";-0,225;-0,384;-0,556;-0,196;-0,064;0,178;-0,438;-0,121;2,653;0,087
"moyennement";-0,225;-0,384;0,612;-0,196;14,125;-0,823;1,032;-0,121;-0,904;0,087
"moyen_âge";-0,225;-0,384;-0,556;-0,196;-0,064;-0,823;1,032;-0,121;8,518;-0,95
"mouvance";-0,225;-0,384;28,797;-0,196;-0,064;-0,823;-0,438;-0,121;-0,904;-0,95
"moutarde";-0,225;1,322;-0,556;-0,196;-0,064;-0,823;1,032;-0,121;0,115;0,087
"mourrir";-0,225;1,322;-0,556;3,705;-0,064;0,178;1,032;-0,121;-0,904;-0,95
"motivant";-0,225;8,52;-0,556;-0,196;-0,064;-0,823;-0,438;-0,121;2,653;-0,95
"more";-0,225;-0,384;-0,556;-0,196;-0,064;-0,823;-0,438;-0,121;-0,904;16,851
"moralisme";-0,169;-0,288;-0,417;-0,147;-0,048;-0,618;10,894;-0,091;-0,678;0,387
"moraliser";-0,225;-0,384;-0,556;-0,196;-0,064;-0,823;1,032;-0,121;0,115;2,45
"monumental";-0,169;-0,288;-0,417;-0,147;-0,048;-0,618;-0,328;-0,091;13,282;-0,712
"montessori";-0,225;1,322;-0,556;-0,196;-0,064;-0,823;1,032;-0,121;2,653;-0,95
"moitié_moitié";-0,225;41,695;-0,556;-0,196;-0,064;-0,823;-0,438;-0,121;-0,904;-0,95
"moine";-0,225;-0,384;-0,556;-0,196;-0,064;0,178;7,253;-0,121;-0,904;0,087
"mohammed";-0,225;-0,384;0,612;-0,196;-0,064;0,178;1,032;-0,121;-0,904;0,087
"mobile";-0,225;-0,384;-0,556;3,705;-0,064;3,064;-0,438;-0,121;0,115;-0,95
"mixte";-0,225;1,322;-0,556;3,705;-0,064;0,178;-0,438;6,854;-0,904;-0,95
"minerai";-0,225;-0,384;5,338;-0,196;-0,064;-0,823;1,032;-0,121;0,115;-0,95
"mimi";4,672;-0,288;1,252;-0,147;-0,048;0,561;-0,328;-0,091;-0,678;-0,712
"militariser";-0,225;-0,384;14,733;-0,196;-0,064;-0,823;-0,438;-0,121;0,115;-0,95
"migrateur";-0,225;-0,384;-0,556;-0,196;-0,064;-0,823;36,574;-0,121;-0,904;-0,95
"mesurable";-0,225;-0,384;-0,556;-0,196;-0,064;-0,823;-0,438;-0,121;-0,904;16,851
"merveilleusement";3,074;1,322;-0,556;-0,196;-0,064;-0,823;-0,438;-0,121;2,653;-0,95
"merite";-0,169;-0,288;8,312;-0,147;-0,048;-0,618;1,86;-0,091;-0,678;-0,712
"merino";-0,225;-0,384;-0,556;-0,196;-0,064;0,178;7,253;-0,121;0,115;-0,95
"mere";-0,225;-0,384;-0,556;-0,196;-0,064;3,064;1,032;-0,121;0,115;-0,95
"merdier";-0,225;1,322;0,612;-0,196;-0,064;-0,823;-0,438;-0,121;0,115;0,087
"merder";-0,169;-0,288;1,252;-0,147;-0,048;-0,618;-0,328;-0,091;-0,678;4,363
"merciiii";-0,225;8,52;-0,556;-0,196;-0,064;-0,823;1,032;-0,121;0,115;-0,95
"menotte";-0,225;1,322;-0,556;-0,196;-0,064;-0,823;-0,438;-0,121;8,518;-0,95
"menaçant";-0,225;-0,384;0,612;-0,196;-0,064;3,064;-0,438;-0,121;-0,904;0,087
"median";-0,225;-0,384;-0,556;-0,196;-0,064;3,064;-0,438;-0,121;-0,904;2,45
"maximiser";-0,225;-0,384;0,612;-0,196;-0,064;3,064;-0,438;-0,121;0,115;-0,95
"maudit";-0,225;41,695;-0,556;-0,196;-0,064;-0,823;-0,438;-0,121;-0,904;-0,95
"maudet";-0,225;-0,384;0,612;-0,196;-0,064;-0,823;1,032;-0,121;2,653;-0,95
"maturité";-0,225;-0,384;-0,556;-0,196;-0,064;-0,823;-0,438;-0,121;17,71;-0,95
"maría";-0,225;-0,384;28,797;-0,196;-0,064;-0,823;-0,438;-0,121;-0,904;-0,95
"martyriser";-0,225;-0,384;28,797;-0,196;-0,064;-0,823;-0,438;-0,121;-0,904;-0,95
"martigny";-0,225;8,52;-0,556;-0,196;-0,064;-0,823;7,253;-0,121;-0,904;-0,95
"marron";-0,225;-0,384;-0,556;-0,196;-0,064;-0,823;19,1;-0,121;0,115;-0,95
"maritime";-0,225;-0,384;5,338;-0,196;-0,064;-0,823;7,253;-0,121;-0,904;-0,95
"marionnette";-0,225;-0,384;5,338;-0,196;-0,064;-0,823;-0,438;-0,121;2,653;-0,95
"marco";15,848;-0,384;0,612;-0,196;-0,064;-0,823;-0,438;-0,121;-0,904;0,087
"marchandise";-0,225;-0,384;0,612;-0,196;-0,064;-0,823;7,253;-0,121;-0,904;0,087
"mao";-0,225;-0,384;14,733;-0,196;-0,064;-0,823;-0,438;-0,121;-0,904;0,087
"manipulable";-0,225;-0,384;-0,556;-0,196;-0,064;0,178;-0,438;-0,121;-0,904;8,038
"magnifiquement";3,074;1,322;-0,556;-0,196;-0,064;-0,823;-0,438;-0,121;0,115;0,087
"maghrébin";-0,225;-0,384;-0,556;-0,196;-0,064;3,064;-0,438;-0,121;0,115;0,087
"mage";-0,225;21,977;-0,556;-0,196;-0,064;-0,823;-0,438;-0,121;-0,904;0,087
"machiavélique";-0,225;-0,384;0,612;-0,196;-0,064;-0,823;1,032;-0,121;-0,904;2,45
"machette";-0,225;-0,384;14,733;-0,196;-0,064;-0,823;-0,438;-0,121;0,115;-0,95
"macaron";-0,225;-0,384;-0,556;-0,196;-0,064;-0,823;-0,438;-0,121;17,71;-0,95
"lésion";-0,225;-0,384;0,612;-0,196;-0,064;-0,823;1,032;-0,121;-0,904;2,45
"léon";15,848;1,322;-0,556;-0,196;-0,064;-0,823;-0,438;-0,121;-0,904;0,087
"légèreté";-0,225;8,52;-0,556;-0,196;-0,064;-0,823;-0,438;6,854;-0,904;0,087
"légendaire";3,074;-0,384;-0,556;3,705;-0,064;-0,823;-0,438;-0,121;0,115;0,087
"luisier";-0,225;41,695;-0,556;-0,196;-0,064;-0,823;-0,438;-0,121;-0,904;-0,95
"lucidité";-0,225;-0,384;-0,556;-0,196;-0,064;-0,823;-0,438;-0,121;0,115;8,038
"loti";-0,225;-0,384;-0,556;-0,196;-0,064;0,178;-0,438;-0,121;0,115;2,45
"loterie";-0,225;-0,384;-0,556;-0,196;-0,064;19,434;-0,438;-0,121;-0,904;-0,95
"look";-0,225;-0,384;-0,556;-0,196;-0,064;-0,823;-0,438;-0,121;17,71;-0,95
"longuement";-0,225;-0,384;-0,556;-0,196;-0,064;-0,823;7,253;31,174;-0,904;-0,95
"logiciel";-0,225;-0,384;0,612;-0,196;-0,064;-0,823;-0,438;-0,121;0,115;2,45
"loge";-0,225;-0,384;-0,556;-0,196;-0,064;3,064;-0,438;-0,121;0,115;0,087
"lobbyiste";-0,225;-0,384;-0,556;-0,196;-0,064;0,178;1,032;-0,121;0,115;0,087
"linux";-0,225;-0,384;0,612;-0,196;-0,064;0,178;-0,438;-0,121;-0,904;2,45
"liker";-0,225;8,52;0,612;-0,196;-0,064;-0,823;-0,438;-0,121;0,115;-0,95
"licite";-0,225;-0,384;-0,556;44,365;-0,064;-0,823;-0,438;-0,121;-0,904;0,087
"libye";-0,225;-0,384;28,797;-0,196;-0,064;-0,823;-0,438;-0,121;-0,904;-0,95
"librairie";-0,225;-0,384;-0,556;-0,196;-0,064;-0,823;7,253;-0,121;0,115;0,087
"liberalisme";-0,225;-0,384;-0,556;-0,196;-0,064;3,064;-0,438;-0,121;0,115;0,087
"liaison";-0,225;-0,384;-0,556;-0,196;-0,064;-0,823;36,574;-0,121;-0,904;-0,95
"lgbtq";-0,225;-0,384;-0,556;-0,196;-0,064;-0,823;-0,438;31,174;0,115;0,087
"let";71,169;-0,384;-0,556;-0,196;-0,064;-0,823;-0,438;-0,121;-0,904;-0,95
"leclerc";15,848;-0,384;-0,556;-0,196;-0,064;-0,823;1,032;-0,121;0,115;-0,95
"laxisme";-0,225;-0,384;-0,556;-0,196;-0,064;0,178;-0,438;-0,121;0,115;2,45
"lassant";-0,225;-0,384;0,612;-0,196;-0,064;0,178;-0,438;-0,121;0,115;0,087
"larguer";-0,225;-0,384;14,733;-0,196;-0,064;0,178;-0,438;-0,121;-0,904;-0,95
"lancement";-0,225;-0,384;14,733;-0,196;-0,064;0,178;-0,438;-0,121;-0,904;-0,95
"laitier";-0,225;-0,384;-0,556;-0,196;-0,064;-0,823;36,574;-0,121;-0,904;-0,95
"lai";-0,225;-0,384;-0,556;-0,196;-0,064;-0,823;7,253;-0,121;2,653;-0,95
"lactose";-0,225;1,322;-0,556;-0,196;-0,064;-0,823;19,1;-0,121;-0,904;-0,95
"laa";-0,225;-0,384;-0,556;-0,196;-0,064;19,434;-0,438;-0,121;-0,904;-0,95
"kérosène";-0,225;8,52;-0,556;-0,196;-0,064;0,178;1,032;-0,121;-0,904;-0,95
"kruger";-0,225;-0,384;-0,556;-0,196;-0,064;-0,823;-0,438;-0,121;-0,904;16,851
"kiev";-0,225;-0,384;-0,556;-0,196;138,807;-0,823;-0,438;-0,121;-0,904;0,087
"ki";38,547;1,322;-0,556;-0,196;-0,064;-0,823;-0,438;-0,121;-0,904;-0,95
"kg";-0,169;2,269;-0,417;-0,147;-0,048;-0,618;10,894;-0,091;-0,678;-0,712
"kermesse";-0,225;-0,384;-0,556;-0,196;-0,064;-0,823;36,574;-0,121;-0,904;-0,95
"kaka";-0,225;-0,384;14,733;-0,196;-0,064;-0,823;-0,438;-0,121;-0,904;0,087
"kabylie";-0,169;-0,288;1,252;-0,147;-0,048;-0,618;-0,328;-0,091;-0,678;4,363
"ka";-0,225;-0,384;-0,556;-0,196;-0,064;0,178;7,253;-0,121;-0,904;0,087
"justifies";-0,225;-0,384;28,797;-0,196;-0,064;-0,823;-0,438;-0,121;-0,904;-0,95
"jusqu_aux";-0,169;-0,288;-0,417;5,525;-0,048;-0,618;1,86;-0,091;-0,678;0,387
"jus";-0,225;-0,384;0,612;-0,196;-0,064;-0,823;19,1;-0,121;-0,904;-0,95
"juridiquement";-0,225;-0,384;0,612;-0,196;-0,064;-0,823;-0,438;-0,121;-0,904;8,038
"jk";-0,225;-0,384;-0,556;-0,196;-0,064;0,178;-0,438;-0,121;-0,904;8,038
"istanbul";15,848;-0,384;0,612;-0,196;-0,064;0,178;-0,438;-0,121;-0,904;-0,95
"israëlien";-0,225;-0,384;28,797;-0,196;-0,064;-0,823;-0,438;-0,121;-0,904;-0,95
"isr";-0,225;-0,384;14,733;-0,196;-0,064;-0,823;-0,438;-0,121;0,115;-0,95
"islamophobe";-0,225;-0,384;5,338;-0,196;-0,064;-0,823;-0,438;-0,121;-0,904;2,45
"islamo";-0,225;-0,384;28,797;-0,196;-0,064;-0,823;-0,438;-0,121;-0,904;-0,95
"isabelle";-0,225;-0,384;0,612;-0,196;-0,064;-0,823;-0,438;-0,121;8,518;-0,95
"irréversible";-0,225;-0,384;-0,556;-0,196;-0,064;-0,823;7,253;-0,121;-0,904;2,45
"iptv";-0,225;-0,384;-0,556;-0,196;-0,064;19,434;-0,438;-0,121;-0,904;-0,95
"iphone";-0,225;-0,384;-0,556;-0,196;-0,064;-0,823;36,574;-0,121;-0,904;-0,95
"inévitable";-0,225;-0,384;-0,556;-0,196;-0,064;3,064;-0,438;-0,121;-0,904;2,45
"invasif";-0,225;-0,384;-0,556;-0,196;-0,064;-0,823;1,032;-0,121;0,115;2,45
"intégralité";-0,225;-0,384;5,338;3,705;-0,064;-0,823;-0,438;6,854;-0,904;-0,95
"intuition";-0,225;-0,384;-0,556;-0,196;-0,064;-0,823;-0,438;-0,121;-0,904;16,851
"intolérant";-0,225;-0,384;0,612;-0,196;-0,064;-0,823;1,032;-0,121;-0,904;2,45
"intimider";-0,225;-0,384;0,612;3,705;-0,064;-0,823;-0,438;-0,121;0,115;0,087
