satisfaction;1;0;0;2;0;1;0;0;0;1;0;0;0;0;1;0;0
saber;0;0;7;0;0;0;1;0;0;0;0;0;0;0;0;0;0
réunion;2;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;1
réparation;0;1;0;0;1;1;1;0;0;1;0;0;0;0;1;0;0
réaffirmer;1;0;4;0;0;0;0;1;0;0;0;1;0;0;0;0;0
rythme;0;1;0;0;0;0;0;0;0;2;0;0;0;2;1;0;0
rouvrir;0;0;1;0;0;0;2;0;0;0;0;1;1;0;0;0;0
roman;0;1;0;0;0;0;0;0;1;0;0;2;0;0;0;0;0
richard;0;1;1;0;0;0;0;0;0;1;0;0;0;1;0;0;0
retrait;0;0;2;1;0;0;0;1;1;0;0;0;0;0;0;0;1
retourner;0;2;0;0;0;1;0;0;1;0;0;0;0;0;0;1;0
ressentir;0;1;0;0;1;1;0;0;0;0;0;0;0;0;0;1;0
repartir;1;0;1;0;0;0;1;0;0;0;1;0;1;0;0;1;0
rendez_vous;0;0;1;0;0;0;0;0;1;0;1;3;0;1;0;0;0
regard;1;1;1;0;1;0;0;0;0;0;0;1;0;1;0;0;0
refus;0;0;0;1;0;0;0;4;0;0;0;0;0;0;1;0;0
refuge;0;3;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
préjudice;0;0;1;2;0;0;0;0;0;0;0;1;1;0;0;1;0
poisson;0;2;0;0;0;2;0;0;0;0;0;1;0;1;0;0;0
poids;0;0;0;0;0;0;0;0;1;0;2;0;0;0;2;0;0
plage;0;0;0;0;0;0;1;1;0;0;0;1;2;0;0;0;0
phare;0;0;0;0;1;0;1;1;0;0;0;3;0;1;0;0;0
pause;0;0;0;0;1;0;2;1;0;0;0;0;0;1;0;1;0
parisien;3;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
pape;0;0;0;0;0;0;0;1;1;1;0;0;0;0;0;0;0
paiement;0;0;0;3;1;0;0;0;0;0;0;0;0;0;1;0;0
originaire;0;0;0;1;0;0;0;0;0;0;1;0;1;0;0;0;1
opérer;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0
olivier;0;0;0;1;1;0;0;1;0;0;0;0;0;1;0;0;0
nu;0;1;0;0;0;0;0;0;0;1;0;0;0;3;0;0;0
nourriture;0;0;0;1;0;0;0;0;1;0;1;0;2;0;0;1;0
nico;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
mobilité;0;1;0;3;1;0;2;0;0;0;0;0;0;0;0;0;0
micro;0;1;1;0;0;0;0;1;0;0;1;0;1;0;0;0;0
mesurer;0;2;0;0;0;1;1;0;0;0;1;1;0;0;0;0;0
magali;1;2;0;1;0;1;0;0;0;0;0;0;0;0;2;0;0
légèrement;1;1;0;0;0;1;0;0;1;0;0;1;1;0;0;0;0
léger;0;1;0;0;0;2;0;0;2;0;1;0;0;1;0;0;1
lucerne;0;0;1;1;0;0;0;0;0;0;1;0;0;1;0;0;0
louis;0;0;0;0;0;0;0;0;0;0;1;0;0;2;0;0;0
lettre;2;0;0;1;1;0;0;1;0;0;0;0;0;0;0;1;1
lausannoise;0;0;0;1;0;0;2;1;0;0;0;0;1;0;0;0;0
k;0;0;0;0;0;1;0;0;0;0;0;1;0;1;0;0;0
jimmy;0;0;0;0;0;0;0;0;0;0;2;0;0;1;0;0;0
isolé;1;0;0;0;1;0;0;1;0;1;0;0;0;0;0;1;0
investigation;0;2;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0
interrompre;1;1;1;1;0;0;3;0;0;0;0;0;0;0;0;0;0
innocence;5;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
initial;1;0;0;0;0;1;0;2;0;0;0;1;2;0;0;0;0
inférieur;1;2;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0
incroyable;0;0;0;0;0;0;0;0;0;0;3;1;0;0;0;0;0
inconnu;0;0;0;1;0;0;0;1;0;0;0;0;1;0;0;0;1
inciter;0;0;1;0;0;0;0;2;1;0;0;0;2;0;0;0;0
incarner;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;1
importation;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;1;2
hospitalier;0;1;2;1;0;0;0;0;0;1;0;0;0;0;0;2;0
henry;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;1;0
harcèlement;2;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
google;1;1;0;0;0;1;0;0;1;1;0;0;1;0;0;0;0
gardien;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;1;0
freepik;1;2;0;0;0;0;0;0;3;0;0;0;1;0;0;0;0
foot;0;0;0;0;0;0;0;0;0;0;6;0;0;0;0;0;0
fonder;0;0;0;1;0;0;0;1;0;0;0;1;1;0;0;1;1
fonctionnaire;1;0;0;0;1;0;0;1;0;0;0;0;1;0;0;1;1
foire;0;0;0;1;0;0;0;0;0;0;0;2;0;0;0;0;0
exécutif;0;0;0;2;0;0;0;2;0;0;0;0;0;1;0;0;0
examiner;1;0;0;0;0;0;0;0;0;1;0;2;0;0;0;1;0
ex;2;0;0;0;1;0;0;1;1;0;0;1;0;0;0;0;0
environnementales;1;0;0;1;1;1;0;0;0;0;0;0;1;0;0;0;0
engendrer;0;2;0;1;1;0;0;0;0;0;0;0;0;0;0;1;0
emji_poignée_de_main;0;0;3;0;0;0;0;0;1;0;1;0;0;0;0;1;1
emji_palette_de_peinture;0;0;0;1;0;0;0;0;0;1;0;0;0;1;0;0;0
emji_ordinateur_portable;1;0;0;1;1;1;0;0;0;0;0;0;1;0;0;1;0
emji_monument_classique;1;0;0;1;2;1;0;0;1;0;0;0;0;0;0;0;0
emji_loupe_orientée_à_gauche;2;0;0;0;1;0;0;0;2;0;0;0;0;0;0;0;0
el;0;0;4;0;0;0;0;0;0;0;0;1;0;0;0;0;0
délai;1;0;1;1;1;0;0;0;0;0;0;0;0;0;1;0;1
dynamique;0;0;0;3;0;1;0;0;0;1;0;0;0;0;0;0;1
douleur;0;0;0;0;0;0;0;0;1;1;1;0;1;3;0;0;0
discuter;0;0;1;0;3;0;0;0;1;0;0;0;0;1;0;0;1
discrimination;0;4;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
dinosaure;0;0;0;0;0;1;0;0;0;1;0;1;0;0;0;0;0
diffusion;0;0;0;1;1;1;1;0;0;0;0;1;0;0;0;0;0
delécraz;0;0;0;1;0;0;1;0;0;0;0;1;1;0;0;0;0
daphné;0;0;0;1;0;0;1;0;0;0;0;0;2;0;0;0;0
danse;0;0;0;0;0;0;0;0;0;1;0;1;0;1;0;0;0
célébration;0;0;0;0;0;0;0;1;0;0;0;0;2;0;0;0;1
covid;0;0;0;0;1;1;0;0;1;0;0;1;0;0;0;1;0
couple;1;2;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0
convention;1;1;0;0;1;0;0;2;0;1;0;0;0;0;1;0;0
construction;0;1;0;1;1;0;0;1;1;0;0;0;0;0;0;0;0
consacrer;0;0;0;0;0;0;0;0;0;0;2;0;0;0;1;0;0
conforme;1;1;0;0;1;0;0;1;1;0;0;0;2;0;0;0;0
conducteur;0;1;0;0;0;0;1;0;0;0;1;0;1;0;0;0;0
commentaire;0;0;1;0;1;1;0;0;0;0;0;0;0;1;0;0;0
colis;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0
clinique;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;2;0
chuv;0;2;0;0;1;0;0;0;0;0;0;0;2;0;0;2;0
champignon;0;0;0;0;1;2;0;0;0;0;0;0;0;0;0;0;0
chaleur;0;0;0;0;1;1;0;0;0;0;0;0;1;0;1;0;0
cerveau;0;2;0;0;0;0;0;0;2;3;0;0;0;0;0;0;0
catastrophe;0;0;0;2;0;1;0;0;0;0;0;0;0;0;0;0;0
caractère;2;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0
cabinet;0;0;0;1;0;0;0;0;1;0;0;0;0;0;1;1;0
buergy;0;1;0;1;0;0;0;0;0;0;0;0;0;0;4;0;0
brûler;1;0;0;0;1;1;0;0;0;0;2;0;0;0;0;0;0
brigitte;3;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
bout;0;0;0;0;1;0;1;0;0;0;2;0;0;0;0;1;0
boucler;1;0;0;0;0;0;0;0;0;0;4;0;2;0;0;0;0
bombardement;0;0;5;0;0;0;0;0;0;0;0;1;0;0;0;0;0
bleu;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0
avertir;0;0;1;1;0;1;1;0;0;0;1;0;1;0;0;0;0
avantage;0;0;0;1;1;0;0;0;0;2;0;0;0;0;0;0;0
autrichien;0;0;0;1;0;0;1;1;0;0;0;0;0;0;0;0;0
autorisation;0;0;1;0;0;1;0;2;0;0;0;0;0;0;0;0;1
attentat;2;0;1;0;1;0;0;0;0;0;0;0;1;0;0;0;0
atelier;0;1;0;0;1;0;0;0;0;2;0;0;0;0;0;0;0
ascension;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1;1
artisan;0;0;0;0;4;0;0;0;0;0;0;1;0;0;0;0;0
arrestation;2;0;0;0;0;0;0;1;0;0;0;0;3;0;0;0;0
apprêter;1;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0
anticiper;0;0;0;2;1;1;0;1;0;0;0;0;0;0;0;0;0
andreas;0;0;0;0;0;0;0;0;1;0;1;0;0;1;1;0;1
ancrer;0;1;0;0;0;0;0;0;0;1;0;1;0;0;1;1;0
altitude;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;1;0
alpe;0;0;0;0;0;0;0;0;0;0;1;0;0;0;2;0;0
administratif;0;1;1;0;2;0;0;0;0;0;0;0;0;0;0;0;0
achever;1;1;1;0;0;0;0;0;0;0;0;2;0;0;0;1;0
évènement;1;0;1;0;0;0;0;1;0;0;0;1;1;0;0;0;0
éventuel;0;0;0;0;0;0;0;1;0;0;0;0;0;2;0;0;0
évacuation;0;0;3;1;0;0;0;0;1;0;0;0;1;0;0;1;0
équilibre;0;1;0;2;0;0;0;1;0;1;1;0;0;0;0;0;0
émettre;0;0;0;1;0;0;0;0;0;0;0;0;3;0;0;0;0
éclater;1;0;2;0;0;0;0;0;0;0;0;0;3;0;0;0;0
zohran;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3
whatsapp;1;0;0;0;0;1;0;2;0;0;0;0;0;0;0;0;0
web;0;1;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0
vulnérable;1;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
volaille;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;1;1
visage;0;0;0;1;0;0;0;0;0;0;3;0;0;0;0;0;0
vif;1;0;0;1;0;0;1;0;0;0;0;0;0;0;2;0;0
veille;1;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;2
varié;1;0;0;0;1;0;0;0;0;0;0;1;0;1;0;0;0
valve;0;0;0;1;0;0;0;0;0;2;0;0;0;0;0;0;0
unité;0;0;0;0;0;0;0;2;0;0;1;0;2;0;0;1;0
témoignage;0;0;0;0;0;1;0;0;0;0;0;0;3;0;0;0;0
type;1;0;0;0;0;0;1;0;1;0;0;0;1;0;0;1;1
tribune;0;0;0;0;0;0;1;0;0;0;1;0;1;0;0;0;0
tragique;0;0;1;0;0;0;0;0;0;0;0;0;4;0;0;0;1
totalement;1;0;0;0;1;0;2;0;2;0;0;0;0;0;0;0;0
tonne;0;0;1;1;0;0;1;0;0;0;0;0;0;0;0;0;1
tokyo;0;0;0;1;0;0;0;0;0;0;2;0;0;0;0;0;0
toilette;0;0;0;0;0;0;2;0;0;0;1;0;1;0;0;0;0
thaïlande;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;1
sévère;2;1;0;0;0;0;0;0;1;0;0;0;0;0;0;2;0
séparer;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;2;1
suspendre;3;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0
surveiller;0;0;0;1;1;0;0;0;1;0;0;0;2;0;1;1;0
surpoids;0;1;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0
suffire;0;1;0;0;1;0;0;0;0;1;1;0;0;1;0;0;0
stratégique;0;0;1;2;0;0;0;0;0;1;0;0;0;0;0;0;2
stop;0;0;0;1;0;0;0;0;0;1;0;0;1;0;0;0;0
stimuler;0;1;0;0;1;0;0;0;2;0;0;2;0;0;0;0;0
spécimen;0;2;0;0;0;3;0;0;1;0;0;0;0;0;0;0;0
spectateur;0;0;0;0;0;0;0;0;0;0;2;0;0;2;0;0;0
sonore;0;0;0;0;2;1;0;0;0;0;0;0;0;1;0;0;0
signifier;0;0;1;0;0;0;0;0;1;0;0;0;0;1;0;0;0
sensibilisation;0;3;0;1;1;0;0;0;0;0;0;0;0;0;0;1;0
secret;0;0;0;0;0;0;0;1;0;1;0;1;0;1;0;1;0
secondaire;0;1;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0
révélation;2;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0
rétablir;0;0;1;0;0;3;1;0;0;0;0;0;0;0;0;0;0
réouverture;0;0;0;2;1;1;0;0;0;0;0;1;0;0;0;0;0
rénovation;0;0;0;2;1;0;1;1;0;0;0;0;0;0;0;0;0
rémunération;0;0;0;0;1;0;0;1;0;0;0;0;0;0;1;0;0
régulation;1;2;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0
référendum;0;0;0;2;1;0;0;1;0;0;0;0;0;0;0;0;1
récupération;0;1;0;0;1;1;0;1;0;0;0;1;0;0;1;1;0
rupture;1;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;1
rompre;0;1;2;0;0;0;0;2;0;0;0;0;0;0;0;0;1
rome;0;0;1;0;1;0;0;0;1;0;0;0;1;0;0;1;0
rive;0;0;0;0;0;1;1;0;0;0;0;0;0;1;0;0;0
rival;1;0;1;0;0;0;0;0;0;0;1;1;0;0;0;0;0
riponne;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0
renvoyer;0;1;0;0;0;0;0;1;0;0;1;0;0;0;0;0;2
rente;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;1;0
rembourser;0;0;1;0;1;0;1;0;0;0;0;0;0;0;0;0;0
religieux;0;0;0;2;0;0;0;0;0;0;0;0;0;1;0;0;0
relayer;1;1;0;0;0;1;0;0;0;1;0;0;1;0;0;0;0
reine;2;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1
reconstruction;0;0;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0
prévoyance;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;1;0
présumer;1;0;0;0;1;0;0;1;0;0;0;0;1;0;0;1;0
précoce;0;2;0;0;0;0;0;0;1;2;0;0;0;0;0;0;0
précaire;0;1;1;0;2;0;0;0;1;0;0;0;0;0;0;0;0
protester;0;0;0;1;1;0;0;4;0;0;0;0;0;0;0;0;0
promotion;0;2;0;0;2;0;0;0;0;0;1;0;0;0;1;1;0
progressivement;0;0;0;1;1;0;0;0;0;0;0;0;1;1;0;1;0
press;0;0;1;0;0;0;0;0;0;0;0;0;2;0;1;0;0
posséder;0;0;0;1;2;1;0;0;0;0;0;0;0;0;0;0;0
positionner;0;0;1;0;0;0;0;0;1;1;0;0;0;0;0;0;1
portugal;0;0;0;0;1;1;0;0;0;0;0;0;0;1;0;1;0
pompier;0;0;0;0;1;0;0;0;0;0;0;0;4;0;0;0;0
pointer;0;1;0;0;0;0;0;0;0;0;2;1;1;0;0;0;0
plante;0;0;0;0;0;2;0;0;0;1;0;0;0;0;0;0;0
peau;0;0;0;0;0;1;0;0;1;2;0;0;0;0;0;0;0
particule;0;0;0;0;0;1;0;0;4;1;0;0;0;0;0;0;0
ouvert;0;0;0;1;1;0;2;0;0;0;0;0;0;1;0;0;0
orient;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;2
oeuf;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;1;0
neutralité;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;2
netanyahu;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0
métal;0;0;0;1;1;0;0;0;1;1;0;0;0;0;0;0;0
mécanique;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;1;0
musicien;0;0;0;0;0;0;0;0;0;0;0;1;0;3;0;0;0
municipalité;1;0;0;0;3;1;0;0;0;0;0;0;0;0;0;1;0
multiplier;0;1;1;1;0;0;1;0;0;0;0;0;0;0;0;0;1
motiver;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;2
modification;0;0;0;1;0;0;0;2;0;0;1;0;0;0;1;1;0
maximal;0;0;0;2;0;0;0;0;0;1;0;0;0;0;0;0;0
matinée;0;0;0;0;1;0;1;0;0;0;0;0;2;0;1;0;1
marier;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
marc;1;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0
manger;0;1;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0
mamdani;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3
maman;0;1;0;0;0;1;0;0;0;1;2;0;0;0;0;0;0
malmö;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;1
maillot;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0
législation;1;0;0;1;0;1;1;0;1;0;0;0;0;0;0;1;0
légendaire;0;0;0;0;0;0;0;0;0;0;1;0;0;3;0;0;0
lucratif;0;0;0;0;0;0;1;0;0;0;0;2;0;1;0;1;0
lucas;0;1;0;0;0;0;0;1;0;1;0;0;0;0;1;0;0
lourd;0;0;1;0;1;0;0;0;1;0;0;0;1;0;0;0;0
lit;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0
ligue;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0
libre;1;0;1;0;0;0;0;1;0;0;1;0;0;0;0;0;1
langage;0;0;0;0;0;0;0;0;1;2;0;0;0;1;0;0;0
juridique;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;1;0
jurassien;0;0;0;0;2;0;1;0;0;0;0;0;0;0;0;1;0
jordanie;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jeter;0;0;0;0;1;1;0;0;0;0;1;0;1;1;0;1;0
instaurer;0;2;0;0;2;0;0;1;0;0;0;0;0;0;0;0;1
inquiétude;0;0;1;1;1;0;0;2;0;0;0;0;0;0;0;1;0
indépendance;0;3;1;0;0;0;0;1;0;0;0;0;0;0;0;0;2
industriel;0;0;0;0;0;1;1;0;1;0;0;2;0;0;0;0;0
incontournable;0;0;0;0;0;1;0;0;0;0;0;3;0;1;0;0;0
incertain;1;1;0;0;0;0;0;1;0;0;0;0;0;0;1;0;1
incarcérer;5;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
inattendu;0;0;0;0;1;1;0;0;1;0;0;0;0;0;0;0;0
impression;0;1;0;0;0;0;0;0;0;0;1;1;0;1;1;0;0
implication;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;1
honneur;2;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0
hivernal;0;0;0;0;0;1;0;0;1;1;1;1;0;0;0;0;0
hectare;0;0;0;0;1;2;0;0;0;0;0;1;0;0;0;2;0
génocide;0;0;3;0;0;0;0;1;1;0;0;0;0;0;0;0;0
gravement;0;0;2;0;0;0;0;0;0;0;0;1;2;0;0;0;0
grandir;0;2;0;0;0;0;0;0;0;2;3;0;0;0;0;0;0
fusionner;0;0;0;1;0;0;0;0;0;0;0;0;0;4;0;0;0
fréquemment;0;0;0;1;0;2;0;0;2;0;0;0;0;0;0;0;0
fromage;0;0;0;1;0;0;0;0;0;0;1;0;0;1;0;0;0
fraude;2;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0
franchir;0;0;1;0;0;0;0;0;0;0;1;0;0;1;0;1;1
fracture;0;1;1;0;0;0;0;0;0;1;1;0;0;0;0;1;0
fixer;0;0;0;1;1;0;1;0;0;0;0;0;0;0;0;0;2
fil;0;0;0;0;0;0;0;0;1;1;0;0;0;1;0;1;0
figurer;0;0;1;0;0;0;0;0;0;0;1;0;0;2;0;2;0
festif;0;0;0;0;0;0;1;0;1;0;0;3;0;0;0;0;0
fedpol;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1
fc;0;0;0;0;0;0;0;0;0;0;2;1;0;0;0;0;0
fascinant;0;1;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0
familial;0;3;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0
facilement;0;1;0;0;0;0;0;0;1;0;1;0;0;0;1;0;0
extrêmement;0;1;1;0;0;0;1;0;0;0;2;0;1;0;0;0;0
expédition;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;1;0
express;0;0;0;0;1;0;4;0;0;0;0;0;0;0;0;0;0
exploitation;2;0;0;0;1;1;0;0;0;0;0;0;0;0;0;1;0
exigeant;0;0;1;0;1;0;0;0;0;0;1;1;0;1;0;0;0
enseignement;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;4;0
enquêteur;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
emmanuel;2;0;0;0;0;0;0;2;0;0;0;1;0;0;0;0;0
emji_pilule;0;0;0;2;0;0;0;0;2;1;0;0;0;0;1;0;0
emji_applaudissements;0;0;0;0;0;0;0;0;0;0;5;0;0;0;0;0;0
egypte;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0
désigner;0;0;0;0;0;0;0;0;0;4;0;0;0;1;0;1;0
déplacer;0;0;4;1;0;0;0;0;0;0;0;1;0;0;0;0;1
démarche;0;0;0;1;1;0;0;0;0;0;1;0;0;0;2;0;0
délivrer;0;0;0;1;0;1;0;0;0;0;0;0;0;0;1;0;0
définir;1;0;0;0;1;0;0;1;1;0;0;0;0;1;0;1;0
déchet;0;0;0;2;1;0;0;0;1;0;0;0;0;0;1;0;0
durablement;1;0;1;0;0;0;0;1;0;1;0;0;0;1;0;0;0
drame;0;0;0;0;0;0;0;1;0;0;0;0;3;0;0;0;0
doubler;0;4;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
douanier;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;3
dominer;0;1;0;1;0;0;0;0;0;0;1;2;0;0;0;1;0
distinction;0;0;0;0;0;0;0;0;0;1;0;2;0;1;0;0;0
diagnostic;0;1;0;0;1;0;0;0;2;0;0;0;0;0;0;0;0
desservir;0;0;0;0;0;0;5;0;0;0;0;0;0;0;0;0;0
cérébral;0;2;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0
croix;1;0;2;0;0;0;0;0;0;0;0;0;0;0;1;0;0
cran;0;0;0;0;1;1;0;1;0;0;0;0;0;0;0;0;0
coupable;5;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
corruption;2;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;1
cop30;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;2;0
coopération;1;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;4
contester;1;0;1;0;0;0;0;2;0;0;0;0;0;0;1;0;0
consécutif;0;0;0;1;0;0;0;0;0;0;2;1;0;0;0;0;0
conquérir;0;0;0;0;0;0;0;0;0;0;1;0;0;3;0;0;0
connaissance;1;0;0;0;1;0;0;0;0;0;0;1;1;0;0;1;0
congé;0;1;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0
confirmé;0;0;0;0;1;0;0;2;0;1;0;0;1;0;0;0;0
compréhension;0;0;0;0;1;0;0;1;0;0;0;2;0;0;0;0;0
compliquer;0;1;0;0;0;1;0;0;0;0;0;1;1;0;2;0;0
communiste;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;2
collecter;0;0;3;1;1;0;0;0;1;0;0;0;0;0;0;0;0
collaborer;0;0;0;0;1;0;0;1;0;0;0;0;0;1;0;0;0
cohésion;0;0;0;0;1;0;1;1;0;0;0;0;0;0;0;1;0
clientèle;0;0;0;1;0;0;1;0;0;0;0;1;0;0;1;0;0
claudio;0;0;0;0;0;0;0;1;0;0;0;1;1;0;0;1;0
classer;0;0;1;1;0;0;0;0;0;0;0;0;0;1;0;1;0
circulation;0;0;0;0;0;0;2;0;0;1;0;0;2;1;0;0;0
cigarette;0;1;0;1;0;0;0;0;1;0;0;0;0;0;0;1;0
chuter;0;1;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0
chancellerie;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;1
chaleureux;0;0;0;0;0;0;0;0;0;0;1;1;0;1;0;0;0
centre_ville;0;0;0;2;2;0;0;0;0;0;0;0;1;0;0;0;0
carburant;0;0;1;0;1;0;0;0;0;0;0;1;1;0;0;0;0
bénéfice;0;0;0;2;1;0;0;0;2;0;0;0;0;0;0;0;0
bras;0;0;0;0;0;2;0;0;0;0;1;0;1;0;0;0;0
boîte;0;0;0;0;2;0;0;1;1;0;0;0;0;0;0;1;0
becker;0;0;0;0;0;0;0;0;1;0;1;0;0;0;1;0;1
bataille;0;0;0;1;0;0;0;0;0;0;3;0;0;0;0;0;0
autonome;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;1
aspect;0;1;0;1;0;0;0;0;1;0;0;1;0;1;0;0;0
apprécier;0;0;0;0;1;0;0;0;0;0;2;2;0;2;0;0;0
approvisionnement;0;0;0;0;2;1;0;0;0;0;0;0;0;0;0;0;1
animé;0;0;0;0;0;0;0;1;1;1;0;1;0;0;0;0;0
anadolu;0;0;3;0;0;0;0;0;0;0;0;1;0;0;0;0;0
amélioration;0;0;1;0;2;0;1;0;1;0;0;0;0;0;0;0;0
alliance;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;1;0
alex;0;0;0;0;0;0;1;0;0;0;0;0;0;1;1;0;1
ajustement;0;0;0;2;0;0;1;0;0;1;0;0;0;0;1;0;0
affrontement;0;0;2;0;0;0;0;0;0;0;2;0;2;0;0;0;0
adn;1;0;0;0;0;0;0;0;0;3;0;1;0;0;0;0;0
adaptation;0;0;0;0;1;0;0;0;0;0;0;0;0;1;1;2;0
accroître;0;0;1;0;0;0;0;1;3;0;0;0;0;0;0;0;0
académie;0;0;0;0;0;0;0;0;0;1;0;2;0;0;0;0;0
abriter;0;0;1;0;0;3;0;0;0;0;0;0;0;0;0;1;0
équivalent;0;1;0;1;1;0;0;1;0;0;0;0;0;0;1;0;0
élever;0;0;1;0;2;0;0;0;0;0;0;0;1;0;0;0;0
électricité;0;0;0;1;0;0;0;0;1;1;0;0;0;0;0;0;0
écologique;0;0;0;0;0;2;0;0;1;0;1;0;0;0;0;0;0
échantillon;0;0;0;0;0;0;0;0;1;0;0;1;0;0;1;0;0
vérité;3;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
vital;0;0;3;0;0;0;0;0;1;0;0;0;0;0;0;1;0
viral;0;0;0;0;0;0;0;0;1;0;0;1;0;1;0;0;0
vide;0;0;0;1;0;0;0;0;0;0;0;1;0;1;0;0;0
victorieux;2;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0
vallée;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;2;0
vacance;0;0;0;2;1;0;0;0;0;0;0;0;1;0;1;0;0
unil;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;3;0
tâche;0;2;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0
turquie;0;0;3;0;0;0;0;1;0;0;0;0;0;0;0;0;0
trésor;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;1
trophée;0;0;0;0;0;0;0;1;0;0;2;1;0;0;0;0;0
trancher;1;0;0;2;0;0;0;0;0;0;0;0;0;1;0;0;0
